t, tm1, tm2, tm3
0.000000, 0.868187, -3.750383, 1.759116
0.020000, 0.866657, -3.744820, 1.756104
0.040000, 0.867082, -3.744809, 1.754311
0.060000, 0.864382, -3.745896, 1.753710
0.080000, 0.865451, -3.747105, 1.756533
0.100000, 0.865728, -3.745411, 1.755806
0.120000, 0.867246, -3.746030, 1.756471
0.140000, 0.865829, -3.745017, 1.756733
0.160000, 0.865231, -3.746027, 1.754492
0.180000, 0.865374, -3.744023, 1.755651
0.200000, 0.868384, -3.742799, 1.757969
0.220000, 0.866860, -3.742954, 1.758536
0.240000, 0.866594, -3.742409, 1.757610
0.260000, 0.866585, -3.742538, 1.757697
0.280000, 0.866567, -3.742991, 1.758739
0.300000, 0.866481, -3.743278, 1.758970
0.320000, 0.866224, -3.741094, 1.757512
0.340000, 0.866749, -3.743795, 1.759121
0.360000, 0.866279, -3.742744, 1.758010
0.380000, 0.865876, -3.742742, 1.758260
0.400000, 0.866507, -3.743882, 1.759325
0.420000, 0.866024, -3.742988, 1.758319
0.440000, 0.866828, -3.742888, 1.759752
0.460000, 0.865950, -3.742810, 1.758255
0.480000, 0.866037, -3.743574, 1.759426
0.500000, 0.866083, -3.743808, 1.759541
0.520000, 0.867045, -3.742712, 1.757987
0.540000, 0.862041, -3.747311, 1.756781
0.560000, 0.866495, -3.743974, 1.758625
0.580000, 0.867444, -3.742792, 1.759783
0.600000, 0.865691, -3.742303, 1.759338
0.620000, 0.865744, -3.744009, 1.759877
0.640000, 0.867254, -3.742852, 1.759938
0.660000, 0.866727, -3.742844, 1.761020
0.680000, 0.864651, -3.743941, 1.758517
0.700000, 0.865995, -3.745019, 1.761096
0.720000, 0.866415, -3.744135, 1.760772
0.740000, 0.865551, -3.744404, 1.760236
0.760000, 0.866273, -3.745107, 1.759455
0.780000, 0.866752, -3.743023, 1.761116
0.800000, 0.866177, -3.743831, 1.760730
0.820000, 0.866066, -3.743399, 1.760535
0.840000, 0.865664, -3.744398, 1.760161
0.860000, 0.864990, -3.744592, 1.759462
0.880000, 0.866574, -3.743516, 1.758772
0.900000, 0.865443, -3.744097, 1.759349
0.920000, 0.864635, -3.743434, 1.759451
0.940000, 0.865496, -3.743526, 1.760965
0.960000, 0.865751, -3.743824, 1.760991
0.980000, 0.865449, -3.744639, 1.760443
1.000000, 0.865844, -3.743953, 1.761012
1.020000, 0.866020, -3.743253, 1.758954
1.040000, 0.866314, -3.743203, 1.761498
1.060000, 0.865202, -3.744484, 1.760500
1.080000, 0.864784, -3.744022, 1.759717
1.100000, 0.864614, -3.743762, 1.759665
1.120000, 0.863920, -3.744545, 1.759340
1.140000, 0.865745, -3.744466, 1.761388
1.159999, 0.865646, -3.742791, 1.760898
1.179999, 0.864682, -3.744771, 1.760998
1.199999, 0.865176, -3.744020, 1.761468
1.219999, 0.865775, -3.743507, 1.762016
1.239999, 0.864495, -3.744715, 1.761079
1.259999, 0.864567, -3.744680, 1.761013
1.279999, 0.865380, -3.745246, 1.760096
1.299999, 0.864622, -3.743488, 1.760725
1.319999, 0.863879, -3.743618, 1.759274
1.339999, 0.863741, -3.743906, 1.760290
1.359999, 0.864250, -3.744761, 1.761258
1.379999, 0.864366, -3.745237, 1.761480
1.399999, 0.865799, -3.741038, 1.761442
1.419999, 0.863964, -3.744450, 1.760489
1.439999, 0.865741, -3.744726, 1.763542
1.459999, 0.866080, -3.743542, 1.763085
1.479999, 0.863335, -3.744923, 1.759935
1.499999, 0.864321, -3.745255, 1.761517
1.519999, 0.864424, -3.746215, 1.760044
1.539999, 0.864534, -3.744097, 1.761154
1.559999, 0.863108, -3.744999, 1.760119
1.579999, 0.863757, -3.745937, 1.761051
1.599999, 0.864925, -3.745016, 1.762234
1.619999, 0.863791, -3.746289, 1.761244
1.639999, 0.863365, -3.747011, 1.760717
1.659999, 0.863827, -3.746158, 1.761144
1.679999, 0.864411, -3.744305, 1.761357
1.699999, 0.865501, -3.744498, 1.762793
1.719999, 0.864728, -3.744368, 1.761201
1.739999, 0.864739, -3.745727, 1.761549
1.759999, 0.863929, -3.745635, 1.759239
1.779999, 0.864149, -3.744951, 1.760680
1.799999, 0.866253, -3.743925, 1.763211
1.819999, 0.863971, -3.745520, 1.761895
1.839999, 0.864306, -3.746272, 1.760925
1.859999, 0.863737, -3.745868, 1.761011
1.879999, 0.865128, -3.745022, 1.761360
1.899999, 0.865372, -3.744028, 1.762584
1.919999, 0.865326, -3.745773, 1.763206
1.939999, 0.863846, -3.744678, 1.760698
1.959999, 0.865741, -3.744275, 1.762511
1.979999, 0.864120, -3.747715, 1.762672
1.999999, 0.865988, -3.743898, 1.761359
2.019999, 0.863008, -3.747451, 1.761208
2.039999, 0.861485, -3.747605, 1.759774
2.059999, 0.864991, -3.747194, 1.763806
2.079999, 0.863617, -3.744530, 1.760749
2.099999, 0.861033, -3.742082, 1.761595
2.119999, 0.859132, -3.735966, 1.760247
2.139999, 0.861997, -3.742030, 1.762206
2.159999, 0.862711, -3.744192, 1.763845
2.179999, 0.863880, -3.744386, 1.763726
2.199999, 0.864316, -3.748229, 1.765339
2.219999, 0.864350, -3.741331, 1.759099
2.239999, 0.856505, -3.713560, 1.745655
2.259999, 0.842106, -3.664578, 1.728227
2.279999, 0.821681, -3.640734, 1.721734
2.299999, 0.827923, -3.643145, 1.719862
2.319999, 0.825351, -3.627288, 1.711255
2.339998, 0.812076, -3.567455, 1.684719
2.359998, 0.787246, -3.505863, 1.660976
2.379998, 0.744944, -3.413821, 1.633770
2.399998, 0.700387, -3.332146, 1.610430
2.419998, 0.650753, -3.213789, 1.568801
2.439998, 0.566406, -3.045315, 1.518708
2.459998, 0.479498, -2.855885, 1.456561
2.479998, 0.398434, -2.663105, 1.388968
2.499998, 0.321006, -2.459591, 1.309182
2.519998, 0.252016, -2.265917, 1.237460
2.539998, 0.198033, -2.080337, 1.153135
2.559998, 0.173215, -1.916526, 1.070084
2.579998, 0.164252, -1.763688, 0.981924
2.599998, 0.164230, -1.616733, 0.890573
2.619998, 0.167079, -1.474142, 0.802553
2.639998, 0.173149, -1.339975, 0.715678
2.659998, 0.187727, -1.213051, 0.629963
2.679998, 0.203131, -1.102892, 0.552758
2.699998, 0.213238, -1.003505, 0.484186
2.719998, 0.214306, -0.890161, 0.413164
2.739998, 0.201409, -0.763587, 0.344969
2.759998, 0.179010, -0.628962, 0.272705
2.779998, 0.171438, -0.510232, 0.206994
2.799998, 0.180093, -0.421463, 0.146194
2.819998, 0.201730, -0.345087, 0.087155
2.839998, 0.223182, -0.278731, 0.033144
2.859998, 0.245899, -0.216647, -0.015315
2.879998, 0.265967, -0.165356, -0.064144
2.899998, 0.290635, -0.119901, -0.105301
2.919998, 0.304267, -0.077623, -0.139692
2.939998, 0.309858, -0.038125, -0.171389
2.959998, 0.320395, -0.002572, -0.195251
2.979998, 0.336929, 0.020142, -0.220633
2.999998, 0.361979, 0.032930, -0.245167
3.019998, 0.389843, 0.037658, -0.266023
3.039998, 0.404225, 0.045547, -0.277727
3.059998, 0.398736, 0.062058, -0.285189
3.079998, 0.380540, 0.079256, -0.284944
3.099998, 0.361819, 0.095186, -0.281400
3.119998, 0.345311, 0.103996, -0.276565
3.139998, 0.334454, 0.107853, -0.271428
3.159998, 0.335565, 0.103609, -0.270230
3.179998, 0.352009, 0.088104, -0.268099
3.199998, 0.372117, 0.065287, -0.270980
3.219998, 0.394196, 0.039877, -0.266589
3.239998, 0.409123, 0.016220, -0.262855
3.259998, 0.416504, 0.001528, -0.258439
3.279998, 0.410574, 0.011556, -0.277606
3.299998, 0.416589, -0.010062, -0.252431
3.319998, 0.410068, -0.008757, -0.248797
3.339998, 0.394137, -0.005805, -0.243041
3.359998, 0.374067, 0.009357, -0.238601
3.379997, 0.349919, 0.026386, -0.234203
3.399997, 0.329043, 0.040755, -0.227438
3.419997, 0.311986, 0.043065, -0.221345
3.439997, 0.297101, 0.047048, -0.214196
3.459997, 0.279246, 0.052732, -0.204258
3.479997, 0.256401, 0.060932, -0.196008
3.499997, 0.231651, 0.071324, -0.183912
3.519997, 0.206160, 0.078649, -0.174408
3.539997, 0.186256, 0.083399, -0.165809
3.559997, 0.172861, 0.084310, -0.158105
3.579997, 0.166956, 0.078628, -0.152205
3.599997, 0.166338, 0.068123, -0.148597
3.619997, 0.171439, 0.057062, -0.140490
3.639997, 0.173981, 0.044652, -0.137648
3.659997, 0.181253, 0.031727, -0.133421
3.679997, 0.192067, 0.017776, -0.131793
3.699997, 0.202431, 0.002169, -0.127068
3.719997, 0.210961, -0.011687, -0.123803
3.739997, 0.214717, -0.021960, -0.121776
3.759997, 0.216568, -0.028395, -0.116942
3.779997, 0.213507, -0.030201, -0.113420
3.799997, 0.205843, -0.030944, -0.110648
3.819997, 0.200015, -0.029055, -0.106461
3.839997, 0.193370, -0.030509, -0.101142
3.859997, 0.190754, -0.030018, -0.101319
3.879997, 0.190574, -0.033880, -0.098531
3.899997, 0.192978, -0.037862, -0.096332
3.919997, 0.192683, -0.041723, -0.094544
3.939997, 0.187538, -0.040239, -0.093497
3.959997, 0.180322, -0.034125, -0.093244
3.979997, 0.174805, -0.024774, -0.092616
3.999997, 0.166860, -0.023289, -0.089580
4.019997, 0.161913, -0.020945, -0.085504
4.039997, 0.156622, -0.018725, -0.084367
4.059997, 0.151060, -0.018403, -0.081142
4.079997, 0.143627, -0.015469, -0.078839
4.099997, 0.135150, -0.008354, -0.077493
4.119997, 0.122800, -0.003866, -0.076323
4.139997, 0.111855, 0.006425, -0.074162
4.159997, 0.099491, 0.015142, -0.071871
4.179997, 0.088148, 0.021849, -0.070209
4.199997, 0.080708, 0.026357, -0.065906
4.219997, 0.072879, 0.027834, -0.062444
4.239997, 0.065750, 0.032349, -0.062316
4.259997, 0.058718, 0.035577, -0.057183
4.279997, 0.052136, 0.038739, -0.056560
4.299997, 0.043864, 0.040767, -0.053149
4.319997, 0.038607, 0.042604, -0.051023
4.339997, 0.030262, 0.043696, -0.048991
4.359997, 0.026062, 0.045596, -0.045090
4.379997, 0.022050, 0.044373, -0.042335
4.399997, 0.019893, 0.046838, -0.040043
4.419997, 0.017451, 0.047551, -0.040971
4.439997, 0.016166, 0.043009, -0.032846
4.459997, 0.018232, 0.040801, -0.030923
4.479997, 0.007676, 0.030729, -0.023252
4.499997, 0.002143, 0.025683, -0.011585
4.519997, -0.000429, 0.033597, -0.019397
4.539997, 0.004891, 0.035232, -0.024813
4.559997, 0.013892, 0.028452, -0.018828
4.579997, 0.002733, 0.029930, -0.019500
4.599997, -0.005102, 0.031250, -0.016805
4.619997, -0.020707, 0.020372, 0.007548
4.639997, -0.044708, 0.030679, 0.010191
4.659997, -0.058055, 0.025990, 0.018219
4.679996, -0.056938, 0.009054, 0.020424
4.699996, -0.086169, 0.016854, 0.028761
4.719996, -0.118901, 0.012420, 0.088682
4.739996, -0.109441, -0.030967, 0.166369
4.759996, -0.020693, 0.005848, 0.115285
4.779996, -0.088716, -0.026249, 0.130942
4.799996, -0.113400, -0.055016, 0.125732
4.819996, -0.061307, -0.041484, 0.145195
4.839996, -0.059017, -0.080579, 0.069123
4.859996, -0.075783, -0.077946, 0.081496
4.879996, -0.062880, -0.070780, 0.112648
4.899996, -0.053864, -0.046661, 0.112030
4.919996, -0.036408, 0.026195, -0.006207
4.939996, -0.051472, -0.040482, 0.018244
4.959996, -0.033075, -0.045096, 0.028224
4.979996, -0.042776, -0.046588, -0.028767
4.999996, -0.037141, 0.008514, 0.008228
5.019996, 0.001828, 0.000990, -0.045651
5.039996, 0.015254, 0.017960, -0.028519
5.059996, 0.026244, 0.024181, -0.037630
5.079996, 0.045858, 0.031051, -0.049764
5.099996, 0.052547, 0.036829, -0.055215
5.119996, 0.047317, 0.043923, -0.058743
5.139996, 0.056869, 0.030374, -0.050357
5.159996, 0.057972, 0.050393, -0.051346
5.179996, 0.048833, 0.035283, -0.054661
5.199996, 0.049403, 0.043837, -0.059320
5.219996, 0.049149, 0.057843, -0.054791
5.239996, 0.047218, 0.058667, -0.074138
5.259996, 0.043795, 0.043177, -0.062087
5.279996, 0.033987, 0.092015, -0.087078
5.299996, 0.008849, 0.095130, -0.058772
5.319996, 0.037040, 0.071554, -0.056983
5.339996, 0.033665, 0.005552, -0.047889
5.359996, 0.015418, 0.053211, -0.050727
5.379996, 0.011447, 0.049406, -0.041481
5.399996, -0.002499, 0.018305, -0.024602
5.419996, -0.003117, 0.036041, -0.019493
5.439996, -0.009588, 0.014719, -0.011190
5.459996, -0.029077, 0.035863, 0.000066
5.479996, -0.046551, 0.049165, 0.003427
5.499996, -0.049110, 0.032691, 0.043173
5.519996, -0.047957, -0.005964, 0.037352
5.539996, -0.060373, 0.014873, 0.024179
5.559996, -0.008492, -0.037739, 0.041340
5.579996, -0.014865, -0.023156, 0.030879
5.599996, -0.014336, -0.013555, 0.011899
5.619996, -0.009407, -0.015776, 0.020335
5.639996, -0.010811, -0.015743, 0.012073
5.659996, -0.004904, -0.027948, 0.019862
5.679996, 0.003979, -0.029969, 0.021077
5.699996, 0.011416, -0.036493, 0.020812
5.719995, 0.011901, -0.028883, 0.013877
5.739995, -0.005306, -0.027856, 0.005754
5.759995, -0.006665, -0.030348, 0.019067
5.779995, -0.009942, -0.029258, 0.015796
5.799995, -0.009141, -0.029014, 0.020336
5.819995, -0.009598, -0.022212, 0.018800
5.839995, -0.013240, -0.020215, 0.014614
5.859995, -0.017698, -0.015510, 0.025269
5.879995, -0.015817, -0.011615, 0.021664
5.899995, -0.018361, -0.023579, 0.025340
5.919995, -0.012908, -0.014709, 0.022428
5.939995, -0.013613, -0.012376, 0.028576
5.959995, -0.013142, -0.012000, 0.019669
5.979995, -0.016259, -0.015368, 0.026994
5.999995, -0.011735, -0.011189, 0.017723
6.019995, -0.000494, 0.001183, 0.011372
6.039995, 0.000421, -0.013043, 0.008158
6.059995, -0.001551, -0.011118, 0.008205
6.079995, 0.000485, -0.010185, -0.002527
6.099995, 0.000768, -0.006697, 0.001357
6.119995, 0.012430, -0.004343, -0.008379
6.139995, 0.010032, -0.001373, -0.006744
6.159995, 0.016323, 0.000442, -0.008469
6.179995, 0.017815, 0.000625, -0.009334
6.199995, 0.023922, -0.006733, -0.016716
6.219995, 0.018744, 0.002833, -0.005493
6.239995, 0.016971, 0.005273, -0.011522
6.259995, 0.016719, 0.002588, -0.014779
6.279995, 0.024219, 0.009002, -0.016209
6.299995, 0.017327, 0.015569, -0.013760
6.319995, 0.020619, 0.015483, -0.025725
6.339995, 0.013019, 0.030295, -0.020475
6.359995, 0.024815, 0.026767, -0.026747
6.379995, 0.030224, 0.031084, -0.037597
6.399995, 0.024826, 0.037248, -0.040329
6.419995, 0.025789, 0.041907, -0.048000
6.439995, 0.020805, 0.024927, -0.046473
6.459995, 0.023944, 0.017925, -0.038783
6.479995, 0.021868, 0.017832, -0.034397
6.499995, 0.017339, 0.022859, -0.023622
6.519995, 0.017697, 0.031484, -0.022257
6.539995, 0.018863, 0.008311, -0.008453
6.559995, 0.003794, 0.016424, -0.009177
6.579995, 0.000106, 0.014149, -0.003178
6.599995, -0.009372, 0.007830, -0.004518
6.619995, -0.007671, 0.005602, 0.009346
6.639995, -0.018833, 0.005278, 0.014426
6.659995, -0.023748, 0.004639, 0.012248
6.679995, -0.021743, -0.005576, 0.019983
6.699995, -0.014988, -0.007754, 0.022896
6.719995, -0.013976, -0.026082, 0.025847
6.739995, -0.011267, -0.036320, 0.024128
6.759995, -0.016314, -0.025263, 0.025610
6.779994, -0.015148, -0.022229, 0.029637
6.799994, -0.016693, -0.020502, 0.025215
6.819994, -0.014225, -0.024447, 0.028551
6.839994, -0.017598, -0.033397, 0.031711
6.859994, -0.014008, -0.027111, 0.023243
6.879994, -0.017405, -0.027749, 0.020772
6.899994, -0.014658, -0.022794, 0.029973
6.919994, -0.012768, -0.022999, 0.008305
6.939994, -0.015883, -0.022655, 0.024677
6.959994, -0.019015, -0.019315, 0.026587
6.979994, -0.017838, -0.022861, 0.015838
6.999994, -0.012687, -0.021525, 0.018344
7.019994, -0.008867, -0.014559, 0.020885
7.039994, -0.010169, -0.017145, 0.025675
7.059994, -0.007267, -0.014796, 0.025546
7.079994, -0.005556, -0.012825, 0.014360
7.099994, -0.018869, -0.019680, 0.019260
7.119994, -0.009934, -0.012498, 0.010995
7.139994, -0.008179, -0.022507, 0.005262
7.159994, -0.008457, -0.018530, 0.011911
7.179994, -0.002112, -0.012608, -0.001399
7.199994, -0.002822, -0.008917, 0.008280
7.219994, 0.000051, -0.001148, -0.000709
7.239994, 0.009117, -0.010412, 0.005589
7.259994, 0.018179, -0.012100, 0.003855
7.279994, 0.015895, -0.009917, -0.000297
7.299994, 0.015580, -0.005184, -0.001069
7.319994, 0.014136, -0.000273, -0.000958
7.339994, 0.017992, 0.005410, -0.008225
7.359994, 0.020801, 0.007372, -0.006211
7.379994, 0.025819, 0.003196, -0.018365
7.399994, 0.027528, 0.012997, -0.025059
7.419994, 0.031793, 0.023732, -0.032848
7.439994, 0.032552, 0.030512, -0.031952
7.459994, 0.035167, 0.034120, -0.036536
7.479994, 0.040283, 0.030604, -0.032992
7.499994, 0.030145, 0.043901, -0.046880
7.519994, 0.038656, 0.051678, -0.050696
7.539994, 0.010763, 0.054265, -0.061688
7.559994, 0.038855, 0.049024, -0.058437
7.579994, 0.025722, 0.039983, -0.048849
7.599994, 0.016531, 0.075334, -0.071202
7.619994, 0.030646, 0.033807, -0.051468
7.639994, 0.023860, 0.057955, -0.041288
7.659994, 0.019951, 0.048549, -0.037231
7.679994, 0.011903, 0.054140, -0.035000
7.699994, -0.006380, 0.045312, -0.030550
7.719994, -0.009389, 0.062271, -0.039994
7.739994, -0.017857, 0.023905, -0.004720
7.759994, -0.018433, 0.030036, -0.006016
7.779994, -0.019034, 0.000303, 0.010799
7.799994, -0.027541, -0.003120, 0.022635
7.819993, -0.032151, -0.019838, 0.040356
7.839993, -0.033150, -0.035628, 0.039954
7.859993, -0.035927, -0.051060, 0.053782
7.879993, -0.035933, -0.049993, 0.053754
7.899993, -0.039747, -0.066475, 0.067193
7.919993, -0.065731, -0.056577, 0.062256
7.939993, -0.077140, -0.036442, 0.087316
7.959993, -0.087928, -0.016886, 0.102429
7.979993, -0.042124, -0.076824, 0.106696
7.999993, -0.029386, -0.066180, 0.069068
8.019994, -0.047194, -0.075941, 0.060672
8.039994, -0.041331, -0.082185, 0.053203
8.059995, -0.034135, -0.076030, 0.052614
8.079995, -0.030339, -0.096650, 0.039871
8.099996, -0.076795, -0.067891, 0.000965
8.119996, -0.067695, -0.048341, 0.093317
8.139997, -0.027901, -0.033290, 0.107862
8.159997, -0.022825, 0.035519, -0.041000
8.179997, -0.029902, -0.007581, 0.026996
8.199998, 0.002513, 0.000438, 0.040826
8.219998, -0.020378, 0.007167, -0.000723
8.239999, -0.039530, 0.015590, 0.027382
8.259999, -0.018502, 0.075146, -0.000831
8.280000, -0.002175, 0.030353, -0.013167
8.300000, -0.005292, 0.026452, -0.013938
8.320001, -0.000902, 0.027505, -0.018120
8.340001, 0.022059, 0.021798, -0.027956
8.360002, 0.033389, 0.022000, -0.031804
8.380002, 0.037709, 0.019071, -0.026101
8.400002, 0.046534, 0.006831, -0.030219
8.420003, 0.052596, 0.007535, -0.041711
8.440003, 0.047626, 0.017688, -0.039860
8.460004, 0.053192, 0.015273, -0.040227
8.480004, 0.058047, 0.021956, -0.052296
8.500005, 0.058898, 0.056162, -0.067638
8.520005, 0.078449, 0.023863, -0.065167
8.540006, 0.035217, 0.076323, -0.048654
8.560006, 0.037271, 0.041440, -0.055062
8.580007, 0.038163, 0.053750, -0.073386
8.600007, 0.072990, 0.034733, -0.058736
8.620008, 0.016547, 0.100115, -0.101865
8.640008, 0.013156, 0.030366, -0.101833
8.660008, 0.021011, 0.080597, -0.097830
8.680009, 0.035641, 0.087652, -0.049308
8.700009, 0.018219, 0.094397, -0.000395
8.720010, -0.063129, 0.077379, -0.014060
8.740010, -0.082230, 0.027589, 0.035149
8.760011, -0.074089, 0.048918, 0.058284
8.780011, -0.116572, 0.052169, 0.027477
8.800012, -0.097852, 0.047079, 0.035242
8.820012, -0.060318, -0.005154, 0.010206
8.840013, -0.086563, 0.041072, 0.008892
8.860013, -0.045271, -0.012568, 0.073588
8.880013, 0.001839, -0.024435, 0.054753
8.900014, 0.002265, -0.002212, -0.002917
8.920014, 0.002791, -0.011016, -0.001909
8.940015, 0.007206, -0.012971, -0.003886
8.960015, 0.012918, -0.020444, -0.004022
8.980016, 0.019890, -0.020614, -0.004334
9.000016, 0.023739, -0.020130, -0.013301
9.020017, 0.017370, -0.013127, -0.014653
9.040017, 0.013442, -0.017587, -0.007158
9.060018, 0.016027, -0.024926, 0.000010
9.080018, 0.010266, -0.022524, 0.003190
9.100019, 0.012322, -0.025184, 0.012011
9.120019, -0.001031, -0.034563, 0.018091
9.140019, -0.006596, -0.030595, 0.027161
9.160020, -0.013738, -0.033196, 0.029140
9.180020, -0.007096, -0.023411, 0.041729
9.200021, -0.019674, -0.040359, 0.038472
9.220021, -0.022778, -0.033786, 0.037589
9.240022, -0.029033, -0.031191, 0.037090
9.260022, -0.033498, -0.041746, 0.070064
9.280023, -0.037306, -0.021681, 0.041367
9.300023, -0.045156, -0.032627, 0.034788
9.320024, -0.018286, -0.038297, 0.053464
9.340024, -0.029669, -0.042258, 0.034756
9.360024, -0.033181, -0.039605, 0.057267
9.380025, -0.033300, -0.011136, 0.014697
9.400025, -0.026634, -0.027663, 0.050496
9.420026, -0.006071, -0.026806, 0.015949
9.440026, -0.009860, -0.035623, 0.017796
9.460027, -0.010714, -0.023372, 0.014378
9.480027, -0.018574, -0.013171, 0.014753
9.500028, -0.010829, 0.002689, 0.004679
9.520028, -0.014171, 0.001759, 0.006508
9.540029, 0.003049, 0.007687, -0.018375
9.560029, 0.007175, 0.003017, -0.011730
9.580029, 0.019605, 0.011228, -0.016202
9.600030, 0.026647, 0.011824, -0.026785
9.620030, 0.031647, 0.012055, -0.027835
9.640031, 0.030351, 0.007991, -0.022263
9.660031, 0.029463, 0.010753, -0.022735
9.680032, 0.032369, 0.011547, -0.021423
9.700032, 0.024778, 0.016849, -0.027447
9.720033, 0.023855, 0.020313, -0.023136
9.740033, 0.024739, 0.016004, -0.027894
9.760034, 0.024206, 0.024702, -0.025110
9.780034, 0.033112, 0.018744, -0.030964
9.800035, 0.029195, 0.035240, -0.043908
9.820035, 0.027522, 0.051543, -0.041240
9.840035, 0.032774, 0.059933, -0.053894
9.860036, 0.014937, 0.036420, -0.024280
9.880036, 0.023333, 0.037647, -0.050370
9.900037, 0.034462, 0.038472, -0.051120
9.920037, 0.029564, 0.019963, -0.029902
9.940038, 0.021843, 0.015197, -0.024512
9.960038, 0.013309, 0.040312, -0.029771
9.980039, 0.000779, 0.032097, -0.020717
10.000039, 0.006172, 0.031731, -0.018636
10.020040, 0.001458, 0.030482, -0.012051
10.040040, -0.007141, 0.021920, -0.006724
10.060040, -0.016822, 0.015837, 0.002752
10.080041, -0.027224, 0.024568, -0.004145
10.100041, -0.027857, 0.011710, 0.003538
10.120042, -0.028867, 0.013080, 0.007289
10.140042, -0.033825, 0.012736, 0.017199
10.160043, -0.027239, -0.006002, 0.020583
10.180043, -0.019608, 0.000926, 0.014029
10.200044, -0.019302, 0.001422, 0.014898
10.220044, -0.015797, -0.007507, 0.010618
10.240045, -0.013266, -0.015170, 0.021160
10.260045, -0.008652, -0.027602, 0.021284
10.280046, -0.007608, -0.019261, 0.021810
10.300046, -0.002852, -0.024199, 0.019521
10.320046, 0.001482, -0.024813, 0.023112
10.340047, -0.005747, -0.029421, 0.015259
10.360047, -0.003787, -0.026727, 0.015833
10.380048, -0.006223, -0.032439, 0.020872
10.400048, -0.008669, -0.025522, 0.025534
10.420049, -0.012677, -0.028017, 0.028275
10.440049, -0.018680, -0.032968, 0.035608
10.460050, -0.017344, -0.032399, 0.019610
10.480050, -0.012610, -0.029039, 0.021525
10.500051, -0.015170, -0.035006, 0.029103
10.520051, -0.017915, -0.032161, 0.032303
10.540051, -0.013746, -0.036913, 0.032158
10.560052, -0.011103, -0.024451, 0.028748
10.580052, -0.015617, -0.026801, 0.023377
10.600053, -0.024560, -0.026953, 0.027325
10.620053, -0.019344, -0.018409, 0.026811
10.640054, -0.027072, -0.010665, 0.014254
10.660054, -0.025588, -0.005729, 0.024224
10.680055, -0.022124, -0.001727, 0.001376
10.700055, -0.022862, -0.003208, 0.007038
10.720056, -0.001137, -0.013054, 0.008841
10.740056, 0.000726, -0.009131, 0.002176
10.760056, 0.002436, -0.009122, 0.003059
10.780057, 0.002776, -0.006778, 0.001801
10.800057, 0.002152, -0.007452, 0.001577
10.820058, 0.007391, -0.012078, 0.005142
10.840058, 0.008249, -0.014213, 0.008435
10.860059, 0.014906, -0.015430, 0.011997
10.880059, 0.016827, -0.018076, 0.001923
10.900060, 0.015595, -0.008478, -0.000460
10.920060, 0.011699, -0.001948, -0.001550
10.940061, 0.018156, -0.003060, -0.004202
10.960061, 0.019233, -0.000667, -0.008597
10.980062, 0.025992, 0.004722, -0.016766
11.000062, 0.025229, 0.020690, -0.032070
11.020062, 0.031890, 0.024737, -0.038293
11.040063, 0.044934, 0.027316, -0.041763
11.060063, 0.051490, 0.038004, -0.047782
11.080064, 0.048593, 0.042205, -0.057342
11.100064, 0.048315, 0.030853, -0.023887
11.120065, 0.044867, 0.047129, -0.040903
11.140065, 0.058827, 0.060102, -0.051587
11.160066, 0.039472, 0.058995, -0.093787
11.180066, 0.021746, 0.098557, -0.107246
11.200067, 0.001739, 0.115649, -0.116406
11.220067, 0.009616, 0.058723, -0.087460
11.240067, 0.081178, 0.052746, -0.050910
11.260068, 0.015579, 0.059568, -0.074832
11.280068, 0.008756, 0.107719, -0.034578
11.300069, -0.001702, 0.012033, -0.077182
11.320069, -0.017185, 0.067616, -0.049027
11.340070, -0.036212, 0.063992, 0.053345
11.360070, -0.048422, 0.023215, 0.032347
11.380071, -0.061804, 0.004279, 0.038673
11.400071, -0.058654, -0.026561, 0.019193
11.420072, -0.085172, -0.032359, 0.026745
11.440072, -0.105753, -0.043347, 0.084617
11.460073, -0.064803, -0.051449, 0.040854
11.480073, -0.092693, -0.050026, 0.117731
11.500073, -0.053254, -0.066782, 0.119722
11.520074, -0.023933, -0.099187, 0.121865
11.540074, -0.013495, -0.056956, 0.106657
11.560075, -0.021064, -0.066814, 0.081805
11.580075, -0.027308, -0.046802, 0.064150
11.600076, -0.027856, -0.069036, 0.055730
11.620076, -0.020696, -0.074964, 0.052716
11.640077, -0.014685, -0.051810, 0.036649
11.660077, -0.016095, -0.015138, 0.005244
11.680078, -0.017631, 0.006556, -0.005088
11.700078, -0.015140, 0.017504, 0.001756
11.720078, -0.005976, 0.021015, 0.000290
11.740079, 0.003175, 0.023949, -0.000718
11.760079, 0.019302, 0.021026, -0.019050
11.780080, 0.017070, 0.034712, -0.035596
11.800080, 0.021482, 0.022927, -0.028015
11.820081, 0.022071, 0.032765, -0.037845
11.840081, 0.025245, 0.034506, -0.033216
11.860082, 0.028045, 0.029075, -0.032983
11.880082, 0.028252, 0.025426, -0.037240
11.900083, 0.027367, 0.033747, -0.038840
11.920083, 0.025810, 0.028893, -0.014525
11.940084, 0.021409, 0.017787, -0.028118
11.960084, 0.018057, 0.007997, -0.016041
11.980084, 0.018747, 0.010109, -0.020349
12.000085, 0.018464, 0.004468, -0.017739
12.020085, 0.012446, 0.003050, -0.014391
12.040086, 0.011545, -0.004315, -0.006450
12.060086, 0.002724, -0.005413, -0.002844
12.080087, 0.000788, 0.008631, -0.003750
12.100087, 0.001294, 0.002966, -0.007139
12.120088, -0.006594, 0.011782, -0.000646
12.140088, -0.003916, 0.019600, -0.012537
