t_ur, ur1, ur2, ur3
2.419998, 0.343558, 0.250254, 0.744786
2.439998, 0.343240, 0.045610, 0.949532
2.459998, 0.139113, 1.885563, 0.540195
2.479998, 0.343763, 0.249962, 0.540586
2.499998, 0.343242, 0.249305, 0.540760
2.519998, 0.343088, -0.158878, 0.745975
2.539998, 0.343007, 0.249654, 0.744981
2.559998, 0.343233, 0.249421, 0.540670
2.579998, 0.547872, 0.453948, 0.745406
2.599998, 0.342982, -0.159008, 0.949157
2.619998, 0.138857, 0.453832, 0.540180
2.639998, 0.343009, 0.249904, 0.540391
2.659998, -0.269283, -0.159297, 0.744922
2.679998, 0.139133, 0.250364, 0.948972
2.699998, 0.138259, 0.045493, 0.335947
2.719998, 0.343050, 0.045379, 1.153455
2.739998, 0.138634, -0.158439, 0.540528
2.759998, 0.139015, 0.249843, 0.949320
2.779998, 0.342685, 0.045409, 0.745232
2.799998, 0.139079, 0.249608, 0.335766
2.819998, 0.139641, 0.045671, 0.336611
2.839998, 0.547442, 0.249953, 0.335975
2.859998, 0.138976, 0.045471, 0.744667
2.879998, 0.343581, 0.045160, 0.744941
2.899998, 0.547445, 0.249844, 0.745327
2.919998, 0.138770, -0.158539, 0.744646
2.939998, 0.343029, 0.045330, 0.540305
2.959998, 0.138834, 0.250021, 0.540397
2.979998, 0.138220, 0.249483, 0.949469
2.999998, 0.138887, 0.249972, 1.153967
3.019998, 0.139091, 0.249657, 0.540582
3.039998, 0.343764, 0.658336, 0.335737
3.059998, 0.138723, 0.249878, 0.744855
3.079998, 0.343583, 0.249732, 0.540337
3.099998, 0.343004, 0.249559, 0.745147
3.119998, 0.343208, 0.250090, 0.540586
3.139998, 0.139209, 1.476614, 0.540465
3.159998, 0.344043, -0.158971, 0.744903
3.179998, 0.138817, 0.250056, 0.540147
3.199998, 0.139474, 0.249887, 0.745109
3.219998, 0.139138, 0.454226, 0.336574
3.239998, 0.343372, 0.454714, 0.336327
3.259998, 0.547739, 0.454918, 1.153694
3.279998, 1.160941, -0.158877, 0.745295
3.299998, -0.065338, 0.249633, 0.540832
3.319998, 0.343925, 0.863610, 0.540484
3.339998, 0.547507, 0.659038, 0.745247
3.359998, 0.342698, 0.250487, 0.745355
3.379997, 0.343190, 0.045779, 0.336255
3.399997, 0.343395, 0.250232, 1.357585
3.419997, 0.139065, 0.249614, 0.540785
3.439997, 0.547530, 0.250309, 0.541041
3.459997, 0.138834, 0.249372, 0.744660
3.479997, 0.139609, 0.249465, 0.948993
3.499997, 0.138858, 0.249828, 0.540540
3.519997, 0.342893, 0.046124, 0.540118
3.539997, 0.138913, 0.249834, 1.358038
3.559997, 0.343141, 0.045801, 0.744740
3.579997, 0.139204, 0.454666, 0.540522
3.599997, 0.139228, 0.249868, 0.745171
3.619997, 0.342838, 0.453772, 0.539747
3.639997, 0.752256, 0.045785, 1.154079
3.659997, 0.342963, 0.249678, 0.540964
3.679997, 0.547796, -0.159211, 0.744395
3.699997, 0.342891, 0.045449, 0.949323
3.719997, 0.547688, 0.250227, 0.540776
3.739997, 0.343047, 0.454151, 0.131656
3.759997, 0.547901, 0.454152, 0.540819
3.779997, 0.139132, 0.454597, 0.540540
3.799997, 0.343078, -0.158673, 0.949467
3.819997, 0.139250, 0.045261, 0.949190
3.839997, 0.138879, 0.045459, 0.745163
3.859997, 0.343102, 0.046171, 0.949145
3.879997, 0.138653, 0.249672, 0.745327
3.899997, 0.140069, 0.249503, 0.745554
3.919997, 0.547855, -0.158582, 1.154041
3.939997, 0.342804, -0.772567, 0.745278
3.959997, 0.547967, 0.045200, 0.744924
3.979997, 0.138814, -0.159323, 0.540533
3.999997, 0.138679, 0.045660, 0.335738
4.019997, 0.547461, 0.453936, 0.745099
4.039997, 0.343688, 0.454506, 0.540616
4.059997, 0.548011, 0.045227, 0.949907
4.079997, 0.343435, 0.657689, 0.336040
4.099997, 0.547548, 0.249466, 0.131752
4.119997, 0.138930, 0.249782, 0.949077
4.139997, 0.547806, 0.250147, 0.745249
4.159997, 0.139117, 0.454681, 0.744947
4.179997, 0.343094, 0.250024, 0.131679
4.199997, 0.342752, 0.045730, 0.949243
4.219997, 0.343057, 0.249813, 1.153775
4.239997, 0.547258, 0.250207, 0.949761
4.259997, 0.342887, 0.250231, 0.949211
4.279997, 0.139506, 0.045549, 0.745088
4.299997, 0.139267, 0.249422, 0.336227
4.319997, 0.343438, 0.454102, 0.335608
4.339997, 0.343425, 0.045643, 0.745061
4.359997, 0.343647, 0.249583, 0.540447
4.379997, -0.065823, 0.045170, 0.540316
4.399997, 0.138905, 0.249188, 0.949505
4.419997, 0.138912, 0.249793, 0.745493
4.439997, 0.138765, 0.249858, 0.744454
4.459997, 0.343308, 0.454241, 0.540328
4.479997, 0.139137, 0.249763, 0.949239
4.499997, 0.343151, 0.250068, 0.336293
4.519997, 0.343335, 0.249909, 0.540581
4.539997, 0.139440, 0.249839, 0.949448
4.559997, 0.343243, 0.250395, 0.540472
4.579997, 0.547417, 0.863924, 0.540108
4.599997, -0.065892, 0.658614, 0.744682
4.619997, 0.547483, 0.249578, 0.131673
4.639997, 0.343334, 0.454051, 0.949369
4.659997, 0.139936, 0.045535, 0.540546
4.679996, 0.342939, 0.045245, 0.336428
4.699996, 0.343240, 0.454593, 0.744899
4.719996, 0.956451, 0.045554, 0.540888
4.739996, 0.343676, 0.250168, 0.744923
4.759996, 0.343041, 0.045843, 1.358374
4.779996, 0.138633, 0.250270, 0.949074
4.799996, 0.138809, 0.045659, 0.744899
4.819996, 0.139242, 0.045758, 0.744374
4.839996, 0.139528, 0.249948, 0.335873
4.859996, 0.343190, 0.250299, 0.540518
4.879996, 0.138976, 0.045633, 0.540421
4.899996, 0.343815, 0.249892, 0.745365
4.919996, 0.547374, 1.067997, 0.745059
4.939996, 0.138516, 0.658547, 0.540758
4.959996, 0.547647, -0.158923, 0.540246
4.979996, -0.065503, 0.250155, 0.540074
4.999996, 0.138994, 0.249417, 0.949531
5.019996, 0.139360, 0.045911, 0.745365
5.039996, 0.343668, 0.454102, 0.539824
5.059996, 0.343141, 0.045360, 0.744528
5.079996, 0.342937, 0.045545, 0.744500
5.099996, 0.139363, 0.045950, 1.153834
5.119996, 0.138957, 0.249773, 0.745235
5.139996, -0.064877, 0.045346, 0.949648
5.159996, 0.547674, 0.455141, 0.950391
5.179996, 0.547511, 0.454622, 1.562556
5.199996, 0.139386, -0.159024, 0.540636
5.219996, 0.343415, 0.862633, 0.949138
5.239996, 0.139296, 0.045248, 0.949212
5.259996, 0.547227, 0.045242, 0.744611
5.279996, 0.138842, 0.250112, 0.744967
5.299996, 0.138839, 0.045580, 1.358193
5.319996, 0.342570, 0.045312, 1.154064
5.339996, 0.139081, 0.658805, 0.540559
5.359996, 0.343676, 0.250164, 0.949570
5.379996, 0.138619, 0.250398, 0.540991
5.399996, 0.139045, 0.250004, 0.949837
5.419996, 0.343508, 0.249447, 0.744713
5.439996, 0.548104, 0.249539, 0.744900
5.459996, 0.343392, 0.454638, 1.153184
5.479996, 0.343070, 0.249911, 0.540279
5.499996, -0.065211, 0.045362, 0.744481
5.519996, 0.139161, 0.658784, 0.540589
5.539996, 0.342504, 0.045313, 0.540825
5.559996, 0.343133, 0.453987, 0.744505
5.579996, 0.548302, 0.045221, 0.540014
5.599996, 0.138697, 0.249880, 0.540559
5.619996, 0.547642, 0.045491, 0.948961
5.639996, 0.548011, 0.045218, 0.948894
5.659996, -0.065286, 0.658946, 0.336206
5.679996, 0.343013, 0.045408, 0.745333
5.699996, 0.138931, -0.567318, 0.336071
5.719995, 0.548261, 0.249654, 0.540493
5.739995, 0.138911, 0.045524, 0.949939
5.759995, 0.139066, 0.250279, 0.336142
5.779995, 0.547830, 0.249610, 0.540309
5.799995, 0.138883, 0.249927, 0.336098
5.819995, 0.343098, 0.045501, 0.540367
5.839995, 0.138970, 0.045519, 0.744244
5.859995, 0.139322, 0.658834, 0.745067
5.879995, 0.138407, 0.249586, 0.950005
5.899995, 0.342774, 0.249838, 0.744842
5.919995, 3.408341, 0.044659, 0.744206
5.939995, -0.065808, 0.045490, 0.948790
5.959995, 0.343010, 0.045673, 0.541011
5.979995, -0.065250, 0.453966, 0.949369
5.999995, 0.343624, 0.249958, 0.540451
6.019995, 0.343241, 0.658938, 0.540192
6.039995, 0.547113, 0.249624, 0.744498
6.059995, 0.342712, 0.045943, 1.154001
6.079995, 0.343279, 0.454412, 0.744780
6.099995, 0.345255, 0.446304, 0.747376
6.119995, 0.349325, 0.017403, 0.553487
6.139995, -0.237468, -1.207127, 1.383734
6.159995, 1.564556, -6.693924, -0.304421
6.179995, -15.212545, -14.185208, 3.177758
6.199995, 0.318748, 13.146933, -0.697107
6.219995, -8.217302, 13.709986, -4.958927
6.239995, -8.426414, 13.709784, -4.764448
6.259995, -8.241282, 12.933875, -4.983829
6.279995, -8.250824, 13.767031, -4.987380
6.299995, -7.014844, 12.922856, -4.775474
6.319995, -7.206026, 12.701057, -3.745959
6.339995, -7.210753, 12.713187, -3.748846
6.359995, -7.223934, 13.137478, -3.549776
6.379995, -7.015056, 12.930561, -3.549005
6.399995, -7.415061, 12.916281, -3.753638
6.419995, -7.006411, 11.691415, -3.543934
6.439995, -5.788429, 12.924913, -2.320138
6.459995, -7.218243, 11.905673, -2.526841
6.479995, -5.989382, 11.696558, -3.138215
6.499995, -6.193489, 11.692814, -2.730513
6.519995, -7.009924, 10.879149, -1.911038
6.539995, -5.993422, 10.879568, -1.504280
6.559995, -6.194455, 9.652706, -1.094885
6.579995, -4.965482, 10.675712, -1.504789
6.599995, -5.172624, 11.695782, -1.708330
6.619995, -4.970479, 10.674246, -1.296966
6.639995, -4.968938, 10.673572, -1.912222
6.659995, -5.579090, 8.836196, -1.912304
6.679995, -3.948172, 9.243473, -1.505810
6.699995, -3.945603, 9.653308, -0.275508
6.719995, -4.153265, 8.629136, -0.480561
6.739995, -4.152435, 8.834552, -0.480237
6.759995, -3.944798, 8.631352, -0.685203
6.779994, -3.946552, 8.424328, -0.279810
6.799994, -4.151300, 8.427703, -0.275384
6.819994, -4.154390, 8.628633, 1.153679
6.839994, -3.946874, 8.427706, -0.275549
6.859994, -4.149791, 8.220797, -0.891636
6.879994, -4.149956, 8.426290, -0.276510
6.899994, -2.926003, 8.835589, -0.479482
6.919994, -2.925719, 7.403770, -0.276005
6.939994, -2.926534, 7.403211, -0.278120
6.959994, -2.924616, 7.405090, -0.685293
6.979994, -2.925269, 7.812478, -0.482345
6.999994, -3.334588, 7.812674, -0.687601
7.019994, -2.926773, 6.382076, -0.276706
7.039994, -2.109533, 7.404073, -0.072484
7.059994, -2.106622, 6.382421, -0.072624
7.079994, -1.698718, 6.585867, -0.073454
7.099994, -1.699821, 6.177396, 0.747083
7.119994, -2.110377, 6.790358, 0.745638
7.139994, -1.698745, 5.360443, 0.746159
7.159994, -0.677611, 7.812137, 0.948377
7.179994, -0.677199, 5.154686, 0.744630
7.199994, -0.683076, 5.558876, 0.747177
7.219994, -2.095085, 5.133272, -0.061899
7.239994, -2.294951, 5.366120, 0.327564
7.259994, -6.014334, -3.797697, 1.327509
7.279994, -0.484677, 7.820069, 0.551375
7.299994, -0.671229, 7.776922, 0.766914
7.319994, -1.075108, 6.571445, 0.750904
7.339994, -0.883360, 6.603466, 0.319973
7.359994, -0.684463, 6.196345, 0.735239
7.379994, -0.885228, 6.785562, 1.570940
7.399994, -0.877615, 4.935115, 0.346954
7.419994, -0.675298, 5.153548, 0.745750
7.439994, -0.681575, 5.371322, 0.532997
7.459994, -0.680458, 5.365538, 0.333321
7.479994, -0.471001, 5.761006, 0.952917
7.499994, -0.470212, 5.355007, 0.543415
7.519994, 0.341338, 5.160636, 0.741497
7.539994, 0.545072, 5.568819, 0.740011
7.559994, 0.548686, 5.358030, 0.541139
7.579994, 0.345665, 5.356240, 0.748587
7.599994, 0.546727, 4.337346, 0.745411
7.619994, 0.546091, 4.340916, 0.743881
7.639994, 0.344167, 4.339177, 0.950183
7.659994, 0.138453, 4.538662, 0.744861
7.679994, 0.344802, 3.316132, 2.177905
7.699994, 0.137041, 3.112621, 0.742848
7.719994, 0.547385, 3.522303, 0.538890
7.739994, 0.343846, 3.108837, 0.744764
7.759994, 0.343965, 3.314961, 0.746352
7.779994, 0.342501, 3.111601, 0.744841
7.799994, 0.139993, 2.295360, 0.949881
7.819993, 0.139499, 2.089990, 0.335851
7.839993, 0.343730, 2.292090, 0.541402
7.859993, 0.139711, 2.294351, 0.950466
7.879993, 0.546957, 2.500458, 0.743220
7.899993, 0.342546, 1.886151, 1.151795
7.919993, 0.548329, 1.474078, 0.541465
7.939993, 0.139593, 1.269888, 0.746658
7.959993, 0.343162, 1.478050, 0.540686
7.979993, 0.138386, 1.273964, 0.948666
7.999993, 0.139574, 1.272441, 0.539881
8.019994, 0.140005, 0.861502, 0.949538
8.039994, 0.343303, 1.270356, 0.745089
8.059995, 0.343275, 0.863394, 0.743974
8.079995, 0.343994, 1.271470, 0.948878
8.099996, 0.343510, 0.044227, 0.949524
8.119996, 0.343614, 0.045533, 0.541484
8.139997, 0.343051, -0.363145, 1.153941
8.159997, -0.065508, 0.045329, 0.335423
8.179997, 0.548096, 0.250065, 0.540013
8.199998, 0.343191, 0.045935, 0.744975
8.219998, 0.547988, 0.250186, 0.949011
8.239999, 0.139344, 0.249996, 0.336004
8.259999, 0.138771, 0.454755, 0.335836
8.280000, 0.342939, 0.249887, 0.541246
8.300000, 0.547481, 0.249566, 0.540759
8.320001, 0.354261, 0.248428, 0.332176
8.340001, -0.079240, 1.073177, 1.148042
8.360002, -2.345618, 1.091376, 1.583141
8.380002, -7.609824, -3.454019, 2.379497
8.400002, 0.168471, 1.251734, 0.737862
8.420003, 0.138543, 1.074258, 0.330766
8.440003, 0.327827, 0.264989, 0.539756
8.460004, 0.133392, 0.455291, 0.340640
8.480004, 0.146294, 0.648586, 0.541888
8.500005, 0.555631, -0.164235, 1.151239
8.520005, 0.339933, 0.255519, 0.743999
8.540006, 0.335949, -3.013676, 0.747891
8.560006, 0.548750, -2.818143, 0.746941
8.580007, 0.349535, -3.026854, 0.539575
8.600007, 0.344373, -1.999244, 0.949172
8.620008, 0.338486, -1.995333, 0.541747
8.640008, 0.954538, -1.996555, 0.744198
8.660008, 0.549468, -1.590072, 0.742940
8.680009, 0.343691, -1.794214, 0.744344
8.700009, 0.341608, -1.998282, 0.949718
8.720010, 0.137790, -1.589951, 0.950185
8.740010, 0.344171, -0.977889, 0.949419
8.760011, 0.549541, -0.773154, 0.744567
8.780011, 0.138862, -0.976245, 0.949652
8.800012, 0.546895, -0.974853, 0.745388
8.820012, 0.138858, -0.566979, 0.744442
8.840013, 0.343644, -0.567257, 0.948247
8.860013, 0.138906, -0.363075, 0.131402
8.880013, 0.546994, -1.180606, 1.154582
8.900014, 0.138838, -0.772557, 0.745277
8.920014, 0.343097, -0.773524, 0.541370
8.940015, 0.343837, -1.385227, 0.541143
8.960015, 0.343698, -0.363633, 0.540652
8.980016, 0.547897, -0.772578, 0.745170
9.000016, 0.343762, -0.771674, 0.335710
9.020017, 0.138866, -0.566691, 0.744526
9.040017, 0.547457, -0.771584, 0.540211
9.060018, 0.342664, -0.976277, 0.949327
9.080018, 0.342781, -0.975759, 0.745131
9.100019, 0.547066, -1.794144, 0.949643
9.120019, 0.343373, -0.364285, 0.540673
9.140019, 0.547367, 0.453734, 0.745397
9.160020, 0.547709, -0.772239, 0.540360
9.180020, 0.344081, -0.567662, 0.539738
9.200021, 0.343949, -0.771328, 1.153304
9.220021, 0.138911, -0.771538, 0.949484
9.240022, 0.343953, -0.976587, 0.745177
9.260022, 0.343217, -0.772393, 0.949573
9.280023, 0.342575, -0.771398, 0.744982
9.300023, 0.138633, -0.771976, 0.745305
9.320024, 0.547458, -0.363687, 1.357387
9.340024, 0.343724, 0.659181, 0.745138
9.360024, 0.139207, 0.658901, 0.336210
9.380025, 0.139064, 0.045293, 0.745152
9.400025, 0.137888, 0.246688, 0.951454
9.420026, 0.342703, -0.796762, 0.550005
9.440026, 0.151207, -0.979977, 1.781536
9.460027, 0.944920, -6.672094, -0.714391
9.480027, 0.137415, 0.073985, 0.730380
9.500028, 0.139529, 5.752531, -0.472006
9.520028, 0.346165, 9.426887, -0.463253
9.540029, 0.547291, 5.360134, -0.482598
9.560029, 0.341423, 5.375648, -1.313293
9.580029, 0.548984, 5.776543, -1.509742
9.600030, 0.142173, 5.351267, -1.496138
9.620030, 0.546458, 5.555156, -0.882230
9.640031, 0.340096, 4.136721, -1.505991
9.660031, 0.343931, 4.550566, -2.123013
9.680032, 0.140030, 5.156126, -2.118740
9.700032, 0.137610, 4.126965, -1.703704
9.720033, 0.547416, 4.132628, -1.497775
9.740033, 0.137648, 4.340601, -1.710288
9.760034, 0.343986, 4.135817, -1.506823
9.780034, 0.346184, 4.336726, -0.069608
9.800035, 0.342108, 4.538134, -0.478713
9.820035, 0.343634, 3.114417, -0.887493
9.840035, 0.137924, 3.112004, -0.281237
9.860036, 0.141435, 3.521657, 0.949488
9.880036, 0.341599, 3.109275, 0.745403
9.900037, 0.752011, 2.089432, 0.747155
9.920037, 0.342270, 2.089794, 0.743516
9.940038, 0.548402, 1.680133, 1.152860
9.960038, 0.140760, 2.497355, 0.541242
9.980039, 0.342137, 2.294783, 0.131051
10.000039, 0.343397, 2.294723, 0.539984
10.020040, 0.344640, 1.680773, 0.540736
10.040040, 0.342938, 1.885789, 0.744417
10.060040, 0.342384, 2.089409, 0.540666
10.080041, 0.342734, 1.269739, 0.950795
10.100041, 0.343809, 1.270459, 0.745979
10.120042, 0.343857, 1.272726, 1.766683
10.140042, 0.342918, 1.273173, 0.130761
10.160043, 0.138750, 1.068571, 0.744439
10.180043, 0.343286, 1.476414, 0.540553
10.200044, 0.547612, 1.067081, 0.539681
10.220044, 0.138998, 1.068129, 2.379494
10.240045, 0.343121, 1.271347, 0.540619
10.260045, 0.343461, 0.248909, 0.540600
10.280046, 0.139103, -0.773679, 0.336334
10.300046, 0.547439, 0.045497, 0.540997
10.320046, 0.342741, 0.250330, 0.540668
10.340047, 0.343654, 0.250697, 0.540638
10.360047, 0.547833, 0.250773, 0.745084
10.380048, 0.138753, -1.997004, 0.335478
10.400048, 0.342968, 0.455168, 0.540238
10.420049, 0.343117, 0.249344, 0.131329
10.440049, 0.139066, 0.453717, 0.336527
10.460050, 0.139196, 0.045041, 0.540578
10.480050, 0.548678, -0.164526, 0.542577
10.500051, 0.140305, 0.647250, 0.546503
10.520051, 0.327879, 0.275050, 2.179870
10.540051, 0.729352, -1.966419, -0.702865
10.560052, -10.046141, -7.542736, 1.966488
10.580052, 0.162257, 0.212664, 0.549978
10.600053, 4.624444, 0.254376, 0.754828
10.620053, 4.617254, 0.276005, 1.759390
10.640054, 3.406176, 0.460829, -1.512957
10.660054, 3.420967, 0.233944, -1.499015
10.680055, 3.412617, -0.580838, -1.496957
10.700055, 3.400413, -0.967744, -1.502565
10.720056, -0.275709, -0.555410, -1.916153
10.740056, 3.412266, -0.775850, -1.710511
10.760056, 3.618342, -0.985507, -0.068476
10.780057, 3.405215, -0.568860, -0.682082
10.800057, 3.402507, -1.379546, -0.277471
10.820058, 2.386981, -0.972385, -0.483797
10.840058, 2.390344, -0.774335, -0.482978
10.860059, 2.590504, -0.773431, -0.276227
10.880059, 2.180599, -0.769515, -0.480087
10.900060, 2.386786, -0.770678, -0.688435
10.920060, 2.591040, 0.248934, -0.279368
10.940061, 2.181152, 0.044621, -0.480420
10.960061, 2.384823, 0.454043, -0.683815
10.980062, 2.386988, 0.045187, -0.072252
11.000062, 1.571269, 0.248825, -0.277938
11.020062, 1.365480, 0.044761, -0.481623
11.040063, 1.567164, 0.045450, -0.276030
11.060063, 1.363793, 0.249997, -0.481066
11.080064, 1.160845, 0.045982, -0.891395
11.100064, 1.365915, 0.045240, -0.482698
11.120065, 1.159939, 0.046127, -0.481028
11.140065, 0.138717, 0.045451, -0.073284
11.160066, 0.343695, 0.657967, 0.131872
11.180066, 0.343785, 0.045106, 0.540443
11.200067, 0.138635, 0.249995, -2.116361
11.220067, 0.138675, 0.044593, 0.745348
11.240067, 0.342843, 0.250021, 0.540492
11.260068, 0.138798, 0.250369, 0.745242
11.280068, 0.547597, 0.658686, 0.948935
11.300069, 0.343288, 0.045936, 0.336164
11.320069, 0.342784, 0.250138, 0.745325
11.340070, 0.343285, 0.454460, 0.540419
11.360070, 0.344563, 0.249790, 0.744343
11.380071, 0.547846, 0.249929, 0.540771
11.400071, 0.547136, 0.250049, 0.949626
11.420072, -0.065091, 0.045153, 0.539885
11.440072, 0.547917, 0.044992, 0.949197
11.460073, 0.139001, 0.045778, 0.744691
11.480073, 0.138997, 0.045497, 0.744896
11.500073, 0.343403, 0.046454, 0.540686
11.520074, 0.139023, 0.250418, 0.131819
11.540074, 0.343002, 0.249646, 0.744541
11.560075, 0.139439, 0.658299, 0.541135
11.580075, 0.343655, 0.045037, 0.336092
11.600076, 0.342514, 0.035906, 0.747642
11.620076, 0.980468, 0.225528, 0.558510
11.640077, 2.173320, -0.773430, 0.127428
11.660077, -7.867489, -7.653451, 2.780058
11.680078, -4.966227, -4.450994, 1.746247
11.700078, 0.378823, 6.549355, -0.269357
11.720078, 0.346869, 4.318698, -3.533177
11.740079, -0.081421, 4.356620, -3.955624
11.760079, 0.129151, 3.540031, -4.173482
11.780080, 0.151372, 3.719982, -3.549431
11.800080, 0.353284, 3.091518, -2.317428
11.820081, 0.340552, 3.113446, -2.518473
11.840081, 0.126301, 2.715189, -2.935598
11.860082, 0.345497, 3.318280, -2.734270
11.880082, 0.353603, 3.103978, -2.526305
11.900083, 0.546684, 5.765153, -1.908724
11.920083, 0.132421, 2.502325, -1.706176
11.940084, 0.546825, 2.094380, -1.507077
11.960084, 0.346560, 1.883877, -1.507482
11.980084, 0.344580, 2.289463, -1.500646
12.000085, 0.340753, 2.293651, -1.295435
12.020085, 0.545088, 2.502599, -1.300514
12.040086, 0.344712, 1.478527, -1.711866
12.060086, -0.062127, 1.472806, -0.481630
12.080087, 0.343380, 1.064033, -0.477347
12.100087, 0.341666, 1.271984, 1.564459
12.120088, 0.138223, 0.865520, -0.278338
