t_g, g1, g2, g3
1.419999, -9.752406, 0.043500, 0.115290
1.439999, -9.491137, 0.072824, 0.071305
1.459999, -9.696226, 0.081935, 0.048131
1.479999, -9.436620, 0.011385, 0.013150
1.499999, -9.709710, 0.073964, 0.238330
1.519999, -9.325532, 0.019839, 0.110654
1.539999, -9.793026, -0.128010, -0.203946
1.559999, -9.823082, -0.443537, 0.163657
1.579999, -9.634974, -0.051043, 0.076772
1.599999, -9.451427, -0.125591, 0.536157
1.619999, -10.055585, -0.300779, 0.095968
1.639999, -9.934664, -0.121128, 0.216708
1.659999, -9.557631, 0.181298, -0.026289
1.679999, -9.807178, 0.184005, 0.259437
1.699999, -9.490346, -0.177850, 0.083840
1.719999, -9.641272, -0.061234, 0.111214
1.739999, -9.698351, -0.198030, 0.205367
1.759999, -9.793119, -0.317239, -0.243531
1.779999, -9.949405, -0.491037, 0.029788
1.799999, -9.762696, 0.062661, -0.199343
1.819999, -9.697545, 0.059755, -0.162308
1.839999, -9.682164, 0.155208, 0.088421
1.859999, -9.886071, -0.149319, 0.149773
1.879999, -9.120716, -0.013697, 0.440857
1.899999, -9.414608, -0.154092, 0.462476
1.919999, -9.740378, -0.136413, 0.038905
1.939999, -4.044606, 5.539133, 5.752081
1.959999, -4.124036, 5.804835, 5.907197
1.979999, -3.793772, 5.634814, 5.783015
1.999999, -3.946309, 5.447084, 6.090516
2.019999, -4.085790, 5.460176, 5.894644
2.039999, -3.562771, 5.318330, 5.959755
2.059999, -3.982468, 5.724644, 5.473302
2.079999, -4.155694, 5.736906, 5.813790
2.099999, -4.022396, 5.660219, 5.741795
2.119999, -3.638382, 5.578312, 5.789047
2.139999, -4.195017, 5.596539, 5.432054
2.159999, -4.697855, 5.448874, 5.959252
2.179999, -4.014361, 5.264828, 5.655436
2.199999, -4.023271, 5.536335, 5.746931
2.219999, -4.014050, 5.667261, 5.710422
2.239999, -3.858406, 5.189407, 5.436234
2.259999, -4.211298, 5.391676, 5.646484
2.279999, -3.856362, 5.495311, 5.931164
2.299999, -4.211491, 5.723832, 5.588946
2.319999, -4.051788, 5.609208, 5.916685
2.339998, -4.090905, 5.441303, 5.877387
2.359998, -4.102942, 5.644624, 5.754785
2.379998, -3.935227, 5.565334, 5.756159
2.399998, -4.180361, 5.588081, 5.408970
2.419998, -4.144136, 5.717042, 5.637287
2.439998, -3.783987, 5.633512, 5.527523
2.459998, -3.979134, 5.367047, 5.629985
2.479998, -3.683189, 5.742690, 5.913648
2.499998, -3.836370, 5.583230, 5.618209
2.519998, -4.275964, 5.257091, 5.636933
2.539998, -4.033312, 5.891483, 5.651886
2.559998, -3.718539, 5.284196, 5.662695
2.579998, -3.990522, 5.255364, 5.996587
2.599998, -3.844697, 5.543474, 5.777907
2.619998, -3.654997, 5.709980, 5.760861
2.639998, -3.803078, 5.290776, 5.837041
2.659998, -4.110948, 5.539991, 5.772349
2.679998, -4.062992, 5.866264, 5.673660
2.699998, -3.895390, 5.864162, 5.565516
2.719998, -4.214402, 5.773783, 5.902487
2.739998, -4.283895, 5.740101, 5.873667
2.759998, -4.154205, 5.394924, 5.823629
2.779998, -4.080369, 5.484122, 5.687993
2.799998, -3.970426, 5.954163, 5.640531
2.819998, -3.981823, 5.401615, 5.582814
2.839998, -3.711846, 5.676169, 5.888892
2.859998, -4.239871, 5.278786, 5.621382
2.879998, -4.190350, 5.210663, 5.622209
2.899998, -3.912707, 5.358574, 5.930208
2.919998, -3.954358, 5.590510, 5.402958
2.939998, -4.111113, 5.427251, 5.504950
2.959998, -3.983199, 5.982210, 5.856365
2.979998, -3.738860, 5.741114, 5.380763
2.999998, -3.575035, 5.584573, 5.742710
3.019998, -3.913634, 5.512186, 5.676440
3.039998, -3.774642, 5.755046, 5.663084
3.059998, -4.023973, 5.570372, 6.100067
3.079998, -4.062751, 5.634894, 5.913348
3.099998, -4.218282, 5.720882, 5.735922
3.119998, -4.045768, 5.742179, 5.736885
3.139998, -3.888485, 5.437727, 5.796033
3.159998, -4.104939, 5.618312, 5.817717
3.179998, -3.965948, 5.288445, 5.735857
3.199998, -4.129221, 5.406824, 5.777016
3.219998, -4.025678, 5.583316, 6.025968
3.239998, -4.038493, 5.407097, 5.564914
3.259998, -3.908487, 5.881053, 5.679544
3.279998, -3.901832, 5.647711, 6.098901
3.299998, -4.320898, 5.601133, 5.753025
3.319998, -3.898455, 5.739106, 5.820598
3.339998, -4.248875, 5.815910, 6.022449
3.359998, -3.923858, 5.649452, 6.050907
3.379997, -4.032370, 5.606448, 6.113321
3.399997, -3.878784, 5.540088, 6.295663
3.419997, -3.980674, 5.276634, 6.045675
3.439997, -4.113524, 5.451039, 5.529391
3.459997, -3.839262, 5.668367, 5.873978
3.479997, -3.859226, 5.698334, 5.547203
3.499997, -4.138834, 5.573832, 6.055410
3.519997, -3.737696, 5.673136, 5.834072
3.539997, -4.272112, 5.541764, 5.728029
3.559997, -4.200061, 5.435653, 5.696260
3.579997, -3.891406, 5.391563, 5.832054
3.599997, -4.009628, 5.863177, 5.452892
3.619997, -4.040019, 5.367987, 5.730523
3.639997, -3.637775, 5.474526, 5.896494
3.659997, -4.398265, 5.851172, 5.696306
3.679997, -4.031518, 5.838309, 5.905853
3.699997, -3.949831, 5.524042, 5.651016
3.719997, -3.602157, 5.845924, 5.707229
3.739997, -4.061819, 5.631670, 5.812389
3.759997, -3.798279, 5.451201, 5.942698
3.779997, -3.870434, 5.821036, 6.088280
3.799997, -4.177790, 6.032354, 5.616529
3.819997, -4.176029, 5.477633, 6.100129
3.839997, -3.879170, 5.783034, 5.614350
3.859997, -3.662660, 5.773074, 5.926814
3.879997, -3.841169, 5.381537, 5.579512
3.899997, -3.681272, 5.490137, 5.893683
3.919997, -3.683071, 5.781307, 5.899951
3.939997, -3.842634, 5.569949, 5.412448
3.959997, -4.128468, 5.708173, 5.683329
3.979997, -3.902957, 5.749423, 5.718769
3.999997, -3.654974, 5.620188, 5.427283
4.019997, -4.037018, 5.502724, 5.496737
4.039997, -3.430105, 5.464466, 5.789787
4.059997, -4.008493, 5.634226, 5.947454
4.079997, -3.957056, 5.512704, 5.596920
4.099997, -4.202364, 5.613482, 5.809670
4.119997, -3.911378, 5.547486, 5.853199
4.139997, -3.787787, 5.688289, 6.018535
4.159997, -4.069113, 5.629115, 5.575754
4.179997, -3.936367, 5.490880, 5.751669
4.199997, -3.876359, 5.713682, 5.770916
4.219997, -3.816176, 5.913861, 5.592816
4.239997, -4.276252, 6.019938, 5.789546
4.259997, -4.055079, 5.453131, 5.866133
4.279997, -3.912372, 5.740523, 5.844694
4.299997, -3.964058, 5.441838, 5.845865
4.319997, -3.576227, 5.749609, 6.233215
4.339997, -3.994911, 5.330099, 5.499282
4.359997, -4.109573, 5.427144, 5.682159
4.379997, -4.026177, 5.747334, 5.802153
4.399997, -3.770663, 5.986959, 5.844167
4.419997, -4.055569, 6.026896, 5.688737
4.439997, -4.005497, 5.719331, 5.914547
4.459997, -4.023931, 5.768586, 5.656606
4.479997, -4.127366, 5.420809, 5.845127
4.499997, -3.920864, 5.531574, 5.597598
4.519997, -3.956401, 5.542439, 5.927550
4.539997, -3.971114, 5.627673, 5.731344
4.559997, -4.128746, 5.570480, 5.770312
4.579997, -3.865320, 5.462889, 6.120353
4.599997, -4.053756, 5.644838, 5.479563
4.619997, -4.259458, 5.903300, 5.593362
4.639997, -3.970883, 5.555663, 5.811901
4.659997, -4.239028, 5.713688, 5.460761
4.679996, -4.185721, 5.470725, 5.919373
4.699996, -4.043744, 5.667687, 5.896522
4.719996, -3.852170, 5.765019, 5.551826
4.739996, -3.982431, 5.834724, 5.753279
4.759996, -3.925521, 5.597151, 5.563643
4.779996, -3.959283, 5.382380, 5.778347
4.799996, -3.846458, 5.755750, 5.405375
4.819996, -3.918697, 5.628620, 5.747005
4.839996, -3.954645, 5.460363, 5.545562
4.859996, -4.157388, 5.586688, 5.899724
4.879996, -4.125971, 5.559832, 5.665829
4.899996, -3.922978, 5.756105, 5.999268
4.919996, -3.932388, 5.648067, 5.703367
4.939996, -3.708978, 5.627466, 5.704069
4.959996, -3.836963, 5.360464, 5.707896
4.979996, -3.934841, 5.286398, 5.735189
4.999996, -4.033821, 5.344322, 5.528709
5.019996, -3.954611, 6.020014, 5.787656
5.039996, -3.693347, 5.372161, 5.568651
5.059996, -3.848558, 5.590510, 5.874825
5.079996, -4.006544, 5.701923, 5.773682
5.099996, -3.662321, 5.420518, 5.907306
5.119996, -4.373465, 5.494119, 5.684438
5.139996, -3.661525, 5.662067, 5.775398
5.159996, -3.757175, 5.445812, 5.511904
5.179996, -3.866911, 5.605793, 5.541621
5.199996, -4.199266, 5.656617, 5.491875
5.219996, -3.791531, 5.403759, 5.794752
5.239996, -4.105198, 5.681188, 5.871649
5.259996, -4.457220, 5.326659, 5.222414
5.279996, -3.986288, 5.400075, 5.782156
5.299996, -4.123682, 5.870687, 5.916230
5.319996, -4.329625, 5.600703, 5.613484
5.339996, -3.811094, 5.653879, 5.610041
5.359996, -4.233900, 5.516189, 5.717757
5.379996, -3.762110, 5.834385, 5.793764
5.399996, -4.165715, 5.480782, 5.796199
5.419996, -4.058206, 5.770847, 5.914607
5.439996, -4.256317, 5.704697, 5.535631
5.459996, -3.787495, 5.729313, 5.870544
5.479996, -4.015359, 5.604768, 5.729280
5.499996, -3.737310, 5.522927, 6.181696
5.519996, -3.567081, 5.693359, 6.211027
5.539996, -4.221263, 5.229840, 5.396171
5.559996, -3.776673, 5.335546, 5.715852
5.579996, -4.095125, 5.641293, 5.870682
5.599996, -3.788597, 5.974359, 5.731057
5.619996, -3.786685, 5.811059, 5.548195
5.639996, -4.173891, 5.526505, 5.750679
5.659996, -4.039406, 5.571304, 5.752508
5.679996, -4.299465, 5.732913, 5.697140
5.699996, -3.713664, 5.722950, 5.944479
5.719995, -3.558933, 5.143934, 5.925000
5.739995, -3.773860, 5.395975, 5.888625
5.759995, -3.942560, 5.604512, 5.844269
5.779995, -4.084194, 5.716311, 6.069746
5.799995, -4.233137, 5.624910, 5.627541
5.819995, -4.214176, 5.441755, 5.596303
5.839995, -3.780110, 5.517042, 5.879395
5.859995, -3.857747, 5.760393, 5.813340
5.879995, -4.230367, 5.462817, 5.887953
5.899995, -4.007669, 5.511994, 5.619339
5.919995, -3.959330, 5.633179, 5.857708
5.939995, -4.063142, 5.807317, 6.163114
5.959995, -3.808753, 5.808981, 5.785219
5.979995, -4.033208, 5.922181, 5.604372
5.999995, -4.156984, 5.612636, 5.806571
6.019995, -3.698387, 5.543307, 5.443271
6.039995, -4.205195, 5.339084, 5.890049
6.059995, -3.825439, 5.539171, 5.226227
6.079995, -4.000327, 5.321049, 5.801677
6.099995, -4.219116, 5.799519, 5.713577
6.119995, -4.014507, 5.592507, 5.775300
6.139995, -3.714159, 5.613303, 5.711157
6.159995, -4.293220, 5.770161, 5.548309
6.179995, -3.706694, 5.752094, 5.664597
6.199995, -3.999036, 5.804830, 5.374207
6.219995, -4.173025, 5.642872, 5.672417
6.239995, -4.047473, 5.634881, 5.919549
6.259995, -3.653689, 5.738016, 5.717157
6.279995, -4.273337, 5.405326, 5.799571
6.299995, -3.611825, 5.957822, 5.633157
6.319995, -3.914190, 5.324741, 5.862211
6.339995, -3.995260, 5.551552, 5.351768
6.359995, -4.220699, 5.317229, 6.050592
6.379995, -4.260216, 5.817412, 5.773441
6.399995, -4.093933, 5.868726, 6.151686
6.419995, -4.050634, 5.561677, 5.847954
6.439995, -4.069316, 5.870779, 5.703952
6.459995, -4.488594, 5.463666, 5.789770
6.479995, -4.371562, 5.663260, 5.429376
6.499995, -4.008145, 5.476391, 6.341828
6.519995, -3.825317, 5.502328, 5.414906
6.539995, -3.683933, 5.652881, 5.793717
6.559995, -4.508666, 5.548037, 5.954216
6.579995, -3.619982, 5.884719, 5.868649
6.599995, -4.260767, 5.457724, 5.417317
6.619995, -3.802001, 5.428176, 5.837730
6.639995, -3.945861, 5.473042, 6.054681
6.659995, -4.679583, 5.530185, 5.618952
6.679995, -3.791932, 5.578867, 5.559297
6.699995, -3.701259, 5.542478, 5.689404
6.719995, -3.995029, 5.427603, 5.952512
6.739995, -4.114787, 5.545352, 6.025711
6.759995, -3.932778, 5.709213, 5.847962
6.779994, -4.194419, 5.355837, 5.626388
6.799994, -3.790966, 5.794316, 5.572788
6.819994, -3.767375, 5.629248, 5.728350
6.839994, -3.926741, 5.349525, 5.686345
6.859994, -3.918952, 5.374985, 6.206963
6.879994, -3.805358, 5.398185, 5.862691
6.899994, -4.001203, 5.516248, 5.431476
6.919994, -4.362657, 5.608530, 5.742485
6.939994, -3.974207, 5.779350, 5.664112
6.959994, -3.709506, 5.706705, 5.694105
6.979994, -3.948325, 5.404133, 5.768508
6.999994, -3.506747, 5.526635, 6.039769
7.019994, -3.729823, 5.585852, 5.708155
7.039994, -3.631177, 5.574998, 6.058553
7.059994, -3.925140, 5.826787, 5.489151
7.079994, -3.862805, 5.374882, 5.347736
7.099994, -4.129824, 5.590757, 5.727609
7.119994, -4.223995, 5.835723, 5.924096
7.139994, -4.005069, 5.679348, 5.691695
7.159994, -3.851916, 5.626819, 5.934692
7.179994, -4.103220, 5.439143, 6.042963
7.199994, -3.720272, 5.600601, 5.838584
7.219994, -3.763453, 5.308391, 5.962804
7.239994, -3.886517, 5.353857, 5.738417
7.259994, -3.870976, 5.617288, 5.747590
7.279994, -3.752663, 5.736188, 6.184989
7.299994, -3.895682, 5.877177, 5.704093
7.319994, -3.971777, 5.423336, 5.523077
7.339994, -4.045406, 5.319879, 5.534440
7.359994, -4.052659, 5.635311, 5.984573
7.379994, -3.784604, 5.813076, 5.808590
7.399994, -4.092450, 5.558404, 5.738922
7.419994, -4.020766, 5.760996, 5.632373
7.439994, -3.891603, 5.622098, 5.646440
7.459994, -4.182326, 5.790745, 5.529696
7.479994, -4.033317, 5.831497, 5.507131
7.499994, -3.824889, 5.378280, 5.814729
7.519994, -4.173679, 5.641146, 5.545068
7.539994, -3.742759, 5.408773, 5.379316
7.559994, -4.124959, 5.488817, 5.750943
7.579994, -4.429372, 5.535440, 5.639325
7.599994, -3.638387, 5.330215, 5.705225
7.619994, -3.743777, 5.714119, 5.602259
7.639994, -3.954461, 5.615058, 5.963838
7.659994, -3.975658, 5.417770, 5.766271
7.679994, -4.125811, 5.372599, 6.209856
7.699994, -4.037292, 5.713182, 5.565550
7.719994, -4.029337, 5.310243, 5.746774
7.739994, -4.170302, 5.706513, 5.704320
7.759994, -3.804783, 5.608678, 5.989132
7.779994, -4.122416, 5.717704, 5.581711
7.799994, -3.783779, 5.641263, 5.403869
7.819993, -3.685986, 5.594852, 5.314968
7.839993, -4.093527, 5.447148, 5.812480
7.859993, -3.910338, 5.303052, 5.313835
7.879993, -4.117245, 5.292272, 5.685034
7.899993, -4.073390, 5.658155, 5.963561
7.919993, -3.585212, 5.862614, 5.774001
7.939993, -3.721166, 5.600149, 5.956231
7.959993, -3.975201, 5.645872, 6.020044
7.979993, -3.587698, 5.565269, 5.725321
7.999993, -3.660277, 5.668692, 6.011575
8.019994, -4.412064, 5.412206, 5.739309
8.039994, -4.002889, 5.199579, 6.082776
8.059995, -3.881247, 5.760212, 6.238936
8.079995, -3.848497, 5.222200, 5.665739
8.099996, -3.592502, 5.612469, 5.890745
8.119996, -3.925135, 5.547847, 6.017650
8.139997, -3.592436, 5.692253, 5.899379
8.159997, -4.330444, 5.327200, 6.053813
8.179997, -4.153738, 6.026139, 5.818337
8.199998, -3.861943, 5.670244, 5.579175
8.219998, -3.885711, 5.829018, 5.643769
8.239999, -3.572779, 5.863585, 5.716764
8.259999, -3.917769, 5.168221, 5.654628
8.280000, -4.163158, 5.688078, 5.860657
8.300000, -3.732144, 5.654077, 5.864151
8.320001, -3.734423, 5.954050, 5.898369
8.340001, -3.874329, 5.561376, 5.799975
8.360002, -3.727863, 5.757609, 5.501738
8.380002, -3.893567, 5.107066, 5.867204
8.400002, -3.792934, 5.469491, 5.376394
8.420003, -4.232637, 5.536892, 5.771992
8.440003, -4.114645, 5.692626, 5.897141
8.460004, -4.176905, 5.311468, 5.870175
8.480004, -3.842347, 5.468044, 6.175370
8.500005, -3.739754, 5.519789, 5.795090
8.520005, -3.998113, 5.790751, 5.439262
8.540006, -4.141004, 5.587424, 6.163870
8.560006, -4.292792, 5.579593, 5.902588
8.580007, -3.648536, 5.704788, 5.465449
8.600007, -4.202783, 5.410103, 5.552186
8.620008, -3.678281, 5.981238, 5.833152
8.640008, -3.805330, 5.058355, 5.934227
8.660008, -4.220444, 5.568626, 5.762428
8.680009, -3.716263, 5.713428, 5.699147
8.700009, -3.888133, 5.630592, 5.620026
8.720010, -4.107543, 5.535203, 5.104456
8.740010, -4.091710, 5.330227, 5.718580
8.760011, -3.990314, 5.731863, 5.988083
8.780011, -4.050398, 5.605272, 5.588351
8.800012, -4.061164, 5.750584, 5.706768
8.820012, -4.252949, 5.687806, 6.109753
8.840013, -4.282299, 5.357305, 5.761245
8.860013, -4.083139, 5.746141, 6.055626
8.880013, -4.085489, 5.796774, 5.837359
8.900014, -4.300835, 5.341388, 5.477417
8.920014, -4.052272, 5.680293, 5.662138
8.940015, -4.246996, 5.639061, 5.573964
8.960015, -3.730147, 5.527732, 5.757359
8.980016, -3.974712, 5.411574, 5.989701
9.000016, -3.371283, 5.617297, 5.988337
9.020017, -3.807642, 5.291879, 6.056614
9.040017, -4.379804, 5.406736, 5.764383
9.060018, -4.283368, 5.672577, 5.772393
9.080018, -4.101350, 5.445055, 5.842896
9.100019, -3.924584, 5.591455, 5.418569
9.120019, -4.156724, 5.639676, 5.349936
9.140019, -4.173504, 5.429328, 5.534707
9.160020, -3.839407, 5.847517, 5.649756
9.180020, -3.924127, 5.406956, 5.514270
9.200021, -4.065450, 5.045216, 5.942757
9.220021, -4.012378, 5.710177, 5.858148
9.240022, -4.527377, 5.766507, 6.122954
9.260022, -3.884482, 5.586508, 5.856446
9.280023, -3.816944, 5.419817, 5.840792
9.300023, -3.926350, 5.581048, 5.479925
9.320024, -3.942734, 5.696784, 5.656686
9.340024, -4.094917, 5.658663, 5.903715
9.360024, -3.951414, 5.747003, 5.898069
9.380025, -3.879942, 5.477342, 5.759206
9.400025, -3.968349, 5.688281, 5.690698
9.420026, -4.001518, 5.647921, 5.348620
9.440026, -4.283372, 5.481219, 5.969375
9.460027, -4.068860, 5.617931, 5.882661
9.480027, -4.164052, 5.732596, 5.711070
9.500028, -3.836742, 5.391557, 5.735444
9.520028, -4.185707, 5.744576, 5.968999
9.540029, -3.959349, 5.632568, 5.766323
9.560029, -4.249944, 5.474297, 5.658198
9.580029, -4.227381, 5.276866, 5.635794
9.600030, -3.942734, 5.459805, 5.614459
9.620030, -3.912853, 5.651653, 5.541901
9.640031, -3.842539, 5.460147, 5.472540
9.660031, -4.095732, 5.311153, 6.034379
9.680032, -3.910343, 5.484336, 5.526197
9.700032, -3.666338, 5.435597, 5.740317
9.720033, -4.087080, 5.459175, 5.817562
9.740033, -4.121540, 5.360234, 5.835734
9.760034, -4.066580, 5.585993, 6.124200
9.780034, -4.228032, 5.580935, 6.208827
9.800035, -3.906160, 6.109303, 5.784336
9.820035, -4.340099, 5.502686, 5.841397
9.840035, -4.075250, 5.714639, 5.741569
9.860036, -3.657446, 5.772276, 5.809102
9.880036, -4.227711, 5.435576, 5.613562
9.900037, -4.157196, 5.810721, 5.760829
9.920037, -4.180273, 5.305889, 5.931146
9.940038, -4.216530, 5.747271, 5.678016
9.960038, -3.476234, 5.994199, 5.874924
9.980039, -4.087109, 5.763673, 5.737426
10.000039, -3.868352, 5.662734, 5.842226
10.020040, -3.979761, 5.776996, 5.635921
10.040040, -3.777111, 5.593446, 5.573714
10.060040, -4.263305, 5.628500, 5.501356
10.080041, -3.899835, 5.654066, 5.873919
10.100041, -3.876448, 5.767910, 6.114290
10.120042, -4.082583, 5.443484, 5.551797
10.140042, -3.637134, 5.652863, 5.682070
10.160043, -3.861434, 5.618164, 5.727687
10.180043, -3.614816, 5.303926, 5.454212
10.200044, -4.012228, 5.602999, 5.573198
10.220044, -4.322588, 5.519266, 5.912651
10.240045, -3.892847, 5.340104, 5.435550
10.260045, -4.478388, 5.562753, 5.177309
10.280046, -4.023691, 5.692891, 5.834792
10.300046, -3.406044, 5.350092, 6.282306
10.320046, -4.262590, 5.223455, 5.901955
10.340047, -4.095157, 5.901299, 5.586424
10.360047, -4.272625, 5.669886, 5.532942
10.380048, -3.895531, 5.749405, 5.897543
10.400048, -3.670044, 5.458852, 5.486767
10.420049, -3.799042, 5.499101, 5.609923
10.440049, -4.054152, 5.730971, 5.601290
10.460050, -3.779112, 5.703341, 5.736756
10.480050, -3.978936, 5.255974, 5.641588
10.500051, -3.870943, 5.490266, 5.847238
10.520051, -4.127625, 5.703408, 5.458430
10.540051, -4.123075, 5.902786, 5.637016
10.560052, -3.804807, 5.484693, 5.647972
10.580052, -3.934422, 5.585120, 5.832951
10.600053, -3.920152, 5.473280, 5.359649
10.620053, -4.395558, 5.734813, 5.694019
10.640054, -4.170664, 5.510855, 5.772473
10.660054, -4.371789, 5.381606, 5.888692
10.680055, -4.058814, 5.972031, 5.968627
10.700055, -3.905449, 5.596265, 5.725492
10.720056, -3.923741, 5.612665, 5.813118
10.740056, -3.523372, 5.680148, 5.596783
10.760056, -3.991704, 5.463989, 5.381557
10.780057, -2.021224, 2.012787, 4.053537
10.800057, -1.337564, 6.898871, 10.174830
10.820058, -1.492648, 7.135633, 5.919916
10.840058, -9.045504, 7.415637, 2.057749
10.860059, -5.657408, 5.020152, 4.564502
10.880059, -0.112877, 4.595973, 10.112963
10.900060, -3.190834, 4.176701, 8.250276
10.920060, -6.838075, 4.351839, 6.569763
10.940061, -3.160444, 4.984104, 7.906629
10.960061, -2.791826, 4.566684, 8.012842
10.980062, -4.568085, 5.142671, 5.297620
11.000062, -4.112277, 6.070208, 5.668738
11.020062, -3.976219, 5.213831, 6.255181
11.040063, -3.712844, 5.556880, 5.847850
11.060063, -4.089204, 5.576235, 5.115844
11.080064, -3.325389, 5.888470, 5.855446
11.100064, -4.107242, 5.209554, 4.890044
11.120065, -5.508842, 6.027056, 4.407970
11.140065, -3.612725, 5.571866, 5.998839
11.160066, -2.998959, 4.840478, 7.980163
11.180066, -4.097178, 5.975165, 5.680279
11.200067, -5.217371, 6.219953, 5.022894
11.220067, -4.381976, 4.811362, 6.165650
11.240067, -2.772545, 4.982870, 7.117053
11.260068, -3.852166, 5.082974, 5.978189
11.280068, -4.687815, 5.560517, 5.651352
11.300069, -4.052004, 5.694640, 5.576671
11.320069, -3.830912, 5.721453, 5.963401
11.340070, -3.932369, 5.936065, 5.620675
11.360070, -3.608219, 6.444610, 4.418225
11.380071, -3.047608, 5.791803, 5.368012
11.400071, -3.665999, 6.542618, 5.946976
11.420072, -3.980439, 5.242361, 5.603560
11.440072, -4.103710, 5.125327, 5.867842
11.460073, -4.148765, 5.185007, 6.095420
11.480073, -4.026318, 4.994378, 5.788869
11.500073, -4.394659, 5.630609, 5.857869
11.520074, -3.746465, 5.655663, 5.520529
11.540074, -4.291252, 5.518763, 5.942162
11.560075, -3.940403, 5.620708, 5.920856
11.580075, -3.804223, 5.757198, 5.630166
11.600076, -3.563054, 5.619882, 5.794415
11.620076, -3.676728, 5.647395, 5.775759
11.640077, -3.550244, 5.135843, 5.683393
11.660077, -3.328427, 5.522096, 5.615454
11.680078, -4.078980, 5.441912, 5.804489
11.700078, -3.927706, 5.390347, 5.650923
11.720078, -4.328589, 5.871812, 5.715842
11.740079, -4.074742, 5.774828, 5.321149
11.760079, -4.010137, 5.575096, 5.128155
11.780080, -4.151021, 5.301271, 5.795955
11.800080, -4.127144, 5.450551, 5.799885
11.820081, -4.151153, 5.605104, 6.160437
11.840081, -4.103121, 5.666139, 5.503838
11.860082, -3.895926, 5.507928, 5.613018
11.880082, -4.053926, 5.978335, 5.809292
11.900083, -3.754208, 5.521247, 5.824132
11.920083, -4.224866, 5.627318, 5.560584
11.940084, -4.075782, 5.933291, 5.707334
11.960084, -3.702389, 5.548137, 5.642814
11.980084, -3.948395, 5.506192, 5.870810
12.000085, -4.231864, 5.718043, 5.698221
12.020085, -4.001904, 5.399355, 5.763708
12.040086, -3.567086, 5.750092, 5.838407
12.060086, -3.920336, 5.801737, 5.602651
12.080087, -4.150696, 5.411465, 5.433485
12.100087, -4.006525, 5.658051, 5.467411
12.120088, -4.087090, 5.872934, 5.592582
