t_tm, tm1, tm2, tm3
1.779999, -0.057463, 0.164073, -0.064766
1.799999, -0.116570, 0.139528, -0.013399
1.819999, -0.026117, 0.051939, -0.015636
1.839999, -0.048929, 0.137154, -0.053594
1.859999, -0.056647, 0.121223, -0.039120
1.879999, -0.106219, 0.107598, -0.000288
1.899999, -0.068941, 0.093690, -0.014749
1.919999, -0.118396, 0.088587, 0.018810
1.939999, -0.022322, 0.003092, 0.011836
1.959999, -0.006736, 0.014074, -0.004461
1.979999, -0.084457, 0.059941, 0.015397
1.999999, -0.056163, 0.104276, -0.029076
2.019999, -0.044889, 0.114780, -0.042427
2.039999, -0.152800, 0.096646, 0.035073
2.059999, -0.097894, 0.064421, 0.020935
2.079999, -0.115157, 0.091487, 0.015047
2.099999, -0.039198, 0.051234, -0.007153
2.119999, -0.056947, 0.030211, 0.016603
2.139999, -0.010758, 0.064616, -0.032828
2.159999, -0.095388, 0.038697, 0.035091
2.179999, -0.136314, 0.049378, 0.053768
2.199999, -0.017705, 0.157160, -0.085024
2.219999, -0.049554, 0.095272, -0.027651
2.239999, 0.011983, 0.159379, -0.104655
2.259999, -0.083704, 0.108398, -0.014636
2.279999, -0.059170, 0.200365, -0.085861
2.299999, -0.175984, 0.160928, 0.010119
2.319999, -0.090884, 0.081645, 0.006109
2.339998, 0.012381, 0.124301, -0.083494
2.359998, -0.103562, 0.164848, -0.036859
2.379998, -0.042688, 0.064012, -0.012802
2.399998, -0.066842, 0.058524, 0.005417
2.419998, -0.138387, 0.092343, 0.028825
2.439998, -0.073481, 0.065601, 0.005186
2.459998, -0.029324, 0.135995, -0.064955
2.479998, 0.003546, -0.031140, 0.016800
2.499998, -0.027918, 0.124115, -0.058571
2.519998, -0.098063, 0.077861, 0.012838
2.539998, -0.109810, 0.058930, 0.031623
2.559998, -0.073433, 0.084552, -0.006408
2.579998, -0.079487, 0.076983, 0.001938
2.599998, -0.083118, 0.034646, 0.030009
2.619998, -0.121583, 0.041826, 0.049308
2.639998, -0.099561, 0.176111, -0.046195
2.659998, -0.118389, 0.067669, 0.031571
2.679998, 0.068650, 0.058988, -0.078279
2.699998, -0.051574, 0.176653, -0.076068
2.719998, -0.092882, 0.149242, -0.033910
2.739998, -0.075728, 0.132622, -0.034329
2.759998, -0.079514, 0.152292, -0.044001
2.779998, 0.013594, 0.029353, -0.026300
2.799998, -0.004318, 0.029669, -0.015467
2.819998, -0.041371, 0.019375, 0.013626
2.839998, -0.013143, 0.017578, -0.002655
2.859998, -0.051908, 0.078178, -0.015771
2.879998, 0.000965, 0.112964, -0.069548
2.899998, -0.088911, 0.132832, -0.026341
2.919998, -0.092167, 0.081946, 0.006715
2.939998, -0.013877, 0.087436, -0.044833
2.959998, -0.130692, 0.075140, 0.034587
2.979998, 0.015899, 0.012372, -0.017358
2.999998, -0.024438, 0.147240, -0.074825
3.019998, -0.029127, 0.139997, -0.067519
3.039998, -0.072561, 0.118059, -0.027391
3.059998, 0.046231, 0.085769, -0.080820
3.079998, -0.063152, 0.071993, -0.005073
3.099998, 0.025290, 0.113815, -0.085022
3.119998, 0.008843, 0.146128, -0.094616
3.139998, -0.014690, 0.224932, -0.128217
3.159998, -0.033838, 0.013157, 0.012803
3.179998, -0.074587, 0.133734, -0.035691
3.199998, 0.026150, 0.143188, -0.103477
3.219998, -0.056980, 0.101753, -0.027014
3.239998, -0.058258, 0.052232, 0.003992
3.259998, 0.026341, 0.073061, -0.060801
3.279998, 0.001777, -0.016148, 0.008759
3.299998, -0.030944, 0.087777, -0.034514
3.319998, 0.026486, 0.049242, -0.046355
3.339998, -0.054791, 0.136903, -0.049812
3.359998, 0.064646, -0.027366, -0.023099
3.379997, -0.016618, 0.026217, -0.005768
3.399997, 0.029987, 0.050300, -0.049156
3.419997, -0.035854, 0.160601, -0.075930
3.439997, -0.035033, 0.077615, -0.025795
3.459997, 0.021489, 0.147960, -0.103519
3.479997, -0.022829, 0.195905, -0.105493
3.499997, 0.094646, 0.022172, -0.071797
3.519997, -0.016355, 0.105003, -0.054008
3.539997, 0.028297, 0.142820, -0.104574
3.559997, 0.087338, 0.007839, -0.058553
3.579997, 0.108786, 0.145863, -0.155983
3.599997, -0.021656, 0.204984, -0.111756
3.619997, -0.040577, 0.202722, -0.098727
3.639997, -0.000098, 0.086214, -0.052550
3.659997, 0.058195, 0.109562, -0.102685
3.679997, 0.016785, 0.083764, -0.061449
3.699997, 0.042055, 0.139467, -0.110997
3.719997, 0.024158, 0.098465, -0.074958
3.739997, -0.023793, 0.078840, -0.033464
3.759997, 0.020100, 0.067101, -0.053321
3.779997, -0.048785, 0.157158, -0.065869
3.799997, 0.047152, 0.147051, -0.118762
3.819997, -0.051891, 0.117601, -0.039818
3.839997, -0.061856, 0.104546, -0.025717
3.859997, -0.011819, 0.177988, -0.101337
3.879997, -0.128877, 0.112570, 0.010647
3.899997, -0.047384, 0.097297, -0.030202
3.919997, 0.094083, 0.007465, -0.062477
3.939997, 0.113446, 0.061604, -0.107435
3.959997, -0.029654, 0.100816, -0.043265
3.979997, 0.031787, 0.033558, -0.040048
3.999997, 0.026826, 0.014599, -0.025424
4.019997, -0.012175, 0.044785, -0.019835
4.039997, 0.033745, -0.022114, -0.007280
4.059997, -0.046695, 0.070383, -0.014203
4.079997, -0.071543, 0.127338, -0.033662
4.099997, 0.055957, 0.028712, -0.051970
4.119997, 0.217565, 0.495232, -0.436145
4.139997, -0.679355, 0.155374, 0.323416
4.159997, -0.564147, 0.264328, 0.186012
4.179997, 0.330575, 0.053709, -0.236291
4.199997, 0.023380, 0.307134, -0.201816
4.219997, -0.173760, 0.062884, 0.068599
4.239997, 0.105257, -0.023122, -0.050690
4.259997, 0.105158, 0.160789, -0.162857
4.279997, 0.120230, -0.010749, -0.067459
4.299997, 0.125608, 0.134859, -0.159624
4.319997, -0.051487, 0.294538, -0.148039
4.339997, -0.007489, 0.116134, -0.066258
4.359997, -0.007404, 0.003925, 0.002162
4.379997, 0.052996, 0.097391, -0.092059
4.399997, -0.011027, 0.163399, -0.092923
4.419997, -0.006957, 0.090565, -0.050982
4.439997, -0.068071, 0.030765, 0.023133
4.459997, 0.026801, 0.024570, -0.031494
4.479997, 0.110383, -0.050203, -0.037320
4.499997, 0.072820, 0.134414, -0.126854
4.519997, 0.008599, 0.125388, -0.081810
4.539997, -0.006232, 0.067784, -0.037528
4.559997, 0.028676, 0.142931, -0.104876
4.579997, 0.122035, 0.115176, -0.145413
4.599997, -0.047446, 0.219057, -0.104466
4.619997, -0.033547, 0.122379, -0.054027
4.639997, 0.001746, 0.103728, -0.064374
4.659997, 0.028358, 0.089103, -0.071831
4.679996, 0.037506, 0.066141, -0.063452
4.699996, 0.008808, 0.077422, -0.052669
4.719996, 0.023549, 0.072397, -0.058677
4.739996, 0.017017, 0.062126, -0.048387
4.759996, 0.015897, 0.173990, -0.115961
4.779996, -0.007690, 0.195557, -0.114601
4.799996, 0.075049, 0.032740, -0.066182
4.819996, 0.031492, 0.136781, -0.102856
4.839996, 0.036809, 0.105869, -0.087266
4.859996, -0.078401, 0.170093, -0.055530
4.879996, 0.013883, 0.089590, -0.063218
4.899996, 0.062278, 0.101892, -0.100519
4.919996, 0.021980, 0.128201, -0.091764
4.939996, -0.004869, 0.084247, -0.048413
4.959996, 0.020101, 0.176385, -0.120012
4.979996, 0.066166, 0.098148, -0.100627
4.999996, -0.084671, 0.151234, -0.040162
5.019996, -0.018220, 0.038068, -0.012014
5.039996, 0.044112, 0.122111, -0.101673
5.059996, 0.020134, 0.100799, -0.073905
5.079996, -0.070213, 0.251293, -0.110122
5.099996, 0.035218, 0.006539, -0.025672
5.119996, -0.053413, 0.147778, -0.057296
5.139996, 0.018732, 0.084602, -0.063159
5.159996, 0.019673, 0.130051, -0.091473
5.179996, -0.082427, 0.058174, 0.015245
5.199996, 0.062114, 0.087842, -0.091844
5.219996, -0.037190, 0.148904, -0.067971
5.239996, -0.008665, 0.157933, -0.091042
5.259996, -0.029774, 0.125800, -0.058437
5.279996, -0.639503, 0.778230, -0.081204
5.299996, 1.170091, -0.919603, -0.159170
5.319996, -0.395531, 0.631022, -0.141564
5.339996, 0.559016, -0.017190, -0.333659
5.359996, 0.043843, 0.153571, -0.120704
5.379996, 0.295639, 0.238462, -0.327523
5.399996, -0.432710, 0.061222, 0.229033
5.419996, 0.102406, 0.010317, -0.069341
5.439996, -0.160785, 0.016146, 0.089133
5.459996, 0.096106, 0.060456, -0.096059
5.479996, 0.027634, -0.195246, 0.102133
5.499996, -0.140872, -0.077826, 0.134218
5.519996, 0.056768, 0.087682, -0.088456
5.539996, 0.275408, 0.174605, -0.276100
5.559996, 0.095509, 0.150069, -0.150375
5.579996, -0.044582, 0.139418, -0.057632
5.599996, -0.043759, 0.051059, -0.004219
5.619996, 0.130993, 0.069458, -0.123029
5.639996, -0.041376, 0.084962, -0.026374
5.659996, -0.039518, 0.093348, -0.032636
5.679996, -0.032557, 0.146646, -0.069444
5.699996, 0.101659, 0.098979, -0.122985
5.719995, 0.008136, 0.055020, -0.038585
5.739995, 0.084150, 0.040993, -0.076821
5.759995, -0.054654, 0.115602, -0.036897
5.779995, 0.086522, -0.009479, -0.047481
5.799995, -0.030676, 0.112102, -0.049523
5.819995, 0.074960, 0.158651, -0.142962
5.839995, 0.018590, 0.095879, -0.069952
5.859995, -0.013782, 0.106517, -0.056516
5.879995, 0.087673, 0.026746, -0.070296
5.899995, -0.031955, 0.084095, -0.031645
5.919995, 0.022787, 0.044092, -0.040936
5.939995, 0.012365, 0.105261, -0.071846
5.959995, 0.093044, 0.010275, -0.063551
5.979995, 0.018166, 0.064619, -0.050616
5.999995, -0.021241, 0.150294, -0.078638
6.019995, 0.057490, 0.172443, -0.140623
6.039995, -0.044719, 0.126638, -0.049748
6.059995, 0.034061, 0.096441, -0.079820
6.079995, 0.011011, 0.061562, -0.044346
6.099995, -0.160030, 0.174620, -0.008039
6.119995, -0.048510, 0.061441, -0.007629
6.139995, -0.028550, 0.080065, -0.031281
6.159995, -0.045136, 0.166323, -0.073709
6.179995, 0.069128, 0.127000, -0.120058
6.199995, -0.011870, 0.042643, -0.018715
6.219995, -0.057896, 0.093718, -0.021547
6.239995, 0.066508, 0.097317, -0.100331
6.259995, 0.070413, 0.032819, -0.063376
6.279995, -0.040713, 0.172948, -0.080474
6.299995, 0.067339, 0.122555, -0.116244
6.319995, -0.008348, 0.145769, -0.083814
6.339995, 0.005247, 0.048406, -0.032769
6.359995, 0.070550, 0.004059, -0.045910
6.379995, 0.008755, 0.233114, -0.147644
6.399995, -0.054408, 0.170002, -0.070245
6.419995, 0.079246, 0.147172, -0.138596
6.439995, -0.096440, 0.156732, -0.036271
6.459995, -0.065855, 0.095496, -0.017732
6.479995, 0.090311, 0.059796, -0.092088
6.499995, -1.084025, 2.043382, -0.579576
6.519995, 1.013661, -0.655778, -0.223880
6.539995, -0.823023, 1.393080, -0.343409
6.559995, 0.541317, -0.197884, -0.212501
6.579995, -0.311230, 0.582223, -0.163686
6.599995, 0.028114, 0.339548, -0.224510
6.619995, -0.182698, -0.046908, 0.141099
6.639995, -0.104476, -0.083660, 0.115372
6.659995, 0.226268, 0.276683, -0.308141
6.679995, -0.003549, 0.042256, -0.023601
6.699995, -0.207880, 0.170619, 0.023861
6.719995, -0.097207, 0.108586, -0.006418
6.739995, 0.184516, -0.034658, -0.092444
6.759995, 0.008520, 0.126116, -0.082205
6.779994, -0.121699, 0.090793, 0.019517
6.799994, 0.053270, -0.069357, 0.009529
6.819994, 0.013823, 0.111206, -0.076372
6.839994, -0.049484, 0.212242, -0.099054
6.859994, 0.042118, 0.011253, -0.032796
6.879994, -0.097884, 0.140660, -0.025574
6.899994, -0.122094, 0.156479, -0.020323
6.919994, 0.104462, 0.152159, -0.157163
6.939994, 0.048479, 0.071515, -0.073487
6.959994, 0.104295, 0.056594, -0.098743
6.979994, -0.018392, 0.081479, -0.038399
6.999994, -0.055269, 0.087464, -0.019348
7.019994, 0.103866, 0.057244, -0.098875
7.039994, -0.080593, 0.061483, 0.012097
7.059994, -0.023928, 0.105138, -0.049428
7.079994, -0.105394, 0.122799, -0.010052
7.099994, -0.008245, 0.092809, -0.051560
7.119994, -0.093184, 0.068969, 0.015280
7.139994, 0.008421, 0.038698, -0.028799
7.159994, 0.052245, -0.001728, -0.031110
7.179994, -0.075824, 0.160597, -0.051321
7.199994, 0.104490, 0.117799, -0.136213
7.219994, -0.016809, 0.069100, -0.031819
7.239994, -0.129277, 0.107011, 0.014285
7.259994, 0.020810, 0.061843, -0.050550
7.279994, 0.106450, -0.011110, -0.058755
7.299994, 0.061783, 0.041811, -0.063550
7.319994, -0.004320, 0.231285, -0.138478
7.339994, 0.005505, 0.125525, -0.079989
7.359994, -0.021686, 0.106886, -0.051875
7.379994, 0.056926, 0.104085, -0.098562
7.399994, -0.009538, 0.044240, -0.021125
7.419994, 0.004954, 0.105675, -0.067536
7.439994, 0.009203, 0.148752, -0.096439
7.459994, 0.056184, 0.146428, -0.123944
7.479994, 0.057469, 0.083600, -0.086395
7.499994, -0.009180, 0.056602, -0.028888
7.519994, -0.006464, 0.111055, -0.063790
7.539994, 0.054035, 0.167819, -0.135674
7.559994, 0.087450, 0.067963, -0.095310
7.579994, -0.017962, 0.040365, -0.013574
7.599994, 0.006412, 0.016131, -0.013791
7.619994, -0.018130, 0.115658, -0.059417
7.639994, 0.051410, 0.044209, -0.058627
7.659994, 0.078210, 0.096418, -0.106986
7.679994, 0.086347, 0.451625, -0.328751
7.699994, 1.226659, -1.986216, 0.456862
7.719994, -0.163281, 0.854246, -0.420763
7.739994, 0.860148, -0.366113, -0.306125
7.759994, -0.068365, 0.462511, -0.240150
7.779994, -0.096054, -0.095266, 0.117268
7.799994, -0.366052, 0.237191, 0.080612
7.819993, 0.054105, 0.257327, -0.190339
7.839993, -0.249656, 0.109872, 0.086649
7.859993, 0.283318, -0.108620, -0.108138
7.879993, -0.039086, 0.351000, -0.190129
7.899993, -0.303977, 0.165418, 0.086196
7.919993, 0.210142, -0.004295, -0.126750
7.939993, 0.106275, 0.128797, -0.144023
7.959993, -0.008435, 0.258424, -0.152506
7.979993, 0.268375, 0.059337, -0.201430
7.999993, -0.054792, 0.145018, -0.054762
8.019994, -0.183963, 0.026255, 0.097233
8.039994, -0.001068, 0.103940, -0.062771
8.059995, 0.194082, 0.245342, -0.269200
8.079995, -0.069598, 0.233614, -0.099712
8.099996, 0.073760, 0.085956, -0.097863
8.119996, -0.036374, 0.120242, -0.050983
8.139997, -0.103266, 0.209261, -0.064124
8.159997, 0.095401, 0.013457, -0.066944
8.179997, -0.030736, 0.086622, -0.033938
8.199998, 0.091884, 0.007960, -0.061425
8.219998, -0.017350, -0.006213, 0.014472
8.239999, 0.065293, 0.216709, -0.172441
8.259999, 0.050465, 0.195330, -0.150265
8.280000, 0.031449, 0.063018, -0.057817
8.300000, 0.093090, 0.143629, -0.144956
8.320001, 0.022067, 0.100485, -0.074905
8.340001, -0.013258, 0.082447, -0.042150
8.360002, -0.038983, 0.182504, -0.087371
8.380002, -0.015058, 0.081095, -0.040217
8.400002, -0.061413, 0.062326, -0.000225
8.420003, 0.054226, 0.016307, -0.043334
8.440003, 0.020002, 0.074928, -0.058036
8.460004, -0.012019, 0.134167, -0.074474
8.480004, 0.001893, 0.038344, -0.024564
8.500005, -0.090326, 0.131447, -0.024605
8.520005, -0.101370, 0.166424, -0.039150
8.540006, -0.109007, 0.117590, -0.004649
8.560006, 0.017687, 0.114305, -0.080641
8.580007, 0.054029, 0.152092, -0.126073
8.600007, -0.092182, 0.076587, 0.010014
8.620008, 0.064758, 0.044579, -0.067072
8.640008, -0.029879, 0.118156, -0.053708
8.660008, -0.006484, 0.084456, -0.047546
8.680009, -0.100686, 0.110881, -0.005677
8.700009, 0.031312, 0.036758, -0.041708
8.720010, -0.124598, 0.151426, -0.015698
8.740010, -0.029317, 0.114442, -0.051788
8.760011, -0.072235, 0.183066, -0.067242
8.780011, 0.061317, 0.084135, -0.089091
8.800012, 0.035768, 0.148465, -0.112618
8.820012, -0.030087, 0.175038, -0.088291
8.840013, -0.018774, 0.016705, 0.001364
8.860013, -0.073892, 0.182443, -0.065842
8.880013, 0.024521, 0.182941, -0.126733
8.900014, -0.024370, 0.167000, -0.086906
8.920014, 0.050206, 0.027423, -0.047643
8.940015, 0.516849, 0.199798, -0.440106
8.960015, 0.451959, -1.262469, 0.492146
8.980016, -0.425412, 0.078743, 0.213850
9.000016, -0.020561, 0.433553, -0.251911
9.020017, -0.074690, 0.225078, -0.091368
9.040017, -0.090571, 0.469401, -0.230685
9.060018, 0.113096, -0.043903, -0.042835
9.080018, -0.082981, 0.006252, 0.047270
9.100019, -0.075291, 0.203417, -0.077781
9.120019, -0.115872, 0.053520, 0.038675
9.140019, 0.107387, 0.017530, -0.076808
9.160020, -0.046712, 0.030689, 0.010030
9.180020, 0.002939, 0.094893, -0.059717
9.200021, 0.009689, -0.036497, 0.016307
9.220021, 0.006061, 0.138377, -0.088174
9.240022, -0.015519, 0.175474, -0.097526
9.260022, -0.025784, 0.134073, -0.065941
9.280023, -0.031237, 0.107542, -0.046394
9.300023, 0.103397, 0.163687, -0.163542
9.320024, 0.074350, 0.121256, -0.119767
9.340024, -0.007526, 0.128038, -0.073500
9.360024, 0.024604, 0.121487, -0.089283
9.380025, 0.037958, 0.072378, -0.067536
9.400025, -0.030955, 0.157893, -0.077295
9.420026, -0.079168, 0.096909, -0.010398
9.440026, -0.010093, -0.031526, 0.025451
9.460027, -0.045532, 0.148705, -0.062714
9.480027, 0.027721, 0.106553, -0.082089
9.500028, 0.048617, 0.152103, -0.122748
9.520028, 0.018458, -0.042280, 0.014437
9.540029, -0.105617, 0.101848, 0.002870
9.560029, -0.025324, 0.135758, -0.067254
9.580029, 0.117232, -0.019615, -0.060202
9.600030, -0.018174, 0.087386, -0.042137
9.620030, 0.007932, 0.062182, -0.042829
9.640031, -0.032273, 0.051445, -0.011526
9.660031, 0.125546, 0.108522, -0.143514
9.680032, -0.019450, 0.180098, -0.097927
9.700032, -0.034363, 0.129334, -0.057769
9.720033, 0.006085, 0.009239, -0.009384
9.740033, 0.140308, -0.007909, -0.081552
9.760034, 0.056782, 0.060148, -0.071661
9.780034, 0.115255, 0.144664, -0.159233
9.800035, 0.021578, 0.150921, -0.105382
9.820035, -0.005615, 0.164217, -0.096755
9.840035, 0.025681, 0.179386, -0.125278
9.860036, -0.016848, 0.108571, -0.055882
9.880036, 0.041555, -0.047766, 0.003566
9.900037, 0.036645, 0.043631, -0.049185
9.920037, -0.040556, 0.121924, -0.049435
9.940038, 0.141759, 0.122007, -0.161725
9.960038, 0.009583, 0.082242, -0.056086
9.980039, 0.073066, 0.059233, -0.081128
10.000039, 0.066807, 0.037245, -0.063857
10.020040, -0.030320, 0.147307, -0.071226
10.040040, -0.027232, 0.128109, -0.061411
10.060040, 0.007042, 0.083244, -0.055134
10.080041, -0.015651, 0.056164, -0.024638
10.100041, 0.334143, 0.371194, -0.432230
10.120042, 0.373567, -0.479877, 0.062854
10.140042, -0.016816, 0.408871, -0.239151
10.160043, -0.419029, 0.016630, 0.247820
10.180043, 0.099385, 0.080081, -0.110053
10.200044, 0.275227, 0.084709, -0.221130
10.220044, 0.030572, 0.261548, -0.178426
10.240045, -0.058466, 0.087329, -0.017296
10.260045, 0.188040, 0.035980, -0.137721
10.280046, 0.014374, 0.000512, -0.009162
10.300046, -0.037425, 0.179331, -0.086394
10.320046, -0.002979, 0.064963, -0.037809
10.340047, 0.017526, 0.033925, -0.031492
10.360047, 0.040848, 0.089794, -0.079942
10.380048, -0.028088, 0.180640, -0.092941
10.400048, -0.050940, 0.129574, -0.047710
10.420049, 0.023016, 0.098320, -0.074168
10.440049, -0.193867, 0.159596, 0.021961
10.460050, -0.005153, 0.096341, -0.055619
10.480050, -0.026382, 0.117331, -0.055358
10.500051, -0.016460, 0.101469, -0.051786
10.520051, 0.050963, 0.185616, -0.144644
10.540051, -0.054659, 0.154615, -0.060702
10.560052, 0.035369, 0.037958, -0.044937
10.580052, -0.017635, 0.144741, -0.077469
10.600053, -0.036959, 0.162463, -0.076387
10.620053, 0.000867, 0.138413, -0.084998
10.640054, 0.045060, 0.074130, -0.072977
10.660054, 0.046951, 0.017543, -0.039611
10.680055, 0.004531, 0.078976, -0.050984
10.700055, 0.075265, 0.050705, -0.077277
10.720056, -0.002972, 0.120388, -0.071636
10.740056, -0.003444, 0.080790, -0.047180
10.760056, 0.035410, 0.146710, -0.111327
10.780057, -0.070670, 0.118182, -0.028612
10.800057, 0.047277, 0.136726, -0.112540
10.820058, -0.008435, 0.133121, -0.076042
10.840058, -0.028102, 0.157966, -0.079096
10.860059, 0.092661, 0.047423, -0.085984
10.880059, -0.043659, 0.192307, -0.090475
10.900060, -0.017867, 0.115139, -0.059262
10.920060, -0.026825, 0.137516, -0.067401
10.940061, -0.016957, 0.156007, -0.084761
10.960061, -0.125176, 0.167623, -0.025226
10.980062, 0.085522, 0.063865, -0.091622
11.000062, 0.071359, 0.096184, -0.102625
11.020062, -0.004926, 0.136802, -0.080448
11.040063, 0.084025, 0.043180, -0.078078
11.060063, 0.077004, 0.163391, -0.147113
11.080064, -0.060610, 0.049488, 0.007115
11.100064, 0.138549, 0.108299, -0.151384
11.120065, 0.000668, 0.015797, -0.010052
11.140065, 0.020402, 0.067435, -0.053712
11.160066, -0.131136, 0.113927, 0.011209
11.180066, -0.051542, 0.113161, -0.037324
11.200067, -0.000494, 0.022109, -0.013188
11.220067, -0.134721, 0.074011, 0.037775
11.240067, -0.062086, 0.156603, -0.057341
11.260068, 1.030780, 0.730813, -1.080550
11.280068, 1.631127, -1.219792, -0.259808
11.300069, -0.943347, 0.226922, 0.442285
11.320069, 0.419489, -0.214678, -0.127244
11.340070, -0.102811, 0.306338, -0.123641
11.360070, 0.342031, 0.056432, -0.245004
11.380071, 0.128794, 0.257539, -0.236449
11.400071, -0.171415, -0.085380, 0.157630
11.420072, 0.037051, 0.036487, -0.045076
11.440072, -0.154552, 0.284491, -0.078458
11.460073, 0.154461, 0.028704, -0.112606
11.480073, -0.034671, 0.063765, -0.017567
11.500073, 0.081846, 0.140600, -0.136185
11.520074, 0.103632, -0.111449, 0.004210
11.540074, 0.004646, 0.228082, -0.142044
11.560075, -0.011843, 0.068895, -0.034750
11.580075, 0.045140, 0.068948, -0.069865
11.600076, 0.080449, 0.075166, -0.095396
11.620076, -0.058087, 0.169188, -0.067484
11.640077, 0.071162, -0.017331, -0.033234
11.660077, -0.006197, 0.078116, -0.043854
11.680078, -0.073047, 0.143670, -0.042701
11.700078, 0.004821, 0.130776, -0.082772
11.720078, 0.001210, 0.040794, -0.025639
11.740079, -0.057041, 0.102012, -0.027135
11.760079, -0.035983, 0.116537, -0.048962
11.780080, 0.002122, 0.097341, -0.060707
11.800080, 0.116734, 0.040956, -0.096858
11.820081, -0.144768, 0.122277, 0.014506
11.840081, -0.090641, 0.123061, -0.019294
11.860082, 0.002458, 0.109141, -0.068114
11.880082, 0.043521, -0.088200, 0.027029
11.900083, 0.064001, 0.161692, -0.138070
11.920083, 0.023694, 0.181826, -0.125542
11.940084, 0.077849, 0.003667, -0.050164
11.960084, -0.072433, 0.086477, -0.008178
11.980084, 0.032253, 0.140280, -0.105460
12.000085, 0.030061, 0.101884, -0.080680
12.020085, 0.092202, 0.034384, -0.077745
12.040086, 0.056621, 0.097083, -0.094100
12.060086, 0.034302, 0.105418, -0.085447
12.080087, 0.108081, 0.134227, -0.148448
12.100087, -0.046733, 0.164316, -0.071500
12.120088, -0.035129, 0.132299, -0.059107
