t_tm, tm1, tm2, tm3
0.880000, -0.170035, -2.036580, 1.347455
0.900000, -0.113531, -2.042615, 1.316352
0.920000, -0.204554, -2.046278, 1.374624
0.940000, -0.171709, -2.043558, 1.352743
0.960000, -0.204314, -2.021414, 1.359303
0.980000, -0.183927, -2.042907, 1.359868
1.000000, -0.204580, -2.083109, 1.397116
1.020000, -0.088694, -2.011707, 1.282201
1.040000, -0.096474, -2.026605, 1.296081
1.060000, -0.152179, -2.048700, 1.343858
1.080000, -0.149442, -2.003508, 1.314595
1.100000, -0.180063, -2.146720, 1.420839
1.120000, -0.211927, -1.984768, 1.341628
1.140000, -0.126921, -2.064599, 1.338011
1.159999, -0.143964, -2.092946, 1.365801
1.179999, -0.196412, -2.079469, 1.389866
1.199999, -0.161124, -2.043249, 1.346039
1.219999, -0.216059, -2.026076, 1.369378
1.239999, -0.128135, -2.057144, 1.334209
1.259999, -0.181227, -2.013221, 1.340089
1.279999, -0.151537, -2.035824, 1.335605
1.299999, -0.165664, -2.035989, 1.344404
1.319999, -0.100305, -2.109848, 1.349237
1.339999, -0.075102, -2.076493, 1.313366
1.359999, -0.175413, -2.047660, 1.357526
1.379999, -0.214047, -2.031127, 1.371223
1.399999, -0.132555, -2.036551, 1.324364
1.419999, -0.186519, -2.064049, 1.374366
1.439999, -0.195523, -2.001752, 1.341893
1.459999, -0.206073, -2.040294, 1.371908
1.479999, -0.192621, -1.977665, 1.325408
1.499999, -0.168192, -2.078987, 1.372198
1.519999, -0.173862, -1.973220, 1.311147
1.539999, -0.212012, -2.008511, 1.356169
1.559999, -0.076711, -2.078002, 1.315278
1.579999, -0.171528, -2.030032, 1.344378
1.599999, -0.065473, -2.077076, 1.307796
1.619999, -0.124342, -2.116974, 1.368383
1.639999, -0.136440, -2.117961, 1.376433
1.659999, -0.238139, -1.999201, 1.366573
1.679999, -0.189866, -2.105125, 1.401492
1.699999, -0.140611, -1.998661, 1.306202
1.719999, -0.162904, -2.037766, 1.343789
1.739999, -0.117812, -2.065196, 1.332767
1.759999, -0.180139, -1.997889, 1.330064
1.779999, -0.094842, -2.077826, 1.326333
1.799999, -0.249990, -2.007199, 1.378748
1.819999, -0.241314, -1.999860, 1.368929
1.839999, -0.213336, -2.046428, 1.380123
1.859999, -0.142301, -2.094696, 1.365845
1.879999, -0.100392, -1.992199, 1.277499
1.899999, -0.073027, -2.055374, 1.299203
1.919999, -0.163191, -2.043198, 1.347280
1.939999, -0.155372, -2.046568, 1.344542
1.959999, -0.183491, -2.097072, 1.392672
1.979999, -0.164408, -2.000710, 1.322121
1.999999, -0.070281, -2.087653, 1.317229
2.019999, -0.112918, -2.080177, 1.338915
2.039999, -0.060421, -1.980015, 1.245475
2.059999, -0.245479, -1.983955, 1.361806
2.079999, -0.187656, -2.085433, 1.388134
2.099999, -0.182254, -2.041957, 1.358278
2.119999, -0.148253, -1.968787, 1.292695
2.139999, -0.231243, -2.018057, 1.373851
2.159999, -0.110617, -2.220138, 1.422906
2.179999, -0.116074, -2.016165, 1.301795
2.199999, -0.155316, -2.040691, 1.340921
2.219999, -0.188910, -2.034435, 1.357785
2.239999, -0.138227, -1.940447, 1.269227
2.259999, -0.147689, -2.058567, 1.347134
2.279999, -0.108379, -2.039949, 1.311573
2.299999, -0.228014, -2.054020, 1.393809
2.319999, -0.139086, -2.079906, 1.354859
2.339998, -0.112603, -2.077778, 1.337257
2.359998, -0.178313, -2.061279, 1.367642
2.379998, -0.157824, -2.024757, 1.332741
2.399998, -0.233724, -2.010832, 1.370970
2.419998, -0.216486, -2.049013, 1.383657
2.439998, -0.212235, -1.951066, 1.321270
2.459998, -0.141284, -2.005797, 1.310989
2.479998, -0.160150, -2.005149, 1.322208
2.499998, -0.185985, -1.978357, 1.321764
2.519998, -0.122722, -2.067035, 1.336931
2.539998, -0.248422, -2.031433, 1.392591
2.559998, -0.112657, -1.955824, 1.262870
2.579998, -0.048614, -2.075579, 1.296521
2.599998, -0.147280, -2.009253, 1.316789
2.619998, -0.181644, -1.969727, 1.313825
2.639998, -0.082351, -2.006678, 1.275245
2.659998, -0.152857, -2.063690, 1.353441
2.679998, -0.238741, -2.041574, 1.392819
2.699998, -0.255593, -1.986131, 1.369361
2.719998, -0.179543, -2.114855, 1.401093
2.739998, -0.179822, -2.123252, 1.406389
2.759998, -0.114469, -2.079607, 1.339522
2.779998, -0.156467, -2.040411, 1.341458
2.799998, -0.262112, -2.018107, 1.392887
2.819998, -0.157136, -1.998235, 1.316133
2.839998, -0.151009, -2.005429, 1.316752
2.859998, -0.129737, -2.057052, 1.335157
2.879998, -0.114040, -2.045668, 1.318547
2.899998, -0.081397, -2.048801, 1.300363
2.919998, -0.230273, -1.962053, 1.339079
2.939998, -0.180034, -2.011177, 1.338127
2.959998, -0.227198, -2.062533, 1.398503
2.979998, -0.261521, -1.915904, 1.330155
2.999998, -0.157157, -1.947055, 1.284915
3.019998, -0.161456, -2.003873, 1.322233
3.039998, -0.211492, -1.976398, 1.336271
3.059998, -0.096052, -2.108308, 1.345698
3.079998, -0.145717, -2.082290, 1.360397
3.099998, -0.199751, -2.082991, 1.394089
3.119998, -0.200886, -2.047505, 1.373134
3.139998, -0.122902, -2.019974, 1.308324
3.159998, -0.161033, -2.072783, 1.364025
3.179998, -0.104285, -2.021518, 1.297804
3.199998, -0.125161, -2.065952, 1.337772
3.219998, -0.112726, -2.094618, 1.347610
3.239998, -0.163030, -2.006812, 1.324996
3.259998, -0.237661, -2.010577, 1.373239
3.279998, -0.109966, -2.084104, 1.339494
3.299998, -0.173708, -2.105539, 1.391815
3.319998, -0.182234, -2.032885, 1.352729
3.339998, -0.166394, -2.146003, 1.412005
3.359998, -0.119621, -2.079667, 1.342730
3.379997, -0.101129, -2.113473, 1.351976
3.399997, -0.049826, -2.114560, 1.321055
3.419997, -0.043851, -2.083323, 1.298315
3.439997, -0.180536, -2.016529, 1.341702
3.459997, -0.155253, -2.028929, 1.333705
3.479997, -0.223396, -1.971820, 1.340806
3.499997, -0.107465, -2.123920, 1.362251
3.519997, -0.161951, -1.999738, 1.320015
3.539997, -0.165394, -2.089295, 1.376785
3.559997, -0.147601, -2.065935, 1.351576
3.579997, -0.106341, -2.026469, 1.302092
3.599997, -0.279008, -1.988571, 1.385264
3.619997, -0.123371, -2.037586, 1.319359
3.639997, -0.106521, -1.987037, 1.278140
3.659997, -0.238435, -2.116095, 1.438106
3.679997, -0.188890, -2.078755, 1.384819
3.699997, -0.169779, -2.006916, 1.329214
3.719997, -0.219287, -1.951128, 1.325650
3.739997, -0.163927, -2.062995, 1.359833
3.759997, -0.096198, -2.028844, 1.297297
3.779997, -0.147605, -2.078835, 1.359452
3.799997, -0.287009, -2.057987, 1.432551
3.819997, -0.079702, -2.138748, 1.354208
3.839997, -0.228355, -1.989198, 1.354464
3.859997, -0.163928, -2.004288, 1.324009
3.879997, -0.150885, -1.967917, 1.293784
3.899997, -0.110797, -1.996150, 1.286334
3.919997, -0.170803, -2.003140, 1.327541
3.939997, -0.221802, -1.940344, 1.320617
3.959997, -0.205291, -2.054128, 1.379887
3.979997, -0.203063, -2.014105, 1.354092
3.999997, -0.225609, -1.904734, 1.301230
4.019997, -0.195731, -1.995811, 1.338414
4.039997, -0.120226, -1.922921, 1.247452
4.059997, -0.137577, -2.077766, 1.352625
4.079997, -0.177340, -1.997738, 1.328268
4.099997, -0.163150, -2.091774, 1.376917
4.119997, -0.135206, -2.037733, 1.326736
4.139997, -0.131271, -2.045647, 1.329143
4.159997, -0.208016, -2.019753, 1.360588
4.179997, -0.143284, -2.022226, 1.322246
4.199997, -0.184783, -2.017988, 1.345209
4.219997, -0.259159, -1.975654, 1.365163
4.239997, -0.253843, -2.111054, 1.444516
4.259997, -0.116391, -2.068360, 1.333842
4.279997, -0.177434, -2.040396, 1.354358
4.299997, -0.115602, -2.045236, 1.319245
4.319997, -0.099201, -2.043396, 1.308026
4.339997, -0.158350, -1.983498, 1.307887
4.359997, -0.146482, -2.044707, 1.337933
4.379997, -0.189012, -2.055685, 1.370815
4.399997, -0.226304, -2.015316, 1.369139
4.419997, -0.269275, -2.046490, 1.414618
4.439997, -0.161707, -2.072118, 1.364034
4.459997, -0.220928, -2.028597, 1.373934
4.479997, -0.115245, -2.078496, 1.339322
4.499997, -0.179960, -1.990690, 1.325581
4.519997, -0.121604, -2.061110, 1.332627
4.539997, -0.176619, -2.028873, 1.346824
4.559997, -0.160296, -2.067642, 1.360433
4.579997, -0.066288, -2.077103, 1.308332
4.599997, -0.228979, -1.998831, 1.360726
4.619997, -0.265766, -2.068521, 1.425901
4.639997, -0.146332, -2.042581, 1.336544
4.659997, -0.250756, -2.035039, 1.396228
4.679996, -0.112377, -2.106129, 1.354419
4.699996, -0.155397, -2.075736, 1.362357
4.719996, -0.236919, -1.972085, 1.349293
4.739996, -0.215539, -2.039433, 1.377228
4.759996, -0.200506, -1.986822, 1.335868
4.779996, -0.116115, -2.030119, 1.310336
4.799996, -0.261826, -1.943522, 1.347196
4.819996, -0.172551, -2.020910, 1.339460
4.839996, -0.175636, -1.986343, 1.320265
4.859996, -0.139913, -2.098614, 1.366785
4.879996, -0.177832, -2.047185, 1.358745
4.899996, -0.151253, -2.071936, 1.357487
4.919996, -0.185035, -2.015470, 1.343827
4.939996, -0.176012, -1.968830, 1.309810
4.959996, -0.122134, -1.990710, 1.289993
4.979996, -0.103658, -2.014473, 1.293119
4.999996, -0.156726, -1.997423, 1.315385
5.019996, -0.247502, -2.043672, 1.399494
5.039996, -0.147784, -1.934433, 1.271442
5.059996, -0.139150, -2.029339, 1.324042
5.079996, -0.184665, -2.045176, 1.361726
5.099996, -0.093547, -1.993399, 1.274034
5.119996, -0.165767, -2.101287, 1.384332
5.139996, -0.168807, -1.972512, 1.307622
5.159996, -0.175436, -1.938916, 1.291201
5.179996, -0.205512, -1.970321, 1.328881
5.199996, -0.232420, -2.031528, 1.382797
5.219996, -0.114145, -1.998673, 1.289934
5.239996, -0.164223, -2.084169, 1.372936
5.259996, -0.219733, -2.027691, 1.372644
5.279996, -0.119586, -2.036628, 1.316445
5.299996, -0.195513, -2.100391, 1.402099
5.319996, -0.200290, -2.080744, 1.393049
5.339996, -0.201730, -1.972650, 1.327975
5.359996, -0.161128, -2.078812, 1.367761
5.379996, -0.203545, -2.000861, 1.346307
5.399996, -0.137484, -2.078401, 1.352955
5.419996, -0.173605, -2.084440, 1.378877
5.439996, -0.235525, -2.052965, 1.397790
5.459996, -0.167511, -2.018499, 1.334887
5.479996, -0.173001, -2.037170, 1.349660
5.499996, -0.064931, -2.062560, 1.298623
5.519996, -0.091265, -2.036505, 1.298935
5.539996, -0.161290, -2.009797, 1.325745
5.559996, -0.114070, -1.979095, 1.277941
5.579996, -0.155757, -2.081068, 1.365832
5.599996, -0.245230, -1.997221, 1.369749
5.619996, -0.245329, -1.959162, 1.346585
5.639996, -0.155528, -2.072849, 1.360675
5.659996, -0.162026, -2.045958, 1.348266
5.679996, -0.211145, -2.092521, 1.406920
5.699996, -0.150490, -2.017239, 1.323639
5.719995, -0.030295, -1.969504, 1.220513
5.739995, -0.094105, -2.012900, 1.286279
5.759995, -0.149173, -2.043961, 1.339135
5.779995, -0.133395, -2.118249, 1.374754
5.799995, -0.200637, -2.063911, 1.382992
5.819995, -0.168037, -2.050184, 1.354544
5.839995, -0.121843, -2.014212, 1.304156
5.859995, -0.186396, -2.023265, 1.349421
5.879995, -0.117497, -2.109282, 1.359495
5.899995, -0.174338, -2.012977, 1.335719
5.919995, -0.153736, -2.050196, 1.345749
5.939995, -0.134863, -2.133134, 1.384741
5.959995, -0.200748, -2.008360, 1.349161
5.979995, -0.263334, -2.023518, 1.396941
5.999995, -0.162723, -2.081544, 1.370411
6.019995, -0.207334, -1.915461, 1.296526
6.039995, -0.090933, -2.101901, 1.338636
6.059995, -0.250412, -1.900650, 1.314007
6.079995, -0.099393, -2.041946, 1.307259
6.099995, -0.221049, -2.080376, 1.405605
6.119995, -0.161695, -2.045053, 1.347510
6.139995, -0.172194, -1.970711, 1.308608
6.159995, -0.247526, -2.064383, 1.412146
6.179995, -0.209799, -1.962613, 1.326817
6.199995, -0.281525, -1.970361, 1.375702
6.219995, -0.194669, -2.059646, 1.376715
6.239995, -0.143914, -2.080641, 1.358281
6.259995, -0.195860, -1.962000, 1.317862
6.279995, -0.123186, -2.100410, 1.357582
6.299995, -0.256929, -1.941337, 1.342849
6.319995, -0.086914, -2.035526, 1.295658
6.339995, -0.232526, -1.959975, 1.339198
6.359995, -0.056684, -2.135238, 1.337895
6.379995, -0.213919, -2.101212, 1.413931
6.399995, -0.150087, -2.138810, 1.397578
6.419995, -0.142125, -2.066082, 1.348295
6.439995, -0.234265, -2.049020, 1.394608
6.459995, -0.141413, -2.144318, 1.395598
6.479995, -0.248999, -2.055871, 1.407859
6.499995, -0.030528, -2.149018, 1.330203
6.519995, -0.207004, -1.935629, 1.308629
6.539995, -0.164287, -1.980682, 1.309825
6.559995, -0.128440, -2.181741, 1.410448
6.579995, -0.197065, -1.986406, 1.333497
6.599995, -0.206271, -2.026133, 1.363406
6.619995, -0.111434, -2.009367, 1.294791
6.639995, -0.082562, -2.081450, 1.321004
6.659995, -0.192080, -2.153397, 1.432330
6.679995, -0.194969, -1.957584, 1.314618
6.699995, -0.160871, -1.962323, 1.296518
6.719995, -0.093352, -2.071650, 1.321666
6.739995, -0.106480, -2.112769, 1.354840
6.759995, -0.170629, -2.044698, 1.352793
6.779994, -0.143994, -2.050110, 1.339698
6.799994, -0.237452, -1.964419, 1.344943
6.819994, -0.172918, -1.985389, 1.318010
6.839994, -0.126010, -2.005193, 1.301217
6.859994, -0.032797, -2.102876, 1.303442
6.879994, -0.100228, -2.014111, 1.290787
6.899994, -0.210202, -1.975851, 1.335143
6.919994, -0.178348, -2.112256, 1.398771
6.939994, -0.220919, -2.019245, 1.368221
6.959994, -0.194488, -1.968156, 1.320773
6.979994, -0.122468, -2.026143, 1.311820
6.999994, -0.087925, -1.987670, 1.267078
7.019994, -0.167142, -1.972778, 1.306759
7.039994, -0.097047, -2.018582, 1.291558
7.059994, -0.262995, -1.977217, 1.368478
7.079994, -0.193637, -1.928324, 1.295943
7.099994, -0.172532, -2.060526, 1.363624
7.119994, -0.188329, -2.122066, 1.410902
7.139994, -0.195354, -2.029320, 1.358630
7.159994, -0.135515, -2.042318, 1.329724
7.179994, -0.080899, -2.111687, 1.338432
7.199994, -0.145383, -1.995888, 1.307466
7.219994, -0.061890, -2.022558, 1.272340
7.239994, -0.116371, -2.006392, 1.296014
7.259994, -0.168956, -2.010213, 1.330720
7.279994, -0.109209, -2.071013, 1.331040
7.299994, -0.232048, -2.012832, 1.371160
7.319994, -0.172896, -1.985141, 1.317845
7.339994, -0.150789, -2.000804, 1.313793
7.359994, -0.132014, -2.093991, 1.359102
7.379994, -0.196714, -2.007772, 1.346320
7.399994, -0.162990, -2.054454, 1.354044
7.419994, -0.223607, -2.022911, 1.372113
7.439994, -0.189669, -1.995464, 1.334471
7.459994, -0.252850, -2.037810, 1.399207
7.479994, -0.262607, -2.003366, 1.384196
7.499994, -0.105134, -2.008446, 1.290351
7.519994, -0.218767, -2.035825, 1.377014
7.539994, -0.192688, -1.909625, 1.283947
7.559994, -0.146437, -2.062225, 1.348596
7.579994, -0.183986, -2.105150, 1.397905
7.599994, -0.112513, -1.948031, 1.258026
7.619994, -0.214285, -1.958348, 1.326976
7.639994, -0.129458, -2.069042, 1.342303
7.659994, -0.125731, -2.031959, 1.317379
7.679994, -0.035835, -2.146672, 1.332038
7.699994, -0.226952, -2.012879, 1.368051
7.719994, -0.108425, -2.037453, 1.310077
7.739994, -0.201868, -2.066762, 1.385489
7.759994, -0.120467, -2.042396, 1.320507
7.779994, -0.226804, -2.033573, 1.380588
7.799994, -0.237340, -1.927591, 1.322400
7.819993, -0.242159, -1.889628, 1.302201
7.839993, -0.125854, -2.066039, 1.338251
7.859993, -0.185871, -1.930255, 1.292340
7.879993, -0.117961, -2.043796, 1.319818
7.899993, -0.141055, -2.094265, 1.364835
7.919993, -0.209477, -1.960798, 1.325512
7.939993, -0.122856, -2.018067, 1.307132
7.959993, -0.125782, -2.084606, 1.349537
7.979993, -0.156596, -1.945947, 1.283894
7.999993, -0.125730, -2.017298, 1.308432
8.019994, -0.139387, -2.118104, 1.378354
8.039994, -0.021545, -2.092921, 1.290439
8.059995, -0.106700, -2.108759, 1.352529
8.079995, -0.101430, -1.982618, 1.272309
8.099996, -0.135810, -1.979234, 1.291410
8.119996, -0.104741, -2.071693, 1.328704
8.139997, -0.150792, -1.982468, 1.302606
8.159997, -0.059530, -2.158006, 1.353541
8.179997, -0.246857, -2.090971, 1.427960
8.199998, -0.211839, -1.977780, 1.337328
8.219998, -0.233253, -1.998082, 1.362901
8.239999, -0.220585, -1.947477, 1.324221
8.259999, -0.094101, -1.993528, 1.274454
8.280000, -0.168474, -2.094537, 1.381881
8.300000, -0.151744, -2.004003, 1.316334
8.320001, -0.208270, -2.017076, 1.359111
8.340001, -0.147274, -2.019784, 1.323212
8.360002, -0.241691, -1.937255, 1.330977
8.380002, -0.040299, -2.027648, 1.262153
8.400002, -0.206509, -1.921096, 1.299456
8.420003, -0.155421, -2.089049, 1.370495
8.440003, -0.162205, -2.091213, 1.375992
8.460004, -0.088236, -2.091717, 1.330762
8.480004, -0.056912, -2.082679, 1.305963
8.500005, -0.137214, -1.990564, 1.299188
8.520005, -0.265982, -1.982350, 1.373449
8.540006, -0.089912, -2.145263, 1.364469
8.560006, -0.140869, -2.127799, 1.385183
8.580007, -0.236362, -1.912575, 1.312635
8.600007, -0.169551, -2.038443, 1.348312
8.620008, -0.225230, -1.993540, 1.355190
8.640008, -0.015695, -2.020583, 1.242695
8.660008, -0.163336, -2.085503, 1.373204
8.680009, -0.195021, -1.970941, 1.322801
8.700009, -0.196478, -1.989828, 1.335224
8.720010, -0.278109, -1.936411, 1.352881
8.740010, -0.119206, -2.045480, 1.321613
8.760011, -0.150281, -2.083289, 1.363816
8.780011, -0.200431, -2.017769, 1.354707
8.800012, -0.208664, -2.045139, 1.376479
8.820012, -0.123402, -2.160361, 1.394300
8.840013, -0.120949, -2.093825, 1.352187
8.860013, -0.142510, -2.115773, 1.378855
8.880013, -0.194355, -2.075554, 1.386229
8.900014, -0.171480, -2.043601, 1.352647
8.920014, -0.202153, -2.033186, 1.365176
8.940015, -0.214217, -2.056869, 1.387054
8.960015, -0.145717, -1.981002, 1.298587
8.980016, -0.082573, -2.074085, 1.316516
9.000016, -0.113091, -1.951867, 1.260724
9.020017, -0.041361, -2.049510, 1.276148
9.040017, -0.132512, -2.115877, 1.372762
9.060018, -0.184859, -2.102431, 1.396784
9.080018, -0.120522, -2.073565, 1.339561
9.100019, -0.226772, -1.958977, 1.335047
9.120019, -0.254267, -1.995584, 1.374312
9.140019, -0.176392, -2.029836, 1.347271
9.160020, -0.235312, -1.989923, 1.359189
9.180020, -0.170408, -1.973259, 1.309063
9.200021, -0.017095, -2.076986, 1.277976
9.220021, -0.170473, -2.062929, 1.363823
9.240022, -0.143022, -2.221825, 1.443886
9.260022, -0.142724, -2.033540, 1.328805
9.280023, -0.109240, -2.012755, 1.295507
9.300023, -0.213302, -1.970520, 1.333799
9.320024, -0.204482, -2.009857, 1.352374
9.340024, -0.153251, -2.087648, 1.368304
9.360024, -0.169807, -2.058361, 1.360625
9.380025, -0.137979, -2.011656, 1.312530
9.400025, -0.196786, -2.021170, 1.354539
9.420026, -0.253743, -1.962933, 1.354065
9.440026, -0.107773, -2.136260, 1.369971
9.460027, -0.148213, -2.077257, 1.358862
9.480027, -0.206290, -2.067066, 1.388397
9.500028, -0.123385, -1.996947, 1.294569
9.520028, -0.160302, -2.120966, 1.392977
9.540029, -0.170458, -2.033120, 1.345623
9.560029, -0.164167, -2.070084, 1.364306
9.580029, -0.125991, -2.057043, 1.332845
9.600030, -0.162360, -1.996934, 1.318555
9.620030, -0.216306, -1.980866, 1.341961
9.640031, -0.187714, -1.949288, 1.305089
9.660031, -0.056012, -2.106045, 1.319667
9.680032, -0.184171, -1.973890, 1.317921
9.700032, -0.128400, -1.962738, 1.276781
9.720033, -0.127620, -2.066157, 1.339410
9.740033, -0.103846, -2.074435, 1.329826
9.760034, -0.095630, -2.122523, 1.354113
9.780034, -0.081943, -2.171862, 1.375795
9.800035, -0.265776, -2.034598, 1.405207
9.820035, -0.136907, -2.124311, 1.380615
9.840035, -0.194771, -2.054706, 1.373763
9.860036, -0.185881, -1.980281, 1.322875
9.880036, -0.163778, -2.056146, 1.355561
9.900037, -0.212827, -2.076866, 1.398402
9.920037, -0.075587, -2.103734, 1.330307
9.940038, -0.216532, -2.072298, 1.397895
9.960038, -0.216008, -1.959317, 1.328629
9.980039, -0.205717, -2.057158, 1.381998
10.000039, -0.161001, -2.028381, 1.336909
10.020040, -0.225995, -2.015277, 1.368925
10.040040, -0.195075, -1.957436, 1.314593
10.060040, -0.226052, -2.046240, 1.387854
10.080041, -0.153817, -2.041126, 1.340264
10.100041, -0.131222, -2.084218, 1.352650
10.120042, -0.173788, -2.014953, 1.336586
10.140042, -0.183796, -1.950190, 1.303228
10.160043, -0.172536, -2.005210, 1.329871
10.180043, -0.153390, -1.895233, 1.250972
10.200044, -0.202399, -2.006390, 1.348975
10.220044, -0.126776, -2.134091, 1.380346
10.240045, -0.171147, -1.949428, 1.294975
10.260045, -0.278055, -2.028386, 1.408974
10.280046, -0.171716, -2.060512, 1.363113
10.300046, -0.003337, -2.009135, 1.228102
10.320046, -0.065966, -2.113737, 1.330489
10.340047, -0.263962, -2.032935, 1.403074
10.360047, -0.228884, -2.054943, 1.394909
10.380048, -0.168735, -2.046713, 1.352857
10.400048, -0.181088, -1.915211, 1.280215
10.420049, -0.169471, -1.966704, 1.304486
10.440049, -0.224939, -2.022772, 1.372848
10.460050, -0.187707, -1.991283, 1.330712
10.480050, -0.116396, -2.005482, 1.295474
10.500051, -0.124522, -2.026343, 1.313208
10.520051, -0.246907, -2.011162, 1.379287
10.540051, -0.255717, -2.047522, 1.406900
10.560052, -0.160127, -1.974722, 1.303626
10.580052, -0.149021, -2.038595, 1.335766
10.600053, -0.214432, -1.943953, 1.318281
10.620053, -0.215221, -2.112725, 1.421758
10.640054, -0.149335, -2.075365, 1.358398
10.660054, -0.104746, -2.136713, 1.368384
10.680055, -0.206559, -2.099049, 1.408080
10.700055, -0.170014, -2.012828, 1.332967
10.720056, -0.157122, -2.033446, 1.337612
10.740056, -0.204728, -1.910347, 1.291801
10.760056, -0.211450, -1.961793, 1.327332
10.780057, 0.269762, -1.211746, 0.573376
10.800057, 0.285917, -2.261187, 1.203846
10.820058, -0.566476, -1.494540, 1.260772
10.840058, -1.492819, -2.355068, 2.356169
10.860059, -0.449076, -2.075091, 1.542758
10.880059, 0.818907, -1.969295, 0.697597
10.900060, 0.519416, -2.264530, 1.062129
10.920060, 0.122657, -2.725810, 1.587870
10.940061, 0.354011, -2.243021, 1.150833
10.960061, 0.499827, -2.191545, 1.029652
10.980062, -0.168474, -2.059844, 1.360708
11.000062, -0.283016, -2.055190, 1.428386
11.020062, 0.008638, -2.121796, 1.289478
11.040063, -0.137071, -1.994288, 1.301373
11.060063, -0.288714, -1.932636, 1.357106
11.080064, -0.212656, -1.913561, 1.298643
11.100064, -0.289597, -1.868237, 1.318350
11.120065, -0.597389, -2.078678, 1.636254
11.140065, -0.167508, -1.973869, 1.307650
11.160066, 0.385574, -2.211078, 1.111909
11.180066, -0.305465, -2.029898, 1.426772
11.200067, -0.500620, -2.145771, 1.617623
11.220067, 0.036781, -2.165426, 1.298775
11.240067, 0.223996, -2.017053, 1.092981
11.260068, -0.019528, -2.035919, 1.254413
11.280068, -0.193003, -2.161756, 1.437999
11.300069, -0.222548, -2.016763, 1.367709
11.320069, -0.151077, -2.044468, 1.340617
11.340070, -0.264165, -2.004168, 1.385645
11.360070, -0.605433, -1.710693, 1.416653
11.380071, -0.298182, -1.750886, 1.252027
11.400071, -0.364676, -2.001427, 1.445851
11.420072, -0.160022, -1.978953, 1.306143
11.440072, -0.079624, -2.056695, 1.304088
11.460073, -0.041359, -2.115169, 1.316214
11.480073, -0.038317, -2.036047, 1.266058
11.500073, -0.160743, -2.142159, 1.406181
11.520074, -0.216557, -1.942443, 1.318669
11.540074, -0.118985, -2.133708, 1.375316
11.560075, -0.136694, -2.058952, 1.340601
11.580075, -0.217409, -1.978129, 1.340970
11.600076, -0.153184, -1.955213, 1.287447
11.620076, -0.165807, -1.975528, 1.307616
11.640077, -0.074308, -1.920799, 1.217888
11.660077, -0.163549, -1.869113, 1.241288
11.680078, -0.126107, -2.060305, 1.334908
11.700078, -0.141435, -1.999201, 1.307056
11.720078, -0.237972, -2.105646, 1.431445
11.740079, -0.286894, -1.975473, 1.382127
11.760079, -0.280353, -1.921527, 1.345179
11.780080, -0.100001, -2.072041, 1.325997
11.800080, -0.129904, -2.070623, 1.343542
11.820081, -0.094436, -2.147129, 1.368393
11.840081, -0.230552, -2.013969, 1.370932
11.860082, -0.172532, -1.987450, 1.319030
11.880082, -0.236860, -2.067465, 1.407460
11.900083, -0.132488, -1.998414, 1.301069
11.920083, -0.214121, -2.049144, 1.382282
11.940084, -0.247252, -2.051984, 1.404411
11.960084, -0.171012, -1.953907, 1.297626
11.980084, -0.124181, -2.047843, 1.326118
12.000085, -0.206714, -2.078263, 1.395491
12.020085, -0.123653, -2.036385, 1.318800
12.040086, -0.173692, -1.966699, 1.307082
12.060086, -0.235736, -1.997130, 1.363848
12.080087, -0.191083, -2.005504, 1.341467
12.100087, -0.233730, -1.986146, 1.355910
12.120088, -0.256315, -2.031492, 1.397486
