t_ur, ur1, ur2, ur3
4.839996, -0.608153, 0.114154, 0.813494
4.859996, -1.119384, -0.396622, 0.813863
4.879996, -1.119639, 0.114270, 0.814134
4.899996, -0.608815, 0.114062, 1.324944
4.919996, -1.119738, -0.397530, 1.324685
4.939996, -0.608651, -0.907676, 0.302964
4.959996, -1.119179, -0.908165, -0.208107
4.979996, -0.097805, -0.907989, 0.813445
4.999996, -0.608313, -0.907870, 2.346437
5.019996, -1.119527, -0.396927, 1.325018
5.039996, -1.119957, -1.418998, 0.813459
5.059996, -0.608350, -0.396514, 1.324493
5.079996, -0.097919, -0.907865, 0.813708
5.099996, -0.608102, -0.396806, 0.302874
5.119996, -2.141616, -0.397258, 0.302668
5.139996, -1.119690, 0.624702, 0.302714
5.159996, -1.119847, 0.113987, 1.324691
5.179996, -1.630467, 0.625049, 0.813585
5.199996, -0.608325, -0.396770, 1.324839
5.219996, -1.120073, -1.419109, 0.814061
5.239996, -1.119506, -0.908084, 0.813536
5.259996, -0.608583, -0.908242, 1.836096
5.279996, -1.119842, -0.907497, -0.208137
5.299996, -1.119499, -0.907520, 0.813914
5.319996, -0.607781, -0.396760, 0.302631
5.339996, -1.119364, -0.908149, 0.813447
5.359996, -0.608634, -1.929796, 0.813408
5.379996, -1.630899, -0.396935, 1.324890
5.399996, -0.608567, -0.907906, 0.813998
5.419996, -0.608578, -0.396283, 0.813709
5.439996, -0.608901, -1.418811, 1.324869
5.459996, -1.120347, -0.396429, -0.208559
5.479996, -0.608487, -0.907096, 1.836289
5.499996, -0.608680, -0.907452, 0.813750
5.519996, -1.119733, 0.113894, 1.324463
5.539996, -1.630436, -0.907450, 1.325302
5.559996, -0.608627, -1.418370, 0.302904
5.579996, -1.630396, -0.907828, 0.813315
5.599996, -1.120125, -0.397239, 0.302660
5.619996, -0.608411, -0.396898, 1.324599
5.639996, -1.119003, 0.625533, 0.302054
5.659996, -1.119665, -0.908076, 0.813608
5.679996, -1.631036, -0.396649, 0.302754
5.699996, -1.630718, -0.397367, 0.302987
5.719995, -1.119682, -0.397038, 0.303031
5.739995, -1.630746, -0.907823, 0.302414
5.759995, -1.120190, -0.907785, -0.719607
5.779995, -0.608772, -0.908258, 0.813949
5.799995, -1.630261, -0.396906, 1.325005
5.819995, -1.119330, 3.178931, 1.324505
5.839995, -0.608245, -0.396838, 1.324049
5.859995, -0.608566, -0.907938, 0.302509
5.879995, -1.119715, -1.419482, 0.302664
5.899995, -1.630328, -0.397464, -0.208392
5.919995, -1.119411, -0.907466, 1.325042
5.939995, -1.630769, 0.624488, 0.813323
5.959995, -0.608701, -0.908134, 1.324255
5.979995, -1.119520, 0.114731, -0.207964
5.999995, -0.608522, -0.907869, 0.302253
6.019995, -1.119347, -0.908156, 0.303313
6.039995, -1.631204, 0.114262, 1.324324
6.059995, -1.120398, -1.418981, -11.961674
6.079995, -1.630257, -0.396932, 0.302372
6.099995, -1.120235, -0.907876, 0.302730
6.119995, -1.630880, -0.396958, 0.813676
6.139995, -1.630886, -0.397080, 0.302063
6.159995, -0.608768, -1.419116, 0.813583
6.179995, -0.608914, -0.908687, 1.324219
6.199995, -1.119437, -0.907389, 0.813272
6.219995, -1.119918, -1.418723, 1.324419
6.239995, -1.631040, -0.907384, 0.302459
6.259995, -1.119666, -0.397118, 1.324602
6.279995, -0.607784, -0.908214, 0.813780
6.299995, -1.630282, -0.396789, 0.302652
6.319995, -1.119278, -0.397551, 0.813560
6.339995, -1.119413, -0.397320, 0.813696
6.359995, -1.630527, -0.907828, 0.813703
6.379995, -0.609156, -1.930451, 0.814159
6.399995, -1.119818, -0.396934, 0.302666
6.419995, -1.119415, -1.418782, 1.324465
6.439995, -1.119915, 0.114336, 0.302602
6.459995, -1.119738, -0.908151, 0.302110
6.479995, -1.119210, 0.113807, 0.302577
6.499995, -0.608586, -0.396951, 0.302571
6.519995, -1.119896, -0.396915, 1.835637
6.539995, -0.608581, -0.397067, 0.813882
6.559995, -1.119939, -1.418882, 0.813490
6.579995, -1.119574, -1.418579, -0.719414
6.599995, -1.119463, -0.396913, 0.813314
6.619995, -1.119318, -0.907864, 0.303222
6.639995, -1.630663, -0.396722, 0.302765
6.659995, -1.630394, -0.907650, 0.814278
6.679995, -1.119481, 0.113853, 0.303245
6.699995, -1.630875, -0.396341, 1.325270
6.719995, -1.119444, -0.396342, 0.302609
6.739995, -1.119637, -0.908207, 0.814201
6.759995, -1.119209, -0.396903, 0.813486
6.779994, -1.630147, -0.907645, 0.302263
6.799994, -0.608411, -1.929959, 0.813128
6.819994, -1.119634, 0.113681, 0.814182
6.839994, -1.119802, -0.907550, 2.346366
6.859994, -1.119091, -0.396925, 0.302719
6.879994, -1.630146, -0.908008, 0.813723
6.899994, -1.630367, 0.114157, 0.303262
6.919994, -1.119365, -0.397030, 0.813329
6.939994, -1.119268, -0.396512, 1.325044
6.959994, -1.630552, -0.396738, 1.325158
6.979994, -1.119118, -1.419440, 1.835296
6.999994, -1.119726, 0.113852, 0.814102
7.019994, -1.630531, -0.396901, 1.325268
7.039994, -0.608905, -0.396980, 0.302725
7.059994, -0.608305, -0.396672, 0.813705
7.079994, -1.630537, 0.113718, 0.302960
7.099994, -1.120054, -0.397073, 0.813645
7.119994, -1.119204, -0.907701, 1.324999
7.139994, -1.630345, -1.418642, 0.303062
7.159994, -1.119593, -0.907617, 1.324856
7.179994, -1.119301, 0.114010, 0.302488
7.199994, -1.119600, -1.418870, 1.835836
7.219994, -1.119644, -1.418948, 0.813816
7.239994, -1.119435, -0.907667, 0.813457
7.259994, -1.120398, -0.907714, 1.324552
7.279994, -1.629915, -1.418970, 0.302750
7.299994, -0.608171, -0.907496, 0.813517
7.319994, -1.630079, -0.396778, 0.302651
7.339994, -1.630675, -0.396623, 1.324762
7.359994, -1.118818, -0.396813, 1.324532
7.379994, -1.120171, -0.396608, 0.302642
7.399994, -1.631019, -0.396888, -0.208695
7.419994, -1.119759, 0.114107, -0.208527
7.439994, -0.608498, -0.907959, 0.813539
7.459994, -1.630517, -0.396741, 0.302600
7.479994, -0.608176, -0.397016, 0.302971
7.499994, -1.119690, 0.113476, 0.302662
7.519994, -1.119596, 1.136222, 0.302786
7.539994, -1.119518, -0.396378, 1.324566
7.559994, -1.119272, 0.114266, 0.302931
7.579994, -1.119431, -0.396803, 0.814026
7.599994, -1.630689, -1.419083, 1.324961
7.619994, -1.119734, -1.419349, 1.324758
7.639994, -1.630872, -0.396721, 0.302982
7.659994, -1.630512, -0.908034, -0.719610
7.679994, -1.119391, -0.907801, 0.813545
7.699994, -1.119254, 0.113764, 0.302801
7.719994, -1.119917, -0.397656, 0.303033
7.739994, -1.119573, -1.418852, 0.813378
7.759994, -0.608878, 0.113943, 0.814243
7.779994, -1.119636, 0.113960, 0.814018
7.799994, -1.119710, -0.908020, 3.369137
7.819993, -0.609043, -0.908074, 0.303073
7.839993, -0.609046, -0.396467, 2.857718
7.859993, -1.119478, -0.396318, 0.814310
7.879993, -1.119776, -0.908449, 0.813923
7.899993, -1.119456, -0.907415, 1.325271
7.919993, -1.119691, 0.114314, 0.813465
7.939993, -1.118926, -0.397092, 1.324791
7.959993, -1.119452, 0.113850, 0.303269
7.979993, -1.630825, 0.114219, 0.303082
7.999993, -1.631040, -0.907431, 1.324834
8.019994, -0.608606, 0.114445, 0.302369
8.039994, -0.608526, -0.907827, 0.812878
8.059995, -1.119757, -0.396516, 1.324373
8.079995, -1.119413, 0.114475, 3.368454
8.099996, -1.119865, -0.396700, 1.835415
8.119996, -1.119569, -1.418529, 0.813847
8.139997, -1.119740, -0.397237, -0.208760
8.159997, -1.120129, -1.418723, 1.324084
8.179997, -1.119825, -0.396999, 0.302596
8.199998, -1.629894, -0.908005, 0.813732
8.219998, -1.119318, -0.908055, 0.813544
8.239999, -1.630401, 0.114521, -0.208379
8.259999, -1.119444, -0.396899, 0.303292
8.280000, -1.119545, -0.396793, 0.302485
8.300000, -1.119806, -0.907704, 2.857849
8.320001, -1.119983, -0.396726, 0.813437
8.340001, -0.608820, -0.397255, 0.813608
8.360002, -1.119748, -0.907552, 1.324604
8.380002, -1.119179, 0.114664, -0.208423
8.400002, -0.608608, -1.418962, 1.324799
8.420003, -1.119914, -1.419174, 1.324820
8.440003, -1.120120, 0.114214, 0.813369
8.460004, -0.608405, 0.114220, 0.813524
8.480004, -1.119547, -0.908191, 0.302735
8.500005, -0.608679, -0.908176, 0.813558
8.520005, -1.119917, -0.908103, 1.835489
8.540006, -0.608908, -0.396836, 1.324592
8.560006, -1.119619, 0.624981, 2.346899
8.580007, -1.630489, -0.396902, 1.324802
8.600007, -0.608176, -0.396856, 1.324704
8.620008, -1.119985, 0.625484, 0.813419
8.640008, -0.608699, -0.907247, 0.302604
8.660008, -1.119183, 0.114077, -0.208357
8.680009, -0.608418, -0.396372, 0.813616
8.700009, -1.630605, -0.908451, 0.813743
8.720010, -1.118880, -0.396582, 0.302705
8.740010, -1.119348, -0.397019, 0.813927
8.760011, -1.119275, -0.396651, 1.835712
8.780011, -1.119343, -0.908000, 0.814094
8.800012, -1.630763, -0.396792, 0.813836
8.820012, -0.608450, -1.418950, 1.835638
8.840013, -1.630404, -0.908524, 0.302111
8.860013, -1.119570, -0.397181, 1.325175
8.880013, -1.630185, -0.396902, 0.814002
8.900014, -0.608816, -0.908008, 0.302937
8.920014, -1.119117, -0.907580, 1.325304
8.940015, -1.630994, -0.397263, -0.208578
8.960015, -1.119065, -1.418927, 2.346815
8.980016, -0.608491, -0.397016, 0.303194
9.000016, -0.608288, -0.907728, 1.324632
9.020017, -0.608674, -0.396657, 13.078659
9.040017, -1.119184, -0.907529, 0.302673
9.060018, -1.118972, -0.397158, 0.814127
9.080018, -1.119568, 0.114093, 1.835637
9.100019, -1.630258, 0.113573, -0.208088
9.120019, -1.119619, 0.624705, 0.303028
9.140019, -0.608926, -1.930099, 1.324730
9.160020, -1.631313, -0.397106, 0.302407
9.180020, -1.630420, -1.418932, 1.324670
9.200021, -1.119732, 0.114244, 0.813582
9.220021, -0.608653, -0.907654, 1.836275
9.240022, -1.119983, -1.418760, 0.302915
9.260022, -0.609286, -1.418562, 0.813876
9.280023, -0.608422, -0.396738, 1.836098
9.300023, -0.608516, 0.113780, 0.813816
9.320024, -1.119110, 0.115199, 1.324800
9.340024, -0.608561, 0.625439, 9.500117
9.360024, -1.119415, -0.397249, 0.302641
9.380025, -1.119889, 0.113891, 0.303263
9.400025, -1.118974, 0.114307, 0.813508
9.420026, -0.608249, -0.396203, 1.835924
9.440026, -1.119526, 0.114447, 0.813898
9.460027, -1.630611, 0.113685, -0.208341
