t_tm, tm1, tm2, tm3
1.439999, 0.052949, 0.078285, -0.080370
1.459999, -0.027167, 0.040656, -0.008086
1.479999, -0.097104, 0.183811, -0.052387
1.499999, -0.092662, 0.241142, -0.090108
1.519999, -0.114876, 0.144518, -0.017469
1.539999, -0.109021, 0.165838, -0.034084
1.559999, -0.092938, 0.133131, -0.024026
1.579999, -0.099654, 0.055609, 0.027415
1.599999, -0.041825, 0.049391, -0.004392
1.619999, -0.199790, -2.051993, 1.375197
1.639999, -0.196700, -2.010323, 1.347866
1.659999, -0.194418, -1.969736, 1.321694
1.679999, -0.191918, -1.930160, 1.296005
1.699999, -0.190556, -1.889024, 1.270063
1.719999, -0.188167, -1.849779, 1.244644
1.739999, -0.186756, -1.809112, 1.218959
1.759999, -0.183147, -1.773552, 1.195037
1.779999, -0.180293, -1.736497, 1.170667
1.799999, -0.179576, -1.699860, 1.147869
1.819999, -0.175937, -1.663603, 1.123503
1.839999, -0.173460, -1.628516, 1.100567
1.859999, -0.171715, -1.595867, 1.079569
1.879999, -0.171100, -1.559771, 1.057163
1.899999, -0.169705, -1.526651, 1.036093
1.919999, -0.169191, -1.493355, 1.015458
1.939999, -0.168252, -1.461743, 0.995590
1.959999, -0.166173, -1.431047, 0.975578
1.979999, -0.164526, -1.399220, 0.955142
1.999999, -0.163987, -1.370315, 0.937171
2.019999, -0.162853, -1.341265, 0.918746
2.039999, -0.162018, -1.312955, 0.900956
2.059999, -0.158799, -1.285109, 0.881981
2.079999, -0.155756, -1.258824, 0.864068
2.099999, -0.153550, -1.234013, 0.847570
2.119999, -0.151599, -1.206618, 0.829651
2.139999, -0.148356, -1.180702, 0.811839
2.159999, -0.145390, -1.154262, 0.793880
2.179999, -0.143781, -1.130103, 0.778146
2.199999, -0.143347, -1.108175, 0.764497
2.219999, -0.143522, -1.083304, 0.749428
2.239999, -0.140652, -1.060531, 0.733763
2.259999, -0.138158, -1.037207, 0.717995
2.279999, -0.137634, -1.013988, 0.703504
2.299999, -0.136809, -0.992854, 0.690099
2.319999, -0.136230, -0.969572, 0.675535
2.339998, -0.133882, -0.947573, 0.660665
2.359998, -0.133439, -0.924793, 0.646491
2.379998, -0.131553, -0.904547, 0.632975
2.399998, -0.130321, -0.885358, 0.620507
2.419998, -0.128191, -0.865936, 0.607343
2.439998, -0.127406, -0.847555, 0.595644
2.459998, -0.125426, -0.828765, 0.582958
2.479998, -0.122978, -0.810681, 0.570416
2.499998, -0.121298, -0.792596, 0.558345
2.519998, -0.122061, -0.774226, 0.547606
2.539998, -0.121242, -0.757138, 0.536673
2.559998, -0.120710, -0.739776, 0.525751
2.579998, -0.118632, -0.723368, 0.514459
2.599998, -0.117045, -0.708493, 0.504404
2.619998, -0.114152, -0.692512, 0.492871
2.639998, -0.113038, -0.676961, 0.482696
2.659998, -0.112960, -0.660443, 0.472568
2.679998, -0.111072, -0.646527, 0.462913
2.699998, -0.110343, -0.630882, 0.452917
2.719998, -0.109901, -0.616667, 0.443971
2.739998, -0.109667, -0.599808, 0.433539
2.759998, -0.108913, -0.585206, 0.424165
2.779998, -0.108040, -0.570037, 0.414370
2.799998, -0.110008, -0.556995, 0.407622
2.819998, -0.108004, -0.543313, 0.398040
2.839998, -0.105481, -0.530447, 0.388635
2.859998, -0.106821, -0.516011, 0.380651
2.879998, -0.107144, -0.502008, 0.372305
2.899998, -0.105521, -0.488733, 0.363204
2.919998, -0.103241, -0.477408, 0.354890
2.939998, -0.102299, -0.468379, 0.348800
2.959998, -0.102799, -0.454968, 0.340924
2.979998, -0.102103, -0.443766, 0.333660
2.999998, -0.101678, -0.433651, 0.327225
3.019998, -0.101296, -0.422894, 0.320426
3.039998, -0.100789, -0.412067, 0.313507
3.059998, -0.100239, -0.399122, 0.305269
3.079998, -0.100043, -0.389507, 0.299281
3.099998, -0.099014, -0.380323, 0.293043
3.119998, -0.098188, -0.369524, 0.285945
3.139998, -0.096754, -0.359671, 0.279049
3.159998, -0.095772, -0.351610, 0.273525
3.179998, -0.096533, -0.342876, 0.268664
3.199998, -0.093996, -0.334735, 0.262134
3.219998, -0.092134, -0.327254, 0.256422
3.239998, -0.090525, -0.318710, 0.250218
3.259998, -0.091106, -0.310505, 0.245569
3.279998, -0.090413, -0.302755, 0.240413
3.299998, -0.089700, -0.294629, 0.235015
3.319998, -0.088968, -0.286767, 0.229767
3.339998, -0.088160, -0.279654, 0.224929
3.359998, -0.087541, -0.271711, 0.219700
3.379997, -0.088527, -0.263159, 0.215089
3.399997, -0.088001, -0.256131, 0.210476
3.419997, -0.085939, -0.248899, 0.204793
3.439997, -0.087195, -0.241784, 0.201225
3.459997, -0.088794, -0.234408, 0.197709
3.479997, -0.088249, -0.227931, 0.193420
3.499997, -0.088046, -0.221011, 0.189073
3.519997, -0.087337, -0.215020, 0.184980
3.539997, -0.082937, -0.210870, 0.179739
3.559997, -0.082776, -0.204282, 0.175620
3.579997, -0.084843, -0.197143, 0.172535
3.599997, -0.083588, -0.191066, 0.168054
3.619997, -0.083013, -0.185369, 0.164224
3.639997, -0.082101, -0.179961, 0.160362
3.659997, -0.082357, -0.174561, 0.157225
3.679997, -0.081801, -0.167751, 0.152727
3.699997, -0.082189, -0.162577, 0.149808
3.719997, -0.081193, -0.156976, 0.145777
3.739997, -0.079774, -0.151165, 0.141358
3.759997, -0.077891, -0.146943, 0.137622
3.779997, -0.077056, -0.142533, 0.134417
3.799997, -0.076773, -0.137849, 0.131384
3.819997, -0.076885, -0.132835, 0.128393
3.839997, -0.076095, -0.127904, 0.124898
3.859997, -0.074175, -0.125124, 0.122019
3.879997, -0.073076, -0.122280, 0.119608
3.899997, -0.074318, -0.117597, 0.117514
3.919997, -0.074585, -0.113402, 0.115119
3.939997, -0.072617, -0.110089, 0.111885
3.959997, -0.073827, -0.104325, 0.109113
3.979997, -0.073428, -0.100660, 0.106631
3.999997, -0.074342, -0.096410, 0.104600
4.019997, -0.075220, -0.092152, 0.102541
4.039997, -0.074727, -0.088897, 0.100252
4.059997, -0.074600, -0.085709, 0.098228
4.079997, -0.074875, -0.081897, 0.096071
4.099997, -0.074600, -0.076756, 0.092765
4.119997, -0.075933, -0.074159, 0.092001
4.139997, -0.076681, -0.070745, 0.090378
4.159997, -0.075364, -0.067104, 0.087345
4.179997, -0.076273, -0.063186, 0.085514
4.199997, -0.074793, -0.059498, 0.082352
4.219997, -0.074602, -0.055468, 0.079775
4.239997, -0.073720, -0.053951, 0.078307
4.259997, -0.073445, -0.049712, 0.075550
4.279997, -0.072629, -0.047569, 0.073741
4.299997, -0.073123, -0.044281, 0.072038
4.319997, -0.070701, -0.042686, 0.069574
4.339997, -0.072263, -0.038977, 0.068272
4.359997, -0.071229, -0.035518, 0.065525
4.379997, -0.071449, -0.033973, 0.064718
4.399997, -0.071325, -0.032050, 0.063467
4.419997, -0.072750, -0.031128, 0.063782
4.439997, -0.072225, -0.029275, 0.062329
4.459997, -0.071519, -0.027015, 0.060514
4.479997, -0.069995, -0.023890, 0.057669
4.499997, -0.068337, -0.021716, 0.055322
4.519997, -0.067668, -0.019917, 0.053812
4.539997, -0.067015, -0.018050, 0.052271
4.559997, -0.067040, -0.016752, 0.051495
4.579997, -0.066110, -0.012965, 0.048611
4.599997, -0.064553, -0.011426, 0.046713
4.619997, -0.063312, -0.010765, 0.045546
4.639997, -0.061315, -0.007807, 0.042511
4.659997, -0.060939, -0.006222, 0.041312
4.679996, -0.060540, -0.003261, 0.039260
4.699996, -0.059847, -0.000030, 0.036862
4.719996, -0.059297, 0.002843, 0.034770
4.739996, -0.058510, 0.006041, 0.032334
4.759996, -0.059028, 0.006932, 0.032109
4.779996, -0.061132, 0.008931, 0.032185
4.799996, -0.061196, 0.009428, 0.031920
4.819996, -0.062784, 0.011871, 0.031407
4.839996, -0.062755, 0.011193, 0.031803
4.859996, -0.062003, 0.011989, 0.030855
4.879996, -0.060119, 0.013530, 0.028754
4.899996, -0.061441, 0.015404, 0.028425
4.919996, -0.060143, 0.016180, 0.027152
4.939996, -0.061598, 0.018712, 0.026503
4.959996, -0.062010, 0.018947, 0.026612
4.979996, -0.063281, 0.019322, 0.027166
4.999996, -0.062900, 0.020322, 0.026322
5.019996, -0.063932, 0.022303, 0.025748
5.039996, -0.063720, 0.022120, 0.025729
5.059996, -0.063652, 0.023278, 0.024981
5.079996, -0.064316, 0.024142, 0.024862
5.099996, -0.063144, 0.024235, 0.024084
5.119996, -0.062806, 0.025110, 0.023342
5.139996, -0.061342, 0.026678, 0.021484
5.159996, -0.062299, 0.028933, 0.020697
5.179996, -0.061799, 0.028126, 0.020882
5.199996, -0.061651, 0.029102, 0.020195
5.219996, -0.061485, 0.031440, 0.018666
5.239996, -0.061755, 0.033018, 0.017870
5.259996, -0.063473, 0.034328, 0.018128
5.279996, -0.062036, 0.035241, 0.016686
5.299996, -0.062743, 0.035210, 0.017139
5.319996, -0.062505, 0.036956, 0.015928
5.339996, -0.062237, 0.036799, 0.015859
5.359996, -0.059021, 0.038014, 0.013137
5.379996, -0.057893, 0.037553, 0.012725
5.399996, -0.058215, 0.040508, 0.011120
5.419996, -0.058061, 0.041774, 0.010252
5.439996, -0.057952, 0.042773, 0.009575
5.459996, -0.057125, 0.043585, 0.008571
5.479996, -0.056165, 0.043850, 0.007818
5.499996, -0.054364, 0.044206, 0.006492
5.519996, -0.055212, 0.044537, 0.006812
5.539996, -0.055766, 0.045587, 0.006512
5.559996, -0.055264, 0.046077, 0.005904
5.579996, -0.056473, 0.047583, 0.005729
5.599996, -0.055698, 0.049630, 0.004003
5.619996, -0.053483, 0.048530, 0.003311
5.639996, -0.052729, 0.047762, 0.003315
5.659996, -0.052570, 0.050051, 0.001821
5.679996, -0.051970, 0.050178, 0.001374
5.699996, -0.051924, 0.054312, -0.001177
5.719995, -0.051530, 0.056143, -0.002538
5.739995, -0.052846, 0.058051, -0.002891
5.759995, -0.052596, 0.057188, -0.002518
5.779995, -0.053271, 0.057453, -0.002265
5.799995, -0.053378, 0.058966, -0.003122
5.819995, -0.053964, 0.060735, -0.003841
5.839995, -0.055443, 0.061914, -0.003650
5.859995, -0.055116, 0.062922, -0.004466
5.879995, -0.056242, 0.063323, -0.004018
5.899995, -0.054880, 0.063016, -0.004669
5.919995, -0.053994, 0.063337, -0.005410
5.939995, -0.053928, 0.064931, -0.006424
5.959995, -0.055753, 0.066487, -0.006250
5.979995, -0.057198, 0.067194, -0.005792
5.999995, -0.056907, 0.065674, -0.005043
6.019995, -0.058676, 0.067785, -0.005242
6.039995, -0.061800, 0.069162, -0.004160
6.059995, -0.062140, 0.071547, -0.005405
6.079995, -0.060476, 0.070004, -0.005488
6.099995, -0.062084, 0.071824, -0.005609
6.119995, -0.062035, 0.071719, -0.005575
6.139995, -0.061335, 0.070835, -0.005467
6.159995, -0.063100, 0.070493, -0.004171
6.179995, -0.062253, 0.072343, -0.005821
6.199995, -0.062962, 0.073656, -0.006186
6.219995, -0.060916, 0.075462, -0.008548
6.239995, -0.062542, 0.077101, -0.008547
6.259995, -0.062018, 0.078675, -0.009830
6.279995, -0.062744, 0.078550, -0.009307
6.299995, -0.062458, 0.077862, -0.009063
6.319995, -0.063512, 0.078547, -0.008833
6.339995, -0.065203, 0.078206, -0.007583
6.359995, -0.065802, 0.078985, -0.007690
6.379995, -0.064790, 0.079239, -0.008468
6.399995, -0.065813, 0.081503, -0.009220
6.419995, -0.066466, 0.081778, -0.008985
6.439995, -0.066198, 0.082775, -0.009759
6.459995, -0.066393, 0.082799, -0.009654
6.479995, -0.066031, 0.082550, -0.009725
6.499995, -0.065515, 0.082791, -0.010189
6.519995, -0.065411, 0.081758, -0.009623
6.539995, -0.065180, 0.081598, -0.009667
6.559995, -0.064878, 0.082079, -0.010147
6.579995, -0.067093, 0.082862, -0.009261
6.599995, -0.066898, 0.083247, -0.009616
6.619995, -0.066594, 0.083342, -0.009861
6.639995, -0.065717, 0.082393, -0.009822
6.659995, -0.066457, 0.082304, -0.009312
6.679995, -0.062961, 0.080124, -0.010134
6.699995, -0.063958, 0.082401, -0.010910
6.719995, -0.063261, 0.081398, -0.010727
6.739995, -0.063912, 0.082172, -0.010798
6.759995, -0.063229, 0.083348, -0.011937
6.779994, -0.063596, 0.084927, -0.012674
6.799994, -0.061530, 0.085778, -0.014465
6.819994, -0.062652, 0.086729, -0.014355
6.839994, -0.061358, 0.087128, -0.015395
6.859994, -0.061925, 0.085992, -0.014353
6.879994, -0.063205, 0.087895, -0.014726
6.899994, -0.063001, 0.088700, -0.015343
6.919994, -0.063639, 0.088545, -0.014855
6.939994, -0.061506, 0.086174, -0.014722
6.959994, -0.062208, 0.086147, -0.014273
6.979994, -0.063761, 0.086296, -0.013408
6.999994, -0.064042, 0.084566, -0.012179
7.019994, -0.063364, 0.084240, -0.012397
7.039994, -0.063544, 0.086652, -0.013758
7.059994, -0.063952, 0.085331, -0.012701
7.079994, -0.062362, 0.083747, -0.012714
7.099994, -0.062505, 0.084048, -0.012809
7.119994, -0.064763, 0.085492, -0.012300
7.139994, -0.063687, 0.085559, -0.013004
7.159994, -0.064087, 0.085852, -0.012936
7.179994, -0.062189, 0.084044, -0.013001
7.199994, -0.061804, 0.082114, -0.012061
7.219994, -0.063807, 0.084187, -0.012092
7.239994, -0.063764, 0.083183, -0.011506
7.259994, -0.063831, 0.083966, -0.011943
7.279994, -0.063412, 0.082358, -0.011220
7.299994, -0.063267, 0.082091, -0.011146
7.319994, -0.063459, 0.082117, -0.011044
7.339994, -0.063219, 0.079396, -0.009531
7.359994, -0.062783, 0.078972, -0.009541
7.379994, -0.062996, 0.078812, -0.009312
7.399994, -0.062387, 0.078718, -0.009629
7.419994, -0.062408, 0.079739, -0.010239
7.439994, -0.062304, 0.080692, -0.010885
7.459994, -0.062926, 0.082445, -0.011572
7.479994, -0.063023, 0.081089, -0.010685
7.499994, -0.063632, 0.082010, -0.010872
7.519994, -0.062916, 0.080839, -0.010598
7.539994, -0.062822, 0.081464, -0.011037
7.559994, -0.064244, 0.084360, -0.011929
7.579994, -0.062466, 0.084460, -0.013085
7.599994, -0.059936, 0.083204, -0.013876
7.619994, -0.061625, 0.086433, -0.014807
7.639994, -0.061382, 0.085545, -0.014414
7.659994, -0.060740, 0.084448, -0.014140
7.679994, -0.060306, 0.084437, -0.014401
7.699994, -0.059336, 0.084644, -0.015124
7.719994, -0.059521, 0.084372, -0.014844
7.739994, -0.060820, 0.082769, -0.013066
7.759994, -0.059953, 0.084675, -0.014763
7.779994, -0.059240, 0.084328, -0.014991
7.799994, -0.059906, 0.085194, -0.015109
7.819993, -0.059883, 0.084095, -0.014452
7.839993, -0.061859, 0.084309, -0.013366
7.859993, -0.061926, 0.084247, -0.013287
7.879993, -0.062742, 0.084990, -0.013238
7.899993, -0.062486, 0.086358, -0.014231
7.919993, -0.063307, 0.086505, -0.013815
7.939993, -0.062726, 0.086130, -0.013944
7.959993, -0.062816, 0.087000, -0.014419
7.979993, -0.061024, 0.086746, -0.015368
7.999993, -0.061123, 0.085800, -0.014730
8.019994, -0.060179, 0.085648, -0.015218
8.039994, -0.059884, 0.085797, -0.015490
8.059995, -0.059009, 0.084514, -0.015246
8.079995, -0.061360, 0.084238, -0.013630
8.099996, -0.061752, 0.084407, -0.013492
8.119996, -0.060110, 0.084338, -0.014461
8.139997, -0.059784, 0.085859, -0.015589
8.159997, -0.059685, 0.086851, -0.016256
8.179997, -0.058095, 0.087141, -0.017412
8.199998, -0.058298, 0.086727, -0.017034
8.219998, -0.059418, 0.087266, -0.016674
8.239999, -0.059760, 0.087159, -0.016398
8.259999, -0.058634, 0.085999, -0.016383
8.280000, -0.058206, 0.084026, -0.015442
8.300000, -0.058506, 0.083765, -0.015099
8.320001, -0.060272, 0.085718, -0.015203
8.340001, -0.059182, 0.084706, -0.015257
8.360002, -0.057826, 0.084578, -0.016013
8.380002, -0.059076, 0.083718, -0.014719
8.400002, -0.061237, 0.083652, -0.013348
8.420003, -0.061479, 0.085299, -0.014204
8.440003, -0.061926, 0.085972, -0.014340
8.460004, -0.062022, 0.086632, -0.014683
8.480004, -0.062976, 0.087478, -0.014613
8.500005, -0.063617, 0.087776, -0.014399
8.520005, -0.063139, 0.087946, -0.014798
8.540006, -0.063994, 0.087128, -0.013772
8.560006, -0.063406, 0.086853, -0.013966
8.580007, -0.064471, 0.085927, -0.012746
8.600007, -0.064046, 0.085719, -0.012880
8.620008, -0.063378, 0.085953, -0.013435
8.640008, -0.062569, 0.085514, -0.013664
8.660008, -0.064212, 0.087010, -0.013566
8.680009, -0.064849, 0.087296, -0.013348
8.700009, -0.065010, 0.088431, -0.013942
8.720010, -0.065417, 0.091297, -0.015440
8.740010, -0.064462, 0.091158, -0.015944
8.760011, -0.064244, 0.090827, -0.015876
8.780011, -0.063323, 0.089250, -0.015480
8.800012, -0.062747, 0.089454, -0.015959
8.820012, -0.061984, 0.090096, -0.016821
8.840013, -0.062675, 0.089771, -0.016197
8.860013, -0.061969, 0.089863, -0.016688
8.880013, -0.063036, 0.089748, -0.015961
8.900014, -0.063881, 0.088990, -0.014978
8.920014, -0.063471, 0.089372, -0.015464
8.940015, -0.062768, 0.088506, -0.015368
8.960015, -0.064305, 0.089632, -0.015109
8.980016, -0.064594, 0.089455, -0.014823
9.000016, -0.064236, 0.091338, -0.016192
9.020017, -0.064809, 0.091645, -0.016027
9.040017, -0.063768, 0.091827, -0.016779
9.060018, -0.065128, 0.092685, -0.016465
9.080018, -0.065264, 0.093574, -0.016924
9.100019, -0.065471, 0.092393, -0.016076
9.120019, -0.065311, 0.094409, -0.017404
9.140019, -0.063300, 0.094465, -0.018677
9.160020, -0.064445, 0.094062, -0.017726
9.180020, -0.063231, 0.093274, -0.017992
9.200021, -0.065629, 0.094102, -0.017021
9.220021, -0.066534, 0.094038, -0.016425
9.240022, -0.066948, 0.095383, -0.016991
9.260022, -0.066366, 0.096724, -0.018167
9.280023, -0.066068, 0.096244, -0.018058
9.300023, -0.065409, 0.095377, -0.017935
9.320024, -0.064247, 0.095884, -0.018960
9.340024, -0.064835, 0.096335, -0.018873
9.360024, -0.065671, 0.097361, -0.018984
9.380025, -0.066333, 0.097065, -0.018396
9.400025, -0.066651, 0.096910, -0.018106
9.420026, -0.065234, 0.097343, -0.019242
9.440026, -0.063626, 0.095489, -0.019101
9.460027, -0.065063, 0.096875, -0.019062
9.480027, -0.065521, 0.096963, -0.018834
9.500028, -0.065104, 0.099028, -0.020351
9.520028, -0.063693, 0.099411, -0.021453
9.540029, -0.064173, 0.100983, -0.022116
9.560029, -0.063541, 0.099347, -0.021508
9.580029, -0.064337, 0.099599, -0.021171
9.600030, -0.065230, 0.099675, -0.020668
9.620030, -0.065619, 0.098097, -0.019465
9.640031, -0.065444, 0.097909, -0.019458
9.660031, -0.065023, 0.097376, -0.019393
9.680032, -0.065499, 0.097659, -0.019272
9.700032, -0.064136, 0.098583, -0.020675
9.720033, -0.063961, 0.098442, -0.020697
9.740033, -0.064418, 0.099672, -0.021166
9.760034, -0.062637, 0.100606, -0.022832
9.780034, -0.062957, 0.101308, -0.023064
9.800035, -0.062649, 0.102675, -0.024088
9.820035, -0.061474, 0.102016, -0.024409
9.840035, -0.061190, 0.103765, -0.025651
9.860036, -0.062826, 0.105140, -0.025483
9.880036, -0.063942, 0.106170, -0.025424
9.900037, -0.063377, 0.104739, -0.024899
9.920037, -0.061190, 0.103892, -0.025728
9.940038, -0.059751, 0.102879, -0.025996
9.960038, -0.060532, 0.102626, -0.025362
9.980039, -0.060664, 0.104243, -0.026267
10.000039, -0.061826, 0.104383, -0.025636
10.020040, -0.060781, 0.104529, -0.026369
10.040040, -0.061911, 0.104884, -0.025890
10.060040, -0.062016, 0.105679, -0.026311
10.080041, -0.063087, 0.105311, -0.025426
10.100041, -0.062609, 0.105420, -0.025787
10.120042, -0.064127, 0.107229, -0.025956
10.140042, -0.062777, 0.106935, -0.026608
10.160043, -0.062401, 0.107487, -0.027176
10.180043, -0.063230, 0.108212, -0.027108
10.200044, -0.063731, 0.109787, -0.027761
10.220044, -0.064849, 0.110284, -0.027377
10.240045, -0.066991, 0.111489, -0.026793
10.260045, -0.066416, 0.112614, -0.027833
10.280046, -0.066952, 0.113091, -0.027795
10.300046, -0.066395, 0.113266, -0.028244
10.320046, -0.067348, 0.113054, -0.027529
10.340047, -0.068452, 0.114254, -0.027581
10.360047, -0.069383, 0.113863, -0.026769
10.380048, -0.070431, 0.112814, -0.025484
10.400048, -0.071913, 0.113641, -0.025076
10.420049, -0.071553, 0.113946, -0.025484
10.440049, -0.072756, 0.114905, -0.025328
10.460050, -0.072059, 0.113547, -0.024929
10.480050, -0.073008, 0.113189, -0.024126
10.500051, -0.073865, 0.111868, -0.022793
10.520051, -0.075819, 0.113962, -0.022867
10.540051, -0.075328, 0.111616, -0.021738
10.560052, -0.074591, 0.112005, -0.022429
10.580052, -0.073344, 0.112137, -0.023277
10.600053, -0.072349, 0.112977, -0.024402
10.620053, -0.070057, 0.112180, -0.025327
10.640054, -0.069552, 0.111699, -0.025344
10.660054, -0.068304, 0.108639, -0.024245
10.680055, -0.067792, 0.108624, -0.024552
10.700055, -0.067138, 0.107880, -0.024500
10.720056, -0.068294, 0.108418, -0.024117
10.740056, -0.069651, 0.109273, -0.023803
10.760056, -0.069910, 0.108692, -0.023289
10.780057, -0.069317, 0.107552, -0.022958
10.800057, -0.069052, 0.106032, -0.022195
10.820058, -0.068019, 0.103959, -0.021565
10.840058, -0.068040, 0.102711, -0.020791
10.860059, -0.068399, 0.103222, -0.020882
10.880059, -0.067789, 0.102118, -0.020583
10.900060, -0.068566, 0.100951, -0.019393
10.920060, -0.068449, 0.101935, -0.020065
10.940061, -0.067538, 0.102250, -0.020818
10.960061, -0.066746, 0.102323, -0.021350
10.980062, -0.066691, 0.103031, -0.021816
11.000062, -0.067077, 0.104536, -0.022497
11.020062, -0.066303, 0.102286, -0.021601
11.040063, -0.066404, 0.101954, -0.021336
11.060063, -0.066125, 0.101921, -0.021487
11.080064, -0.065532, 0.100243, -0.020829
11.100064, -0.065428, 0.101225, -0.021492
11.120065, -0.065346, 0.100768, -0.021263
11.140065, -0.065819, 0.099973, -0.020488
11.160066, -0.066009, 0.099618, -0.020153
11.180066, -0.065405, 0.100684, -0.021176
11.200067, -0.064888, 0.100906, -0.021629
11.220067, -0.067274, 0.103440, -0.021707
11.240067, -0.066058, 0.104384, -0.023031
11.260068, -0.066257, 0.102722, -0.021895
11.280068, -0.066869, 0.103003, -0.021690
11.300069, -0.067643, 0.101617, -0.020367
11.320069, -0.067891, 0.102766, -0.020916
11.340070, -0.069441, 0.103640, -0.020495
11.360070, -0.068486, 0.101499, -0.019776
11.380071, -0.070553, 0.102248, -0.018961
11.400071, -0.070254, 0.102916, -0.019552
11.420072, -0.068174, 0.102455, -0.020552
11.440072, -0.068022, 0.101505, -0.020066
11.460073, -0.067734, 0.099600, -0.019080
11.480073, -0.068329, 0.099151, -0.018440
11.500073, -0.068440, 0.098890, -0.018213
11.520074, -0.068151, 0.099387, -0.018694
11.540074, -0.069534, 0.101042, -0.018852
11.560075, -0.068314, 0.100734, -0.019416
11.580075, -0.069153, 0.101184, -0.019174
11.600076, -0.069257, 0.099005, -0.017780
11.620076, -0.068447, 0.098300, -0.017848
11.640077, -0.068282, 0.096855, -0.017068
11.660077, -0.069921, 0.097748, -0.016604
11.680078, -0.069706, 0.098093, -0.016947
11.700078, -0.068562, 0.097615, -0.017359
11.720078, -0.068678, 0.098154, -0.017616
11.740079, -0.067474, 0.098809, -0.018758
11.760079, -0.065699, 0.097915, -0.019305
11.780080, -0.064715, 0.099155, -0.020667
11.800080, -0.065796, 0.099564, -0.020252
11.820081, -0.065256, 0.100404, -0.021097
11.840081, -0.067044, 0.100254, -0.019905
11.860082, -0.066904, 0.099069, -0.019268
11.880082, -0.066770, 0.098670, -0.019107
11.900083, -0.067654, 0.101512, -0.020296
11.920083, -0.068398, 0.101360, -0.019746
11.940084, -0.069168, 0.101971, -0.019645
11.960084, -0.068149, 0.100819, -0.019569
11.980084, -0.069995, 0.102268, -0.019316
12.000085, -0.071154, 0.101789, -0.018311
12.020085, -0.071593, 0.101864, -0.018086
12.040086, -0.072213, 0.101614, -0.017552
12.060086, -0.071675, 0.100518, -0.017214
12.080087, -0.072886, 0.101857, -0.017286
12.100087, -0.072295, 0.100620, -0.016895
12.120088, -0.074334, 0.101812, -0.016367
