t, uk1, uk2, uk3)
30.800514, 0.000821, 0.009144, 0.004084
30.820515, 0.005504, 0.011962, 0.012206
30.840515, 0.002086, 0.004239, 0.010675
30.860516, -0.004749, -0.008389, -0.004816
30.880516, -0.004550, -0.009854, -0.015291
30.900517, -0.002042, -0.005082, -0.018997
30.920517, -0.001043, 0.000266, -0.018997
30.940517, -0.001376, 0.004195, -0.016223
30.960518, -0.003418, 0.003396, -0.017688
30.980518, -0.011896, -0.006170, -0.024501
31.000519, -0.017511, -0.011363, -0.025611
31.020519, -0.012007, -0.008855, -0.019552
31.040520, 0.001665, 0.003285, -0.005349
31.060520, 0.007834, 0.007901, 0.003618
31.080521, 0.001709, 0.000732, 0.005082
31.100521, -0.000111, -0.001487, 0.009277
31.120522, 0.003018, 0.003285, 0.012695
31.140522, -0.000133, 0.003262, 0.007435
31.160522, -0.003773, 0.000977, 0.001531
31.180523, -0.003728, 0.000178, -0.000732
31.200523, -0.003839, -0.000555, -0.003174
31.220524, -0.006969, -0.003307, -0.008789
31.240524, -0.009121, -0.005903, -0.009632
31.260525, -0.007501, -0.003151, -0.003751
31.280525, -0.008833, 0.000244, 0.003529
31.300526, -0.017932, -0.008988, 0.001332
31.320526, -0.020307, -0.011474, 0.000755
31.340527, -0.013205, -0.003351, 0.001221
31.360527, -0.006924, 0.004039, -0.002397
31.380527, -0.013715, 0.000732, -0.017244
31.400528, -0.025855, -0.006836, -0.035354
31.420528, -0.022748, -0.005016, -0.037973
31.440529, -0.016445, -0.004794, -0.041901
31.460529, -0.021084, -0.012917, -0.055639
31.480530, -0.027187, -0.018709, -0.063784
31.500530, -0.020329, -0.010364, -0.057658
31.520531, -0.014803, -0.007723, -0.052110
31.540531, -0.018221, -0.014093, -0.050024
31.560532, -0.025323, -0.024635, -0.046184
31.580532, -0.035443, -0.037218, -0.045075
31.600533, -0.031537, -0.032203, -0.030028
31.620533, -0.019619, -0.020018, -0.007435
31.640533, -0.008678, -0.012362, 0.008478
31.660534, -0.014403, -0.019530, 0.004727
31.680534, -0.024568, -0.027165, -0.008123
31.700535, -0.037218, -0.038372, -0.026654
31.720535, -0.031625, -0.034932, -0.029406
31.740536, -0.012362, -0.016312, -0.018332
31.760536, -0.004794, -0.006658, -0.008966
31.780537, -0.020418, -0.015136, -0.010298
31.800537, -0.029295, -0.021572, -0.012517
31.820538, -0.025877, -0.018620, -0.009166
31.840538, -0.017622, -0.012561, -0.002996
31.860538, -0.015757, -0.014980, -0.004594
31.880539, -0.010586, -0.008877, 0.001176
31.900539, -0.007790, -0.008367, 0.002308
31.920540, -0.008478, -0.014781, -0.001487
31.940540, -0.013294, -0.018798, -0.009876
31.960541, -0.016068, -0.018443, -0.009898
31.980541, -0.015247, -0.020773, 0.000444
32.000542, -0.000333, -0.010764, 0.022193
32.020542, 0.000999, -0.009987, 0.026255
32.040543, -0.008323, -0.013849, 0.021106
32.060543, 0.001110, -0.005460, 0.028407
32.080544, 0.017422, 0.001975, 0.036774
32.100544, 0.021372, 0.004061, 0.038594
32.120544, 0.009787, -0.003928, 0.037995
32.140545, -0.000044, -0.005016, 0.039327
32.160545, 0.002463, 0.000022, 0.039815
32.180546, 0.018199, 0.007124, 0.044364
32.200546, 0.029562, 0.012406, 0.047161
32.220547, 0.020840, 0.006769, 0.033689
32.240547, 0.008611, 0.002064, 0.016068
32.260548, 0.014204, 0.013072, 0.014847
32.280548, 0.022682, 0.024746, 0.014714
32.300549, 0.017311, 0.018265, 0.005482
32.320549, 0.000666, 0.004061, -0.011363
32.340549, 0.004416, 0.008811, -0.010076
32.360550, 0.029007, 0.030316, 0.009166
32.380550, 0.023858, 0.023569, 0.003973
32.400551, 0.001110, 0.001775, -0.010564
32.420551, -0.014736, -0.017000, -0.023014
32.440552, -0.006059, -0.008811, -0.019131
32.460552, 0.007279, 0.010209, -0.007745
32.480553, 0.008234, 0.016556, -0.000222
32.500553, -0.002219, 0.006747, -0.002974
32.520554, -0.003862, -0.000022, -0.001620
32.540554, 0.010165, 0.012295, 0.013094
32.560555, 0.010542, 0.019353, 0.022593
32.580555, 0.002841, 0.013338, 0.021372
32.600555, -0.009454, -0.003285, 0.008433
32.620556, -0.004772, -0.002441, 0.006458
32.640556, 0.015247, 0.015180, 0.016534
32.660557, 0.022748, 0.021328, 0.020351
32.680557, 0.012339, 0.009920, 0.012406
32.700558, -0.001420, -0.002796, 0.002086
32.720558, -0.004661, -0.001820, -0.002663
32.740559, 0.001354, 0.008744, 0.002108
32.760559, -0.001909, 0.007368, -0.001132
32.780560, -0.021572, -0.012140, -0.020263
32.800560, -0.027364, -0.020973, -0.028940
32.820560, -0.004350, 0.002619, -0.013893
32.840561, 0.017444, 0.024923, 0.005593
32.860561, 0.010808, 0.009920, 0.001842
32.880562, -0.015180, -0.022460, -0.023947
32.900562, -0.031958, -0.032336, -0.049536
32.920563, -0.015824, -0.006525, -0.049691
32.940563, 0.009255, 0.027142, -0.037174
32.960564, 0.003063, 0.021816, -0.041280
32.980564, -0.027098, -0.019508, -0.064117
33.000565, -0.044653, -0.045874, -0.070331
33.020565, -0.027498, -0.027764, -0.049646
33.040565, -0.002419, 0.004794, -0.021084
33.060566, -0.008411, 0.004483, -0.015580
33.080566, -0.033845, -0.024501, -0.027142
33.100567, -0.048404, -0.048160, -0.034488
33.120567, -0.035509, -0.038284, -0.022815
33.140568, -0.007035, -0.007435, 0.001043
33.160568, -0.005393, -0.002597, 0.003773
33.180569, -0.032402, -0.027520, -0.015535
33.200569, -0.044143, -0.039393, -0.027142
33.220570, -0.026477, -0.025256, -0.020063
33.240570, -0.012473, -0.013605, -0.012473
33.260571, -0.014736, -0.017200, -0.013582
33.280571, -0.028252, -0.026033, -0.023991
33.300571, -0.031759, -0.028097, -0.028208
33.320572, -0.025678, -0.024746, -0.026632
33.340572, -0.008700, -0.015646, -0.015202
33.360573, -0.009432, -0.015558, -0.013538
33.380573, -0.025167, -0.027719, -0.019663
33.400574, -0.034333, -0.033623, -0.025034
33.420574, -0.031870, -0.026965, -0.022482
33.440575, -0.018287, -0.009787, -0.006414
33.460575, -0.004572, 0.000178, 0.009721
33.480576, -0.010076, -0.013760, 0.002930
33.500576, -0.021949, -0.026965, -0.009854
33.520576, -0.015691, -0.017555, -0.003684
33.540577, -0.000222, -0.002197, 0.010586
33.560577, 0.007168, 0.005038, 0.018598
33.580578, 0.002463, -0.002175, 0.019464
33.600578, -0.009321, -0.016290, 0.016467
33.620579, -0.016689, -0.021749, 0.012717
33.640579, -0.010653, -0.009077, 0.017755
33.660580, -0.002597, 0.001398, 0.020440
33.680580, -0.000200, -0.003884, 0.018931
33.700581, -0.003773, -0.018110, 0.010076
33.720581, -0.005260, -0.023214, 0.004261
33.740582, -0.001731, -0.014914, 0.002020
33.760582, 0.005615, -0.003507, 0.009499
33.780582, 0.007812, -0.000777, 0.016001
33.800583, 0.009410, 0.001354, 0.025167
33.820583, 0.009277, 0.000510, 0.030250
