t_uk, uk1, uk2, uk3
21.800308, 0.000110, 0.002076, 0.611533
21.820309, 0.008753, -0.005981, 0.597839
21.840309, 0.009636, -0.002825, 0.574485
21.860310, 0.007646, -0.000971, 0.546759
21.880310, 0.009769, -0.000711, 0.534238
21.900311, 0.004299, 0.001823, 0.530301
21.920311, 0.000616, 0.004906, 0.529767
21.940311, 0.005430, -0.002046, 0.530892
21.960312, 0.012011, -0.004299, 0.513026
21.980312, 0.009009, -0.002730, 0.489536
22.000313, 0.006684, -0.001414, 0.458089
22.020313, 0.005897, -0.000872, 0.433555
22.040314, 0.006232, -0.003192, 0.415668
22.060314, 0.003872, -0.001710, 0.397837
22.080315, 0.002459, 0.000751, 0.377205
22.100315, 0.005905, -0.000589, 0.357120
22.120316, 0.004462, 0.000844, 0.360644
22.140316, 0.007193, -0.000375, 0.372717
22.160316, -0.000039, 0.006968, 0.392922
22.180317, 0.002050, 0.006244, 0.425639
22.200317, 0.008690, 0.005124, 0.452798
22.220318, 0.011938, 0.025319, 0.445485
22.240318, 0.000192, 0.019468, 0.026005
22.260319, 0.003156, -0.009712, 0.004662
22.280319, 0.003556, -0.012800, -0.004090
22.300320, -0.002275, 0.002781, 0.003939
22.320320, -0.001501, 0.001829, -0.001414
22.340321, -0.000270, -0.000372, 0.004727
22.360321, -0.000406, 0.007397, 0.014653
22.380322, -0.001595, 0.009134, 0.015005
22.400322, -0.002029, 0.003185, 0.005631
22.420322, 0.000905, -0.002280, 0.002848
22.440323, 0.000353, 0.000223, 0.000222
22.460323, -0.000665, -0.000662, -0.000149
22.480324, 0.000072, 0.000861, 0.001675
22.500324, -0.000038, -0.000072, 0.000834
22.520325, -0.000246, -0.000055, -0.000253
22.540325, -0.000082, 0.000459, 0.000332
22.560326, 0.000511, 0.000371, 0.000293
22.580326, 0.000259, -0.000000, 0.000052
22.600327, -0.000495, -0.000591, 0.000342
22.620327, 0.000455, 0.000167, 0.000282
22.640327, -0.000216, 0.000343, 0.000238
22.660328, -0.000054, 0.000623, 0.000496
22.680328, -0.000541, 0.000173, -0.000089
22.700329, -0.000015, 0.000315, -0.000364
22.720329, -0.000280, 0.000899, 0.000334
22.740330, -0.000537, 0.000805, 0.000214
22.760330, 0.000262, 0.000433, -0.000359
22.780331, -0.000542, 0.000209, -0.000525
22.800331, -0.000513, 0.000008, 0.000114
22.820332, -0.004356, -0.000514, -0.007186
22.840332, -0.000379, -0.001233, 0.000584
22.860332, -0.002356, -0.001829, 0.000700
22.880333, 0.000568, 0.005506, 0.001032
22.900333, 0.001661, 0.006061, 0.002824
22.920334, 0.000915, 0.001216, 0.001039
22.940334, -0.000815, 0.000641, -0.000557
22.960335, -0.000019, -0.002346, -0.002364
22.980335, 0.000008, -0.003453, -0.002645
23.000336, 0.000274, 0.003115, 0.003333
23.020336, 0.000834, -0.005194, -0.003529
23.040337, 0.000299, -0.004776, -0.006231
23.060337, -0.000383, 0.002849, -0.003318
23.080338, -0.000013, -0.004900, 0.000862
23.100338, 0.000578, -0.001974, 0.000181
23.120338, 0.000201, -0.003068, 0.000465
23.140339, -0.000366, -0.000428, -0.002476
23.160339, 0.000368, 0.001088, -0.002070
23.180340, 0.000293, 0.001672, 0.000113
23.200340, 0.000993, 0.005187, -0.001138
23.220341, 0.001793, 0.011018, -0.008751
23.240341, 0.002207, 0.011704, -0.008781
23.260342, -0.000084, -0.011251, 0.010870
23.280342, -0.000614, -0.010906, 0.010675
23.300343, -0.000029, -0.005807, 0.006801
23.320343, -0.000075, -0.003153, 0.004238
23.340343, -0.000456, -0.000189, 0.003987
23.360344, -0.000996, 0.003020, 0.002327
23.380344, -0.001129, 0.002462, -0.000580
23.400345, -0.000622, -0.001128, 0.002890
23.420345, -0.000259, -0.002096, 0.003536
23.440346, -0.000069, -0.000337, 0.002693
23.460346, 0.000367, 0.003013, 0.003607
23.480347, 0.000306, 0.002928, 0.001398
23.500347, -0.000004, 0.003314, 0.002864
23.520348, -0.000616, 0.004083, -0.001675
23.540348, 0.000124, 0.003000, -0.003288
23.560349, 0.000493, 0.000501, -0.003619
23.580349, 0.000274, -0.000249, -0.001028
23.600349, 0.000379, 0.000016, -0.000055
23.620350, -0.000515, 0.002307, -0.002637
23.640350, -0.001261, 0.003714, -0.006227
23.660351, -0.001983, 0.003080, -0.007074
23.680351, -0.002710, -0.000525, -0.002344
23.700352, -0.002837, -0.001969, 0.001128
23.720352, -0.001993, -0.002028, -0.000568
23.740353, -0.002044, 0.002769, -0.001541
23.760353, -0.001327, 0.005121, -0.005940
23.780354, 0.000154, 0.007246, -0.007126
23.800354, 0.001846, 0.006409, -0.006210
23.820354, 0.002684, -0.002082, 0.000462
23.840355, 0.000903, -0.004781, 0.003741
23.860355, 0.000493, -0.003774, 0.003962
23.880356, 0.000034, -0.001378, 0.002573
23.900356, -0.000279, -0.000309, 0.002980
23.920357, 0.000035, 0.000301, -0.000865
23.940357, -0.000394, 0.002264, -0.000679
23.960358, -0.000095, 0.003134, -0.001743
23.980358, 0.000901, 0.004005, -0.004308
24.000359, 0.000745, 0.003040, -0.002915
24.020359, -0.000454, 0.007786, -0.003855
24.040359, -0.001276, 0.009950, -0.004698
24.060360, -0.001754, 0.011042, -0.004650
24.080360, 0.000431, 0.013932, -0.007173
24.100361, 0.003108, 0.024323, -0.014017
24.120361, 0.011634, 0.052841, -0.022771
24.140362, 0.020661, 0.109903, -0.038815
24.160362, 0.025502, 0.195773, -0.083395
24.180363, 0.030444, 0.288783, -0.176056
24.200363, 0.068573, 0.392482, -0.292464
24.220364, 0.110905, 0.492493, -0.413036
24.240364, 0.111535, 0.563593, -0.535407
24.260365, 0.095107, 0.649326, -0.668370
24.280365, 0.087136, 0.740915, -0.788686
24.300365, 0.050497, 0.833380, -0.904422
24.320366, -0.033809, 0.921892, -1.003228
24.340366, -0.147857, 1.023699, -1.106326
24.360367, -0.286779, 1.085024, -1.193903
24.380367, -0.436355, 1.148845, -1.301318
24.400368, -0.546032, 1.214238, -1.413173
24.420368, -0.601016, 1.281708, -1.549352
24.440369, -0.609834, 1.313888, -1.665230
24.460369, -0.635462, 1.315098, -1.700818
24.480370, -0.686622, 1.330763, -1.697282
24.500370, -0.708709, 1.330950, -1.674317
24.520370, -0.682323, 1.314631, -1.654607
24.540371, -0.633137, 1.293918, -1.624605
24.560371, -0.599652, 1.282884, -1.572861
24.580372, -0.568414, 1.273357, -1.505740
24.600372, -0.500026, 1.247838, -1.437619
24.620373, -0.380075, 1.205949, -1.393899
24.640373, -0.240051, 1.154327, -1.361798
24.660374, -0.099973, 1.096408, -1.331025
24.680374, 0.047519, 1.030312, -1.299119
24.700375, 0.177774, 0.953541, -1.247632
24.720375, 0.268082, 0.869296, -1.167952
24.740376, 0.309665, 0.781533, -1.063369
24.760376, 0.307172, 0.692786, -0.936084
24.780376, 0.289683, 0.613947, -0.829575
24.800377, 0.276038, 0.540167, -0.747118
24.820377, 0.256192, 0.470507, -0.670778
24.840378, 0.219005, 0.391562, -0.571823
24.860378, 0.159805, 0.320231, -0.467622
24.880379, 0.080817, 0.265408, -0.373161
24.900379, -0.007422, 0.219759, -0.289085
24.920380, -0.094445, 0.186109, -0.219363
24.940380, -0.162612, 0.152068, -0.165396
24.960381, -0.198927, 0.109565, -0.119884
24.980381, -0.225497, 0.060176, -0.068245
25.000381, -0.252256, 0.023960, -0.022440
25.020382, -0.263234, 0.002334, 0.000248
25.040382, -0.244214, -0.012917, -0.008672
25.060383, -0.201779, -0.016909, -0.047790
25.080383, -0.142800, -0.022867, -0.097261
25.100384, -0.082093, -0.035276, -0.135499
25.120384, -0.038004, -0.046739, -0.157734
25.140385, -0.012356, -0.056585, -0.161035
25.160385, -0.000522, -0.069801, -0.146161
25.180386, -0.005899, -0.084242, -0.112467
25.200386, -0.033120, -0.097424, -0.061169
25.220387, -0.077442, -0.094678, -0.010316
25.240387, -0.118810, -0.079360, 0.025259
25.260387, -0.142106, -0.066597, 0.048333
25.280388, -0.152710, -0.052006, 0.058451
25.300388, -0.157902, -0.036781, 0.068007
25.320389, -0.160248, -0.022716, 0.080197
25.340389, -0.159554, -0.005213, 0.087421
25.360390, -0.152092, 0.019549, 0.081630
25.380390, -0.135167, 0.040866, 0.068767
25.400391, -0.111393, 0.056747, 0.053839
25.420391, -0.087609, 0.074471, 0.035188
25.440392, -0.065104, 0.097823, 0.010692
25.460392, -0.047992, 0.115644, -0.008176
25.480392, -0.033244, 0.123027, -0.017006
25.500393, -0.020744, 0.122568, -0.020148
25.520393, -0.015843, 0.114077, -0.012166
25.540394, -0.017934, 0.099445, 0.009139
25.560394, -0.023622, 0.083330, 0.033217
25.580395, -0.032545, 0.068650, 0.054665
25.600395, -0.043598, 0.056111, 0.071620
25.620396, -0.051817, 0.045469, 0.082847
25.640396, -0.051886, 0.033934, 0.084595
25.660397, -0.042570, 0.018206, 0.081668
25.680397, -0.031393, 0.000784, 0.080046
25.700397, -0.022829, -0.015500, 0.075507
25.720398, -0.015746, -0.010959, 0.048552
25.740398, -0.017061, -0.033144, 0.061310
25.760399, -0.017088, -0.039047, 0.054947
25.780399, -0.015224, -0.042296, 0.043075
25.800400, -0.011181, -0.044324, 0.027362
25.820400, -0.006009, -0.051653, 0.015300
25.840401, -0.007142, -0.060859, 0.012001
25.860401, -0.017491, -0.065304, 0.012970
25.880402, -0.036903, -0.064094, 0.017305
25.900402, -0.057585, -0.056898, 0.022233
25.920403, -0.069306, -0.049068, 0.020666
25.940403, -0.068511, -0.043350, 0.012476
25.960403, -0.058566, -0.039662, 0.000896
25.980404, -0.046418, -0.039616, -0.005295
26.000404, -0.036232, -0.040311, -0.007467
26.020405, -0.028542, -0.038364, -0.011911
26.040405, -0.022776, -0.034192, -0.016806
26.060406, -0.010779, -0.032119, -0.023014
26.080406, 0.002273, -0.037213, -0.025750
26.100407, 0.015675, -0.044377, -0.029450
26.120407, 0.027480, -0.046809, -0.038846
26.140408, 0.030560, -0.046020, -0.043387
26.160408, 0.025056, -0.047351, -0.040698
26.180408, 0.013391, -0.049823, -0.032840
26.200409, 0.000623, -0.048922, -0.025409
26.220409, -0.008253, -0.043971, -0.022908
26.240410, -0.011055, -0.038901, -0.025284
26.260410, -0.009156, -0.035566, -0.024855
26.280411, -0.014912, -0.037245, -0.012704
26.300411, -0.031976, -0.039058, 0.009049
26.320412, -0.050781, -0.034416, 0.026340
26.340412, -0.063421, -0.018221, 0.030355
26.360413, -0.063922, 0.000470, 0.021390
26.380413, -0.053418, 0.013107, 0.010582
26.400414, -0.037776, 0.016987, 0.004103
26.420414, -0.020297, 0.017458, 0.000390
26.440414, -0.007522, 0.015245, 0.000491
26.460415, -0.000495, 0.010983, 0.007351
26.480415, 0.004364, 0.006199, 0.012181
26.500416, 0.007567, 0.007414, 0.013385
26.520416, 0.008068, 0.008882, 0.016278
26.540417, 0.008500, 0.005205, 0.023102
26.560417, 0.009831, -0.001808, 0.030555
26.580418, 0.009652, -0.006751, 0.036716
26.600418, 0.007576, -0.005577, 0.037061
26.620419, 0.006497, 0.003422, 0.027788
26.640419, 0.012280, 0.010205, 0.012847
26.660419, 0.020214, 0.010553, -0.000019
26.680420, 0.025740, 0.006620, -0.008340
26.700420, 0.022643, 0.004111, -0.010939
26.720421, 0.004114, -0.027999, 0.006227
26.740421, -0.010627, -0.069839, 0.050059
26.760422, 0.011472, -0.059422, 0.096969
26.780422, 0.001142, -0.056687, 0.130859
26.800423, -0.001483, -0.064046, 0.152024
26.820423, 0.016078, -0.058703, 0.189635
26.840424, 0.069345, -0.034037, 0.234247
26.860424, 0.108017, -0.026486, 0.315901
26.880424, 0.118173, -0.079897, 0.379285
26.900425, 0.091804, -0.186679, 0.414019
26.920425, 0.084521, -0.224941, 0.454741
26.940426, 0.119055, -0.138231, 0.551394
26.960426, 0.088845, -0.074047, 0.547766
26.980427, 0.077582, -0.032762, 0.495308
27.000427, 0.157538, 0.053840, 0.488348
27.020428, 0.281523, 0.154745, 0.514004
27.040428, 0.375450, 0.243678, 0.529300
27.060429, 0.421177, 0.294782, 0.516331
27.080429, 0.422186, 0.324500, 0.481354
27.100430, 0.458208, 0.367882, 0.466867
27.120430, 0.485165, 0.409885, 0.450795
27.140430, 0.503722, 0.439908, 0.420225
27.160431, 0.543329, 0.481663, 0.405195
27.180431, 0.577691, 0.521632, 0.391855
27.200432, 0.540611, 0.507640, 0.334378
27.220432, 0.503800, 0.450260, 0.246737
27.240433, 0.484513, 0.397592, 0.174039
27.260433, 0.404190, 0.298496, 0.056157
27.280434, 0.347257, 0.227372, -0.054993
27.300434, 0.391038, 0.249463, -0.101216
27.320435, 0.314121, 0.207592, -0.212760
27.340435, 0.193238, 0.135274, -0.373887
27.360435, 0.240597, 0.160853, -0.445745
27.380436, 0.173626, 0.073908, -0.601501
27.400436, -0.063783, -0.172173, -0.911336
27.420437, -0.091796, -0.231952, -1.029458
27.440437, 0.005017, -0.118163, -0.934157
27.460438, 0.005061, -0.107011, -0.896094
27.480438, -0.130196, -0.313644, -1.006856
27.500439, -0.219464, -0.458208, -1.098979
27.520439, -0.237003, -0.491373, -1.131186
27.540440, -0.258166, -0.548936, -1.193313
27.560440, -0.331146, -0.694667, -1.333694
27.580441, -0.390083, -0.831234, -1.487813
27.600441, -0.408804, -0.886179, -1.615549
27.620441, -0.403692, -0.896916, -1.745650
27.640442, -0.379427, -0.877936, -1.890988
27.660442, -0.351427, -0.838589, -2.051714
27.680443, -0.295661, -0.762016, -2.231745
27.700443, -0.240052, -0.660703, -2.440747
27.720444, -0.156576, -0.501870, -2.665922
27.740444, -0.051220, -0.286217, -2.907173
27.760445, 0.139545, 0.035911, -3.204632
27.780445, 0.404895, 0.424259, -3.509302
27.800446, 0.718544, 0.894734, -3.887956
27.820446, 1.559168, 1.298449, -4.025712
27.840446, 2.600390, 0.793764, -2.407500
27.860447, 3.062835, 0.410305, -1.612745
27.880447, 3.363775, 0.190465, -1.018608
27.900448, 3.720325, 0.005910, -0.341633
27.920448, 4.021150, -0.096196, 0.267855
27.940449, 4.481705, -0.156631, 0.961014
27.960449, 4.521550, -0.117972, 1.686295
27.980450, 2.975622, -0.290760, 4.577034
28.000450, -0.324938, -1.442284, 0.175825
28.020451, -0.030402, -0.348004, -0.680588
28.040451, -0.020740, 0.027017, 0.023600
28.060452, -0.024672, 0.164193, -0.046004
28.080452, 0.078806, 0.000290, -0.041120
28.100452, 0.053347, -0.009198, -0.079584
28.120453, 0.004443, 0.015552, -0.015040
28.140453, -0.000907, -0.007374, -0.009532
28.160454, -0.004204, -0.002396, 0.004524
28.180454, -0.005711, -0.000024, 0.009001
28.200455, -0.008820, -0.002224, 0.005823
28.220455, -0.003767, -0.000253, 0.008373
28.240456, -0.006431, 0.002598, 0.003543
28.260456, 0.000986, -0.001478, 0.001784
28.280457, 0.001320, 0.001365, -0.000448
28.300457, 0.000535, -0.000387, -0.001102
28.320457, 0.003291, -0.000456, -0.000877
28.340458, 0.000901, 0.000642, -0.001667
28.360458, 0.001971, -0.000091, -0.001081
28.380459, 0.000065, -0.001264, -0.001133
28.400459, 0.000076, 0.000413, 0.000190
28.420460, 0.001465, -0.000645, -0.000554
28.440460, 0.001196, -0.000718, -0.000442
28.460461, -0.000318, 0.000932, -0.000227
28.480461, -0.000460, -0.000322, 0.000213
28.500462, 0.000692, -0.000543, -0.001466
28.520462, 0.002408, 0.000381, -0.000771
28.540462, 0.000882, -0.000348, -0.000250
28.560463, 0.000471, -0.000534, 0.000164
28.580463, 0.002564, 0.000017, -0.000168
28.600464, 0.001717, -0.000300, -0.001012
28.620464, 0.001262, -0.000861, -0.000950
28.640465, 0.001948, 0.000401, 0.000068
28.660465, -0.000696, -0.000283, 0.000168
28.680466, 0.000753, -0.000113, -0.000421
28.700466, -0.002107, 0.000286, 0.000614
28.720467, -0.000105, 0.000175, -0.000161
28.740467, -0.000688, -0.000127, 0.000445
28.760468, 0.002681, -0.000108, -0.000297
28.780468, -0.000421, 0.000180, 0.000485
28.800468, -0.001492, 0.000087, -0.000413
28.820469, 0.001131, -0.000543, -0.000234
28.840469, 0.000229, -0.000973, 0.000141
28.860470, -0.000858, -0.000125, 0.000014
28.880470, -0.000009, 0.000369, 0.000004
28.900471, 0.001077, -0.000086, -0.000212
28.920471, 0.001494, -0.000004, -0.000404
28.940472, 0.000906, -0.000145, -0.000093
28.960472, -0.000805, -0.000246, 0.000452
28.980473, -0.000262, -0.001235, 0.000076
29.000473, -0.000369, -0.000817, 0.000399
29.020473, -0.000907, 0.000034, -0.000549
29.040474, -0.000515, -0.000614, 0.000336
29.060474, -0.000640, 0.000171, 0.000043
29.080475, -0.000766, 0.000061, 0.000245
29.100475, 0.000646, -0.000710, -0.000851
29.120476, 0.000561, -0.000261, 0.000334
29.140476, 0.000666, -0.000205, 0.000125
29.160477, 0.000942, 0.000818, -0.000158
29.180477, 0.000151, 0.000873, -0.000522
29.200478, -0.001558, -0.000387, 0.000405
29.220478, -0.000425, -0.000490, 0.000523
29.240479, 0.001904, -0.000280, -0.000634
29.260479, 0.000557, 0.000305, -0.000196
29.280479, -0.001315, -0.000275, -0.000227
29.300480, 0.001126, -0.000758, -0.000828
29.320480, 0.000140, -0.000098, -0.000391
29.340481, -0.000174, -0.000537, 0.000594
29.360481, 0.000693, -0.000400, -0.000517
29.380482, 0.000318, 0.000759, 0.000411
29.400482, 0.000745, -0.000049, -0.000519
29.420483, 0.000788, -0.000379, -0.000516
29.440483, 0.000156, 0.000021, 0.000953
29.460484, -0.000100, -0.000486, 0.000876
29.480484, -0.000261, -0.000331, 0.000828
29.500484, -0.000653, -0.000427, 0.000268
29.520485, -0.000147, 0.000183, 0.000605
29.540485, -0.000838, -0.000472, 0.000629
29.560486, -0.000788, -0.000284, 0.000860
29.580486, -0.000585, -0.000172, 0.000180
29.600487, -0.000289, -0.000469, 0.000178
29.620487, -0.000735, 0.000361, 0.000916
29.640488, 0.000196, 0.000307, 0.000767
29.660488, -0.000106, -0.000170, 0.000233
29.680489, -0.000078, 0.000573, 0.000105
29.700489, -0.000165, 0.000093, 0.001035
29.720490, -0.000328, 0.000177, 0.000325
29.740490, -0.000402, 0.000162, 0.000528
29.760490, -0.000464, -0.000349, 0.000939
29.780491, -0.000812, -0.000086, -0.000192
29.800491, -0.000063, 0.000034, -0.000634
29.820492, 0.000125, 0.000206, 0.000124
29.840492, 0.000428, 0.000273, 0.000124
29.860493, -0.000148, -0.000060, -0.000252
29.880493, 0.000120, -0.000058, -0.000962
29.900494, 0.000167, 0.000689, -0.000514
29.920494, 0.000004, 0.000778, 0.001990
29.940495, -0.001925, -0.000044, 0.002561
29.960495, -0.002435, -0.000441, 0.002107
29.980495, -0.000876, -0.000101, 0.000702
30.000496, -0.000956, -0.000781, 0.000005
30.020496, 0.000672, 0.000148, -0.000867
30.040497, 0.001663, 0.000228, -0.000546
30.060497, 0.000678, 0.000274, 0.000132
30.080498, -0.000747, -0.000542, 0.000101
30.100498, -0.000447, -0.000005, 0.000390
30.120499, 0.000290, 0.000227, 0.000258
30.140499, 0.000736, -0.000193, -0.000775
30.160500, 0.000712, 0.000089, -0.000744
30.180500, 0.000825, -0.000400, -0.001023
30.200500, 0.001605, -0.000187, -0.001043
30.220501, 0.001501, 0.001014, -0.001423
30.240501, -0.000367, -0.000709, -0.000931
30.260502, -0.002303, -0.000266, 0.001030
30.280502, -0.000513, 0.000013, 0.000827
30.300503, 0.000010, -0.000035, -0.000525
30.320503, -0.000950, -0.000582, 0.000862
30.340504, 0.000009, 0.000527, -0.000314
30.360504, 0.000127, 0.000025, 0.000189
30.380505, -0.000880, -0.000176, 0.001573
30.400505, -0.000898, 0.000146, 0.002067
30.420506, -0.000536, -0.000520, 0.000151
30.440506, -0.000083, 0.000228, 0.000333
30.460506, 0.000122, -0.000022, 0.000309
30.480507, 0.000036, -0.000504, 0.001175
30.500507, 0.000013, -0.000083, 0.001638
30.520508, -0.000600, 0.000028, 0.001353
30.540508, -0.000097, -0.000020, 0.000896
30.560509, -0.000950, -0.000127, 0.000104
30.580509, 0.000384, 0.000390, 0.000333
30.600510, -0.000493, 0.000157, 0.000597
30.620510, -0.000375, 0.000320, 0.000441
30.640511, 0.000228, -0.000637, -0.000642
30.660511, 0.000282, -0.000212, -0.000202
30.680511, 0.000245, -0.000077, 0.000221
30.700512, -0.000258, 0.000145, 0.001848
30.720512, -0.000002, 0.000689, 0.002243
30.740513, -0.000268, -0.000613, -0.000027
30.760513, 0.001106, -0.000100, -0.000601
30.780514, 0.001439, -0.000376, -0.001434
30.800514, 0.000884, -0.001062, -0.002626
30.820515, 0.000118, 0.000086, -0.000898
30.840515, -0.000037, 0.000394, 0.000140
30.860516, 0.000110, 0.000091, 0.000389
30.880516, 0.000280, -0.000536, 0.000464
30.900517, -0.000103, 0.000462, -0.000115
30.920517, -0.000330, 0.000229, 0.000060
30.940517, -0.000006, -0.000373, 0.000661
30.960518, -0.000054, -0.000102, 0.000103
30.980518, -0.000415, -0.000125, 0.000251
31.000519, 0.000247, 0.000275, 0.000399
31.020519, 0.000215, 0.000047, 0.000327
31.040520, 0.000080, 0.000270, -0.000040
31.060520, -0.000098, -0.000032, -0.000190
31.080521, -0.000279, 0.000267, 0.000294
31.100521, -0.000004, 0.000515, 0.000627
31.120522, 0.000034, 0.000074, 0.000181
31.140522, 0.000310, -0.000005, 0.000142
31.160522, 0.000097, 0.000112, 0.000051
31.180523, 0.000467, -0.000096, 0.000174
31.200523, -0.000347, 0.000429, 0.000483
31.220524, 0.000446, -0.000442, 0.000280
31.240524, -0.000286, -0.000099, 0.000132
31.260525, -0.004349, 0.000732, 0.002669
31.280525, -0.001911, 0.000615, 0.004203
31.300526, -0.000434, 0.000687, 0.002487
31.320526, 0.000765, -0.000088, -0.000148
31.340527, -0.000329, 0.000475, 0.000211
31.360527, -0.003346, 0.000490, 0.002108
31.380527, -0.003417, 0.001281, 0.001402
31.400528, -0.001539, 0.000313, 0.001044
31.420528, -0.002512, -0.001968, 0.006100
31.440529, -0.005118, -0.001756, 0.011836
31.460529, -0.004904, -0.001719, 0.012874
31.480530, -0.004757, 0.001194, 0.012074
31.500530, -0.014740, 0.003590, 0.026248
31.520531, -0.023167, 0.011867, 0.078394
31.540531, -0.038003, 0.042048, 0.241971
31.560532, -0.047352, 0.052717, 0.430762
31.580532, -0.059055, 0.151985, 0.676522
31.600533, -0.079810, 0.226277, 0.909128
31.620533, -0.097883, 0.263936, 1.100124
31.640533, -0.115451, 0.352178, 1.248718
31.660534, -0.128127, 0.480783, 1.415423
31.680534, -0.130834, 0.617842, 1.601453
31.700535, -0.149486, 0.725877, 1.793728
31.720535, -0.204526, 0.758202, 1.935127
31.740536, -0.291083, 0.725821, 2.000929
31.760536, -0.364006, 0.709670, 2.024506
31.780537, -0.426459, 0.727279, 1.937230
31.800537, -0.465314, 0.718026, 1.817781
31.820538, -0.487684, 0.662402, 1.728571
31.840538, -0.467101, 0.562067, 1.634644
31.860538, -0.423961, 0.464394, 1.535901
31.880539, -0.401624, 0.432527, 1.399956
31.900539, -0.452329, 0.467440, 1.259412
31.920540, -0.521515, 0.524132, 1.116708
31.940540, -0.539188, 0.550488, 0.959224
31.960541, -0.550305, 0.560269, 0.817384
31.980541, -0.609988, 0.579088, 0.725073
32.000542, -0.689115, 0.597651, 0.660896
32.020542, -0.758930, 0.608152, 0.610373
32.040543, -0.843219, 0.633707, 0.577208
32.060543, -0.911970, 0.662512, 0.547694
32.080544, -0.932057, 0.670506, 0.505433
32.100544, -0.922285, 0.666467, 0.456380
32.120544, -0.927503, 0.669999, 0.424151
32.140545, -0.949325, 0.688236, 0.401848
32.160545, -0.934001, 0.691790, 0.371909
32.180546, -0.880441, 0.676138, 0.329339
32.200546, -0.820789, 0.666184, 0.276662
32.220547, -0.766159, 0.660672, 0.226858
32.240547, -0.720557, 0.664333, 0.163515
32.260548, -0.674616, 0.667245, 0.087262
32.280548, -0.606768, 0.650028, 0.016498
32.300549, -0.538072, 0.609955, -0.027108
32.320549, -0.467996, 0.559122, -0.063940
32.340549, -0.410373, 0.506443, -0.100515
32.360550, -0.374889, 0.466554, -0.134431
32.380550, -0.358205, 0.433383, -0.161378
32.400551, -0.354398, 0.394756, -0.168812
32.420551, -0.348824, 0.355263, -0.175219
32.440552, -0.339780, 0.315036, -0.184767
32.460552, -0.330760, 0.260545, -0.179725
32.480553, -0.318343, 0.202708, -0.172315
32.500553, -0.308292, 0.156944, -0.171709
32.520554, -0.294726, 0.111603, -0.173577
32.540554, -0.283882, 0.059951, -0.161087
32.560555, -0.276789, 0.008770, -0.138056
32.580555, -0.268295, -0.034581, -0.115740
32.600555, -0.257563, -0.067006, -0.097734
32.620556, -0.242966, -0.094634, -0.082742
32.640556, -0.223435, -0.118561, -0.073679
32.660557, -0.205294, -0.131028, -0.073291
32.680557, -0.194528, -0.134023, -0.071368
32.700558, -0.187104, -0.127908, -0.070361
32.720558, -0.168022, -0.119131, -0.073414
32.740559, -0.139125, -0.111239, -0.078882
32.760559, -0.108605, -0.102510, -0.080655
32.780560, -0.087159, -0.091739, -0.078927
32.800560, -0.072319, -0.077346, -0.069906
32.820560, -0.059329, -0.067183, -0.053298
32.840561, -0.039372, -0.057031, -0.042158
32.860561, -0.015510, -0.048557, -0.033389
32.880562, 0.010816, -0.045951, -0.021212
32.900562, 0.036038, -0.045791, -0.005016
32.920563, 0.049933, -0.044100, 0.013934
32.940563, 0.048774, -0.036206, 0.030049
32.960564, 0.043455, -0.021616, 0.038908
32.980564, 0.035522, -0.008591, 0.044743
33.000565, 0.028150, 0.003077, 0.048881
33.020565, 0.020407, 0.007156, 0.059686
33.040565, 0.010016, 0.007172, 0.075631
33.060566, -0.004038, 0.006692, 0.090899
33.080566, -0.015875, 0.008879, 0.100614
33.100567, -0.023989, 0.010606, 0.104200
33.120567, -0.024088, 0.009897, 0.098317
33.140568, -0.018167, 0.007988, 0.086364
33.160568, -0.016528, 0.004380, 0.075674
33.180569, -0.022367, 0.002470, 0.069034
33.200569, -0.034920, 0.006946, 0.063079
33.220570, -0.044338, 0.011539, 0.055631
33.240570, -0.042658, 0.006855, 0.046231
33.260571, -0.028646, -0.005699, 0.035598
33.280571, -0.023893, -0.017690, 0.034576
33.300571, -0.027268, -0.031935, 0.043929
33.320572, -0.023507, -0.044771, 0.050859
33.340572, -0.018861, -0.041060, 0.038494
33.360573, -0.015120, -0.029105, 0.019620
33.380573, -0.011039, -0.023868, 0.009395
33.400574, -0.013023, -0.026691, 0.013126
33.420574, -0.019320, -0.029693, 0.022372
33.440575, -0.029317, -0.026105, 0.029292
33.460575, -0.036393, -0.020982, 0.033613
33.480576, -0.033817, -0.019593, 0.033566
33.500576, -0.025936, -0.018965, 0.030701
33.520576, -0.022774, -0.011693, 0.023763
33.540577, -0.025196, -0.005667, 0.023986
33.560577, -0.024437, -0.000009, 0.025179
33.580578, -0.022962, 0.006219, 0.020933
33.600578, -0.017824, 0.005931, 0.016533
33.620579, -0.010250, 0.002939, 0.012744
33.640579, -0.004056, -0.000190, 0.011446
33.660580, 0.001536, -0.003308, 0.009261
33.680580, 0.002878, -0.003122, 0.008040
33.700581, -0.002525, -0.000791, 0.011483
33.720581, -0.007418, 0.001462, 0.015187
33.740582, -0.008420, -0.000066, 0.015483
33.760582, -0.005169, -0.000678, 0.010386
33.780582, -0.000656, -0.006468, 0.005465
33.800583, 0.004404, -0.017260, 0.004361
33.820583, 0.011211, -0.032682, 0.002657
33.840584, 0.019132, -0.046529, -0.000629
33.860584, 0.020106, -0.054695, -0.003142
33.880585, 0.011242, -0.052943, -0.003074
33.900585, -0.004543, -0.042710, -0.002320
33.920586, -0.022143, -0.032035, 0.001747
