t_g, g1, g2, g3
3.939997, -9.362271, 0.267783, 0.372254
3.959997, -9.308251, 0.321408, 0.429952
3.979997, -9.254956, 0.373536, 0.486179
3.999997, -9.201014, 0.426262, 0.542450
4.019997, -9.148126, 0.477971, 0.599700
4.039997, -9.095988, 0.532675, 0.655883
4.059997, -9.043852, 0.584000, 0.711576
4.079997, -8.992907, 0.634625, 0.765631
4.099997, -8.942695, 0.686784, 0.819356
4.119997, -8.891478, 0.739423, 0.874018
4.139997, -8.841331, 0.790156, 0.927922
4.159997, -8.793433, 0.840131, 0.980652
4.179997, -8.745252, 0.889417, 1.030909
4.199997, -8.696516, 0.938807, 1.081734
4.219997, -8.648364, 0.986382, 1.133733
4.239997, -8.601103, 1.033707, 1.183506
4.259997, -8.553834, 1.080342, 1.233944
4.279997, -8.507578, 1.125637, 1.284376
4.299997, -8.460649, 1.169523, 1.332768
4.319997, -8.415620, 1.217501, 1.381401
4.339997, -8.370978, 1.262664, 1.428270
4.359997, -8.327908, 1.307382, 1.473664
4.379997, -8.284923, 1.353696, 1.518230
4.399997, -8.241526, 1.397842, 1.563032
4.419997, -8.197009, 1.441206, 1.608703
4.439997, -8.156053, 1.484764, 1.653920
4.459997, -8.113340, 1.528826, 1.699464
4.479997, -8.071835, 1.570764, 1.744952
4.499997, -8.032453, 1.612783, 1.790601
4.519997, -7.992352, 1.656992, 1.835082
4.539997, -7.951820, 1.697926, 1.878558
4.559997, -7.911165, 1.739060, 1.920785
4.579997, -7.871310, 1.776740, 1.963038
4.599997, -7.830685, 1.815777, 2.005965
4.619997, -7.792028, 1.854992, 2.046742
4.639997, -7.754179, 1.893866, 2.089552
4.659997, -7.717367, 1.932102, 2.129106
4.679996, -7.680187, 1.971351, 2.168854
4.699996, -7.643648, 2.010615, 2.208159
4.719996, -7.606227, 2.049987, 2.246013
4.739996, -7.569306, 2.086816, 2.286808
4.759996, -7.533128, 2.125094, 2.326357
4.779996, -7.497487, 2.162196, 2.364581
4.799996, -7.461205, 2.197934, 2.402459
4.819996, -7.425631, 2.235354, 2.439466
4.839996, -7.388805, 2.269648, 2.475540
4.859996, -7.354463, 2.305286, 2.511245
4.879996, -7.319877, 2.341409, 2.547462
4.899996, -7.286580, 2.376259, 2.583852
4.919996, -7.255058, 2.409239, 2.619969
4.939996, -7.220915, 2.441947, 2.653476
4.959996, -7.187873, 2.475437, 2.688185
4.979996, -7.155883, 2.509241, 2.722384
4.999996, -7.125448, 2.540216, 2.755478
5.019996, -7.093188, 2.572801, 2.789109
5.039996, -7.061786, 2.604915, 2.823375
5.059996, -7.031287, 2.636105, 2.858283
5.079996, -7.000722, 2.667068, 2.891597
5.099996, -6.969062, 2.696637, 2.924123
5.119996, -6.939429, 2.726607, 2.955495
5.139996, -6.909243, 2.756032, 2.987255
5.159996, -6.880387, 2.786991, 3.018333
5.179996, -6.851715, 2.814909, 3.049323
5.199996, -6.824443, 2.845828, 3.080468
5.219996, -6.796146, 2.875663, 3.110651
5.239996, -6.765659, 2.905253, 3.137845
5.259996, -6.737516, 2.934577, 3.169605
5.279996, -6.708552, 2.962618, 3.199521
5.299996, -6.679683, 2.991115, 3.228797
5.319996, -6.651433, 3.019017, 3.256943
5.339996, -6.624605, 3.047411, 3.286521
5.359996, -6.598250, 3.075712, 3.314750
5.379996, -6.570424, 3.102113, 3.342138
5.399996, -6.543538, 3.128687, 3.371216
5.419996, -6.518652, 3.154683, 3.398580
5.439996, -6.493630, 3.181102, 3.426502
5.459996, -6.467768, 3.206931, 3.455034
5.479996, -6.442023, 3.231464, 3.480685
5.499996, -6.416039, 3.257176, 3.508025
5.519996, -6.391402, 3.283194, 3.535076
5.539996, -6.367677, 3.309851, 3.561699
5.559996, -6.342364, 3.336040, 3.587970
5.579996, -6.318894, 3.359456, 3.614309
5.599996, -6.296543, 3.382105, 3.641835
5.619996, -6.274080, 3.404390, 3.667923
5.639996, -6.250615, 3.429432, 3.694035
5.659996, -6.227377, 3.452978, 3.720643
5.679996, -6.202687, 3.476646, 3.746833
5.699996, -6.178907, 3.500085, 3.770106
5.719995, -6.156741, 3.521281, 3.794028
5.739995, -6.133628, 3.544145, 3.818325
5.759995, -6.111939, 3.566072, 3.841261
5.779995, -6.088749, 3.587327, 3.865371
5.799995, -6.066577, 3.608544, 3.888559
5.819995, -6.044544, 3.630684, 3.911902
5.839995, -6.024328, 3.651969, 3.935299
5.859995, -6.002204, 3.673354, 3.957547
5.879995, -5.980204, 3.693979, 3.980196
5.899995, -5.959071, 3.715251, 4.003919
5.919995, -5.939357, 3.735821, 4.025723
5.939995, -5.920235, 3.756335, 4.047557
5.959995, -5.900762, 3.777554, 4.069363
5.979995, -5.880744, 3.797720, 4.090080
5.999995, -5.860574, 3.818259, 4.109609
6.019995, -5.839927, 3.837334, 4.131745
6.039995, -5.820341, 3.855822, 4.152091
6.059995, -5.802223, 3.874770, 4.170662
6.079995, -5.782987, 3.895416, 4.190101
6.099995, -5.765149, 3.916522, 4.211359
6.119995, -5.747435, 3.936685, 4.231835
6.139995, -5.729764, 3.955947, 4.251297
6.159995, -5.713145, 3.973711, 4.269399
6.179995, -5.694852, 3.993137, 4.288523
6.199995, -5.677321, 4.009893, 4.307157
6.219995, -5.658956, 4.027049, 4.325993
6.239995, -5.641680, 4.043521, 4.344252
6.259995, -5.623822, 4.059990, 4.361380
6.279995, -5.606813, 4.076415, 4.379619
6.299995, -5.591194, 4.094429, 4.398511
6.319995, -5.574086, 4.112982, 4.416721
6.339995, -5.557860, 4.131138, 4.433866
6.359995, -5.542081, 4.148494, 4.450291
6.379995, -5.526941, 4.165166, 4.468607
6.399995, -5.512148, 4.182287, 4.485458
6.419995, -5.495482, 4.199944, 4.501378
6.439995, -5.478043, 4.216559, 4.517515
6.459995, -5.463026, 4.232460, 4.534335
6.479995, -5.449324, 4.247396, 4.550069
6.499995, -5.435804, 4.263534, 4.566771
6.519995, -5.420148, 4.278809, 4.582511
6.539995, -5.405840, 4.293816, 4.599189
6.559995, -5.390923, 4.309545, 4.616088
6.579995, -5.377066, 4.325303, 4.630371
6.599995, -5.362539, 4.341245, 4.645580
6.619995, -5.347488, 4.354909, 4.660186
6.639995, -5.333948, 4.368244, 4.674672
6.659995, -5.317556, 4.382926, 4.688134
6.679995, -5.303421, 4.397811, 4.703769
6.699995, -5.287071, 4.411196, 4.717124
6.719995, -5.273340, 4.426366, 4.731703
6.739995, -5.260533, 4.440313, 4.747155
6.759995, -5.247129, 4.453606, 4.762948
6.779994, -5.234357, 4.466510, 4.778235
6.799994, -5.222740, 4.478466, 4.791055
6.819994, -5.208188, 4.492947, 4.805182
6.839994, -5.195052, 4.505910, 4.819215
6.859994, -5.183226, 4.521126, 4.833011
6.879994, -5.171219, 4.533869, 4.847070
6.899994, -5.158479, 4.546282, 4.861023
6.919994, -5.146808, 4.557562, 4.874089
6.939994, -5.135580, 4.568665, 4.888088
6.959994, -5.124882, 4.581661, 4.901134
6.979994, -5.113402, 4.594464, 4.914459
6.999994, -5.102076, 4.604407, 4.927426
7.019994, -5.089895, 4.615960, 4.938830
7.039994, -5.078359, 4.627486, 4.952215
7.059994, -5.067122, 4.637180, 4.965098
7.079994, -5.056045, 4.649288, 4.977819
7.099994, -5.046525, 4.661016, 4.989208
7.119994, -5.035445, 4.672761, 5.001115
7.139994, -5.026453, 4.683168, 5.012001
7.159994, -5.015760, 4.693526, 5.023348
7.179994, -5.003766, 4.704251, 5.034318
7.199994, -4.992412, 4.717392, 5.046683
7.219994, -4.982026, 4.728250, 5.056077
7.239994, -4.971589, 4.738238, 5.066031
7.259994, -4.962344, 4.749159, 5.077893
7.279994, -4.953248, 4.759976, 5.088469
7.299994, -4.939773, 4.771096, 5.099082
7.319994, -4.930034, 4.781242, 5.108286
7.339994, -4.919379, 4.790065, 5.118485
7.359994, -4.909687, 4.800585, 5.129981
7.379994, -4.901027, 4.810419, 5.139522
7.399994, -4.891551, 4.818889, 5.149141
7.419994, -4.881195, 4.828265, 5.158986
7.439994, -4.871694, 4.838498, 5.170734
7.459994, -4.862412, 4.847475, 5.181142
7.479994, -4.853951, 4.856622, 5.190608
7.499994, -4.844791, 4.865852, 5.201648
7.519994, -4.835790, 4.876127, 5.211109
7.539994, -4.828485, 4.886993, 5.220324
7.559994, -4.819468, 4.896065, 5.229170
7.579994, -4.810534, 4.906390, 5.239632
7.599994, -4.803236, 4.914233, 5.249525
7.619994, -4.794350, 4.923239, 5.260260
7.639994, -4.785671, 4.932209, 5.270631
7.659994, -4.776027, 4.942226, 5.278482
7.679994, -4.767000, 4.949232, 5.286898
7.699994, -4.757793, 4.958275, 5.296607
7.719994, -4.750903, 4.968619, 5.307113
7.739994, -4.742266, 4.978075, 5.314093
7.759994, -4.734550, 4.986268, 5.321781
7.779994, -4.727300, 4.996353, 5.330154
7.799994, -4.719248, 5.004360, 5.339092
7.819993, -4.711186, 5.014029, 5.348127
7.839993, -4.702472, 5.021178, 5.355854
