t_ur, ur1, ur2, ur3
5.799995, 0.412988, 0.113727, -0.719500
5.819995, 0.413295, 0.114188, 0.813444
5.839995, -0.096891, -0.397377, -0.208774
5.859995, 0.412558, 0.113977, 0.301935
5.879995, 0.412487, -0.907813, -0.720033
5.899995, -0.098749, -0.397428, -0.209033
5.919995, -0.097971, -0.397029, 0.302317
5.939995, 0.412404, -0.397033, 0.813468
5.959995, 0.412739, 0.113705, -0.208378
5.979995, 0.412768, 0.625210, 0.813426
5.999995, -0.098288, 0.624858, 0.302255
6.019995, 0.413571, 0.114400, 0.302580
6.039995, 0.412631, 0.113831, 0.813204
6.059995, 0.413403, 0.113747, 0.812613
6.079995, -0.097807, -0.396592, -0.209122
6.099995, 0.412652, 0.113465, 0.812941
6.119995, 0.412952, 0.113722, 0.813072
6.139995, 0.412999, -0.397271, 0.813025
6.159995, 0.412195, 0.113166, 0.302963
6.179995, -0.098196, 0.113071, -0.209081
6.199995, -0.098404, -0.397287, -0.208985
6.219995, 0.412925, 0.625135, 0.813108
6.239995, -0.097849, 0.113232, 0.302351
6.259995, 0.413126, 0.113519, 0.812835
6.279995, 0.412713, 0.113237, 0.302388
6.299995, -0.098198, -0.397039, -0.208951
6.319995, -0.098319, 0.113859, -0.209048
6.339995, 0.413497, 0.113408, 0.302379
6.359995, 0.413133, 0.114071, 0.813004
6.379995, 0.412856, 0.624949, 0.812941
6.399995, -0.097762, -0.396823, 0.302042
6.419995, 0.412997, 0.113541, 0.302356
6.439995, -0.097891, 0.113798, 0.302587
6.459995, 0.412680, 0.113842, -0.719395
6.479995, 0.413473, 0.114034, 0.812914
6.499995, 0.413156, 0.624650, -1.741124
6.519995, 0.412556, -0.397217, 0.302650
6.539995, -0.098451, 0.113068, -0.209011
6.559995, 0.412595, 0.113260, 0.302092
6.579995, -0.097674, 0.113970, 0.301308
6.599995, -0.097878, -1.419438, 0.302399
6.619995, -0.098012, -1.419093, -1.230601
6.639995, 0.412306, 0.113819, 0.302069
6.659995, 0.923258, -0.397562, 0.302266
6.679995, 0.412793, 0.624446, 0.813819
6.699995, -0.097852, -0.397348, 0.302659
6.719995, 0.412882, 0.113374, 0.302239
6.739995, 0.413258, -0.396613, 0.813775
6.759995, 0.412997, -0.397221, -1.741979
6.779994, 0.412820, -0.397283, 0.302795
6.799994, 0.413156, 0.113283, 0.813314
6.819994, -0.098610, 0.624637, 0.812732
6.839994, 0.412749, -0.396729, -0.208609
6.859994, 0.412748, 0.114187, 0.813090
6.879994, 0.412561, 0.114024, -0.208428
6.899994, 0.412809, 0.113963, 2.857226
6.919994, -0.098816, -0.908209, -0.209054
6.939994, -0.098318, -0.397164, -0.208259
6.959994, -0.098290, 0.113809, 0.301870
6.979994, -0.098483, 0.113929, 0.302633
6.999994, 0.412810, -0.396655, -0.208836
7.019994, -0.097951, -0.397334, -0.208967
7.039994, -0.097784, 0.624999, 0.302014
7.059994, 0.413383, 0.625627, -0.208572
7.079994, -0.098220, 0.113993, -0.208813
7.099994, 0.413069, 0.624980, 0.302677
7.119994, -0.098009, -0.397008, -1.230529
7.139994, -0.098271, -0.397263, 0.812464
7.159994, 0.412911, 0.114266, 0.813576
7.179994, 0.413086, -1.419229, 0.302541
7.199994, -0.097676, 0.114034, -0.208674
7.219994, 0.412784, 0.113254, -0.209050
7.239994, -0.097512, 1.136496, 0.302141
7.259994, -0.098379, 0.114048, -0.208475
7.279994, 0.412629, 0.113907, 0.812947
7.299994, -0.097580, 0.114281, 0.302298
7.319994, -0.097814, 0.113378, 0.302101
7.339994, -0.097645, -0.397075, 0.302270
7.359994, -0.097876, -0.908063, -0.720170
7.379994, -0.098253, 0.113644, 6.433647
7.399994, 0.413064, -0.397003, 0.302146
7.419994, 0.412413, 0.112858, -0.209198
7.439994, -0.098516, -0.396983, -1.230424
7.459994, -0.098474, 0.114307, 0.813360
7.479994, -0.098060, 0.113521, -0.208518
7.499994, -0.098199, -0.908433, 0.302214
7.519994, -0.098445, 0.114098, -0.208638
7.539994, 0.412997, 0.113537, -0.208584
7.559994, -0.098125, -0.397610, -0.208848
7.579994, 0.412559, 0.113537, -0.208734
7.599994, -0.098016, 0.113724, -0.208542
7.619994, 0.413230, -0.396800, 1.324343
7.639994, 0.413046, 0.114678, 0.302735
7.659994, 0.413642, 0.113910, 0.813032
7.679994, -0.098108, 0.624880, 0.302242
7.699994, 0.412467, 0.113534, 0.812970
7.719994, 0.412877, -0.397245, 0.302225
7.739994, 0.413045, -0.397217, 0.302520
7.759994, -0.098079, -0.397400, 1.325095
7.779994, -0.097967, -0.908076, -0.208333
7.799994, 0.924039, 0.113761, 0.813184
7.819993, 0.413222, 0.624627, 0.302007
7.839993, -0.098127, -0.397380, -0.208376
7.859993, 0.412857, -0.397144, -0.719666
7.879993, -0.098314, -0.397057, 1.324327
7.899993, 0.412306, 0.113951, 0.302117
7.919993, -0.097719, 0.114005, 0.302088
7.939993, -0.608633, 1.135774, 0.301849
7.959993, -0.608795, -0.397082, 0.301672
7.979993, -0.098202, -0.397237, 0.812966
7.999993, -0.098013, 0.113794, 0.302354
8.019994, -0.098149, 0.114160, 0.302031
8.039994, 0.413086, 0.625016, -0.208721
8.059995, 0.412600, 0.113586, 0.302048
8.079995, 0.413244, 0.114257, -0.209055
8.099996, 0.412830, -0.908525, -0.208750
8.119996, -0.098237, 0.113952, -0.208613
8.139997, -0.097580, 0.114052, -0.720071
8.159997, -0.097925, 0.113769, 0.302011
8.179997, 0.412189, 0.114143, 0.302044
8.199998, -0.098453, 0.114084, 0.301086
8.219998, 0.413352, -0.907374, -0.208593
8.239999, -0.097814, 0.113633, 0.301940
8.259999, 0.413200, 1.647022, 0.302410
8.280000, -0.097218, 0.114268, 0.302466
8.300000, 0.412516, -0.396826, -0.208981
8.320001, -0.098219, 0.114011, 0.302560
8.340001, -0.098241, 0.113770, 0.302167
8.360002, -0.098311, -0.397671, -1.229966
8.380002, -0.099006, 0.113112, 0.301996
8.400002, -0.098699, 0.113998, 0.302209
8.420003, -0.097900, 0.113911, 0.812954
8.440003, -0.098584, -0.396898, 0.302101
8.460004, 0.412998, -0.397100, 0.302287
8.480004, -0.097673, -0.397400, -0.208531
8.500005, 0.412974, 0.113766, -0.208812
8.520005, 0.413266, -0.397989, 0.302009
8.540006, -0.097791, 0.113688, 0.302638
8.560006, 0.412721, -0.396750, 0.813019
8.580007, 0.412380, -0.397165, -0.208509
8.600007, 0.412333, 0.625589, 0.301843
8.620008, 1.945709, 0.625474, 0.301966
8.640008, 0.412676, 0.113515, 0.812990
8.660008, 0.412513, 0.113949, -0.720100
8.680009, 0.412708, 0.114306, 1.324721
8.700009, 0.413568, -0.397356, 0.812893
8.720010, -0.098008, -0.396754, -0.208769
8.740010, 0.412979, -1.419021, -0.719367
8.760011, 0.412621, 0.624083, 0.301563
8.780011, 0.413133, -0.397149, 0.301993
8.800012, -0.098378, -0.396964, -0.719925
8.820012, -0.098147, 0.113561, 0.302608
8.840013, 0.413227, -0.396617, -0.208822
8.860013, 0.413062, 0.113980, -0.719562
8.880013, 0.412570, -0.396848, 0.813527
8.900014, -0.098613, 0.113803, -0.209442
8.920014, 0.412951, 0.114396, 0.302502
8.940015, -0.098609, -0.396844, 0.302675
8.960015, -0.609767, -0.397296, 0.301235
8.980016, -0.097829, 0.113842, -0.208579
9.000016, 0.412746, 0.113699, -0.208608
9.020017, 0.412924, -0.397425, 0.302076
9.040017, 0.412652, 0.113330, 0.813190
9.060018, 0.412688, 0.113372, 0.812921
9.080018, 0.412949, 0.113816, 0.813390
9.100019, 0.924542, -0.397191, 0.302620
9.120019, -0.098340, 0.113839, -0.208651
9.140019, -0.098910, -0.397341, 0.301817
9.160020, 0.412742, -1.419311, -0.720361
9.180020, -0.098080, 0.113772, -0.208608
9.200021, -0.098022, -0.396635, 0.301806
9.220021, 0.412512, 0.113256, 3.368598
9.240022, 0.412671, 0.624832, 0.813269
9.260022, 0.413133, 0.624901, 0.302085
9.280023, -0.098502, -0.397351, 0.812959
9.300023, 0.412833, 0.113470, 0.813152
9.320024, 0.413315, 0.114103, 0.302530
9.340024, -0.097712, -1.418716, -0.208739
9.360024, -0.098305, 0.114348, 0.302150
9.380025, 0.412678, 0.113976, -0.208861
9.400025, 0.413343, -0.396880, -0.207974
9.420026, 0.413343, 0.113680, 0.813438
9.440026, -0.098466, 0.114349, 0.302651
9.460027, 0.412497, 0.624744, 0.302969
9.480027, -0.098197, -0.908578, -0.209006
9.500028, 0.412604, 0.113581, -0.720203
9.520028, -0.098427, 0.114285, 0.813458
9.540029, -0.098082, -0.397342, 0.812997
9.560029, 0.412833, -0.396923, -0.208873
9.580029, 0.413226, 0.114074, 0.302671
9.600030, 0.413682, 0.113824, 0.302407
9.620030, 0.413161, 0.113214, -0.719673
9.640031, 0.412764, -0.397189, 0.302279
9.660031, 0.412588, -0.397360, 0.302299
9.680032, 0.412699, -0.397127, -0.208841
9.700032, 0.413108, 0.113724, -0.208862
9.720033, -0.097870, -0.396865, 1.835253
9.740033, -0.097923, -0.397119, -0.719831
9.760034, 0.412490, -0.397012, 0.301748
9.780034, 0.412720, -0.908175, 0.302231
9.800035, -0.098085, -0.397426, -0.719710
9.820035, 0.412678, 0.113737, 0.813064
9.840035, 0.413000, 1.135940, 1.324795
9.860036, 0.412632, -0.397361, 0.302415
9.880036, -0.098102, -0.908230, -0.719759
9.900037, -0.098267, -0.397547, -0.208916
9.920037, -0.098012, -0.397077, 0.302170
9.940038, -0.098405, -0.908968, 0.302152
9.960038, -0.097875, -0.397067, 0.302911
9.980039, -0.097975, 0.624792, -0.208604
10.000039, 0.413012, 0.624328, 1.324635
10.020040, -0.097917, 0.113909, 0.813460
10.040040, 0.413177, 0.113639, 0.302037
10.060040, 0.412818, 0.113958, -0.208451
10.080041, 0.413116, 0.114418, 1.324693
10.100041, 0.412710, -0.396447, -0.208189
10.120042, 0.413063, -0.397631, -0.208982
10.140042, -0.098302, -0.396961, 0.813469
10.160043, 0.412649, -0.397551, -0.208484
10.180043, 0.412354, 0.114066, 0.301837
