t, phi, uk, ur, tm
0.000000, 0.028721, -0.000230, 0.815396, 0.123741
0.020000, 0.042955, -0.003152, 1.323582, 0.183839
0.040000, 0.056493, 0.000367, 1.327102, 0.243340
0.060000, 0.069135, 0.000902, 14.102538, 0.319000
0.080000, 0.080741, 0.000249, 22.277912, 0.381917
0.100000, 0.091941, 0.000968, 29.943668, 0.442928
0.120000, 0.104197, 0.001118, 37.097809, 0.507301
0.140000, 0.116381, 0.000174, 42.717838, 0.568238
0.160000, 0.127953, 0.001109, 46.806786, 0.624931
0.180000, 0.139513, -0.000205, 61.113457, 0.697629
0.200000, 0.151433, 0.000140, 65.201820, 0.755511
0.220000, 0.145283, -0.197423, 0.107217, 0.520945
0.240000, 0.140238, -0.274152, 0.541474, 0.461752
0.260000, 0.132473, -0.366739, -0.062099, 0.381276
0.280000, 0.125566, -0.421742, 13.679894, 0.347388
0.300000, 0.116297, -0.453806, 21.312870, 0.304645
0.320000, 0.104217, -0.487940, 28.432728, 0.248011
0.340000, 0.094257, -0.509854, 34.031845, 0.203976
0.360000, 0.085902, -0.492984, 44.268688, 0.194001
0.380000, 0.077346, -0.434265, 49.948437, 0.196457
0.400000, 0.070483, -0.365744, 57.170952, 0.213632
0.420000, 0.064776, -0.300260, 61.324448, 0.229055
0.440000, 0.061243, -0.233243, 69.056450, 0.260534
0.460000, 0.057646, -0.175449, 75.246262, 0.284530
0.480000, 0.054658, -0.144978, 81.408691, 0.297403
0.500000, 0.052388, -0.112379, 88.084290, 0.315264
0.520000, 0.052183, -0.061270, 93.245384, 0.348650
0.540000, 0.051413, -0.038930, 104.509735, 0.375485
0.560000, 0.052396, -0.018856, 107.595848, 0.394914
0.580000, 0.054427, 0.028283, 113.774940, 0.437561
0.600000, 0.054622, 0.032998, 118.378654, 0.448495
0.620000, 0.057378, 0.077853, 129.154526, 0.500818
0.640000, 0.056953, 0.090653, 136.832306, 0.518324
0.660000, 0.060305, 0.125024, 152.707672, 0.576515
0.680000, 0.061438, 0.146815, 147.619476, 0.583699
0.700000, 0.065715, 0.183270, 155.831955, 0.633994
0.720000, 0.068597, 0.203298, 159.428955, 0.662360
0.740000, 0.074218, 0.259671, 168.683319, 0.730108
0.760000, 0.079789, 0.272447, 174.828125, 0.770592
0.780000, 0.085921, 0.346314, 182.055984, 0.845871
0.800000, 0.094929, 0.384647, 184.138321, 0.906978
0.820000, 0.102147, 0.440917, 195.947586, 0.985781
0.840000, 0.114063, 0.537406, 199.621094, 1.091078
0.860000, 0.124840, 0.606667, 205.822311, 1.182135
0.880000, 0.135462, 0.698459, 209.491135, 1.279551
0.900000, 0.151853, 0.835877, 210.139542, 1.419329
0.920000, 0.131564, -0.607165, 7.873501, 0.270390
0.940000, 0.122492, -0.495772, 1.341949, 0.276480
0.960000, 0.112918, -0.441452, 5.484282, 0.269807
0.980000, 0.103344, -0.367360, 12.712304, 0.278215
1.000000, 0.097475, -0.296197, 21.981464, 0.304392
1.020000, 0.091756, -0.233260, 27.665434, 0.321061
1.040000, 0.088597, -0.179954, 38.960747, 0.353265
1.060000, 0.086586, -0.129733, 43.098919, 0.376786
1.080000, 0.085143, -0.080965, 48.768719, 0.404574
1.100000, 0.083066, -0.032156, 55.971519, 0.432262
1.120000, 0.080723, 0.012392, 61.637100, 0.454095
1.140000, 0.082564, 0.041019, 70.352684, 0.490926
1.160000, 0.083347, 0.068249, 75.489960, 0.516535
1.180000, 0.085818, 0.117397, 83.204086, 0.564646
1.200000, 0.089107, 0.161861, 87.336563, 0.607878
1.220000, 0.088367, 0.182132, 96.554832, 0.630368
1.240000, 0.092267, 0.231698, 102.225365, 0.681346
1.260000, 0.099114, 0.288780, 110.969460, 0.753820
1.280000, 0.109067, 0.319395, 113.044083, 0.815078
1.300000, 0.119608, 0.399635, 120.789299, 0.913222
1.320000, 0.128221, 0.451880, 128.506577, 0.989078
1.340000, 0.139422, 0.534292, 136.253967, 1.091128
1.360000, 0.146946, 0.623762, 138.387436, 1.171586
1.380000, 0.160665, 0.725645, 148.709290, 1.298449
1.400000, 0.137388, -0.480396, 10.555323, 0.363194
1.420000, 0.127504, -0.497073, 3.384593, 0.300636
1.440000, 0.115774, -0.596414, 4.818211, 0.203293
1.460000, 0.102373, -0.688062, 12.902588, 0.113862
1.480000, 0.087295, -0.757292, 27.141403, 0.038842
1.500000, 0.071029, -0.778660, 26.098001, -0.042979
1.520000, 0.055216, -0.723717, 26.663992, -0.081959
1.540000, 0.041502, -0.632300, 23.689369, -0.099689
1.560000, 0.029420, -0.508234, 20.747456, -0.094055
1.580000, 0.021374, -0.344662, 10.691057, -0.063399
1.600000, 0.017442, -0.185845, 8.294821, -0.004696
1.620000, 0.015027, -0.076485, 3.294195, 0.031340
1.640000, 0.014608, -0.024711, 3.345969, 0.055556
1.660000, 0.013847, -0.009213, 7.960466, 0.067825
1.680000, 0.011818, -0.020067, 10.504665, 0.058017
1.700000, 0.010750, -0.034102, 15.600616, 0.055003
1.720000, 0.008545, -0.041637, 19.170046, 0.047828
1.740000, 0.008659, -0.043526, 21.212164, 0.050805
1.760000, 0.008361, -0.040034, 26.836628, 0.060736
1.780000, 0.009943, -0.039511, 29.392143, 0.072042
1.800000, 0.008696, -0.047024, 35.005661, 0.072401
1.820000, 0.006701, -0.064109, 37.032585, 0.058750
1.840000, 0.005018, -0.078278, 40.084393, 0.049609
1.860000, 0.003285, -0.083871, 40.078800, 0.039412
1.880000, 0.001450, -0.079967, 47.236694, 0.045572
1.900000, -0.000294, -0.067288, 47.249374, 0.044503
1.920000, -0.000992, -0.054176, 50.328529, 0.053268
1.940000, -0.002245, -0.051652, 52.374996, 0.052631
1.960000, -0.003497, -0.063844, 52.873852, 0.042025
1.980000, -0.004997, -0.079069, 58.990585, 0.038289
2.000000, -0.007037, -0.086046, 58.983608, 0.026085
2.020000, -0.009026, -0.078352, 61.546356, 0.025764
2.040000, -0.011175, -0.071237, 60.531437, 0.018456
2.060000, -0.012434, -0.075589, 65.126091, 0.018632
2.080000, -0.014704, -0.085484, 67.671188, 0.008275
2.100000, -0.016634, -0.083005, 63.074661, -0.006439
2.120000, -0.017695, -0.063385, 66.671310, 0.004901
2.140000, -0.019373, -0.054318, 67.191368, 0.003160
2.160000, -0.020421, -0.063652, 67.182030, -0.005999
2.180000, -0.021370, -0.061869, 67.183815, -0.009152
2.200000, -0.022701, -0.040464, 69.249222, -0.000638
2.220000, -0.023155, -0.026521, 67.219162, 0.000990
2.240000, -0.023617, -0.031074, 66.703621, -0.004127
2.260000, -0.024588, -0.032560, 66.702141, -0.009014
2.280000, -0.025082, -0.013747, 66.720947, -0.001672
2.300000, -0.024616, 0.008806, 67.765472, 0.013360
2.320000, -0.024771, 0.009872, 67.766541, 0.013239
2.340000, -0.024936, -0.002651, 66.732048, 0.004524
2.360000, -0.024869, 0.000435, 64.691124, 0.002923
2.380000, -0.024626, 0.019328, 63.687981, 0.011732
2.400000, -0.023944, 0.027214, 64.717903, 0.020321
2.420000, -0.023611, 0.013086, 63.681740, 0.012924
2.440000, -0.023804, 0.002649, 61.627357, 0.003421
2.460000, -0.023615, 0.012185, 64.702873, 0.014172
2.480000, -0.023246, 0.019419, 65.221100, 0.020239
2.500000, -0.023607, 0.003546, 67.249229, 0.014166
2.520000, -0.024369, -0.019280, 67.226402, -0.000550
2.540000, -0.025297, -0.022588, 65.690079, -0.008747
2.560000, -0.025346, -0.007721, 67.748947, 0.001947
2.580000, -0.025968, -0.011652, 63.657001, -0.009553
2.600000, -0.026490, -0.031190, 64.148514, -0.020731
2.620000, -0.027295, -0.026942, 65.174736, -0.020311
2.640000, -0.027893, -0.000877, 64.178825, -0.011491
2.660000, -0.027660, 0.012914, 64.192619, -0.003571
2.680000, -0.027699, 0.001424, 63.670078, -0.010366
2.700000, -0.028130, -0.010658, 64.680031, -0.016554
2.720000, -0.028472, -0.001267, 59.068386, -0.022748
2.740000, -0.028069, 0.020141, 59.600842, -0.009419
2.760000, -0.027527, 0.033493, 59.103146, -0.001261
2.780000, -0.027093, 0.030558, 59.611259, -0.000022
2.800000, -0.026881, 0.026942, 58.074623, -0.003511
2.820000, -0.026499, 0.036220, 59.105873, 0.004493
2.840000, -0.024868, 0.048007, 58.606674, 0.016512
2.860000, -0.023543, 0.046613, 59.116268, 0.022320
2.880000, -0.022650, 0.028496, 59.098148, 0.017028
2.900000, -0.022524, 0.011780, 57.548473, 0.006594
2.920000, -0.022128, 0.012454, 59.593155, 0.012060
2.940000, -0.021887, 0.018634, 59.088287, 0.015333
2.960000, -0.021693, 0.015080, 58.573746, 0.013514
2.980000, -0.021497, -0.000914, 59.068741, 0.007175
3.000000, -0.022165, -0.015071, 58.543598, -0.003640
3.020000, -0.022605, -0.012533, 53.436150, -0.012834
3.040000, -0.022489, 0.003053, 59.072708, 0.004937
3.060000, -0.022600, 0.005869, 58.564537, 0.005022
3.080000, -0.023019, -0.010753, 59.569950, -0.003397
3.100000, -0.023744, -0.025234, 57.511459, -0.017201
3.120000, -0.024352, -0.020108, 59.049545, -0.014639
3.140000, -0.024644, -0.006780, 59.573921, -0.008334
3.160000, -0.024775, -0.003937, 54.466717, -0.016054
3.180000, -0.024995, -0.007334, 55.485355, -0.016981
3.200000, -0.025194, -0.006656, 53.953014, -0.020064
3.220000, -0.025120, 0.006555, 53.966225, -0.013113
3.240000, -0.024510, 0.026364, 53.986034, -0.000562
3.260000, -0.024587, 0.033350, 53.482033, 0.001755
3.280000, -0.023492, 0.026417, 53.986088, 0.003806
3.300000, -0.023308, 0.017918, 51.422596, -0.003976
3.320000, -0.023716, 0.019575, 47.847225, -0.010898
3.340000, -0.022877, 0.038206, 50.420910, 0.006334
3.360000, -0.021562, 0.054713, 50.948402, 0.021089
3.380000, -0.019741, 0.050144, 50.432846, 0.025703
3.400000, -0.019173, 0.030886, 51.435562, 0.020173
3.420000, -0.018945, 0.012783, 48.862465, 0.007757
3.440000, -0.018423, 0.011153, 51.415829, 0.013459
3.460000, -0.018368, 0.016690, 50.399395, 0.014755
3.480000, -0.018079, 0.014324, 50.908012, 0.015661
3.500000, -0.017779, 0.000483, 50.383186, 0.009131
3.520000, -0.017878, -0.014326, 53.434357, 0.006424
3.540000, -0.018122, -0.024275, 50.869415, -0.003911
3.560000, -0.018462, -0.021895, 54.959808, 0.002707
3.580000, -0.018984, -0.017504, 50.876186, -0.004185
3.600000, -0.019430, -0.020429, 53.428253, -0.003261
3.620000, -0.020408, -0.029933, 53.929737, -0.011346
3.640000, -0.021111, -0.037262, 50.856426, -0.023177
3.660000, -0.021441, -0.026624, 51.378052, -0.018385
3.680000, -0.021789, -0.004810, 53.443871, -0.005478
3.700000, -0.021567, 0.004323, 51.409000, -0.003377
3.720000, -0.021419, -0.000700, 50.382004, -0.006990
3.740000, -0.022101, -0.006650, 53.953018, -0.006872
3.760000, -0.021943, -0.003211, 50.890480, -0.009624
3.780000, -0.021699, 0.010254, 47.837902, -0.006976
3.800000, -0.020967, 0.027397, 47.855045, 0.004757
3.820000, -0.020408, 0.036103, 45.819809, 0.008076
3.840000, -0.019649, 0.032645, 51.437321, 0.019026
3.860000, -0.018794, 0.021901, 47.849552, 0.011260
3.880000, -0.018354, 0.014033, 48.352730, 0.010044
3.900000, -0.018146, 0.018490, 48.357185, 0.013169
3.920000, -0.017234, 0.023498, 45.807201, 0.015282
3.940000, -0.017061, 0.020182, 45.292839, 0.013493
3.960000, -0.016821, 0.008848, 50.902538, 0.018277
3.980000, -0.016890, -0.006124, 50.376579, 0.009602
4.000000, -0.017366, -0.016514, 47.811134, -0.001943
4.020000, -0.017580, -0.012772, 50.369930, 0.003321
4.040000, -0.017646, -0.006766, 51.397911, 0.007774
4.060000, -0.018149, -0.012229, 50.881462, 0.002027
4.080000, -0.018794, -0.026572, 50.867119, -0.007928
4.100000, -0.019677, -0.037459, 48.301239, -0.021458
4.120000, -0.019978, -0.031540, 45.752163, -0.024066
4.140000, -0.020343, -0.011918, 47.815731, -0.012330
4.160000, -0.020457, 0.003174, 45.786877, -0.008674
4.180000, -0.020193, 0.006721, 47.834370, -0.002329
4.200000, -0.020185, -0.000626, 48.849056, -0.004266
4.220000, -0.020547, -0.009502, 45.774204, -0.015421
4.240000, -0.020691, -0.006059, 48.332638, -0.010014
4.260000, -0.021111, 0.007600, 44.769272, -0.010958
4.280000, -0.020582, 0.024031, 43.252682, -0.003028
4.300000, -0.019606, 0.035303, 42.241982, 0.005080
4.320000, -0.019214, 0.035912, 42.242592, 0.007059
4.340000, -0.018429, 0.031180, 40.193851, 0.004591
4.360000, -0.017623, 0.030337, 45.302994, 0.016196
4.380000, -0.018091, 0.035358, 42.242035, 0.011566
4.400000, -0.017707, 0.035170, 42.241848, 0.013112
4.420000, -0.017291, 0.033445, 43.262096, 0.015737
4.440000, -0.016910, 0.030514, 42.237190, 0.014171
4.460000, -0.016449, 0.020153, 43.248802, 0.012651
4.480000, -0.016232, 0.007271, 43.746967, 0.007965
4.500000, -0.016580, 0.000451, 40.163124, -0.002955
4.520000, -0.016836, 0.008620, 43.748318, 0.006067
4.540000, -0.016647, 0.014674, 45.798378, 0.013353
4.560000, -0.015988, 0.006676, 45.790382, 0.012146
4.580000, -0.016387, -0.010618, 49.350052, 0.007773
4.600000, -0.017010, -0.031487, 45.752216, -0.011381
4.620000, -0.017892, -0.040012, 42.677654, -0.024581
4.640000, -0.018133, -0.028362, 45.244297, -0.015461
4.660000, -0.018328, -0.007598, 45.265060, -0.005864
4.680000, -0.017809, 0.002852, 43.231503, -0.001839
4.700000, -0.017433, 0.001988, 45.274643, 0.002770
4.720000, -0.017170, -0.006605, 44.755066, -0.001284
4.740000, -0.017616, -0.014619, 45.258038, -0.006353
4.760000, -0.017750, -0.012186, 42.705479, -0.009996
4.780000, -0.017253, 0.003072, 43.231724, 0.000647
4.800000, -0.016657, 0.018068, 43.246719, 0.010718
4.820000, -0.016000, 0.022364, 42.740028, 0.014817
4.840000, -0.015716, 0.016447, 45.289104, 0.017353
4.860000, -0.015800, 0.006552, 43.235203, 0.008589
4.880000, -0.015505, 0.000569, 43.229221, 0.006843
4.900000, -0.015569, 0.005639, 40.168312, 0.003960
4.920000, -0.014855, 0.016649, 43.756348, 0.018548
4.940000, -0.013956, 0.023452, 39.675137, 0.018929
4.960000, -0.013705, 0.016510, 43.245159, 0.022524
4.980000, -0.013802, 0.000767, 40.163437, 0.009048
5.000000, -0.014029, -0.015377, 40.658283, 0.000833
5.020000, -0.014275, -0.019459, 45.764244, 0.006323
5.040000, -0.014695, -0.019574, 42.187103, -0.001537
5.060000, -0.015064, -0.016798, 40.145874, -0.005154
5.080000, -0.015576, -0.011736, 43.216915, 0.000358
5.100000, -0.016296, -0.014937, 45.257721, -0.000884
5.120000, -0.016850, -0.025055, 42.181622, -0.013483
5.140000, -0.017498, -0.029610, 43.199039, -0.016814
5.160000, -0.018327, -0.023804, 42.182873, -0.019154
5.180000, -0.018834, -0.008890, 42.708775, -0.012967
5.200000, -0.018526, 0.007478, 43.747177, -0.001712
5.220000, -0.018589, 0.013720, 40.687378, -0.004001
5.240000, -0.018558, 0.010688, 45.794392, 0.003200
5.260000, -0.018207, 0.005547, 40.679207, -0.006478
5.280000, -0.017191, 0.003900, 42.721565, 0.000465
5.300000, -0.016611, 0.012621, 40.175293, 0.003024
5.320000, -0.016117, 0.021313, 40.694969, 0.010356
5.340000, -0.015336, 0.026662, 40.189335, 0.015515
5.360000, -0.014411, 0.026412, 40.189083, 0.019331
5.380000, -0.014356, 0.017369, 42.735035, 0.019322
5.400000, -0.013833, 0.004131, 40.677788, 0.011467
5.420000, -0.013668, -0.004076, 40.669582, 0.008048
5.440000, -0.013233, -0.002969, 43.225681, 0.014754
5.460000, -0.013446, 0.000282, 41.184986, 0.012042
5.480000, -0.012941, 0.000527, 40.674187, 0.013458
5.500000, -0.013553, -0.004352, 40.158321, 0.007540
5.520000, -0.015225, -0.014094, 45.769611, 0.004968
5.540000, -0.015677, -0.025419, 42.692245, -0.007805
5.560000, -0.015012, -0.030936, 43.197716, -0.006878
5.580000, -0.014837, -0.025775, 40.647884, -0.007836
5.600000, -0.015218, -0.019617, 43.209034, -0.002074
5.620000, -0.016835, -0.016853, 40.656807, -0.011878
5.640000, -0.017681, -0.017635, 40.145039, -0.016734
5.660000, -0.017848, -0.015291, 43.724407, -0.010257
5.680000, -0.018188, -0.014171, 41.170532, -0.015442
5.700000, -0.020187, -0.011642, 40.151031, -0.024412
5.720000, -0.020018, 0.002329, 40.675987, -0.015816
5.740000, -0.020214, 0.021348, 38.140015, -0.011397
5.760000, -0.019779, 0.037337, 38.156002, -0.001510
5.780000, -0.018341, 0.046831, 36.121490, 0.005954
5.800000, -0.016692, 0.046391, 37.143082, 0.014485
5.820000, -0.015435, 0.037014, 37.133705, 0.015136
5.840000, -0.015238, 0.024700, 34.566399, 0.005497
5.860000, -0.015002, 0.019866, 32.517559, 0.000636
5.880000, -0.014353, 0.026442, 32.013149, 0.005849
5.900000, -0.013564, 0.037121, 35.600792, 0.020591
5.920000, -0.012042, 0.040718, 35.093403, 0.028029
5.940000, -0.011022, 0.029913, 35.082600, 0.026952
5.960000, -0.010434, 0.010171, 37.617851, 0.023839
5.980000, -0.010104, -0.011771, 40.661888, 0.019382
6.000000, -0.011599, -0.031543, 40.131130, 0.002217
6.020000, -0.012345, -0.039474, 40.123199, -0.004947
6.040000, -0.013588, -0.035777, 41.148930, -0.006672
6.060000, -0.013827, -0.025238, 37.582443, -0.008413
6.080000, -0.014123, -0.015701, 38.102966, -0.004026
6.100000, -0.013810, -0.012038, 40.661621, 0.003444
6.120000, -0.014049, -0.018910, 41.165794, -0.000168
6.140000, -0.014611, -0.031906, 40.641750, -0.009953
6.160000, -0.014815, -0.037174, 40.125496, -0.014325
6.180000, -0.015999, -0.032512, 37.575169, -0.021332
6.200000, -0.016554, -0.017881, 37.589798, -0.016350
6.220000, -0.015807, 0.000273, 37.607952, -0.004047
6.240000, -0.015877, 0.010652, 35.063339, -0.003429
6.260000, -0.015662, 0.013324, 35.066010, -0.001167
6.280000, -0.015263, 0.013651, 35.066338, 0.000697
6.300000, -0.014641, 0.012964, 35.065651, 0.003007
6.320000, -0.014176, 0.014005, 35.066692, 0.005510
6.340000, -0.014332, 0.016663, 34.558361, 0.005323
6.360000, -0.014103, 0.022719, 32.520412, 0.005902
6.380000, -0.013189, 0.030360, 32.017067, 0.012779
6.400000, -0.012252, 0.034303, 34.064957, 0.022194
6.420000, -0.011968, 0.028245, 35.080933, 0.022081
6.440000, -0.011668, 0.013425, 37.621105, 0.020213
6.460000, -0.011493, -0.003030, 34.538670, 0.007539
6.480000, -0.011562, -0.013740, 34.527962, 0.001865
6.500000, -0.011968, -0.015478, 35.548195, 0.000979
6.520000, -0.012176, -0.011084, 35.552589, 0.002299
6.540000, -0.011991, -0.008478, 36.066181, 0.005257
6.560000, -0.012089, -0.010121, 37.086571, 0.005733
6.580000, -0.012568, -0.019597, 35.033089, -0.004509
6.600000, -0.012807, -0.027779, 34.513920, -0.010494
6.620000, -0.013266, -0.031671, 34.510029, -0.014409
6.640000, -0.013888, -0.031589, 34.510113, -0.017018
6.660000, -0.014600, -0.024225, 39.116474, -0.008623
6.680000, -0.015378, -0.017652, 34.524048, -0.016374
6.700000, -0.016075, -0.009359, 35.554314, -0.013463
6.720000, -0.016476, 0.001735, 35.565407, -0.009601
6.740000, -0.016484, 0.010743, 31.997450, -0.011124
6.760000, -0.016355, 0.017591, 32.004299, -0.007136
6.780000, -0.016275, 0.024895, 32.522591, -0.002265
6.800000, -0.016092, 0.029604, 30.483292, -0.002556
6.820000, -0.015138, 0.034074, 29.465729, 0.002040
6.840000, -0.013926, 0.039879, 30.493567, 0.011840
6.860000, -0.013728, 0.042970, 26.919630, 0.008225
6.880000, -0.013332, 0.044006, 29.986708, 0.015586
6.900000, -0.012574, 0.043401, 27.431110, 0.014221
6.920000, -0.011182, 0.040612, 28.961279, 0.021334
6.940000, -0.009939, 0.032950, 29.464603, 0.023646
6.960000, -0.009237, 0.018708, 29.961409, 0.020345
6.980000, -0.008833, 0.001543, 32.499237, 0.017742
7.000000, -0.008359, -0.016859, 32.480835, 0.010521
7.020000, -0.009630, -0.029353, 32.979328, -0.000313
7.040000, -0.010468, -0.032753, 31.953955, -0.007315
7.060000, -0.010440, -0.027394, 31.959312, -0.004504
7.080000, -0.011150, -0.021465, 31.454195, -0.005410
7.100000, -0.011962, -0.017545, 31.969162, -0.006049
7.120000, -0.011681, -0.014767, 31.460894, -0.004312
7.140000, -0.012215, -0.018374, 31.968334, -0.007544
7.160000, -0.013053, -0.022562, 31.964146, -0.013218
7.180000, -0.012884, -0.021682, 32.476013, -0.011197
7.200000, -0.013671, -0.018112, 32.479584, -0.012762
7.220000, -0.014276, -0.011627, 30.442060, -0.015520
7.240000, -0.014557, 0.001596, 29.433250, -0.011798
7.260000, -0.013953, 0.017474, 29.449127, -0.001244
7.280000, -0.013243, 0.029348, 29.972050, 0.008604
7.300000, -0.012030, 0.031510, 29.463163, 0.014003
7.320000, -0.012345, 0.026783, 29.458437, 0.010289
7.340000, -0.012426, 0.019233, 25.873920, 0.000137
7.360000, -0.011334, 0.019690, 29.962391, 0.011897
7.380000, -0.010898, 0.022918, 27.410627, 0.011083
7.400000, -0.010743, 0.021273, 27.408981, 0.010915
7.420000, -0.009805, 0.021124, 26.897785, 0.013981
7.440000, -0.010104, 0.021657, 30.475344, 0.018988
7.460000, -0.010043, 0.015824, 26.892485, 0.010306
7.480000, -0.009603, 0.011863, 29.954563, 0.015348
7.500000, -0.009751, 0.006433, 29.949135, 0.011990
7.520000, -0.010592, -0.003857, 29.938845, 0.003235
7.540000, -0.011019, -0.011099, 28.909569, -0.003943
7.560000, -0.011358, -0.015113, 28.905554, -0.007405
7.580000, -0.012087, -0.014785, 28.905882, -0.010348
7.600000, -0.012764, -0.011758, 29.930943, -0.009997
7.620000, -0.012797, -0.007063, 26.358612, -0.013794
7.640000, -0.012804, 0.000009, 29.431664, -0.005118
7.660000, -0.012903, 0.006130, 26.371805, -0.007620
7.680000, -0.012673, 0.007637, 29.950338, 0.000131
7.700000, -0.011969, 0.007262, 26.883923, -0.002210
7.720000, -0.012406, 0.004938, 29.436592, -0.000944
7.740000, -0.012982, 0.003627, 29.946327, -0.003202
7.760000, -0.012958, 0.002902, 29.945604, -0.003461
7.780000, -0.012793, 0.006686, 29.949387, -0.000857
7.800000, -0.012953, 0.013361, 27.401070, -0.002483
7.820000, -0.012522, 0.022301, 26.387976, 0.002127
7.840000, -0.012290, 0.033881, 23.844563, 0.004637
7.860000, -0.011460, 0.044164, 26.409838, 0.017636
7.880000, -0.010632, 0.048887, 26.925549, 0.024398
7.900000, -0.010127, 0.044861, 26.921522, 0.024532
7.920000, -0.008964, 0.034855, 27.422564, 0.025322
7.940000, -0.008807, 0.023227, 27.410934, 0.020152
7.960000, -0.008296, 0.011237, 29.953938, 0.020604
7.980000, -0.008092, -0.000589, 29.942112, 0.015539
8.000000, -0.007864, -0.010776, 32.997902, 0.016546
8.020000, -0.007439, -0.020871, 29.921829, 0.008136
8.040000, -0.007679, -0.027156, 32.470539, 0.008251
8.060000, -0.008940, -0.030468, 31.956240, 0.000350
8.080000, -0.010142, -0.029735, 31.956972, -0.004406
8.100000, -0.010128, -0.025432, 32.472263, -0.001329
8.120000, -0.010320, -0.024338, 31.962370, -0.002456
8.140000, -0.010902, -0.026543, 32.471153, -0.005185
8.160000, -0.011111, -0.028688, 32.469006, -0.007155
8.180000, -0.011399, -0.028106, 32.980576, -0.007230
8.200000, -0.011757, -0.024165, 29.918537, -0.011934
8.220000, -0.012669, -0.014528, 32.483166, -0.006686
8.240000, -0.012633, -0.000358, 32.497337, 0.000583
8.260000, -0.012290, 0.009144, 29.951845, 0.002521
8.280000, -0.012339, 0.014750, 32.001457, 0.008564
8.300000, -0.011968, 0.018466, 32.516159, 0.012871
8.320000, -0.011228, 0.015634, 32.513329, 0.014606
8.340000, -0.010924, 0.009512, 33.018192, 0.013686
8.360000, -0.011049, 0.005585, 30.970259, 0.007746
8.380000, -0.010709, 0.008333, 29.439987, 0.007998
8.400000, -0.009704, 0.015268, 32.001976, 0.020061
8.420000, -0.009666, 0.018449, 29.961149, 0.018387
8.440000, -0.009297, 0.017144, 32.514839, 0.023600
8.460000, -0.008842, 0.012601, 32.510296, 0.023259
8.480000, -0.009221, -0.000189, 35.052498, 0.019513
8.500000, -0.009961, -0.016036, 32.992645, 0.004964
8.520000, -0.010372, -0.025168, 32.983513, -0.001376
8.540000, -0.010903, -0.025851, 35.026836, -0.000547
8.560000, -0.011291, -0.023723, 34.517979, -0.001993
8.580000, -0.011733, -0.020687, 35.542984, -0.000633
8.600000, -0.012053, -0.017234, 35.546440, -0.000266
8.620000, -0.012575, -0.016398, 34.525303, -0.003788
8.640000, -0.012564, -0.018092, 35.034595, -0.003735
8.660000, -0.012790, -0.020090, 35.032597, -0.005701
8.680000, -0.013133, -0.023015, 37.584663, -0.004336
8.700000, -0.013601, -0.025398, 37.582279, -0.007531
8.720000, -0.013824, -0.022945, 38.095722, -0.006391
8.740000, -0.014061, -0.015512, 37.592167, -0.004527
8.760000, -0.014439, -0.005296, 35.558376, -0.004442
8.780000, -0.014332, 0.006823, 35.059509, 0.001240
8.800000, -0.014227, 0.016273, 32.513969, 0.002137
8.820000, -0.014124, 0.022079, 32.519772, 0.005491
8.840000, -0.013388, 0.026396, 32.524090, 0.010802
8.860000, -0.013020, 0.025712, 32.012421, 0.011168
8.880000, -0.012139, 0.024606, 32.011314, 0.014367
8.900000, -0.012038, 0.024070, 32.521763, 0.015388
8.920000, -0.011451, 0.024321, 32.522015, 0.018019
8.940000, -0.011272, 0.023223, 21.789898, 0.000190
8.960000, -0.010669, 0.025750, 33.034431, 0.022931
8.980000, -0.010227, 0.026147, 33.034828, 0.025016
9.000000, -0.009871, 0.008104, 35.571777, 0.021766
9.020000, -0.009707, -0.013590, 34.528111, 0.009853
9.040000, -0.010089, -0.030985, 38.087681, 0.005501
9.060000, -0.010057, -0.040694, 38.077972, 0.000759
9.080000, -0.010792, -0.043959, 37.563721, -0.004875
9.100000, -0.011827, -0.040780, 37.566898, -0.007690
9.120000, -0.013139, -0.035786, 37.060905, -0.011636
9.140000, -0.013599, -0.029728, 38.088936, -0.008836
9.160000, -0.014049, -0.026735, 32.470959, -0.018706
9.180000, -0.014476, -0.022180, 35.541492, -0.013083
9.200000, -0.014716, -0.014955, 35.037731, -0.011334
9.220000, -0.014827, -0.007267, 37.089424, -0.004511
9.240000, -0.015170, 0.000352, 34.542053, -0.006444
9.260000, -0.015022, 0.009351, 35.062038, -0.000434
9.280000, -0.014855, 0.018503, 32.005211, -0.000281
9.300000, -0.014633, 0.024421, 32.522114, 0.004499
9.320000, -0.014127, 0.028092, 33.036774, 0.009361
9.340000, -0.013708, 0.026358, 32.013065, 0.008559
9.360000, -0.013071, 0.023337, 32.010044, 0.009756
9.380000, -0.012354, 0.022874, 32.520569, 0.013443
9.400000, -0.011941, 0.023651, 32.521347, 0.015591
9.420000, -0.011632, 0.022689, 32.520386, 0.016427
9.440000, -0.011582, 0.021388, 32.519081, 0.015989
9.460000, -0.011198, 0.017036, 33.025715, 0.016296
9.480000, -0.010915, 0.008692, 32.506386, 0.012456
9.500000, -0.010821, -0.000843, 32.496853, 0.008068
9.520000, -0.010822, -0.010406, 34.531292, 0.006697
9.540000, -0.011437, -0.020548, 31.966160, -0.005314
9.560000, -0.011785, -0.023709, 32.473988, -0.007528
9.580000, -0.012328, -0.018387, 33.501278, -0.005455
9.600000, -0.012679, -0.013121, 35.039566, -0.001730
9.620000, -0.012853, -0.010984, 35.041702, -0.001397
