t_tm, tm1, tm2, tm3
4.659997, 11.589696, 10.798807, -13.792528
4.679996, 11.544723, 10.867698, -13.805224
4.699996, 11.579103, 10.828678, -13.804431
4.719996, 11.539897, 10.879732, -13.808870
4.739996, 11.602202, 10.829579, -13.821625
4.759996, -11.388769, -10.990947, 13.780075
4.779996, 11.523486, 10.864157, -13.788008
4.799996, 11.501482, 10.900978, -13.798540
4.819996, -11.515202, -10.808990, 13.748779
4.839996, -11.528719, -10.907598, 13.819119
4.859996, -11.483329, -10.903238, 13.785313
4.879996, 11.609633, 10.823157, -13.819225
4.899996, -11.457462, -10.915171, 13.778241
4.919996, -11.463243, -10.948112, 13.802155
4.939996, 11.628416, 10.743374, -13.782005
4.959996, -11.508718, -10.939717, 13.824235
4.979996, -11.454926, -10.929960, 13.786188
4.999996, 11.552194, 10.808430, -13.772932
5.019996, 11.560794, 10.802971, -13.776453
5.039996, 11.530768, 10.854040, -13.790744
5.059996, -11.474972, -10.972108, 13.823542
5.079996, -11.455241, -10.943603, 13.793261
5.099996, 11.518678, 10.836171, -13.771612
5.119996, -11.425842, -10.938895, 13.775413
5.139996, 11.525552, 10.847205, -13.766315
5.159996, -11.480114, -10.916082, 13.793032
5.179996, 11.586116, 10.790113, -13.783717
5.199996, 11.508945, 10.789764, -13.734128
5.219996, 11.521700, 10.826187, -13.765738
5.239996, -11.419166, -10.959331, 13.779248
5.259996, 11.466694, 10.806381, -13.721094
5.279996, 11.523391, 10.850963, -13.782845
5.299996, 11.482831, 10.774640, -13.712421
5.319996, 11.517179, 10.761335, -13.725256
5.339996, 11.585435, 10.807199, -13.793903
5.359996, 11.574183, 10.778453, -13.769192
5.379996, 11.499665, 10.723884, -13.688058
5.399996, 11.450501, 10.827457, -13.722239
5.419996, 11.609408, 10.837416, -13.828084
5.439996, 11.543539, 10.851375, -13.794187
5.459996, 11.554913, 10.873371, -13.817335
5.479996, 11.565947, 10.773111, -13.763097
5.499996, 11.564747, 10.848838, -13.805125
5.519996, 11.611056, 10.833643, -13.826847
5.539996, 11.472601, 10.916192, -13.793922
5.559996, 11.592763, 10.840210, -13.821297
5.579996, -11.446612, -10.984991, 13.811938
5.599996, 11.509980, 10.764514, -13.721187
5.619996, 11.663268, 10.749498, -13.806122
5.639996, 11.558498, 10.837214, -13.794414
5.659996, 11.538893, 10.902901, -13.823854
5.679996, 11.507981, 10.905866, -13.806117
5.699996, -11.425714, -10.934111, 13.768264
5.719995, -11.488458, -10.904743, 13.791348
5.739995, -11.458056, -10.938157, 13.793385
5.759995, -11.432661, -10.915077, 13.762596
5.779995, 11.556824, 10.804202, -13.774249
5.799995, -11.431648, -10.977367, 13.801013
5.819995, -11.483023, -10.968814, 13.824613
5.839995, 11.553383, 10.884621, -13.819827
5.859995, 11.540300, 10.901682, -13.824953
5.879995, 11.580611, 10.777781, -13.770483
5.899995, 11.503258, 10.845991, -13.765765
5.919995, -11.508235, -10.921061, 13.813101
5.939995, 11.536154, 10.881962, -13.810667
5.959995, -11.455359, -10.975875, 13.813647
5.979995, 11.483582, 10.875517, -13.775342
5.999995, 11.534121, 10.808749, -13.764117
6.019995, 11.488020, 10.795199, -13.726784
6.039995, 11.570921, 10.828023, -13.799756
6.059995, 11.578517, 10.858588, -13.823083
6.079995, 11.641707, 10.787796, -13.815188
6.099995, 11.575140, 10.826282, -13.801449
6.119995, 11.522788, 10.848940, -13.782768
6.139995, -11.530246, -10.911388, 13.818955
6.159995, 11.594898, 10.810006, -13.802702
6.179995, 11.513409, 10.753213, -13.715789
6.199995, 11.583555, 10.796988, -13.785230
6.219995, 11.537045, 10.833762, -13.782836
6.239995, 11.617503, 10.827984, -13.826843
6.259995, 11.432648, 10.889783, -13.752104
6.279995, 11.537385, 10.860246, -13.797846
6.299995, 11.471002, 10.892104, -13.773787
6.319995, 11.550043, 10.842541, -13.793014
6.339995, 11.545351, 10.839400, -13.789701
6.359995, -11.505727, -10.901050, 13.796950
6.379995, 11.575515, 10.844884, -13.813556
6.399995, 11.542336, 10.822355, -13.775997
6.419995, 11.493767, 10.877911, -13.781525
6.439995, 11.518140, 10.875390, -13.794257
6.459995, 11.443189, 10.789162, -13.693686
6.479995, 11.514107, 10.926099, -13.824479
6.499995, 11.495881, 10.883764, -13.782725
6.519995, -11.461284, -10.951409, 13.801872
6.539995, -11.467632, -10.901978, 13.776221
6.559995, -11.434347, -10.996502, 13.811984
6.579995, 11.562354, 10.863334, -13.814301
6.599995, 11.603093, 10.782039, -13.787736
6.619995, -11.499604, -10.886014, 13.790695
6.639995, -11.444285, -10.888479, 13.751971
6.659995, -11.462991, -10.974268, 13.816002
6.679995, 11.571073, 10.841373, -13.808685
6.699995, 11.519867, 10.759916, -13.723902
6.719995, 11.503349, 10.818266, -13.750983
6.739995, 11.478313, 10.916689, -13.795749
6.759995, 11.577650, 10.825899, -13.796651
6.779994, 11.567681, 10.870581, -13.822036
6.799994, 11.484790, 10.859122, -13.765539
6.819994, -11.509182, -10.894739, 13.794783
6.839994, 11.498581, 10.886503, -13.787927
6.859994, 11.606826, 10.819408, -13.816559
6.879994, -11.412072, -11.016992, 13.812117
6.899994, 11.503245, 10.845716, -13.772876
6.919994, -11.428933, -11.016473, 13.823874
6.939994, -11.514579, -10.900765, 13.805554
6.959994, 11.542265, 10.829678, -13.781385
6.979994, 11.470856, 10.785684, -13.710141
6.999994, 11.383222, 10.804574, -13.666335
7.019994, -11.500164, -10.900265, 13.796277
7.039994, -11.468884, -10.943106, 13.800975
7.059994, -11.416676, -10.966107, 13.783498
7.079994, 11.523362, 10.860186, -13.787220
7.099994, 11.509474, 10.843416, -13.770562
7.119994, -11.438684, -10.926850, 13.776808
7.139994, 11.481411, 10.931083, -13.806414
7.159994, 11.587189, 10.778401, -13.779116
7.179994, 11.600433, 10.846898, -13.826432
7.199994, 11.598745, 10.779703, -13.784298
7.219994, 11.549157, 10.823394, -13.781523
7.239994, 11.541477, 10.898026, -13.823636
7.259994, -11.453161, -10.918715, 13.777940
7.279994, 11.606136, 10.818605, -13.815785
7.299994, 11.546333, 10.802192, -13.766620
7.319994, 11.584289, 10.818909, -13.800721
7.339994, -11.465159, -10.981765, 13.823759
7.359994, 11.534111, 10.873415, -13.799615
7.379994, -11.423376, -10.886387, 13.725756
7.399994, 11.517036, 10.822158, -13.760965
7.419994, 11.500658, 10.859671, -13.774025
7.439994, -11.527233, -10.920616, 13.827622
7.459994, 11.576061, 10.867025, -13.826068
7.479994, 11.588955, 10.807851, -13.795746
7.499994, 11.484118, 10.785951, -13.717316
7.519994, 11.483039, 10.772882, -13.708758
7.539994, 11.555159, 10.796245, -13.768363
7.559994, -11.412035, -11.003230, 13.804784
7.579994, -11.484818, -10.951914, 13.817012
7.599994, 11.557461, 10.809763, -13.777369
7.619994, 11.527757, 10.857103, -13.791003
7.639994, 11.424393, 10.782804, -13.679881
7.659994, 11.502089, 10.785858, -13.731025
7.679994, 11.536456, 10.839444, -13.784321
7.699994, -11.460640, -10.951895, 13.799865
7.719994, 11.460369, 10.820122, -13.724784
7.739994, 11.565971, 10.834352, -13.798720
7.759994, -11.463410, -10.942413, 13.796325
7.779994, 11.574083, 10.874537, -13.825973
7.799994, -11.472694, -10.962150, 13.813201
7.819993, -11.407440, -10.887645, 13.728204
7.839993, -11.406306, -10.986362, 13.791043
7.859993, 11.548593, 10.857489, -13.800120
7.879993, -11.505568, -10.941272, 13.821609
7.899993, 11.564948, 10.811340, -13.784860
7.919993, 11.542063, 10.838874, -13.786631
7.939993, 11.466755, 10.858414, -13.752786
7.959993, 11.516659, 10.843794, -13.772760
7.979993, 11.544524, 10.831955, -13.784562
7.999993, 11.495979, 10.902432, -13.797210
8.019994, 11.551363, 10.775192, -13.753430
8.039994, 11.596128, 10.824046, -13.811280
8.059995, 11.520460, 10.872094, -13.794627
8.079995, 11.532358, 10.838865, -13.780175
8.099996, 11.537668, 10.761819, -13.735250
8.119996, 11.504355, 10.819836, -13.750708
8.139997, 11.500957, 10.902787, -13.798258
8.159997, -11.512999, -10.883947, 13.792551
8.179997, 11.490690, 10.825371, -13.747524
8.199998, 11.519949, 10.823013, -13.763591
8.219998, -11.467826, -10.959657, 13.813130
8.239999, 11.425215, 10.759583, -13.665906
8.259999, 11.522800, 10.872984, -13.798209
8.280000, 11.529673, 10.843882, -13.781740
8.300000, -11.500763, -10.931716, 13.815269
8.320001, -11.418584, -10.930674, 13.762878
8.340001, -11.398376, -10.907465, 13.736005
8.360002, 11.581123, 10.861900, -13.821342
8.380002, 11.554652, 10.802156, -13.772582
8.400002, -11.465479, -10.907063, 13.777200
8.420003, -11.492217, -10.914371, 13.797343
8.440003, -11.426025, -10.954218, 13.782397
8.460004, -11.415562, -10.897531, 13.740669
8.480004, 11.468064, 10.885654, -13.767895
8.500005, 11.481643, 10.921442, -13.799631
8.520005, 11.461845, 10.875609, -13.759861
8.540006, -11.433055, -10.989682, 13.808054
8.560006, 11.578750, 10.863986, -13.825886
8.580007, -11.397195, -10.875869, 13.716904
8.600007, -11.480247, -10.946419, 13.809266
8.620008, 11.480675, 10.816005, -13.737998
8.640008, 11.505869, 10.893908, -13.800035
8.660008, -11.510982, -10.937309, 13.825343
8.680009, 11.455811, 10.882958, -13.763063
8.700009, 11.571073, 10.817845, -13.792790
8.720010, 11.501635, 10.920176, -13.809773
8.740010, 11.552329, 10.781384, -13.754358
8.760011, 11.572932, 10.857829, -13.819239
8.780011, 11.604698, 10.822785, -13.815618
8.800012, 11.587740, 10.823964, -13.803190
8.820012, -11.526239, -10.906075, 13.814275
8.840013, -11.476968, -10.950040, 13.812097
8.860013, 11.485019, 10.860497, -13.763166
8.880013, 11.581832, 10.824894, -13.803815
8.900014, -11.463641, -10.973000, 13.817405
8.920014, -11.474486, -10.962677, 13.816588
8.940015, -11.545908, -10.903999, 13.825859
8.960015, 11.536527, 10.829621, -13.776794
8.980016, 11.549684, 10.823178, -13.780696
9.000016, 11.584948, 10.801817, -13.790237
9.020017, -11.555377, -10.892666, 13.824010
9.040017, 11.607978, 10.767463, -13.785693
9.060018, -11.462432, -10.957534, 13.804443
9.080018, -11.438635, -10.979441, 13.803446
9.100019, 11.590161, 10.824667, -13.808252
9.120019, -11.380506, -11.061566, 13.820509
9.140019, -11.441134, -10.972960, 13.802957
9.160020, -11.485178, -10.963423, 13.827270
9.180020, 11.577423, 10.835587, -13.805566
9.200021, 11.500545, 10.919207, -13.809593
9.220021, 11.533581, 10.794140, -13.761312
9.240022, 11.600803, 10.795874, -13.799185
9.260022, 11.552624, 10.804834, -13.773695
9.280023, 11.543473, 10.829065, -13.782268
9.300023, -11.471366, -10.974019, 13.820189
9.320024, 11.558697, 10.768948, -13.754579
9.340024, 11.484829, 10.827870, -13.741391
9.360024, -11.511644, -10.940179, 13.826275
9.380025, 11.491250, 10.901480, -13.793370
9.400025, -11.457314, -10.976953, 13.816536
9.420026, -11.460175, -10.790192, 13.700819
9.440026, 11.614455, 10.754047, -13.779429
9.460027, 11.489381, 10.887143, -13.785144
9.480027, 11.416394, 10.814908, -13.692209
9.500028, 11.546010, 10.891754, -13.820422
9.520028, 11.539500, 10.807435, -13.766891
9.540029, -11.463366, -10.958159, 13.806863
9.560029, 11.553088, 10.861836, -13.806593
9.580029, -11.402740, -10.988062, 13.787792
9.600030, 11.530034, 10.825929, -13.771781
9.620030, -11.437425, -10.905838, 13.760595
9.640031, -11.450823, -10.869165, 13.744987
9.660031, 11.471298, 10.914978, -13.789817
9.680032, -11.514341, -10.936423, 13.826546
9.700032, 11.553770, 10.812075, -13.777164
9.720033, 11.463699, 10.782791, -13.706286
9.740033, 11.571235, 10.802758, -13.779870
9.760034, 11.489008, 10.882376, -13.780795
9.780034, 11.512901, 10.805473, -13.747679
9.800035, 11.463273, 10.813721, -13.719937
9.820035, 11.604542, 10.842533, -13.829488
9.840035, 11.445108, 10.936599, -13.790663
9.860036, 11.474155, 10.832037, -13.740699
9.880036, -11.487925, -10.943112, 13.816692
9.900037, 11.597494, 10.818278, -13.806931
9.920037, 11.457351, 10.922526, -13.784984
9.940038, 11.513618, 10.813627, -13.752768
9.960038, 11.463821, 10.743667, -13.679153
9.980039, 11.549272, 10.838037, -13.790296
10.000039, 11.529595, 10.865925, -13.799154
10.020040, -11.472572, -10.952228, 13.808480
10.040040, 11.560323, 10.837026, -13.797588
10.060040, 11.419858, 10.806786, -13.691046
10.080041, 11.546673, 10.845511, -13.796148
10.100041, 11.562378, 10.773378, -13.757882
10.120042, 11.640015, 10.783266, -13.812344
10.140042, 11.509725, 10.884728, -13.795259
10.160043, 11.503100, 10.925298, -13.814768
10.180043, 11.542469, 10.859575, -13.800528
10.200044, 11.455013, 10.800686, -13.708370
10.220044, 11.503943, 10.849160, -13.766138
10.240045, 11.511306, 10.796134, -13.741552
10.260045, 11.518776, 10.891052, -13.803831
10.280046, 11.504153, 10.775731, -13.721889
10.300046, 11.554043, 10.832275, -13.789621
10.320046, 11.460917, 10.823965, -13.725416
10.340047, 11.490315, 10.861525, -13.769082
10.360047, 11.442142, 10.910662, -13.768895
10.380048, 11.552098, 10.806517, -13.772092
10.400048, 11.551779, 10.737377, -13.730601
10.420049, 11.483079, 10.723522, -13.677826
10.440049, -11.497541, -10.939023, 13.815782
10.460050, 11.577127, 10.866740, -13.825383
10.480050, 11.551199, 10.764337, -13.747962
10.500051, 11.418502, 10.817270, -13.697032
10.520051, 11.550860, 10.863712, -13.807144
10.540051, 11.477965, 10.851710, -13.754173
10.560052, 11.480138, 10.828671, -13.745588
10.580052, 11.514641, 10.905045, -13.809792
10.600053, 11.518968, 10.828244, -13.768435
10.620053, 11.594644, 10.729080, -13.752202
10.640054, 11.641776, 10.804643, -13.827508
10.660054, 11.472114, 10.829500, -13.735470
10.680055, 11.435584, 10.824883, -13.710004
10.700055, 11.491670, 10.894813, -13.787816
10.720056, 11.540881, 10.815698, -13.770605
10.740056, 11.510049, 10.898559, -13.805242
10.760056, 11.513659, 10.771698, -13.727978
10.780057, 11.535354, 10.861216, -13.796824
10.800057, -11.447602, -11.003083, 13.825012
10.820058, 11.597711, 10.775405, -13.782185
10.840058, 11.506271, 10.754480, -13.713243
10.860059, 11.518297, 10.790976, -13.743710
10.880059, 11.546740, 10.840744, -13.790257
10.900060, 11.671505, 10.747335, -13.809639
10.920060, 11.496894, 10.891969, -13.789966
10.940061, 11.545965, 10.777212, -13.751008
10.960061, 11.599146, 10.770679, -13.780420
10.980062, 11.542139, 10.864497, -13.804132
11.000062, 11.598029, 10.825407, -13.814718
11.020062, 11.599323, 10.750575, -13.767221
11.040063, 11.601821, 10.823567, -13.814404
11.060063, 11.504559, 10.777361, -13.726398
11.080064, 11.528055, 10.864616, -13.796095
11.100064, 11.586228, 10.845463, -13.830004
11.120065, -11.450772, -10.927788, 13.779937
11.140065, -11.451505, -10.955991, 13.796188
11.160066, 11.488076, 10.774368, -13.715828
11.180066, 11.455303, 10.744558, -13.674837
11.200067, 11.464868, 10.870512, -13.756658
11.220067, 11.499365, 10.851271, -13.769147
11.240067, -0.572432, -5.424015, 3.680158
11.260068, -0.558564, -5.487636, 3.710126
11.280068, -0.577881, -5.359432, 3.645247
11.300069, -0.523958, -5.395422, 3.635635
11.320069, -0.520434, -5.366444, 3.612893
11.340070, -0.476404, -5.486603, 3.660422
11.360070, -0.600576, -5.386985, 3.675546
11.380071, -0.512029, -5.362123, 3.604497
11.400071, -0.532610, -5.414964, 3.652227
11.420072, -0.575904, -5.438414, 3.690752
11.440072, -0.588073, -5.338789, 3.639546
11.460073, -0.695459, -5.471245, 3.786294
11.480073, -0.582486, -5.464224, 3.711124
11.500073, -0.480945, -5.430836, 3.630858
11.520074, -0.582440, -5.474998, 3.718724
11.540074, -0.671062, -5.497577, 3.786519
11.560075, -0.676317, -5.402546, 3.731634
11.580075, -0.574201, -5.430401, 3.685563
11.600076, -0.566164, -5.450601, 3.694093
11.620076, -0.570457, -5.406768, 3.669733
11.640077, -0.530248, -5.401801, 3.641505
11.660077, -0.568501, -5.453113, 3.697420
11.680078, -0.647429, -5.366399, 3.690700
11.700078, -0.603206, -5.478061, 3.732461
11.720078, -0.490544, -5.390276, 3.611190
11.740079, -0.623919, -5.424493, 3.712574
11.760079, -0.627484, -5.366882, 3.679397
11.780080, -0.576435, -5.412931, 3.675718
11.800080, -0.607881, -5.431122, 3.706523
11.820081, -0.543607, -5.425377, 3.662389
11.840081, -0.501316, -5.422410, 3.634956
11.860082, -0.523168, -5.399213, 3.633999
11.880082, -0.503582, -5.402976, 3.627015
11.900083, -0.590987, -5.348603, 3.644406
11.920083, -0.550250, -5.429560, 3.668416
11.940084, -0.588004, -5.453854, 3.709205
11.960084, -0.594019, -5.495009, 3.738873
11.980084, -0.592856, -5.494658, 3.736568
12.000085, -0.590349, -5.493039, 3.736571
12.020085, -0.590550, -5.492490, 3.733090
12.040086, -0.588477, -5.491556, 3.732996
12.060086, -0.589646, -5.489367, 3.731988
12.080087, -0.586787, -5.486653, 3.729275
12.100087, -0.586442, -5.485324, 3.728705
12.120088, -0.586588, -5.482718, 3.726311
