t_ur, ur1, ur2, ur3
3.719997, -0.097781, 0.114336, 0.208555
3.739997, 0.413627, 0.114311, -0.302223
3.759997, -0.097889, -0.396814, 0.209058
3.779997, -0.098073, -0.396838, -0.302140
3.799997, -0.097760, -0.397033, -1.324045
3.819997, -0.097849, -0.397187, -0.813196
3.839997, -0.097670, -0.396831, 0.208456
3.859997, -0.097846, -0.396814, 0.208991
3.879997, -0.608649, 0.113816, 0.208431
3.899997, 0.413183, -0.396932, -0.302757
3.919997, -0.097226, -0.397204, -0.301833
3.939997, -0.608703, 0.114222, -0.302644
3.959997, -0.099199, -0.407792, -0.305673
3.979997, -0.100418, 0.624617, -0.303211
3.999997, -0.096743, -0.391589, -0.299681
4.019997, -0.095880, -0.390568, 0.211673
4.039997, -0.095591, -0.396507, 0.206184
4.059997, -0.098976, 0.112746, -0.302839
4.079997, -0.609269, 0.114622, -0.812522
4.099997, -0.097509, -0.397088, -0.813489
4.119997, -0.097031, -0.909644, 0.209381
4.139997, -0.097586, -0.395100, -0.302065
4.159997, 0.412528, -0.909100, -0.302615
4.179997, -0.097731, -0.396446, -1.324172
4.199997, 0.414447, -0.396657, 0.207725
4.219997, -0.098036, 0.113394, -0.303184
4.239997, -0.097571, 0.113813, -0.812474
4.259997, -0.097546, -0.396746, 0.208301
4.279997, -0.098603, -0.397346, -0.302016
4.299997, -0.097468, -0.396946, 0.208673
4.319997, -0.607692, -0.397246, -0.302560
4.339997, 0.413869, 0.113970, 0.208911
4.359997, -0.608494, -0.397162, -0.302081
4.379997, -0.098072, -0.396419, -0.301951
4.399997, -0.097232, -0.397432, -0.302157
4.419997, -0.097345, -0.396532, -0.302215
4.439997, -0.608729, 0.113635, -0.302455
4.459997, -0.097483, -0.396863, -0.302638
4.479997, -0.097201, -0.396953, -0.813506
4.499997, -0.098356, -0.397383, -0.302700
4.519997, 0.413771, 0.114014, -0.302998
4.539997, -0.097456, 0.114083, -0.302012
4.559997, -0.097192, -0.397111, -0.302690
4.579997, -0.097573, -0.397624, -0.301855
4.599997, 0.413999, 0.114315, -0.302420
4.619997, -0.608357, -0.397416, -0.302317
4.639997, 0.413409, -0.397159, -0.302111
4.659997, -0.097500, -0.396468, 0.207862
4.679996, -0.097986, -0.397393, 0.208477
4.699996, -0.097737, -0.908491, -0.302139
4.719996, -0.097635, -0.907525, -1.324295
4.739996, -0.098007, -0.908317, -0.813682
4.759996, 0.412882, 0.113850, -0.302403
4.779996, 0.413457, -0.396980, -0.302708
4.799996, -0.097554, -0.908486, -5.413247
4.819996, -0.097305, -0.397367, -0.813831
4.839996, -0.097326, 0.113580, -0.302231
4.859996, 0.413411, -0.908189, -0.813148
4.879996, -0.097135, 0.114506, -0.302562
4.899996, -0.608563, -0.396910, -0.813319
4.919996, -0.097436, -0.396877, -0.302451
4.939996, -0.097326, -0.397555, -0.813700
4.959996, -0.608359, -0.397252, 0.208369
4.979996, -0.608517, 0.113823, -0.302383
4.999996, -0.097485, -0.396844, 0.208324
5.019996, -0.096852, -0.397137, -0.303157
5.039996, -0.608670, -0.908105, -0.302667
5.059996, -0.097781, -0.396928, -0.813585
5.079996, -0.097642, -0.396859, -0.302429
5.099996, -0.098022, 0.114493, -0.813493
5.119996, -0.097851, 0.624167, -0.302321
5.139996, -0.098967, -0.396237, 0.207880
5.159996, 0.413516, -0.395360, 0.209342
5.179996, -0.098237, 0.114007, -0.812664
5.199996, 0.413206, 0.113087, 0.209581
5.219996, -0.096583, 0.622903, -0.303510
5.239996, -0.096712, -0.906569, 0.208166
5.259996, -0.099182, 0.630973, -0.811827
5.279996, 0.411927, 0.117631, 0.209870
5.299996, 0.412908, 0.112945, -0.812376
5.319996, -0.097774, -0.911249, 0.207646
5.339996, -0.096838, -0.398758, -0.305062
5.359996, -0.096772, 0.114649, 0.717973
5.379996, -0.098781, 0.620418, -0.299417
5.399996, -0.098777, -0.905985, -0.812576
5.419996, -0.098862, 0.117664, -0.812055
5.439996, -0.097706, 0.115171, -0.813394
5.459996, -0.095984, -0.398380, 0.206297
5.479996, 0.414612, 0.113897, -0.306018
5.499996, -0.096645, -0.906893, -0.305497
5.519996, -0.097423, -0.907809, -0.303605
5.539996, -0.098119, -1.416901, -0.302195
5.559996, -0.098627, -0.395511, -0.300544
5.579996, -0.098806, -0.398933, -0.810666
5.599996, -0.097832, -0.398465, 0.207677
5.619996, -0.097325, -0.398554, -0.304548
5.639996, -0.097721, -0.393280, -0.304570
5.659996, -0.097169, -0.393493, -0.300777
5.679996, -0.096413, 0.112995, -0.298202
5.699996, -0.096336, -0.912409, -0.300069
5.719995, -0.098464, -0.401912, 0.208315
5.739995, -0.098466, 0.108487, -0.300971
5.759995, -0.097175, -0.401436, -0.302193
5.779995, -0.097034, -0.905908, 0.206329
5.799995, 0.415826, 0.123617, 0.202488
5.819995, -0.096587, -0.385159, 0.201398
5.839995, -0.096222, -0.382772, 0.197713
5.859995, -0.096767, -0.392857, -0.816504
5.879995, -0.095120, -0.407121, -0.296364
5.899995, -0.096299, -0.404364, -0.301237
5.919995, -0.095694, -0.385119, -0.312809
5.939995, -0.088622, -0.838357, -0.362778
5.959995, -0.089862, -0.622622, -1.181133
5.979995, -0.577101, 0.119346, -0.992359
5.999995, 0.131656, 0.405130, -1.143958
6.019995, 0.364429, 0.095545, -1.660325
6.039995, 0.529667, 0.734810, -1.130505
6.059995, 0.629271, 1.365263, -1.118485
6.079995, 0.681443, 0.484048, -0.597180
6.099995, 1.195743, 1.649166, -0.621627
6.119995, 0.680400, 1.779889, -1.740071
6.139995, 0.712945, 1.370331, -1.384707
6.159995, 0.778592, 1.901948, -1.498265
6.179995, 0.859586, 1.338216, -2.065003
6.199995, 1.379076, 1.288503, -1.560820
6.219995, 0.804353, 1.230916, -1.482980
6.239995, 1.241220, 1.116762, -1.398141
6.259995, 1.142249, 0.949231, -0.918145
6.279995, 0.534382, -0.229459, -1.017915
6.299995, 0.478310, 0.658037, -1.573210
6.319995, 0.447023, 0.554293, -1.501406
6.339995, 0.926933, 0.483644, -0.876884
6.359995, 0.371573, 0.425913, -1.302675
6.379995, 0.828862, 0.907515, -1.217700
6.399995, 0.264044, 0.404528, -1.145141
6.419995, -0.280112, 0.469741, -1.072093
6.439995, 0.168309, 0.508258, -0.921037
6.459995, -0.460011, 1.089466, -0.768148
6.479995, 0.431207, 0.671343, -0.631393
6.499995, -0.222548, 1.302374, -1.030944
6.519995, -0.373841, 0.969489, -0.468036
6.539995, -0.488821, 1.705188, -0.488111
6.559995, -1.163584, 2.344354, -0.000840
6.579995, 0.050883, 1.272639, -0.613736
6.599995, -0.007054, 1.116311, -0.722898
