t_g, g1, g2, g3
3.679997, -3.760803, 5.866633, 6.388809
3.699997, -3.756782, 5.855816, 6.383672
3.719997, -3.760939, 5.780302, 6.376893
3.739997, -3.792801, 5.765704, 6.366148
3.759997, -3.812870, 5.775343, 6.358540
3.779997, -3.818827, 5.743783, 6.345879
3.799997, -3.814441, 5.738089, 6.345621
3.819997, -3.809615, 5.750028, 6.342536
3.839997, -3.820337, 5.757854, 6.343415
3.859997, -3.826699, 5.750990, 6.347808
3.879997, -3.827765, 5.749128, 6.352428
3.899997, -3.825014, 5.750325, 6.352548
3.919997, -3.825975, 5.752245, 6.347634
3.939997, -3.821139, 5.755435, 6.347615
3.959997, -3.826643, 5.762523, 6.348343
3.979997, -3.828798, 5.763380, 6.350574
3.999997, -3.830683, 5.764726, 6.344131
4.019997, -3.832469, 5.765779, 6.343196
4.039997, -3.833610, 5.772142, 6.340161
4.059997, -3.841443, 5.769846, 6.341519
4.079997, -3.836696, 5.768296, 6.332444
4.099997, -3.837442, 5.769301, 6.330502
4.119997, -3.840374, 5.772975, 6.328858
4.139997, -3.840049, 5.777871, 6.334711
4.159997, -3.838572, 5.781356, 6.329860
4.179997, -3.840405, 5.777045, 6.327536
4.199997, -3.844088, 5.779386, 6.326098
4.219997, -3.848877, 5.778336, 6.321210
4.239997, -3.847822, 5.776581, 6.328643
4.259997, -3.849976, 5.780415, 6.325583
4.279997, -3.842117, 5.789182, 6.328431
4.299997, -3.842974, 5.784195, 6.324780
4.319997, -3.837032, 5.783639, 6.325832
4.339997, -3.841277, 5.786600, 6.333790
4.359997, -3.837419, 5.783222, 6.334145
4.379997, -3.842640, 5.783779, 6.333561
4.399997, -3.830078, 5.780906, 6.340248
4.419997, -3.827173, 5.785057, 6.335803
4.439997, -3.840220, 5.790972, 6.323937
4.459997, -3.860409, 5.776572, 6.315170
4.479997, -3.849993, 5.785482, 6.319401
4.499997, -3.849604, 5.782465, 6.318850
4.519997, -3.859797, 5.799744, 6.293270
4.539997, -3.859849, 5.823556, 6.256612
4.559997, -3.850974, 5.832483, 6.265300
4.579997, -3.851715, 5.836648, 6.262801
4.599997, -3.849090, 5.836177, 6.266801
4.619997, -3.857730, 5.841966, 6.261166
4.639997, -3.856687, 5.843660, 6.251304
4.659997, -3.862946, 5.850357, 6.251340
4.679996, -3.852598, 5.850847, 6.253969
4.699996, -3.848499, 5.853032, 6.256498
4.719996, -3.846582, 5.847027, 6.270585
4.739996, -3.875353, 5.846207, 6.261594
4.759996, -3.884471, 5.808825, 6.242380
4.779996, -3.882398, 5.782936, 6.254628
4.799996, -3.882413, 5.783549, 6.248555
4.819996, -3.891119, 5.796468, 6.248193
4.839996, -3.889114, 5.795281, 6.256848
4.859996, -3.878731, 5.790496, 6.259190
4.879996, -3.885560, 5.796226, 6.247914
4.899996, -3.877572, 5.802482, 6.257411
4.919996, -3.878033, 5.797930, 6.261021
4.939996, -3.880311, 5.802114, 6.257751
4.959996, -3.870092, 5.771725, 6.256332
4.979996, -3.867351, 5.764739, 6.256741
4.999996, -3.860713, 5.759176, 6.273449
5.019996, -3.866819, 5.765064, 6.265296
5.039996, -3.864814, 5.770629, 6.260655
5.059996, -3.866531, 5.770107, 6.259849
5.079996, -3.873573, 5.770011, 6.258388
5.099996, -3.874377, 5.777221, 6.261575
5.119996, -3.875082, 5.781905, 6.266530
5.139996, -3.871733, 5.768132, 6.269411
5.159996, -3.868430, 5.766376, 6.264684
5.179996, -3.867651, 5.769948, 6.260246
5.199996, -3.865525, 5.759063, 6.263277
5.219996, -3.865163, 5.762259, 6.265574
5.239996, -3.867668, 5.769544, 6.261405
5.259996, -3.867221, 5.770467, 6.259484
5.279996, -3.861063, 5.767530, 6.265587
5.299996, -3.851403, 5.764908, 6.268734
5.319996, -3.850614, 5.771015, 6.264981
5.339996, -3.851394, 5.773872, 6.259498
5.359996, -3.852023, 5.774424, 6.255515
5.379996, -3.856392, 5.776483, 6.257486
5.399996, -3.857683, 5.778179, 6.260970
5.419996, -3.853627, 5.780178, 6.263045
5.439996, -3.858200, 5.786151, 6.262151
5.459996, -3.861599, 5.784881, 6.260509
5.479996, -3.859947, 5.780916, 6.258470
5.499996, -3.861657, 5.790232, 6.251983
5.519996, -3.863426, 5.792429, 6.246681
5.539996, -3.866470, 5.791278, 6.246269
5.559996, -3.862862, 5.791433, 6.236022
5.579996, -3.866913, 5.783308, 6.232098
5.599996, -3.867000, 5.782869, 6.230212
5.619996, -3.869681, 5.780356, 6.239225
5.639996, -3.867626, 5.776055, 6.241225
5.659996, -3.871680, 5.766678, 6.237950
5.679996, -3.873214, 5.763341, 6.240133
5.699996, -3.865189, 5.765464, 6.242283
5.719995, -3.868874, 5.769776, 6.236710
5.739995, -3.867712, 5.772201, 6.240609
5.759995, -3.868734, 5.771426, 6.243007
5.779995, -3.875956, 5.767217, 6.249146
5.799995, -3.874722, 5.763882, 6.243486
5.819995, -3.876220, 5.760047, 6.245033
5.839995, -3.874056, 5.760211, 6.244332
5.859995, -3.878022, 5.750248, 6.245408
5.879995, -3.876753, 5.753991, 6.248311
5.899995, -3.882832, 5.755905, 6.247318
5.919995, -3.876123, 5.759565, 6.241621
5.939995, -3.880676, 5.766866, 6.239891
5.959995, -3.884862, 5.762924, 6.241420
5.979995, -3.886361, 5.770226, 6.245260
5.999995, -3.890712, 5.776911, 6.245100
6.019995, -3.892649, 5.781637, 6.254002
6.039995, -3.895213, 5.780518, 6.251097
6.059995, -3.891836, 5.787016, 6.249639
6.079995, -3.889328, 5.788965, 6.247340
6.099995, -3.883247, 5.789574, 6.248948
6.119995, -3.882815, 5.787385, 6.257417
6.139995, -3.884841, 5.785916, 6.255104
6.159995, -3.883517, 5.788655, 6.251166
6.179995, -3.879282, 5.795865, 6.250804
6.199995, -3.879727, 5.798115, 6.250184
6.219995, -3.884499, 5.802777, 6.243996
6.239995, -3.899462, 5.800753, 6.239527
6.259995, -3.897921, 5.800139, 6.238423
6.279995, -3.889774, 5.805633, 6.232110
6.299995, -3.890956, 5.805079, 6.228217
6.319995, -3.891376, 5.800171, 6.229758
6.339995, -3.893141, 5.806383, 6.232746
6.359995, -3.894010, 5.809709, 6.231242
6.379995, -3.891017, 5.809681, 6.235882
6.399995, -3.896444, 5.809402, 6.241066
6.419995, -3.899524, 5.814366, 6.242312
6.439995, -3.896072, 5.823131, 6.247185
6.459995, -3.888605, 5.819004, 6.242905
6.479995, -3.891778, 5.822803, 6.239991
6.499995, -3.888386, 5.825972, 6.234811
6.519995, -3.886969, 5.830308, 6.233190
6.539995, -3.879528, 5.828622, 6.232924
6.559995, -3.879086, 5.829005, 6.229751
6.579995, -3.877696, 5.828033, 6.227712
6.599995, -3.885793, 5.838964, 6.225226
6.619995, -3.881596, 5.840639, 6.230268
6.639995, -3.883599, 5.844929, 6.227929
6.659995, -3.883522, 5.845809, 6.224882
6.679995, -3.882411, 5.845095, 6.223810
6.699995, -3.882401, 5.847070, 6.224776
6.719995, -3.879552, 5.846794, 6.223147
6.739995, -3.878572, 5.842108, 6.226718
6.759995, -3.875783, 5.841610, 6.225488
6.779994, -3.875293, 5.843680, 6.227560
6.799994, -3.873497, 5.848433, 6.229862
6.819994, -3.880859, 5.854613, 6.228841
6.839994, -3.880381, 5.855488, 6.225286
6.859994, -3.877898, 5.859059, 6.218604
6.879994, -3.882302, 5.859920, 6.219201
6.899994, -3.883487, 5.863633, 6.218481
6.919994, -3.879056, 5.863931, 6.220347
6.939994, -3.880493, 5.867094, 6.220407
6.959994, -3.877339, 5.868330, 6.216916
6.979994, -3.880637, 5.868602, 6.222769
6.999994, -3.877819, 5.870730, 6.222389
7.019994, -3.879450, 5.871756, 6.226788
7.039994, -3.876141, 5.869615, 6.229705
7.059994, -3.872794, 5.873220, 6.230124
7.079994, -3.866909, 5.880628, 6.230071
7.099994, -3.863023, 5.877379, 6.223663
7.119994, -3.869174, 5.880207, 6.223267
7.139994, -3.868243, 5.882145, 6.223939
7.159994, -3.873910, 5.882709, 6.228789
7.179994, -3.877404, 5.879698, 6.233357
7.199994, -3.878341, 5.881278, 6.238113
7.219994, -3.876391, 5.888548, 6.241103
7.239994, -3.878357, 5.887934, 6.239924
7.259994, -3.882690, 5.883052, 6.242269
7.279994, -3.882295, 5.882672, 6.237251
7.299994, -3.886316, 5.880552, 6.233607
7.319994, -3.884460, 5.877110, 6.228265
7.339994, -3.884815, 5.873949, 6.232367
7.359994, -3.879870, 5.873049, 6.240012
7.379994, -3.876349, 5.870724, 6.243855
7.399994, -3.877513, 5.867377, 6.243660
7.419994, -3.879571, 5.870087, 6.238404
7.439994, -3.873772, 5.873730, 6.246474
7.459994, -3.875359, 5.865310, 6.254195
7.479994, -3.875157, 5.862269, 6.255876
7.499994, -3.879625, 5.857591, 6.252093
7.519994, -3.873491, 5.855790, 6.251062
7.539994, -3.873297, 5.856056, 6.253043
7.559994, -3.874952, 5.854324, 6.249955
7.579994, -3.881653, 5.857865, 6.249625
7.599994, -3.883210, 5.851780, 6.247821
7.619994, -3.881454, 5.842253, 6.248821
7.639994, -3.888371, 5.839387, 6.253993
7.659994, -3.884932, 5.843598, 6.251852
7.679994, -3.883947, 5.839400, 6.254769
7.699994, -3.888663, 5.843125, 6.254180
7.719994, -3.896628, 5.848526, 6.248262
7.739994, -3.894031, 5.845547, 6.234940
7.759994, -3.896880, 5.840185, 6.238540
7.779994, -3.892142, 5.847224, 6.238032
7.799994, -3.887926, 5.847655, 6.237941
7.819993, -3.882675, 5.841888, 6.232522
7.839993, -3.887777, 5.837002, 6.234202
7.859993, -3.885510, 5.838993, 6.234437
7.879993, -3.885905, 5.851604, 6.234766
7.899993, -3.891576, 5.853024, 6.234263
7.919993, -3.890997, 5.853970, 6.236984
7.939993, -3.889752, 5.854461, 6.241478
7.959993, -3.885180, 5.860371, 6.240835
7.979993, -3.890315, 5.860929, 6.238439
7.999993, -3.882525, 5.860577, 6.238320
8.019994, -3.880468, 5.862315, 6.234650
8.039994, -3.872791, 5.861971, 6.237714
8.059995, -3.872741, 5.854781, 6.237522
8.079995, -3.868667, 5.858609, 6.237620
8.099996, -3.865841, 5.861759, 6.233234
8.119996, -3.866555, 5.869392, 6.227842
8.139997, -3.869689, 5.868488, 6.223774
8.159997, -3.869822, 5.869058, 6.223054
8.179997, -3.872637, 5.867430, 6.214097
8.199998, -3.874321, 5.860032, 6.216279
8.219998, -3.880429, 5.863980, 6.220348
8.239999, -3.880094, 5.869360, 6.223452
8.259999, -3.884374, 5.868987, 6.227202
8.280000, -3.886875, 5.875132, 6.227925
8.300000, -3.887360, 5.875009, 6.221036
8.320001, -3.891457, 5.876918, 6.217429
8.340001, -3.896938, 5.876338, 6.221221
8.360002, -3.891638, 5.883714, 6.232769
8.380002, -3.888349, 5.883337, 6.239861
8.400002, -3.892909, 5.884675, 6.239105
8.420003, -3.894863, 5.887393, 6.239140
8.440003, -3.896323, 5.878676, 6.242418
8.460004, -3.891177, 5.878260, 6.244655
8.480004, -3.900024, 5.881638, 6.250757
8.500005, -3.906004, 5.881309, 6.257511
8.520005, -3.903648, 5.875347, 6.260340
8.540006, -3.905154, 5.870568, 6.264859
8.560006, -3.908869, 5.873120, 6.272036
8.580007, -3.907450, 5.873588, 6.270396
8.600007, -3.909699, 5.868997, 6.274973
8.620008, -3.905251, 5.860098, 6.275601
8.640008, -3.902874, 5.857268, 6.280663
8.660008, -3.902107, 5.862556, 6.277851
8.680009, -3.906597, 5.861214, 6.282599
8.700009, -3.909992, 5.858122, 6.283670
8.720010, -3.906680, 5.862327, 6.288311
8.740010, -3.900819, 5.865678, 6.283344
8.760011, -3.901401, 5.867549, 6.286230
8.780011, -3.900900, 5.871045, 6.289266
8.800012, -3.895586, 5.875767, 6.290421
8.820012, -3.901663, 5.880415, 6.297929
8.840013, -3.893969, 5.873226, 6.297316
8.860013, -3.896692, 5.877161, 6.296953
8.880013, -3.894229, 5.872561, 6.297938
8.900014, -3.891257, 5.866561, 6.302792
8.920014, -3.889512, 5.871453, 6.299199
8.940015, -3.889327, 5.868890, 6.298792
8.960015, -3.888516, 5.867134, 6.294837
8.980016, -3.891931, 5.863890, 6.298222
9.000016, -3.892218, 5.862105, 6.296934
9.020017, -3.887209, 5.858111, 6.292333
9.040017, -3.888950, 5.855038, 6.282312
9.060018, -3.880740, 5.856416, 6.282172
9.080018, -3.882217, 5.862719, 6.275052
9.100019, -3.880075, 5.869051, 6.271399
9.120019, -3.879780, 5.871157, 6.280714
9.140019, -3.882845, 5.876431, 6.285921
9.160020, -3.877551, 5.872880, 6.285384
9.180020, -3.880176, 5.871432, 6.280221
9.200021, -3.881278, 5.863005, 6.283004
9.220021, -3.878870, 5.859770, 6.283977
9.240022, -3.881074, 5.856382, 6.279338
9.260022, -3.880909, 5.859244, 6.283057
9.280023, -3.882320, 5.861010, 6.285946
9.300023, -3.882595, 5.861317, 6.292231
9.320024, -3.874644, 5.864640, 6.293511
9.340024, -3.870967, 5.868711, 6.295711
9.360024, -3.869816, 5.869462, 6.297004
9.380025, -3.862926, 5.873495, 6.293171
9.400025, -3.868666, 5.878430, 6.288623
9.420026, -3.869779, 5.878365, 6.288023
9.440026, -3.872282, 5.876779, 6.293119
9.460027, -3.871306, 5.876203, 6.295049
9.480027, -3.868384, 5.875807, 6.297077
9.500028, -3.864324, 5.870857, 6.304562
9.520028, -3.857176, 5.872138, 6.308439
9.540029, -3.862038, 5.872404, 6.299343
9.560029, -3.860472, 5.868196, 6.298892
9.580029, -3.857966, 5.865829, 6.298525
9.600030, -3.858561, 5.865706, 6.297911
9.620030, -3.861868, 5.867929, 6.300242
9.640031, -3.861436, 5.866543, 6.301614
9.660031, -3.862885, 5.874436, 6.295741
9.680032, -3.858144, 5.873033, 6.301469
9.700032, -3.863478, 5.864963, 6.298528
9.720033, -3.861907, 5.860081, 6.296010
9.740033, -3.867659, 5.859726, 6.286294
9.760034, -3.870971, 5.861632, 6.281543
9.780034, -3.877547, 5.866676, 6.273323
9.800035, -3.881478, 5.874513, 6.272872
9.820035, -3.877771, 5.875654, 6.272321
9.840035, -3.874332, 5.871757, 6.285135
9.860036, -3.869706, 5.866590, 6.283651
9.880036, -3.864050, 5.858766, 6.289627
9.900037, -3.867009, 5.864079, 6.289849
9.920037, -3.871251, 5.861207, 6.290149
9.940038, -3.871935, 5.863657, 6.288842
9.960038, -3.868446, 5.861930, 6.287632
9.980039, -3.864098, 5.857185, 6.289988
10.000039, -3.859660, 5.861991, 6.288033
10.020040, -3.863604, 5.855663, 6.279468
10.040040, -3.867218, 5.858158, 6.282938
10.060040, -3.872550, 5.862329, 6.287308
10.080041, -3.876322, 5.863019, 6.295258
10.100041, -3.878458, 5.861717, 6.292118
10.120042, -3.878293, 5.863525, 6.290292
10.140042, -3.878229, 5.870098, 6.293370
10.160043, -3.884226, 5.873578, 6.295760
10.180043, -3.884003, 5.873448, 6.292951
10.200044, -3.882863, 5.878439, 6.288711
10.220044, -3.886197, 5.882040, 6.286803
10.240045, -3.876734, 5.878490, 6.287971
10.260045, -3.869996, 5.881966, 6.290226
10.280046, -3.871594, 5.876799, 6.287619
10.300046, -3.875087, 5.875351, 6.285913
10.320046, -3.874127, 5.875974, 6.282011
10.340047, -3.874441, 5.878701, 6.289157
10.360047, -3.871444, 5.882348, 6.291030
10.380048, -3.876936, 5.882823, 6.292612
10.400048, -3.871782, 5.875552, 6.293649
10.420049, -3.871264, 5.872433, 6.291143
10.440049, -3.877302, 5.843423, 6.293432
10.460050, -3.881272, 5.846221, 6.298516
10.480050, -3.881440, 5.854914, 6.295632
10.500051, -3.879027, 5.857725, 6.289264
10.520051, -3.874782, 5.864319, 6.297221
10.540051, -3.873628, 5.862361, 6.295520
10.560052, -3.872113, 5.859703, 6.294361
10.580052, -3.866870, 5.862348, 6.299249
10.600053, -3.868877, 5.861243, 6.304506
10.620053, -3.869281, 5.862857, 6.307249
10.640054, -3.865596, 5.868343, 6.301474
10.660054, -3.867700, 5.865443, 6.301158
10.680055, -3.867708, 5.866739, 6.306426
10.700055, -3.873197, 5.868880, 6.306489
10.720056, -3.881630, 5.868879, 6.302915
10.740056, -3.875079, 5.866198, 6.301077
10.760056, -3.872928, 5.868239, 6.303448
10.780057, -3.871759, 5.866603, 6.296947
10.800057, -3.872503, 5.859740, 6.300447
10.820058, -3.879856, 5.865528, 6.301334
10.840058, -3.880777, 5.863546, 6.301118
10.860059, -3.875536, 5.864723, 6.301485
10.880059, -3.868805, 5.866686, 6.297161
10.900060, -3.862982, 5.871425, 6.296887
10.920060, -3.871223, 5.869492, 6.291560
10.940061, -3.871793, 5.871866, 6.297223
10.960061, -3.883078, 5.872064, 6.296876
10.980062, -3.886985, 5.871336, 6.298335
11.000062, -3.890315, 5.870532, 6.303369
11.020062, -3.892920, 5.872901, 6.307956
11.040063, -3.897227, 5.868965, 6.304093
11.060063, -3.897243, 5.871374, 6.299431
11.080064, -3.898958, 5.877670, 6.294552
11.100064, -3.900369, 5.874125, 6.296737
11.120065, -3.898171, 5.872803, 6.286631
11.140065, -3.903186, 5.870063, 6.285097
11.160066, -3.901134, 5.867812, 6.286133
11.180066, -3.902531, 5.868062, 6.290284
11.200067, -3.909992, 5.871391, 6.286719
11.220067, -3.908976, 5.871304, 6.286349
11.240067, -3.911882, 5.867682, 6.285436
11.260068, -3.910480, 5.866164, 6.284956
11.280068, -3.907729, 5.864161, 6.286612
11.300069, -3.905955, 5.853748, 6.290481
11.320069, -3.908582, 5.854979, 6.288844
11.340070, -3.911467, 5.858545, 6.281532
11.360070, -3.912806, 5.858267, 6.281201
11.380071, -3.907569, 5.855492, 6.277209
11.400071, -3.904008, 5.858054, 6.275760
11.420072, -3.905440, 5.854314, 6.277706
11.440072, -3.907218, 5.844488, 6.281288
11.460073, -3.915597, 5.848279, 6.282204
11.480073, -3.917624, 5.844369, 6.294356
11.500073, -3.918223, 5.850296, 6.298950
11.520074, -3.919660, 5.858041, 6.299362
11.540074, -3.921442, 5.855129, 6.301372
11.560075, -3.920143, 5.860839, 6.306736
11.580075, -3.918337, 5.854272, 6.306458
11.600076, -3.914040, 5.853095, 6.302466
11.620076, -3.915960, 5.853642, 6.306693
11.640077, -3.910733, 5.849202, 6.307315
11.660077, -3.909926, 5.847029, 6.306707
11.680078, -3.905159, 5.843920, 6.307155
11.700078, -3.910659, 5.841419, 6.313739
11.720078, -3.912893, 5.839024, 6.311141
11.740079, -3.907135, 5.835189, 6.317871
11.760079, -3.904326, 5.834654, 6.311977
11.780080, -3.900006, 5.845119, 6.312736
11.800080, -3.901558, 5.843026, 6.310989
11.820081, -3.895177, 5.843931, 6.307302
11.840081, -3.899421, 5.840735, 6.300679
11.860082, -3.896737, 5.840684, 6.303048
11.880082, -3.896890, 5.835672, 6.305102
11.900083, -3.899773, 5.833771, 6.306662
11.920083, -3.902146, 5.836091, 6.308206
11.940084, -3.905249, 5.838099, 6.306585
11.960084, -3.907183, 5.839891, 6.304663
11.980084, -3.904529, 5.848505, 6.301788
12.000085, -3.903453, 5.849228, 6.304077
12.020085, -3.903718, 5.854681, 6.303095
12.040086, -3.909120, 5.853172, 6.298353
12.060086, -3.900861, 5.852813, 6.298465
12.080087, -3.900846, 5.853585, 6.298462
12.100087, -3.904204, 5.847187, 6.292899
12.120088, -3.898283, 5.848939, 6.292724
