t_ur, ur1, ur2, ur3
5.879995, 0.025874, -0.092047, -2.619066
5.899995, 0.031388, 1.877886, -1.607386
5.919995, 0.074888, 1.803494, -2.156639
5.939995, 0.151417, 1.705281, -2.200944
5.959995, 0.716202, 1.604712, -1.712987
5.979995, 0.234825, 1.517944, -1.730008
5.999995, 4.361391, 0.901983, -1.732610
6.019995, 0.303701, 1.281934, -2.205387
6.039995, 0.307157, 1.177671, -2.680330
6.059995, 0.286884, 1.082480, -0.076092
6.079995, 0.251856, 0.486847, -1.560118
6.099995, -0.293446, 0.410801, -2.530541
6.119995, 0.181180, 0.841454, -1.948018
6.139995, 0.141387, 0.256438, -1.872849
6.159995, 0.092373, 0.185308, -1.288251
6.179995, 0.054389, 0.624633, -2.229113
6.199995, 0.001100, 0.061101, -2.128172
6.219995, -0.037862, 0.535549, -1.526130
6.239995, -0.031854, -0.022357, -1.452918
6.259995, -0.519395, -0.066182, -1.372468
6.279995, -0.015593, -0.118342, -0.758546
6.299995, -0.019118, -0.155129, -1.184403
6.319995, -0.011235, 0.324062, -1.634582
6.339995, 0.027611, 0.800050, -0.572612
6.359995, 0.105541, -0.754241, -0.581440
6.379995, 0.191290, 0.279661, -1.666976
6.399995, 0.748316, -0.164281, -1.244425
6.419995, 0.233992, 0.445939, -1.312461
6.439995, 0.730759, 0.012547, -1.841202
6.459995, 0.731537, 0.056044, -0.793542
6.479995, 0.235422, 0.576491, -1.248936
6.499995, 0.250874, 0.586187, -1.699989
6.519995, 0.264651, 0.588324, -0.620234
6.539995, 0.282382, 0.575823, -1.073647
6.559995, 0.314406, 0.040032, -1.538329
6.579995, 0.347512, 0.019374, -0.984698
6.599995, 0.372564, 0.017823, -1.468056
6.619995, 0.389559, 0.041067, -0.431407
6.639995, 0.396899, 0.586386, -0.929179
6.659995, 0.402760, 0.101689, -1.410450
6.679995, 0.413331, 0.622707, -0.855724
6.699995, 0.431731, 1.133398, 0.200526
6.719995, 0.456595, 0.612154, -1.309745
6.739995, 0.480730, 0.600452, -1.810683
6.759995, 0.495481, 0.084883, -0.788902
6.779994, 0.501035, 0.600162, -1.308516
6.799994, 1.011788, 0.603589, -0.291479
6.819994, 0.498104, 0.092049, -1.309852
6.839994, 0.487186, 0.096216, -0.283705
6.859994, 0.468478, -0.399956, -0.799862
6.879994, 0.446293, 0.132452, -0.818250
6.899994, 0.431376, 0.139662, -0.322566
6.919994, 0.417213, 0.646422, -1.349726
6.939994, -0.108269, 0.129496, -0.839905
6.959994, 0.394428, 0.125700, -0.847164
6.979994, 0.386014, 0.638215, -0.856285
6.999994, 0.889788, 0.646619, -0.869591
7.019994, 0.374977, 0.654460, -0.879491
7.039994, 0.374369, 0.661831, -1.399994
7.059994, 0.373588, 0.661262, -0.382413
7.079994, 0.374306, 0.142128, -0.893074
7.099994, 0.379227, 0.128304, -1.405872
7.119994, 0.385402, 0.623747, -1.407486
7.139994, 0.387565, 0.616032, -0.901610
7.159994, 0.387408, 0.103563, -0.911836
7.179994, 0.385241, 0.102353, -1.432533
7.199994, 0.386254, 0.611336, -1.440589
7.219994, 0.392578, 0.599413, -0.932914
7.239994, 0.394541, 0.076648, -0.931302
7.259994, 0.904230, 0.587140, -1.449712
7.279994, 0.388305, -1.451294, -0.434852
7.299994, 0.381444, 0.088794, -0.438626
7.319994, 0.377330, 0.095985, -0.953071
7.339994, 0.380922, 0.604060, -0.952165
7.359994, 0.386057, 0.602186, -0.950201
7.379994, 0.898443, 0.610756, -0.958915
7.399994, 0.392934, 0.105214, -0.461353
7.419994, 0.405206, 0.101244, -0.979855
7.439994, 0.414679, -0.416285, -0.470544
7.459994, 0.416378, 0.602641, -1.486132
7.479994, 0.410988, -5.021573, -1.474037
7.499994, 0.403566, 0.083895, -0.944478
7.519994, 0.391960, 0.593079, -1.436946
7.539994, -1.152750, -0.370900, -1.876563
7.559994, 5.508753, 0.765274, -4.274145
7.579994, 13.156971, -10.993477, -14.926144
7.599994, 22.280962, -11.591920, -16.995146
7.619994, 26.808926, -15.717888, -17.547781
7.639994, 37.488186, -26.453590, -14.525485
7.659994, 45.055828, -31.569628, -16.118158
7.679994, 62.287640, -39.754063, -13.612751
7.699994, 56.041824, -44.339672, -9.549108
7.719994, 50.437546, -55.496994, -6.447687
7.739994, 44.929848, -58.441685, -4.856787
7.759994, 39.360603, -55.376930, 2.798450
7.779994, 34.711197, -50.957035, 17.501558
7.799994, 23.944754, -52.619701, 22.515522
7.819993, 18.384794, -53.084995, 30.187006
7.839993, 10.806931, -55.506447, 36.896038
7.859993, 8.263693, -55.510025, 43.529945
7.879993, 3.080280, -51.065327, 52.113472
