t_uk, uk1, uk2, uk3
6.579995, -0.001955, -0.001076, -0.001522
6.599995, -0.002364, -0.000938, -0.001666
6.619995, -0.001821, -0.000927, -0.002029
6.639995, -0.002068, -0.000859, -0.001989
6.659995, -0.002040, -0.000932, -0.001853
6.679995, -0.002038, -0.000744, -0.001297
6.699995, -0.002302, -0.000839, -0.001996
6.719995, -0.002251, -0.000492, -0.001924
6.739995, -0.001777, -0.001117, -0.002295
6.759995, -0.001726, -0.001460, -0.001388
6.779994, -0.001791, -0.000790, -0.001682
6.799994, -0.002092, -0.000927, -0.001320
6.819994, -0.001656, -0.000723, -0.001662
6.839994, -0.002143, -0.001607, -0.001860
6.859994, -0.002553, -0.001009, -0.001827
6.879994, -0.002185, -0.001403, -0.001835
6.899994, -0.002068, -0.000890, -0.001941
6.919994, -0.002640, -0.001028, -0.002090
6.939994, -0.001927, -0.000818, -0.001525
6.959994, -0.001864, -0.001114, -0.001199
6.979994, -0.002138, -0.001053, -0.001616
6.999994, -0.002137, -0.000626, -0.001458
7.019994, -0.002092, -0.000727, -0.002170
7.039994, -0.002114, -0.000931, -0.001545
7.059994, -0.002161, -0.000818, -0.001810
7.079994, -0.002481, -0.000987, -0.002251
7.099994, -0.002069, -0.000940, -0.001941
7.119994, -0.002231, -0.000978, -0.001621
7.139994, -0.002409, -0.000858, -0.001695
7.159994, -0.001956, -0.001162, -0.001499
7.179994, -0.002297, -0.000636, -0.001870
7.199994, -0.002209, -0.001144, -0.001896
7.219994, -0.002010, -0.000678, -0.002540
7.239994, -0.002252, -0.001049, -0.001716
7.259994, -0.002302, -0.001431, -0.002289
7.279994, -0.002206, -0.000612, -0.001710
7.299994, -0.002725, -0.000863, -0.001131
7.319994, -0.002413, -0.000844, -0.001624
7.339994, -0.001889, -0.001004, -0.001852
7.359994, -0.002656, -0.000850, -0.001578
7.379994, -0.002069, -0.000658, -0.001913
7.399994, -0.001967, -0.000607, -0.000980
7.419994, -0.001868, -0.001413, -0.001459
7.439994, -0.002121, -0.001282, -0.001919
7.459994, -0.002808, -0.001353, -0.001747
7.479994, -0.002143, -0.000763, -0.001408
7.499994, -0.002097, -0.001192, -0.002311
7.519994, -0.002461, -0.001058, -0.001832
