t, x2_estimate, x2_phiobs, x2_fullobs
12.160089, -0.016068, -0.014954, -0.027697
12.180089, -0.011185, -0.009460, -0.023443
12.200089, -0.007856, -0.003650, -0.022127
12.220090, -0.005038, -0.003006, -0.020582
12.240090, -0.000954, -0.000943, -0.015354
12.260091, 0.002441, 0.008456, -0.015499
12.280091, 0.003396, 0.005834, -0.017237
12.300092, 0.005437, 0.007967, -0.015465
12.320092, 0.007035, 0.010530, -0.015044
12.340093, 0.007568, 0.011228, -0.015200
12.360093, 0.009499, 0.010655, -0.013743
12.380094, 0.012073, 0.012732, -0.010763
12.400094, 0.012406, 0.013137, -0.007113
12.420094, 0.013893, 0.011542, -0.001534
12.440095, 0.017599, 0.011656, 0.007606
12.460095, 0.017710, 0.020776, 0.009899
12.480096, 0.012384, 0.016399, 0.005328
12.500096, 0.006170, 0.015075, -0.000308
12.520097, -0.000133, 0.011289, -0.007439
12.540097, -0.001531, 0.006504, -0.010451
12.560098, 0.001332, 0.010771, -0.011344
12.580098, 0.004727, 0.009108, -0.008280
12.600099, 0.007390, 0.012546, 0.000146
12.620099, 0.012073, 0.012991, 0.010550
12.640100, 0.019131, 0.019332, 0.021677
12.660100, 0.025988, 0.017947, 0.037509
12.680100, 0.033112, 0.027271, 0.052944
12.700101, 0.032003, 0.041251, 0.048453
12.720101, 0.026388, 0.031738, 0.034132
12.740102, 0.024302, 0.026918, 0.026293
12.760102, 0.021283, 0.025956, 0.019714
12.780103, 0.015646, 0.023226, 0.010917
12.800103, 0.011807, 0.016055, 0.004532
12.820104, 0.010431, 0.015767, 0.000822
12.840104, 0.011918, 0.012810, -0.001638
12.860105, 0.013316, 0.013968, -0.001270
12.880105, 0.014403, 0.012577, -0.000567
12.900105, 0.015069, 0.012935, 0.000375
12.920106, 0.012206, 0.009992, 0.002247
12.940106, 0.011541, 0.008367, 0.003010
12.960107, 0.011851, 0.004283, 0.006708
12.980107, 0.009809, 0.007730, 0.008311
13.000108, 0.005371, 0.002067, 0.006528
13.020108, 0.003906, 0.001401, 0.003524
13.040109, 0.004816, 0.000878, -0.002871
13.060109, 0.005881, -0.005445, -0.003804
13.080110, 0.005704, -0.004558, -0.001488
13.100110, 0.004661, -0.003539, -0.006746
13.120111, -0.000178, -0.006447, -0.017222
13.140111, -0.005859, -0.014398, -0.027516
13.160111, -0.011341, -0.018505, -0.036944
13.180112, -0.018443, -0.026900, -0.044218
13.200112, -0.022304, -0.034115, -0.046700
13.220113, -0.025877, -0.034145, -0.049218
13.240113, -0.032225, -0.035288, -0.058017
13.260114, -0.035598, -0.047333, -0.061719
13.280114, -0.036308, -0.043339, -0.061476
13.300115, -0.037551, -0.048565, -0.061398
13.320115, -0.035798, -0.050683, -0.054676
13.340116, -0.035443, -0.043259, -0.052183
13.360116, -0.037773, -0.045434, -0.055883
13.380116, -0.040436, -0.046524, -0.059030
13.400117, -0.042878, -0.049101, -0.060802
13.420117, -0.043455, -0.049445, -0.060862
13.440118, -0.043366, -0.050136, -0.058305
13.460118, -0.042056, -0.047591, -0.055044
13.480119, -0.041812, -0.044203, -0.053945
13.500119, -0.041879, -0.040950, -0.056820
13.520120, -0.042545, -0.042797, -0.057479
13.540120, -0.038417, -0.043880, -0.050648
13.560121, -0.034733, -0.034382, -0.043046
13.580121, -0.033401, -0.025795, -0.046610
13.600121, -0.033712, -0.027810, -0.050955
13.620122, -0.031625, -0.024752, -0.050973
13.640122, -0.025478, -0.023660, -0.046498
13.660123, -0.020396, -0.010892, -0.043919
13.680123, -0.015957, -0.010520, -0.044260
13.700124, -0.008056, -0.008893, -0.035764
13.720124, -0.004816, 0.006539, -0.032400
13.740125, -0.001287, 0.003732, -0.035604
13.760125, 0.004372, 0.004590, -0.028595
13.780126, 0.007013, 0.016605, -0.026575
13.800126, 0.007390, 0.012544, -0.028362
13.820127, 0.012251, 0.012405, -0.022761
13.840127, 0.015558, 0.017902, -0.015726
13.860127, 0.016001, 0.016774, -0.008778
13.880128, 0.016978, 0.017249, 0.000176
13.900128, 0.016867, 0.022291, 0.004647
13.920129, 0.015225, 0.017631, 0.009218
13.940129, 0.015247, 0.020261, 0.015295
13.960130, 0.018709, 0.021650, 0.018343
13.980130, 0.020906, 0.020793, 0.026281
14.000131, 0.024324, 0.021481, 0.038030
14.020131, 0.028541, 0.024980, 0.049604
14.040132, 0.030671, 0.034472, 0.050739
14.060132, 0.029628, 0.029754, 0.047096
14.080132, 0.026099, 0.035426, 0.038466
14.100133, 0.019530, 0.027181, 0.025761
14.120133, 0.015757, 0.025329, 0.014668
14.140134, 0.013849, 0.020128, 0.005963
14.160134, 0.014337, 0.018999, 0.001517
14.180135, 0.013316, 0.018469, -0.001169
14.200135, 0.013516, 0.015788, -0.002203
14.220136, 0.012073, 0.018318, -0.003724
14.240136, 0.012495, 0.011019, -0.002328
14.260137, 0.015202, 0.008989, 0.009720
14.280137, 0.021749, 0.012247, 0.022849
14.300138, 0.025855, 0.018098, 0.031265
14.320138, 0.027364, 0.014630, 0.037930
14.340138, 0.028186, 0.018011, 0.041119
14.360139, 0.019486, 0.017739, 0.034890
14.380139, 0.007479, 0.007041, 0.023815
14.400140, -0.000266, 0.001596, 0.011501
14.420140, -0.001332, -0.002393, -0.002986
14.440141, 0.000133, -0.009355, -0.009437
14.460141, 0.001465, -0.009378, -0.009935
14.480142, 0.001731, -0.008228, -0.015052
14.500142, -0.005948, -0.010177, -0.025149
14.520143, -0.013804, -0.021240, -0.035791
14.540143, -0.017022, -0.029731, -0.038410
14.560143, -0.019064, -0.029118, -0.039985
14.580144, -0.024768, -0.030859, -0.046831
14.600144, -0.029029, -0.039096, -0.052743
14.620145, -0.033490, -0.040134, -0.055905
14.640145, -0.034267, -0.048984, -0.054856
14.660146, -0.033823, -0.042747, -0.052897
14.680146, -0.036508, -0.046866, -0.054087
14.700147, -0.038350, -0.045009, -0.056954
14.720147, -0.042367, -0.044854, -0.065006
14.740148, -0.044542, -0.051587, -0.070240
14.760148, -0.044564, -0.050571, -0.070425
14.780149, -0.044364, -0.051413, -0.069088
14.800149, -0.043854, -0.050068, -0.065885
14.820149, -0.043344, -0.046803, -0.064769
14.840150, -0.043810, -0.045609, -0.065225
14.860150, -0.043676, -0.043280, -0.066833
14.880151, -0.042855, -0.042151, -0.068145
14.900151, -0.041257, -0.041168, -0.066140
14.920152, -0.038284, -0.039198, -0.060178
14.940152, -0.033201, -0.036245, -0.050368
14.960153, -0.028763, -0.022913, -0.047328
14.980153, -0.026721, -0.022872, -0.049010
15.000154, -0.023347, -0.022502, -0.043371
15.020154, -0.017089, -0.018310, -0.033215
15.040154, -0.011274, -0.007669, -0.027248
15.060155, -0.007568, -0.005137, -0.024994
15.080155, -0.002486, -0.001764, -0.021296
15.100156, -0.000422, 0.004342, -0.019311
15.120156, 0.001842, 0.005860, -0.021154
15.140157, 0.003573, 0.007469, -0.021799
15.160157, 0.002819, 0.012092, -0.025841
15.180158, 0.003551, 0.007872, -0.029583
15.200158, 0.005127, 0.007978, -0.025769
15.220159, 0.008655, 0.010184, -0.020672
15.240159, 0.012783, 0.012910, -0.015347
15.260159, 0.016246, 0.011061, -0.005096
15.280160, 0.017355, 0.017587, 0.004124
15.300160, 0.015291, 0.021464, 0.002182
15.320161, 0.010786, 0.016143, -0.001267
15.340161, 0.008500, 0.015000, -0.002607
15.360162, 0.007967, 0.012110, -0.000979
15.380162, 0.012362, 0.012713, 0.004409
15.400163, 0.014182, 0.015631, 0.012625
15.420163, 0.013516, 0.017271, 0.018872
15.440164, 0.016645, 0.016419, 0.024608
15.460164, 0.019464, 0.017775, 0.034666
15.480165, 0.024524, 0.019582, 0.045165
15.500165, 0.025389, 0.030392, 0.046802
15.520165, 0.023636, 0.032619, 0.032673
15.540166, 0.017533, 0.025249, 0.019861
15.560166, 0.011030, 0.022338, 0.009546
15.580167, 0.007479, 0.017178, 0.000018
15.600167, 0.008633, 0.014180, -0.003860
15.620168, 0.011208, 0.015398, -0.003367
15.640168, 0.015580, 0.016357, -0.001732
15.660169, 0.016356, 0.019549, -0.000038
15.680169, 0.018398, 0.015901, 0.001928
15.700170, 0.018975, 0.016634, 0.007975
15.720170, 0.019486, 0.017400, 0.010678
15.740170, 0.018243, 0.011963, 0.016590
15.760171, 0.020196, 0.014853, 0.020943
15.780171, 0.023569, 0.011973, 0.024024
15.800172, 0.021106, 0.012802, 0.028559
15.820172, 0.017289, 0.009558, 0.027047
15.840173, 0.011851, 0.005217, 0.023650
15.860173, 0.005571, 0.005909, 0.012015
15.880174, 0.001709, -0.001010, -0.005612
15.900174, 0.002020, -0.011953, -0.012623
15.920175, -0.001620, -0.010645, -0.013779
15.940175, -0.008744, -0.014672, -0.022244
15.960176, -0.016157, -0.015079, -0.040024
15.980176, -0.021883, -0.032432, -0.051229
16.000175, -0.024568, -0.033275, -0.052123
16.020176, -0.027364, -0.034444, -0.056981
16.040176, -0.028740, -0.043822, -0.055705
16.060177, -0.028363, -0.041570, -0.050076
16.080177, -0.031204, -0.039671, -0.051056
16.100178, -0.036797, -0.038255, -0.061707
16.120178, -0.039992, -0.054088, -0.064113
16.140179, -0.038816, -0.048156, -0.059292
16.160179, -0.040170, -0.047560, -0.060518
16.180180, -0.040814, -0.053050, -0.057499
16.200180, -0.039349, -0.048405, -0.053487
16.220181, -0.041635, -0.044876, -0.056271
16.240181, -0.041679, -0.054374, -0.053694
16.260181, -0.041213, -0.044318, -0.049829
16.280182, -0.042522, -0.044359, -0.054665
16.300182, -0.044387, -0.045073, -0.057505
16.320183, -0.044032, -0.044331, -0.058903
16.340183, -0.043321, -0.043464, -0.057088
16.360184, -0.041124, -0.039678, -0.054372
16.380184, -0.038949, -0.035859, -0.051784
16.400185, -0.033556, -0.033245, -0.047517
16.420185, -0.028918, -0.024632, -0.043177
16.440186, -0.024257, -0.022414, -0.039530
16.460186, -0.019419, -0.017021, -0.033072
16.480186, -0.012206, -0.013734, -0.025026
16.500187, -0.007346, -0.001494, -0.021223
16.520187, -0.004905, -0.001849, -0.021311
16.540188, -0.002153, 0.005810, -0.023496
16.560188, -0.003018, 0.011405, -0.034820
16.580189, -0.002264, 0.000611, -0.038411
16.600189, 0.002685, 0.005866, -0.031343
16.620190, 0.006458, 0.012484, -0.028837
16.640190, 0.008789, 0.012435, -0.027049
16.660191, 0.012695, 0.013607, -0.021935
16.680191, 0.018887, 0.015559, -0.014411
16.700191, 0.023636, 0.016360, -0.002398
16.720192, 0.026477, 0.020132, 0.008907
16.740192, 0.027342, 0.020025, 0.017083
16.760193, 0.022704, 0.026297, 0.015828
16.780193, 0.011896, 0.018758, 0.006790
16.800194, 0.000799, 0.011956, -0.000963
16.820194, -0.004816, 0.005840, -0.006644
16.840195, -0.004461, 0.004160, -0.007077
16.860195, 0.001909, 0.003498, 0.000046
16.880196, 0.008944, 0.010577, 0.011844
16.900196, 0.013893, 0.014204, 0.023180
16.920197, 0.019863, 0.018406, 0.033847
16.940197, 0.019952, 0.033917, 0.029995
16.960197, 0.015313, 0.026876, 0.016297
16.980198, 0.015979, 0.024018, 0.008505
17.000198, 0.016667, 0.022830, 0.006749
17.020199, 0.018043, 0.021698, 0.009012
17.040199, 0.020152, 0.023681, 0.012287
17.060200, 0.023303, 0.023855, 0.015511
17.080200, 0.027764, 0.022888, 0.022626
17.100201, 0.029562, 0.028988, 0.027176
17.120201, 0.028829, 0.026684, 0.026164
17.140202, 0.025789, 0.023880, 0.025981
17.160202, 0.025278, 0.021047, 0.024285
17.180202, 0.022948, 0.019761, 0.022036
17.200203, 0.019419, 0.017758, 0.015575
17.220203, 0.010719, 0.013690, 0.006410
17.240204, 0.002264, 0.005907, -0.004328
17.260204, -0.001065, -0.005537, -0.006142
17.280205, 0.000333, -0.005027, -0.000997
17.300205, 0.001487, -0.003775, 0.002340
17.320206, 0.003551, -0.003324, 0.003055
17.340206, 0.006569, 0.002010, -0.003452
17.360207, 0.006281, -0.005293, -0.008607
17.380207, 0.006125, -0.007993, -0.008231
17.400208, 0.003018, -0.006144, -0.013600
17.420208, -0.004683, -0.015481, -0.021397
17.440208, -0.011696, -0.020336, -0.029123
17.460209, -0.016556, -0.031577, -0.032752
17.480209, -0.021306, -0.027973, -0.038688
17.500210, -0.030072, -0.033200, -0.053409
17.520210, -0.035842, -0.047501, -0.060048
17.540211, -0.037485, -0.045897, -0.061238
17.560211, -0.038772, -0.053319, -0.059003
17.580212, -0.039082, -0.048721, -0.055919
17.600212, -0.040814, -0.046636, -0.061645
17.620213, -0.042212, -0.056906, -0.060548
17.640213, -0.042345, -0.051245, -0.055659
17.660213, -0.042522, -0.052359, -0.055571
17.680214, -0.044542, -0.049285, -0.057196
17.700214, -0.046207, -0.051344, -0.061201
17.720215, -0.047183, -0.051377, -0.062776
17.740215, -0.047383, -0.051257, -0.062786
17.760216, -0.047871, -0.046972, -0.064555
17.780216, -0.048537, -0.045652, -0.069149
17.800217, -0.048648, -0.045819, -0.070769
17.820217, -0.046384, -0.043421, -0.068906
17.840218, -0.042478, -0.041042, -0.062688
17.860218, -0.035953, -0.033722, -0.055311
17.880219, -0.028740, -0.030011, -0.045206
17.900219, -0.022082, -0.017789, -0.037775
17.920219, -0.016379, -0.015501, -0.032859
17.940220, -0.010564, -0.010865, -0.023536
17.960220, -0.005615, 0.002208, -0.022867
17.980221, -0.004594, -0.001158, -0.023637
18.000221, -0.001509, 0.006533, -0.024721
18.020222, 0.001198, 0.005686, -0.026701
18.040222, 0.002153, 0.013098, -0.030200
18.060223, 0.002552, 0.009197, -0.034057
18.080223, 0.003995, 0.011329, -0.032713
18.100224, 0.009654, 0.010282, -0.027948
18.120224, 0.014625, 0.016779, -0.020203
18.140224, 0.015757, 0.017730, -0.013682
18.160225, 0.019575, 0.015602, -0.003544
18.180225, 0.020240, 0.025750, 0.002329
18.200226, 0.016934, 0.021821, 0.001528
18.220226, 0.014581, 0.018698, 0.004864
18.240227, 0.015602, 0.020126, 0.008202
18.260227, 0.018531, 0.017706, 0.015191
18.280228, 0.019552, 0.020579, 0.026263
18.300228, 0.022260, 0.022922, 0.033431
18.320229, 0.024990, 0.023759, 0.040690
18.340229, 0.027719, 0.024993, 0.048734
18.360229, 0.025589, 0.037284, 0.043356
18.380230, 0.022238, 0.028124, 0.029933
18.400230, 0.020906, 0.025270, 0.024625
18.420231, 0.016068, 0.027051, 0.017498
18.440231, 0.014470, 0.020277, 0.009306
18.460232, 0.014359, 0.020055, 0.006857
18.480232, 0.017910, 0.019132, 0.005368
18.500233, 0.019264, 0.019681, 0.007765
18.520233, 0.020618, 0.019581, 0.009657
18.540234, 0.019974, 0.019501, 0.011079
18.560234, 0.018576, 0.015693, 0.013448
18.580235, 0.018332, 0.016328, 0.014908
18.600235, 0.019930, 0.014855, 0.013857
18.620235, 0.019397, 0.012650, 0.014986
18.640236, 0.016956, 0.009411, 0.017029
18.660236, 0.014093, 0.009963, 0.014132
18.680237, 0.009477, 0.006077, 0.006245
18.700237, 0.004971, 0.001109, -0.002381
18.720238, 0.000888, -0.002114, -0.012137
18.740238, 0.000777, -0.007907, -0.021352
18.760239, -0.002375, -0.012343, -0.024147
18.780239, -0.007524, -0.012889, -0.030592
18.800240, -0.014470, -0.017567, -0.042747
18.820240, -0.017910, -0.032421, -0.045462
18.840240, -0.017333, -0.030656, -0.040940
18.860241, -0.021261, -0.030343, -0.041870
18.880241, -0.025367, -0.033076, -0.048678
18.900242, -0.029384, -0.040934, -0.051683
18.920242, -0.032114, -0.039321, -0.055074
18.940243, -0.036952, -0.042463, -0.062261
18.960243, -0.040703, -0.048840, -0.065823
18.980244, -0.039948, -0.053654, -0.061247
19.000244, -0.038239, -0.050414, -0.053451
19.020245, -0.038949, -0.042422, -0.056227
19.040245, -0.043721, -0.043660, -0.067686
19.060246, -0.046317, -0.052949, -0.072070
19.080246, -0.045607, -0.049848, -0.070382
19.100246, -0.045496, -0.049411, -0.069061
19.120247, -0.045385, -0.047253, -0.067250
19.140247, -0.043921, -0.046715, -0.064357
19.160248, -0.040481, -0.044503, -0.058175
19.180248, -0.036841, -0.040153, -0.050411
19.200249, -0.031559, -0.037560, -0.041185
19.220249, -0.027498, -0.029896, -0.032580
19.240250, -0.026610, -0.020733, -0.034197
19.260250, -0.026565, -0.023503, -0.038037
19.280251, -0.024945, -0.020371, -0.037643
19.300251, -0.019663, -0.020092, -0.033983
19.320251, -0.016601, -0.010460, -0.030247
19.340252, -0.012539, -0.008255, -0.031720
19.360252, -0.008123, -0.005755, -0.029337
19.380253, -0.004572, -0.002949, -0.023785
19.400253, -0.000266, 0.006104, -0.024184
19.420254, 0.002086, 0.002154, -0.022558
19.440254, 0.003973, 0.011923, -0.022637
19.460255, 0.004106, 0.010296, -0.028117
19.480255, 0.003396, 0.009872, -0.029566
19.500256, 0.007168, 0.007868, -0.027178
19.520256, 0.010098, 0.010929, -0.019648
19.540257, 0.013005, 0.011961, -0.011975
19.560257, 0.018132, 0.013569, -0.003027
19.580257, 0.020773, 0.023074, -0.000993
19.600258, 0.018731, 0.018894, -0.003570
19.620258, 0.014492, 0.018320, -0.005285
19.640259, 0.007745, 0.013056, -0.007014
19.660259, 0.001287, 0.012910, -0.011004
19.680260, -0.002108, 0.004642, -0.011603
19.700260, -0.000133, 0.008018, -0.007394
19.720261, 0.006769, 0.004618, 0.003426
19.740261, 0.014892, 0.012068, 0.021855
19.760262, 0.021172, 0.020120, 0.034942
19.780262, 0.025056, 0.024433, 0.042460
19.800262, 0.027609, 0.026347, 0.047267
19.820263, 0.025389, 0.034453, 0.042191
19.840263, 0.024568, 0.024532, 0.034542
19.860264, 0.022615, 0.029868, 0.029035
19.880264, 0.017044, 0.023437, 0.020113
19.900265, 0.015158, 0.019952, 0.014121
19.920265, 0.014514, 0.020700, 0.007827
19.940266, 0.014714, 0.016183, 0.003931
19.960266, 0.015136, 0.016681, 0.003542
19.980267, 0.014492, 0.016948, 0.001064
20.000267, 0.012051, 0.014032, -0.001197
20.020267, 0.010320, 0.012348, -0.003088
20.040268, 0.010098, 0.004075, 0.002802
20.060268, 0.011563, 0.008198, 0.011908
20.080269, 0.016334, 0.008073, 0.016612
20.100269, 0.020418, 0.010862, 0.021224
20.120270, 0.017888, 0.013877, 0.019497
20.140270, 0.011385, 0.006935, 0.013564
20.160271, 0.006725, 0.003066, 0.006805
20.180271, 0.006081, 0.001787, -0.004596
20.200272, 0.005926, -0.008517, -0.008654
20.220272, 0.001931, -0.005382, -0.010570
20.240273, -0.004527, -0.012888, -0.018599
20.260273, -0.011141, -0.014008, -0.030577
20.280273, -0.014670, -0.031269, -0.034593
20.300274, -0.015202, -0.026802, -0.032592
20.320274, -0.022149, -0.026485, -0.041406
20.340275, -0.028740, -0.035653, -0.052919
20.360275, -0.032025, -0.045475, -0.053744
20.380276, -0.035820, -0.037641, -0.058482
20.400276, -0.039038, -0.050492, -0.063590
20.420277, -0.037618, -0.050565, -0.058281
20.440277, -0.038173, -0.045316, -0.057457
20.460278, -0.040214, -0.046203, -0.062744
20.480278, -0.043299, -0.049862, -0.065370
20.500278, -0.045252, -0.046993, -0.070136
20.520279, -0.045230, -0.054883, -0.069872
20.540279, -0.042367, -0.051095, -0.062431
20.560280, -0.040081, -0.047801, -0.057012
20.580280, -0.040414, -0.040570, -0.058546
20.600281, -0.042478, -0.044196, -0.062136
20.620281, -0.042744, -0.042771, -0.062353
20.640282, -0.041213, -0.041428, -0.061758
20.660282, -0.038927, -0.038714, -0.059034
20.680283, -0.036175, -0.035792, -0.054690
20.700283, -0.032313, -0.032513, -0.048472
20.720284, -0.028696, -0.025136, -0.044068
20.740284, -0.024590, -0.022092, -0.041567
20.760284, -0.020329, -0.016422, -0.038593
20.780285, -0.017111, -0.010674, -0.038401
20.800285, -0.014004, -0.011854, -0.034566
20.820286, -0.008012, -0.004587, -0.028959
20.840286, -0.003129, 0.003667, -0.029552
20.860287, -0.002108, 0.004007, -0.030708
20.880287, 0.000932, 0.004463, -0.028381
20.900288, 0.006148, 0.008801, -0.024820
20.920288, 0.008944, 0.015258, -0.025141
20.940289, 0.009255, 0.011752, -0.024093
20.960289, 0.012095, 0.016025, -0.022383
20.980289, 0.014648, 0.011148, -0.015618
21.000290, 0.014781, 0.015560, -0.004712
21.020290, 0.015402, 0.015415, 0.001858
21.040291, 0.013649, 0.020206, 0.004129
21.060291, 0.010142, 0.016663, 0.003285
21.080292, 0.011274, 0.014969, 0.005502
21.100292, 0.014115, 0.016206, 0.011468
21.120293, 0.015735, 0.018978, 0.017921
21.140293, 0.017111, 0.020323, 0.022969
21.160294, 0.020573, 0.021812, 0.027590
21.180294, 0.024479, 0.021022, 0.036336
21.200294, 0.026787, 0.023858, 0.047445
21.220295, 0.025655, 0.036812, 0.042120
21.240295, 0.021927, 0.028084, 0.028662
21.260296, 0.018665, 0.028189, 0.018754
21.280296, 0.016556, 0.022577, 0.009838
21.300297, 0.012450, 0.023521, 0.002660
21.320297, 0.010475, 0.017760, -0.004437
21.340298, 0.010031, 0.017273, -0.006555
21.360298, 0.013405, 0.014288, -0.004625
21.380299, 0.018864, 0.016255, 0.002908
21.400299, 0.021550, 0.019194, 0.010645
21.420300, 0.024102, 0.021868, 0.013171
21.440300, 0.023880, 0.019111, 0.015729
21.460300, 0.023547, 0.018622, 0.017800
21.480301, 0.018953, 0.019359, 0.014529
21.500301, 0.014293, 0.012893, 0.007466
21.520302, 0.015114, 0.003218, 0.009059
21.540302, 0.014492, 0.007384, 0.013623
21.560303, 0.010853, 0.003460, 0.012098
21.580303, 0.008389, 0.002136, 0.006842
21.600304, 0.006858, 0.000282, -0.003391
21.620304, 0.002397, -0.008200, -0.009802
21.640305, -0.003351, -0.007725, -0.018824
21.660305, -0.009277, -0.017145, -0.030724
21.680305, -0.015890, -0.017404, -0.044470
21.700306, -0.022682, -0.029319, -0.057372
21.720306, -0.026743, -0.035394, -0.061843
21.740307, -0.027054, -0.047235, -0.053410
21.760307, -0.024901, -0.038020, -0.044555
21.780308, -0.025877, -0.041821, -0.042066
21.800308, -0.030383, -0.038097, -0.043980
21.820309, -0.037196, -0.040999, -0.055454
21.840309, -0.042611, -0.048265, -0.065652
21.860310, -0.045341, -0.054653, -0.067395
21.880310, -0.043588, -0.058226, -0.060266
21.900311, -0.042234, -0.051925, -0.052880
21.920311, -0.042567, -0.049591, -0.052605
21.940311, -0.043299, -0.050040, -0.053600
21.960312, -0.042966, -0.050941, -0.052131
21.980312, -0.043632, -0.046087, -0.052600
22.000313, -0.043632, -0.046456, -0.056389
22.020313, -0.045851, -0.042519, -0.061192
22.040314, -0.046761, -0.046141, -0.065072
22.060314, -0.044453, -0.045758, -0.061120
22.080315, -0.039926, -0.040302, -0.054982
22.100315, -0.035221, -0.035126, -0.049328
22.120316, -0.030005, -0.032293, -0.041041
22.140316, -0.028407, -0.018015, -0.040373
22.160316, -0.026432, -0.021630, -0.044394
22.180317, -0.020928, -0.017842, -0.040171
22.200317, -0.017555, -0.006866, -0.040332
22.220318, -0.013671, -0.009810, -0.040071
22.240318, -0.007035, -0.005140, -0.031523
22.260319, -0.001065, 0.002614, -0.024153
22.280319, 0.005326, 0.003702, -0.015538
22.300320, 0.012450, 0.012928, -0.007884
22.320320, 0.014603, 0.018991, -0.007593
22.340321, 0.014781, 0.017134, -0.009144
22.360321, 0.014759, 0.017716, -0.008977
22.380322, 0.012029, 0.016344, -0.007964
22.400322, 0.009210, 0.014177, -0.005750
22.420322, 0.008567, 0.013852, -0.002726
22.440323, 0.009521, 0.016895, -0.001605
22.460323, 0.007790, 0.018453, -0.002462
22.480324, 0.007590, 0.013007, 0.001768
22.500324, 0.009010, 0.019923, 0.007592
22.520325, 0.014892, 0.016834, 0.014785
22.540325, 0.022460, 0.023777, 0.028437
22.560326, 0.031981, 0.026180, 0.043197
22.580326, 0.042300, 0.028779, 0.064709
22.600327, 0.048958, 0.038649, 0.082950
22.620327, 0.045163, 0.051337, 0.078987
22.640327, 0.037462, 0.042968, 0.059467
22.660328, 0.028141, 0.039357, 0.038427
22.680328, 0.021394, 0.020804, 0.026814
22.700329, 0.018354, 0.024770, 0.020421
22.720329, 0.013893, 0.017016, 0.011928
22.740330, 0.011496, 0.016045, 0.005762
22.760330, 0.009987, 0.012168, 0.000430
22.780331, 0.006458, 0.013548, -0.005616
22.800331, 0.006103, 0.007192, -0.011608
22.820332, 0.007035, 0.002516, -0.006366
22.840332, 0.007590, 0.005046, 0.001427
22.860332, 0.009543, 0.004927, 0.005844
22.880333, 0.011363, 0.010711, 0.004150
22.900333, 0.014736, 0.001913, 0.005246
22.920334, 0.015979, 0.009717, 0.007428
22.940334, 0.011629, 0.013144, -0.007599
22.960335, 0.004905, -0.000136, -0.023278
22.980335, -0.002552, -0.004117, -0.033652
23.000336, -0.007324, -0.014353, -0.042167
23.020336, -0.009943, -0.021025, -0.041565
23.040337, -0.013427, -0.018352, -0.043684
23.060337, -0.019597, -0.018746, -0.056808
23.080338, -0.026011, -0.029892, -0.067788
23.100338, -0.025189, -0.041059, -0.063067
23.120338, -0.023791, -0.031752, -0.056735
23.140339, -0.023458, -0.042020, -0.049401
23.160339, -0.020951, -0.036654, -0.038001
23.180340, -0.022393, -0.033018, -0.036502
23.200340, -0.027009, -0.036052, -0.040650
23.220341, -0.031892, -0.039215, -0.046106
23.240341, -0.033800, -0.046850, -0.046913
23.260342, -0.035887, -0.043254, -0.046461
23.280342, -0.040436, -0.043629, -0.052894
23.300343, -0.042589, -0.052651, -0.053746
23.320343, -0.042323, -0.047978, -0.050708
23.340343, -0.041945, -0.048438, -0.050066
23.360344, -0.043166, -0.039270, -0.056690
23.380344, -0.044520, -0.050263, -0.059925
23.400345, -0.043210, -0.041985, -0.057932
23.420345, -0.041169, -0.044010, -0.057059
23.440346, -0.037906, -0.040778, -0.050193
23.460346, -0.033046, -0.036919, -0.042295
23.480347, -0.029917, -0.026660, -0.039785
23.500347, -0.028807, -0.024197, -0.043587
23.520348, -0.027431, -0.023312, -0.045295
23.540348, -0.024235, -0.023689, -0.040816
23.560349, -0.017111, -0.018309, -0.032739
23.580349, -0.015047, -0.006678, -0.030754
23.600349, -0.011962, -0.009651, -0.031911
23.620350, -0.007524, -0.005919, -0.025902
23.640350, -0.004594, 0.002531, -0.024603
23.660351, -0.001176, 0.000648, -0.023866
23.680351, 0.002708, 0.006039, -0.019944
23.700352, 0.005504, 0.010315, -0.019976
23.720352, 0.005948, 0.010166, -0.019564
23.740353, 0.008833, 0.012327, -0.019306
23.760353, 0.010631, 0.011724, -0.016014
23.780354, 0.013294, 0.011634, -0.008729
23.800354, 0.016490, 0.014545, -0.000794
23.820354, 0.015979, 0.022234, -0.001351
23.840355, 0.010764, 0.016643, -0.005698
23.860355, 0.005970, 0.014925, -0.008055
23.880356, 0.005060, 0.008260, -0.005180
23.900356, 0.009410, 0.012641, 0.001752
23.920357, 0.010875, 0.015721, 0.007840
23.940357, 0.010542, 0.017119, 0.012690
23.960358, 0.015091, 0.013343, 0.022392
23.980358, 0.021483, 0.022030, 0.034427
24.000359, 0.025744, 0.022698, 0.044879
24.020359, 0.027520, 0.034529, 0.046193
24.040359, 0.024169, 0.033553, 0.036022
24.060360, 0.023325, 0.026886, 0.029211
24.080360, 0.023836, 0.026770, 0.028051
24.100361, 0.022171, 0.026907, 0.026132
24.120361, 0.022659, 0.022044, 0.026203
24.140362, 0.024368, 0.025247, 0.027217
24.160362, 0.025012, 0.023976, 0.025838
24.180363, 0.024102, 0.022054, 0.025883
24.200363, 0.022460, 0.019452, 0.026569
24.220364, 0.022149, 0.020129, 0.023743
24.240364, 0.018576, 0.018888, 0.016846
24.260365, 0.013005, 0.015732, 0.005935
24.280365, 0.004283, 0.010591, -0.006676
