t, x3_estimate, x3_phiobs, x3_fullobs
12.160089, -55.608063, -53.009663, -54.426739
12.180089, -52.534679, -53.709270, -54.662018
12.200089, -53.031528, -54.250355, -55.315235
12.220090, -53.028931, -54.304806, -55.481373
12.240090, -53.036697, -53.996864, -55.286552
12.260091, -53.047661, -53.674850, -55.024853
12.280091, -54.582031, -53.575653, -54.933899
12.300092, -54.060913, -54.115437, -55.244179
12.320092, -56.095860, -54.545811, -55.613216
12.340093, -52.520229, -55.073368, -55.850166
12.360093, -53.039207, -54.730103, -55.830036
12.380094, -53.558094, -54.277359, -55.555370
12.400094, -55.088268, -54.298538, -55.602589
12.420094, -54.566273, -54.904541, -56.013893
12.440095, -53.024868, -55.428802, -56.519230
12.460095, -53.541714, -55.108902, -56.481567
12.480096, -53.554764, -54.568977, -56.085026
12.500096, -56.625931, -54.294243, -55.864555
12.520097, -55.081608, -55.172119, -56.307434
12.540097, -54.045132, -56.092049, -57.170853
12.560098, -55.574886, -56.145668, -57.455566
12.580098, -53.028954, -55.989975, -57.302399
12.600099, -53.551502, -55.334049, -56.995979
12.620099, -55.086315, -54.875874, -56.694710
12.640100, -53.032436, -55.268669, -56.945351
12.660100, -53.536190, -55.389919, -57.288521
12.680100, -55.585495, -55.058224, -57.109570
12.700101, -55.596500, -54.971218, -56.820122
12.720101, -53.042336, -55.320690, -56.965321
12.740102, -56.608578, -55.482670, -57.357269
12.760102, -56.085140, -56.181168, -57.777225
12.780103, -57.102829, -56.733459, -58.245544
12.800103, -53.533615, -56.914845, -58.280499
12.820104, -58.145020, -56.109558, -57.882469
12.840104, -52.013748, -56.281563, -57.650055
12.860105, -58.136074, -55.969410, -57.873772
12.880105, -55.576973, -56.427483, -57.900333
12.900105, -55.579922, -56.612450, -58.118462
12.920106, -53.546131, -56.351738, -57.915295
12.940106, -55.081833, -55.773186, -57.648262
12.960107, -53.541737, -55.722733, -57.583168
12.980107, -58.135410, -55.510162, -57.573223
13.000108, -55.584007, -55.915096, -57.470306
13.020108, -55.591240, -56.034168, -57.542034
13.040109, -55.083897, -55.976120, -57.455765
13.060109, -55.588535, -56.091145, -57.609566
13.080110, -58.642979, -56.318962, -57.817211
13.100110, -57.615456, -57.082203, -58.151009
13.120111, -56.087025, -57.440544, -58.366318
13.140111, -56.096901, -57.090298, -58.155823
13.160111, -55.588310, -56.678547, -57.822945
13.180112, -55.583607, -56.422741, -57.655258
13.200112, -54.558594, -56.215313, -57.494095
13.220113, -56.098476, -55.661961, -57.102909
13.240113, -56.111614, -55.308472, -56.597607
13.260114, -53.050858, -55.356586, -56.449963
13.280114, -55.088402, -55.075775, -56.436920
13.300115, -53.034966, -55.226612, -56.502419
13.320115, -56.098610, -55.043777, -56.559628
13.340116, -54.062954, -55.093929, -56.363583
13.360116, -49.982609, -54.926632, -56.268097
13.380116, -52.538361, -53.965061, -55.942245
13.400117, -54.064152, -53.617867, -55.680954
13.420117, -53.036743, -53.955853, -55.827564
13.440118, -56.617874, -53.891121, -55.781490
13.460118, -55.095036, -54.267262, -55.645611
13.480119, -53.054810, -54.583336, -55.756859
13.500119, -55.603714, -54.547707, -55.871185
13.520120, -54.059803, -55.124805, -56.213711
13.540120, -57.119785, -55.460312, -56.637093
13.560121, -56.613014, -55.967365, -56.830929
13.580121, -57.130302, -56.371231, -57.088013
13.600121, -68.880867, -56.834671, -57.397194
13.620122, -60.683449, -59.876213, -58.654655
13.640122, -59.641613, -61.730949, -60.467068
13.660123, -58.624691, -61.585278, -60.702358
13.680123, -57.110573, -60.479828, -60.081043
13.700124, -56.101585, -59.154076, -59.269089
13.720124, -55.590599, -58.260342, -58.811646
13.740125, -53.030838, -57.689110, -58.594368
13.760125, -55.080677, -56.673820, -58.200130
13.780126, -56.116474, -55.832199, -57.496273
13.800126, -58.168324, -55.727448, -57.248142
13.820127, -52.027020, -56.631321, -57.704201
13.840127, -59.675903, -56.708084, -58.383839
13.860127, -56.089466, -57.558857, -58.700771
13.880128, -55.068050, -57.833519, -59.118782
13.900128, -55.589443, -57.264881, -58.872910
13.920129, -56.617210, -56.720917, -58.473598
13.940129, -55.075817, -56.862339, -58.522541
13.960130, -58.641380, -57.023449, -58.841263
13.980130, -57.107777, -57.636822, -59.108135
14.000131, -57.115299, -57.775143, -59.233006
14.020131, -58.140358, -57.692986, -59.157196
14.040132, -57.621517, -58.010361, -59.319736
14.060132, -56.077858, -58.365490, -59.650993
14.080132, -55.570400, -57.927097, -59.465981
14.100133, -56.100273, -56.827045, -58.613785
14.120133, -56.623955, -56.048664, -57.831314
14.140134, -55.601517, -56.011024, -57.600739
14.160134, -56.612480, -56.252773, -57.804420
14.180135, -55.582920, -56.683849, -58.088058
14.200135, -59.165649, -56.610210, -58.088161
14.220136, -55.085205, -56.933498, -57.949612
14.240136, -55.084072, -56.846466, -58.068638
14.260137, -55.588356, -56.636093, -58.039227
14.280137, -55.582565, -56.514290, -57.983505
14.300138, -56.098698, -56.213966, -57.728371
14.320138, -55.088421, -55.914753, -57.352982
14.340138, -56.628551, -55.596153, -57.066135
14.360139, -55.602249, -55.889294, -57.119125
14.380139, -52.013016, -56.267208, -57.463264
14.400140, -53.544865, -55.647594, -57.388138
14.420140, -54.580963, -54.802593, -56.741745
14.440141, -56.126263, -54.376797, -56.229156
14.460141, -56.124355, -54.863926, -56.348534
14.480142, -54.577370, -55.750706, -56.961151
14.500142, -60.696678, -56.274540, -57.581127
14.520143, -58.138783, -57.548382, -58.132553
14.540143, -54.055386, -58.191059, -58.653610
14.560143, -58.661289, -57.513695, -58.548473
14.580144, -54.058693, -57.593849, -58.398441
14.600144, -55.582031, -57.439232, -58.707893
14.620145, -57.115566, -57.205536, -58.666111
14.640145, -60.187443, -57.297474, -58.681519
14.660146, -63.253361, -58.276890, -59.156277
14.680146, -65.280342, -60.187401, -60.290043
14.700147, -62.189133, -62.522121, -61.878757
14.720147, -58.092819, -63.379059, -62.823498
14.740148, -54.531517, -62.068886, -62.315136
14.760148, -58.134121, -59.453316, -60.779140
14.780149, -56.102116, -57.966629, -59.402714
14.800149, -58.652653, -57.444706, -59.063511
14.820149, -59.154686, -57.783417, -59.127499
14.840150, -54.552536, -58.481491, -59.543972
14.860150, -56.091709, -57.946861, -59.514763
14.880151, -55.072975, -57.331707, -59.072823
14.900151, -55.577194, -56.825455, -58.787781
14.920152, -55.569313, -56.568314, -58.591549
14.940152, -55.059216, -56.312359, -58.356567
14.960153, -59.158192, -55.729313, -57.830101
14.980153, -55.585629, -55.967525, -57.441395
15.000154, -56.598213, -56.206322, -57.645195
15.020154, -55.051781, -56.434647, -57.728302
15.040154, -52.494751, -56.086529, -57.501652
15.060155, -55.063301, -54.707062, -56.557011
15.080155, -53.036610, -53.616116, -55.300816
15.100156, -53.040894, -52.838928, -54.504414
15.120156, -52.522717, -52.588947, -54.122910
15.140157, -52.512840, -52.490955, -53.940426
15.160157, -50.468430, -52.279472, -53.636837
15.180158, -47.412376, -51.422096, -52.959202
15.200158, -50.489491, -49.889561, -51.914692
15.220159, -51.003075, -49.164299, -50.978039
15.240159, -47.928822, -49.404434, -50.839836
15.260159, -48.428268, -49.245243, -50.806885
15.280160, -50.984055, -48.739902, -50.324387
15.300160, -47.922363, -48.663719, -49.825054
15.320161, -45.372856, -48.292942, -49.490673
15.340161, -50.483585, -47.377678, -48.925991
15.360162, -48.942295, -47.709888, -48.712105
15.380162, -44.841564, -48.231693, -48.993427
15.400163, -48.412445, -47.567402, -48.774761
15.420163, -45.351284, -47.074661, -48.085220
15.440164, -48.427670, -46.111488, -47.310333
15.460164, -45.367153, -45.795132, -46.584015
15.480165, -45.875576, -45.522221, -46.324841
15.500165, -43.314110, -45.311375, -46.013412
15.520165, -45.353550, -44.601212, -45.550251
15.540166, -42.288654, -44.029686, -44.811237
15.560166, -39.737904, -43.100784, -44.087246
15.580167, -36.684502, -41.496601, -42.910950
15.600167, -37.210426, -39.317619, -41.344078
15.620168, -37.219349, -37.722927, -39.931103
15.640168, -34.664471, -36.902161, -39.048004
15.660169, -34.150288, -36.080788, -38.419975
15.680169, -35.167912, -35.285797, -37.761852
15.700170, -35.165760, -34.886471, -37.227745
15.720170, -34.652355, -34.703514, -36.860577
15.740170, -34.141346, -34.533665, -36.565800
15.760171, -34.139835, -34.326363, -36.290771
15.780171, -34.648136, -34.229530, -36.100483
15.800172, -34.129139, -34.393394, -36.088737
15.820172, -35.143810, -34.484367, -36.114056
15.840173, -34.627029, -34.502949, -35.936855
15.860173, -31.558884, -34.322094, -35.649990
15.880174, -31.051758, -33.291428, -34.939152
15.900174, -29.017956, -31.940712, -33.812614
15.920175, -32.606190, -30.443916, -32.625458
15.940175, -28.521172, -30.239943, -31.973600
15.960176, -29.538485, -30.078358, -31.955265
15.980176, -29.535133, -29.949322, -31.789469
16.000175, -29.530474, -29.862986, -31.650372
16.020176, -28.500154, -29.829689, -31.555693
16.040176, -30.030273, -29.479561, -31.292759
16.060177, -29.517979, -29.218330, -30.840292
16.080177, -28.496073, -28.981503, -30.460424
16.100178, -26.454756, -28.552744, -30.011415
16.120178, -26.459173, -27.578295, -29.252157
16.140179, -26.975019, -26.752123, -28.485817
16.160179, -25.953203, -26.477293, -28.072241
16.180180, -26.462124, -26.313276, -27.886471
16.200180, -26.969427, -26.199461, -27.654501
16.220181, -24.410479, -26.309561, -27.563490
16.240181, -23.897894, -25.792860, -27.245653
16.260181, -23.391546, -24.787151, -26.426016
16.280182, -23.909456, -23.658703, -25.399708
16.300182, -24.937222, -22.898182, -24.495956
16.320183, -21.359951, -22.864029, -24.067631
16.340183, -21.360483, -22.360096, -23.708288
16.360184, -20.853315, -21.619562, -23.030205
16.380184, -18.813387, -20.887028, -22.322401
16.400185, -18.304131, -20.111696, -21.760166
16.420185, -18.305529, -19.454081, -21.263937
16.440186, -18.814407, -19.036066, -20.901690
16.460186, -18.300314, -18.984886, -20.768240
16.480186, -18.806528, -18.999468, -20.772823
16.500187, -18.801159, -19.122517, -20.815081
16.520187, -19.307972, -19.185259, -20.820639
16.540188, -18.794744, -19.185402, -20.702608
16.560188, -18.791748, -19.069649, -20.550491
16.580189, -15.724399, -18.879177, -20.309515
16.600189, -16.236628, -18.078220, -19.878981
16.620190, -16.751387, -17.195980, -19.153723
16.640190, -16.244240, -16.630650, -18.532852
16.660191, -16.245216, -16.272430, -18.114044
16.680191, -16.755627, -16.095425, -17.827993
16.700191, -16.243219, -16.128822, -17.659195
16.720192, -15.218228, -16.144659, -17.564507
16.740192, -16.238581, -15.950604, -17.417873
16.760193, -13.684470, -15.850740, -17.186148
16.780193, -15.218516, -15.290539, -16.858616
16.800194, -13.177068, -14.892386, -16.374706
16.820194, -12.157914, -14.309080, -15.949574
16.840195, -12.674227, -13.424063, -15.276327
16.860195, -12.677467, -12.813465, -14.660988
16.880196, -13.700139, -12.596025, -14.349948
16.900196, -10.632412, -12.748594, -14.234545
16.920197, -10.119029, -12.423285, -14.125401
16.940197, -12.674670, -11.828548, -13.760886
16.960197, -10.630215, -11.834848, -13.525741
16.980198, -10.625976, -11.754659, -13.516757
17.000198, -10.114347, -11.608397, -13.426303
17.020199, -10.623246, -11.308835, -13.232187
17.040199, -10.623934, -11.073226, -12.978141
17.060200, -10.623646, -10.908632, -12.761920
17.080200, -10.623557, -10.803424, -12.584387
17.100201, -11.135697, -10.676958, -12.374765
17.120201, -11.136829, -10.629270, -12.156272
17.140202, -8.581487, -10.681425, -12.041010
17.160202, -7.561578, -10.239727, -11.820869
17.180202, -8.075161, -9.454397, -11.327484
17.200203, -7.567215, -8.953803, -10.912287
17.220203, -8.591030, -8.554474, -10.594180
17.240204, -8.078778, -8.567854, -10.477106
17.260204, -7.053743, -8.730155, -10.593294
17.280205, -8.074517, -8.624979, -10.617272
17.300205, -8.073386, -8.600697, -10.550691
17.320206, -7.049238, -8.750370, -10.657300
17.340206, -7.559359, -8.628813, -10.665799
17.360207, -7.560180, -8.506436, -10.573758
17.380207, -8.580821, -8.529260, -10.607164
17.400208, -7.558116, -8.726687, -10.669606
17.420208, -8.579978, -8.741152, -10.734570
17.440208, -7.558449, -8.822096, -10.716604
17.460209, -9.090931, -8.792651, -10.754438
17.480209, -9.090731, -9.014575, -10.812668
17.500210, -7.043712, -9.372438, -11.049138
17.520210, -7.042136, -9.267603, -11.179632
17.540211, -8.065973, -8.944198, -11.062125
17.560211, -8.067238, -8.807448, -10.922978
17.580212, -8.577625, -8.850959, -10.944195
17.600212, -8.066905, -9.006659, -11.011159
17.620213, -8.066195, -9.059969, -11.077958
17.640213, -7.554676, -9.040302, -11.078800
17.660213, -12.153964, -8.954548, -11.083735
17.680214, -8.061801, -9.793423, -11.327297
17.700214, -10.612172, -10.146568, -11.837812
17.720215, -10.097768, -10.472817, -11.992657
17.740215, -10.607311, -10.752708, -12.233758
17.760216, -11.118475, -10.857613, -12.268896
17.780216, -8.565575, -10.908521, -12.195315
17.800217, -10.614458, -10.372176, -11.920289
17.820217, -8.062888, -10.098555, -11.516490
17.840218, -7.554432, -9.716189, -11.342780
17.860218, -8.579134, -9.181069, -11.021825
17.880219, -7.558737, -8.941077, -10.756320
17.900219, -8.070634, -8.744071, -10.648707
17.920219, -8.580333, -8.682959, -10.568542
17.940220, -7.556163, -8.849709, -10.634503
17.960220, -7.554898, -8.868534, -10.731686
17.980221, -7.554876, -8.724826, -10.664440
18.000221, -8.067571, -8.483299, -10.473820
18.020222, -8.579356, -8.376830, -10.305595
18.040222, -8.067926, -8.545321, -10.326328
18.060223, -7.043756, -8.712629, -10.453687
18.080223, -7.042580, -8.567831, -10.444435
18.100224, -8.066173, -8.322134, -10.305114
18.120224, -7.556008, -8.290801, -10.189284
18.140224, -8.065019, -8.327265, -10.215978
18.160225, -8.064508, -8.408855, -10.219769
18.180225, -8.064020, -8.487754, -10.237561
18.200226, -7.041670, -8.582601, -10.286580
18.220226, -8.574718, -8.411413, -10.234631
18.240227, -7.552967, -8.469769, -10.157397
18.260227, -8.064841, -8.433501, -10.150730
18.280228, -7.044045, -8.360921, -10.026321
18.300228, -7.556185, -8.124963, -9.879432
18.320229, -8.070523, -7.921813, -9.651239
18.340229, -8.072032, -7.919715, -9.521428
18.360229, -7.559492, -8.075882, -9.557193
18.380230, -8.068326, -8.219076, -9.684492
18.400230, -7.554765, -8.427381, -9.824773
18.420231, -7.553544, -8.516476, -9.954859
18.440231, -8.064309, -8.463696, -9.953671
18.460232, -7.040871, -8.534079, -9.990634
18.480232, -7.551392, -8.449652, -10.033705
18.500233, -7.552035, -8.282357, -9.899676
18.520233, -8.062311, -8.221881, -9.846037
18.540234, -7.550992, -8.295109, -9.842790
18.560234, -8.574652, -8.252920, -9.813710
18.580235, -8.573364, -8.356185, -9.774475
18.600235, -7.549660, -8.569258, -9.868979
18.620235, -8.060935, -8.507751, -9.875800
18.640236, -8.572920, -8.386998, -9.735995
18.660236, -7.551902, -8.412255, -9.651476
18.680237, -7.553123, -8.252136, -9.540271
18.700237, -8.066084, -8.020443, -9.331059
18.720238, -5.002851, -7.890525, -9.114097
18.740238, -5.515968, -7.293855, -8.861745
18.760239, -5.519386, -6.684433, -8.414341
18.780239, -5.011352, -6.328468, -8.121451
18.800240, -5.010264, -6.055814, -7.930085
18.820240, -5.009310, -5.970307, -7.881440
18.840240, -5.009088, -5.928927, -7.862375
18.860241, -5.006824, -5.982067, -7.930476
18.880241, -6.024691, -6.112515, -8.083014
18.900242, -5.510265, -6.393260, -8.255607
18.920242, -4.997370, -6.495754, -8.372069
18.940243, -4.998258, -6.305509, -8.284310
18.960243, -6.024003, -5.990666, -8.037910
18.980244, -4.492021, -5.968575, -7.885363
19.000244, -5.513793, -5.836907, -7.850532
19.020245, -5.514814, -5.800818, -7.737819
19.040245, -5.002496, -5.927782, -7.787468
19.060246, -5.510842, -6.003750, -7.883712
19.080246, -5.509532, -6.137575, -7.973773
19.100246, -5.509089, -6.221941, -8.036684
19.120247, -6.018765, -6.268078, -8.074998
19.140247, -5.507579, -6.364053, -8.096310
19.160248, -6.017389, -6.331666, -8.082021
19.180248, -5.507712, -6.353398, -8.041998
19.200249, -4.999877, -6.235285, -7.943096
19.220249, -5.512173, -6.040818, -7.823259
19.240250, -5.510154, -6.022381, -7.772232
19.260250, -4.997414, -6.136253, -7.853134
19.280251, -4.996815, -6.102137, -7.879074
19.300251, -5.509444, -5.930609, -7.759049
19.320251, -6.022272, -5.886874, -7.664292
19.340252, -5.509333, -6.061575, -7.710267
19.360252, -5.507202, -6.192402, -7.820136
19.380253, -4.997192, -6.152079, -7.779450
19.400253, -7.042225, -5.970316, -7.665562
19.420254, -5.508623, -6.194652, -7.630201
19.440254, -4.484719, -6.299006, -7.746104
19.460255, -4.997858, -6.014024, -7.635827
19.480255, -4.999300, -5.718339, -7.388214
19.500256, -6.022338, -5.610650, -7.282499
19.520256, -6.021029, -5.802372, -7.311849
19.540257, -5.504650, -6.136592, -7.521692
19.560257, -5.503740, -6.247273, -7.639164
19.580257, -5.506403, -6.086666, -7.501134
19.600258, -5.509399, -5.941249, -7.353198
19.620258, -5.508223, -5.888522, -7.276550
19.640259, -4.995084, -5.978902, -7.336997
19.660259, -4.481057, -5.946383, -7.364033
19.680260, -4.993774, -5.677964, -7.221452
19.700260, -2.951749, -5.361573, -6.909726
19.720261, -1.935103, -4.714605, -6.517765
19.740261, -2.451526, -3.829242, -5.925452
19.760262, -1.943225, -3.275266, -5.442963
19.780262, -2.969193, -2.956282, -5.184449
19.800262, -2.460848, -2.987782, -5.077361
19.820263, -1.947531, -3.198281, -5.236170
19.840263, -2.966596, -3.349652, -5.444145
19.860264, -1.427467, -3.618250, -5.639854
19.880264, -2.955677, -3.543085, -5.758828
19.900265, -3.464622, -3.520497, -5.685607
19.920265, -2.954967, -3.608028, -5.648415
19.940266, -3.978782, -3.509066, -5.519104
19.960266, -1.934725, -3.584787, -5.403268
19.980267, -2.956010, -3.357639, -5.304188
20.000267, -2.957342, -3.179138, -5.064585
20.020267, -2.960671, -3.130612, -4.932586
20.040268, -1.943092, -3.124012, -4.840096
20.060268, -1.945334, -3.029404, -4.811692
20.080269, -2.969082, -3.009418, -4.839783
20.100269, -2.458406, -3.271878, -4.995786
20.120270, -1.945778, -3.555990, -5.292258
20.140270, -2.454234, -3.716094, -5.579681
20.160271, -2.452614, -3.982879, -5.915386
20.180271, -3.471124, -4.214206, -6.250386
20.200272, -2.955788, -4.661688, -6.680857
20.220272, -0.393799, -4.953162, -7.096198
20.240273, 0.120317, -4.449639, -7.123376
20.260273, -0.394554, -3.469583, -6.643010
20.280273, 0.619108, -2.576115, -6.001464
20.300274, 0.613382, -1.756243, -5.435507
20.320274, 0.611118, -1.276186, -5.073875
20.340275, 0.100276, -1.066612, -4.905405
20.360275, 1.127031, -1.104715, -4.877452
20.380276, -2.957608, -1.046297, -4.911686
20.400276, -2.446045, -1.618160, -4.968790
20.420277, -2.445223, -2.304741, -5.329530
20.440277, -2.953347, -2.799058, -5.617817
20.460278, -1.926802, -3.293825, -5.917195
20.480278, -1.925560, -3.406660, -6.067585
20.500278, -2.949973, -3.284248, -5.996999
20.520279, -2.948952, -3.296884, -5.891723
20.540279, -1.929488, -3.384799, -5.870954
20.560280, -2.953968, -3.213153, -5.758117
20.580280, -3.462203, -3.238772, -5.665218
20.600281, -2.437611, -3.587566, -5.832683
20.620281, -2.438588, -3.581534, -5.855904
20.640282, -2.952126, -3.314440, -5.615248
20.660282, -1.934437, -3.203689, -5.415943
20.680283, -2.451327, -3.000852, -5.261700
20.700283, -2.452481, -2.998519, -5.200444
20.720284, -2.958407, -3.257568, -5.403685
20.740284, -1.930220, -3.706388, -5.764272
20.760284, -2.438610, -3.791414, -5.980991
20.780285, -2.947554, -3.681181, -5.932885
20.800285, -2.437234, -3.596680, -5.816779
20.820286, -2.952703, -3.374530, -5.626804
20.840286, -2.953036, -3.280680, -5.456021
20.860287, -2.440052, -3.360079, -5.449532
20.880287, -2.442360, -3.348575, -5.443444
20.900288, -1.932883, -3.236688, -5.334626
20.920288, -2.442693, -3.064134, -5.222701
20.940289, -2.954479, -3.060852, -5.177232
20.960289, -1.424449, -3.127081, -5.129050
20.980289, -1.938387, -2.938310, -5.064714
21.000290, -3.470947, -2.761844, -4.902992
21.020290, -2.444491, -3.109400, -5.016188
21.040291, -1.929044, -3.304739, -5.191101
21.060291, -2.951727, -3.125935, -5.096354
21.080292, -2.955256, -3.021521, -4.896342
21.100292, -2.955744, -3.024159, -4.793565
21.120293, -2.953635, -3.177056, -4.847827
21.140293, -2.951505, -3.295810, -4.896511
21.160294, -1.929288, -3.293193, -4.845680
21.180294, -2.952970, -3.044766, -4.700081
21.200294, -1.936501, -2.961064, -4.528142
21.220295, -2.452126, -2.738602, -4.358321
21.240295, -2.965353, -2.737945, -4.299877
21.260296, -2.964177, -3.033069, -4.466128
21.280296, -1.937144, -3.451294, -4.806420
21.300297, -1.934060, -3.580551, -5.072433
21.320297, -2.955611, -3.477638, -5.117109
21.340298, -2.444735, -3.563180, -5.177878
21.360298, -2.445401, -3.632816, -5.310878
21.380299, 1.131581, -3.590878, -5.338431
21.400299, 0.618442, -2.824403, -5.150603
21.420300, 0.615268, -1.888010, -4.571519
21.440300, -0.918523, -1.261699, -4.144151
21.460300, -0.403298, -1.146042, -3.901505
21.480301, 0.112860, -1.105802, -3.800097
21.500301, 0.116655, -0.857693, -3.563685
21.520302, 0.629472, -0.485048, -3.166533
21.540302, -2.437234, 0.046485, -2.632352
21.560303, 0.118297, -0.032740, -2.186495
21.580303, -7.545621, 0.106881, -1.936658
21.600304, 0.633267, -1.054641, -1.861363
21.620304, 0.125532, -0.976465, -1.978799
21.640305, -0.390248, -0.086399, -1.187251
21.660305, -0.394065, 0.645260, -0.343907
21.680305, 0.113170, 1.083534, 0.306007
21.700306, -0.914462, 1.491370, 0.902488
21.720306, 0.103538, 1.572379, 1.369056
21.740307, 0.105824, 1.581056, 1.603558
21.760307, -0.402809, 1.525816, 1.761210
21.780308, 0.106335, 1.415289, 1.916360
21.800308, 2.661056, 1.402826, 2.063282
21.820309, 2.148937, 1.946681, 2.383891
21.840309, 2.144809, 2.480937, 2.861951
21.860310, 2.655596, 2.827539, 3.233993
21.880310, 2.656084, 2.998641, 3.405121
21.900311, 2.659391, 3.139533, 3.570821
21.920311, 2.660701, 3.181650, 3.656200
21.940311, 3.171332, 3.297670, 3.818761
21.960312, 2.657483, 3.538317, 4.045785
21.980312, 3.169734, 3.609358, 4.213621
22.000313, 3.173529, 3.588177, 4.219212
22.020313, 2.663408, 3.620668, 4.273202
22.040314, 3.175304, 3.622461, 4.373985
22.060314, 2.153709, 3.675053, 4.445408
22.080315, 2.664806, 3.612322, 4.556365
22.100315, 1.640281, 3.651466, 4.675201
22.120316, 3.685447, 3.488423, 4.741446
22.140316, 2.664074, 3.597040, 4.744570
22.160316, 2.151889, 3.729339, 4.941961
22.180317, 3.173418, 3.600769, 4.968087
22.200317, 2.152466, 3.649671, 4.995164
22.220318, 2.154064, 3.574045, 5.054428
22.240318, 2.665051, 3.396160, 4.991938
22.260319, 3.685891, 3.400603, 5.004654
22.280319, 2.663586, 3.653258, 5.117457
22.300320, 2.152577, 3.700066, 5.218157
22.320320, 3.177413, 3.521653, 5.171342
22.340321, 2.668069, 3.481054, 5.079513
22.360321, 2.157704, 3.490816, 5.109268
22.380322, 2.667603, 3.395860, 5.108620
22.400322, 2.667137, 3.416162, 5.129602
22.420322, 2.668579, 3.449895, 5.166989
22.440323, 3.689797, 3.520492, 5.245698
22.460323, 2.156017, 3.788457, 5.383215
22.480324, 2.154841, 3.779129, 5.513118
22.500324, 2.155396, 3.601618, 5.465115
22.520325, 2.669090, 3.417414, 5.376616
22.540325, 3.693504, 3.293958, 5.241629
22.560326, 3.693370, 3.540139, 5.310277
22.580326, 3.178167, 3.972846, 5.612111
22.600327, 3.176525, 4.263785, 5.917877
22.620327, 3.176037, 4.349810, 6.060309
22.640327, 0.619441, 4.374908, 6.150922
22.660328, 3.175526, 3.868259, 6.080729
22.680328, 2.668180, 3.642567, 5.819901
22.700329, 2.671198, 3.622451, 5.807711
22.720329, 3.182251, 3.670516, 5.859846
22.740330, 2.157349, 3.912202, 6.038109
22.760330, 3.176569, 3.995442, 6.245772
22.780331, 3.176414, 4.103673, 6.334857
22.800331, 4.197677, 4.245628, 6.474579
22.820332, 2.664118, 4.552442, 6.651587
22.840332, 5.218972, 4.488521, 6.733109
22.860332, 5.219039, 4.765047, 6.765820
22.880333, 4.196545, 5.206653, 7.018719
22.900333, 4.706377, 5.379176, 7.226746
22.920334, 4.197433, 5.472155, 7.304066
22.940334, 5.729847, 5.474823, 7.379457
22.960335, 4.706621, 5.781316, 7.532043
22.980335, 5.217241, 5.946224, 7.745608
23.000336, 4.707997, 6.014400, 7.809245
23.020336, 4.708086, 5.942246, 7.816691
23.040337, 5.219882, 5.893037, 7.831713
23.060337, 5.732089, 5.977542, 7.895031
23.080338, 4.197965, 6.204863, 8.040343
23.100338, 5.218795, 6.162972, 8.177300
23.120338, 6.242188, 6.163178, 8.191039
23.140339, 4.710838, 6.385878, 8.277836
23.160339, 4.711836, 6.273390, 8.292528
23.180340, 5.223833, 6.110637, 8.232676
23.200340, 4.713146, 6.113024, 8.233657
23.220341, 5.735196, 6.177356, 8.371184
23.240341, 5.732267, 6.444518, 8.567952
23.260342, 7.260698, 6.883616, 8.980203
23.280342, 8.278477, 7.514172, 9.427343
23.300343, 7.762452, 8.233315, 9.918080
23.320343, 7.249024, 8.623487, 10.273248
23.340343, 7.760233, 8.640149, 10.388290
23.360344, 7.762142, 8.605320, 10.373986
23.380344, 8.274437, 8.541604, 10.324202
23.400345, 7.254218, 8.579391, 10.291411
23.420345, 7.766225, 8.395149, 10.194581
23.440346, 8.279365, 8.300403, 10.080768
23.460346, 7.258901, 8.324154, 9.998333
23.480347, 8.281939, 8.199528, 9.925692
23.500347, 7.261075, 8.267513, 9.875789
23.520348, 8.282582, 8.235443, 9.891202
23.540348, 7.772195, 8.324523, 9.871836
23.560349, 7.770775, 8.385445, 9.918027
23.580349, 7.771596, 8.405204, 9.933016
23.600349, 8.281850, 8.350402, 9.876485
23.620350, 7.770198, 8.455188, 9.897586
23.640350, 5.214911, 8.502474, 9.955850
23.660351, 8.281428, 7.958914, 9.800579
23.680351, 5.727207, 7.901326, 9.583154
23.700352, 7.771796, 7.667640, 9.562036
23.720352, 8.283825, 7.651892, 9.414924
23.740353, 5.216021, 7.959686, 9.522758
23.760353, 8.282316, 7.581429, 9.447062
23.780354, 5.730203, 7.514164, 9.163529
23.800354, 4.708840, 7.231658, 9.038912
23.820354, 5.733842, 6.629106, 8.691872
23.840355, 4.203070, 6.318222, 8.384450
23.860355, 4.204401, 5.975163, 8.221811
23.880356, 5.227139, 5.611043, 7.977021
23.900356, 5.225342, 5.641176, 7.917745
23.920357, 4.711526, 5.860114, 8.057392
23.940357, 5.220837, 5.925586, 8.154854
23.960358, 4.708419, 5.930587, 8.125418
23.980358, 5.220016, 5.812861, 8.050518
24.000359, 4.710505, 5.703302, 7.889757
24.020359, 5.734331, 5.563492, 7.759974
24.040359, 5.221879, 5.696710, 7.733602
24.060360, 4.708840, 5.837344, 7.818213
24.080360, 4.198475, 5.754086, 7.777304
24.100361, 5.222013, 5.473321, 7.598322
24.120361, 5.222856, 5.396056, 7.427167
24.140362, 4.709706, 5.558630, 7.490270
24.160362, 5.728760, 5.703143, 7.639551
24.180363, 6.237749, 5.958425, 7.772292
24.200363, 4.701006, 6.299021, 7.961015
24.220364, 5.211027, 6.248375, 8.040471
24.240364, 6.235574, 6.014075, 7.846864
24.260365, 5.726740, 5.981937, 7.670094
24.280365, 4.192195, 6.023221, 7.644852
