t, x2_estimate, x2_phiobs, x2_fullobs
25.480392, 0.000333, -0.004062, -0.039826
25.500393, -0.001798, -0.002487, -0.037718
25.520393, -0.001487, -0.003666, -0.037518
25.540394, -0.001198, -0.004544, -0.035475
25.560394, -0.004039, -0.003739, -0.037938
25.580395, -0.004661, -0.004449, -0.038199
25.600395, -0.004905, -0.006340, -0.037444
25.620396, -0.008478, -0.006917, -0.039213
25.640396, -0.010808, -0.006654, -0.041998
25.660397, -0.007035, -0.007945, -0.039933
25.680397, -0.004239, -0.004810, -0.037446
25.700397, -0.005415, -0.004124, -0.036359
25.720398, -0.006636, -0.005349, -0.039021
25.740398, -0.001576, -0.001126, -0.043448
25.760399, 0.005815, 0.007817, -0.040541
