t_tm, tm1, tm2, tm3
4.639997, -0.221915, -1.952218, 1.327932
4.659997, -0.209381, -2.000006, 1.349378
4.679996, -0.227174, -2.075416, 1.406349
4.699996, -0.183609, -2.066335, 1.373988
4.719996, -0.241369, -2.043072, 1.395351
4.739996, -0.050529, -2.180211, 1.361550
4.759996, -0.239547, -2.145180, 1.456539
4.779996, -0.109157, -2.046483, 1.316038
4.799996, -0.076284, -2.012971, 1.275350
4.819996, -0.167984, -2.005611, 1.327313
4.839996, -0.208333, -2.065871, 1.388926
4.859996, -0.235453, -2.043194, 1.391784
4.879996, -0.084265, -2.173972, 1.378513
4.899996, -0.176888, -2.038491, 1.352860
4.919996, -0.120583, -2.140093, 1.380197
4.939996, -0.096718, -2.051980, 1.311736
4.959996, -0.196595, -2.070577, 1.384572
4.979996, -0.229084, -2.003297, 1.363516
4.999996, -0.152814, -1.990101, 1.308509
5.019996, -0.009287, -2.008208, 1.231199
5.039996, -0.128320, -2.006682, 1.303547
5.059996, -0.233568, -1.987795, 1.356818
5.079996, -0.089024, -2.042092, 1.300964
5.099996, -0.099742, -2.005368, 1.285152
5.119996, -0.112128, -2.061594, 1.327089
5.139996, -0.158210, -2.042017, 1.343513
5.159996, -0.227802, -2.039483, 1.384809
5.179996, -0.170291, -1.966239, 1.304707
5.199996, -0.286193, -1.924197, 1.350404
5.219996, -0.163228, -1.980359, 1.308975
5.239996, -0.148645, -2.035851, 1.333861
5.259996, -0.234221, -1.975242, 1.349559
5.279996, -0.281552, -2.067492, 1.434991
5.299996, -0.167788, -2.017087, 1.334197
5.319996, -0.226682, -2.106193, 1.424827
5.339996, -0.143947, -2.048593, 1.338744
5.359996, -0.227535, -2.053265, 1.393054
5.379996, -0.229482, -2.064674, 1.401215
5.399996, -0.143446, -2.042413, 1.334664
5.419996, -0.089995, -1.977228, 1.261980
5.439996, -0.245677, -1.931186, 1.329726
5.459996, -0.080582, -2.165913, 1.371327
5.479996, -0.219873, -2.042546, 1.381796
5.499996, -0.294324, -2.123673, 1.477138
5.519996, -0.302564, -1.889044, 1.339032
5.539996, -0.204761, -2.022168, 1.360058
5.559996, -0.151674, -2.029792, 1.332028
5.579996, -0.179027, -1.971237, 1.313136
5.599996, -0.137493, -2.173847, 1.411204
5.619996, -0.196727, -1.917352, 1.291149
5.639996, -0.142537, -2.200672, 1.430678
5.659996, -0.194516, -2.072368, 1.384384
5.679996, -0.186921, -2.105809, 1.400114
5.699996, -0.142165, -2.076622, 1.354751
5.719995, -0.120107, -1.996788, 1.292454
5.739995, -0.116667, -2.043355, 1.318752
5.759995, -0.146585, -2.036527, 1.333005
5.779995, -0.149685, -1.999670, 1.312422
5.799995, -0.185764, -2.019495, 1.346731
5.819995, -0.239381, -2.009368, 1.373560
5.839995, -0.053117, -1.994255, 1.249667
5.859995, -0.094356, -1.956013, 1.251719
5.879995, -0.290566, -1.980738, 1.387600
5.899995, -0.236366, -2.020737, 1.378641
5.919995, -0.185499, -2.153511, 1.428349
5.939995, -0.206711, -2.153409, 1.441344
5.959995, -0.250779, -2.056751, 1.409492
5.979995, -0.266996, -2.035158, 1.406299
5.999995, -0.219621, -1.953524, 1.327317
6.019995, -0.162588, -1.980126, 1.308439
6.039995, -0.129134, -2.065306, 1.339824
6.059995, -0.200963, -1.980501, 1.332293
6.079995, -0.224405, -2.075188, 1.404505
6.099995, -0.161865, -2.020692, 1.332749
6.119995, -0.213401, -2.036998, 1.374426
6.139995, -0.135889, -1.998899, 1.303459
6.159995, -0.219611, -1.996116, 1.353302
6.179995, -0.191328, -2.130828, 1.418097
6.199995, -0.178880, -2.038225, 1.353924
6.219995, -0.107676, -2.138226, 1.371111
6.239995, -0.222095, -2.037950, 1.380360
6.259995, -0.215787, -1.955739, 1.326308
6.279995, -0.244990, -1.969169, 1.352483
6.299995, -0.154538, -2.027546, 1.332420
6.319995, -0.154361, -2.100775, 1.376998
6.339995, -0.204046, -2.011386, 1.353038
6.359995, -0.154963, -2.149574, 1.407147
6.379995, -0.226684, -2.043332, 1.386469
6.399995, -0.191149, -2.073941, 1.383271
6.419995, -0.114704, -2.108192, 1.357110
6.439995, -0.219594, -1.989872, 1.349482
6.459995, -0.239967, -1.910815, 1.313781
6.479995, -0.442858, -1.887772, 1.424625
6.499995, -0.258554, -1.965814, 1.358784
6.519995, -0.150397, -2.120289, 1.386465
6.539995, -0.230119, -2.011317, 1.369047
6.559995, -0.219081, -2.094915, 1.413266
6.579995, -0.083670, -2.070931, 1.315266
6.599995, -0.306538, -2.042576, 1.435170
6.619995, -0.166345, -1.992295, 1.318178
6.639995, -0.118970, -1.958462, 1.268367
6.659995, -0.276538, -1.961005, 1.366922
6.679995, -0.151586, -1.996892, 1.311897
6.699995, -0.160887, -2.100531, 1.380866
6.719995, -0.252272, -1.891629, 1.309648
6.739995, -0.187840, -1.996244, 1.333821
6.759995, -0.313861, -1.918756, 1.364119
6.779994, -0.183191, -1.991067, 1.327801
6.799994, -0.127341, -2.119449, 1.371759
6.819994, -0.164728, -2.086152, 1.374457
6.839994, -0.121709, -2.115553, 1.365915
6.859994, -0.223168, -2.013038, 1.365818
6.879994, -0.175458, -2.009666, 1.334388
6.899994, -0.250541, -2.028601, 1.392167
6.919994, -0.231338, -1.990612, 1.357163
6.939994, -0.115773, -1.913552, 1.238993
6.959994, -0.067997, -2.092160, 1.318573
6.979994, -0.170670, -2.072210, 1.369607
6.999994, -0.198686, -1.925578, 1.297376
7.019994, -0.128348, -2.088261, 1.353347
7.039994, -0.162472, -2.025740, 1.336203
7.059994, -0.170847, -2.194044, 1.444064
7.079994, -0.136918, -2.043660, 1.331406
7.099994, -0.201101, -2.048657, 1.373969
7.119994, -0.193380, -2.145916, 1.428566
7.139994, -0.276659, -1.974701, 1.375355
7.159994, -0.118187, -2.118145, 1.365328
7.179994, -0.166506, -2.041987, 1.348601
7.199994, -0.235371, -2.078546, 1.413306
7.219994, -0.095700, -2.048083, 1.308729
7.239994, -0.085749, -2.071766, 1.317056
7.259994, -0.168283, -2.046823, 1.352646
7.279994, -0.295436, -2.040060, 1.426799
7.299994, -0.207237, -2.134325, 1.430024
7.319994, -0.234441, -2.094071, 1.422208
7.339994, -0.083410, -2.057798, 1.307092
7.359994, -0.160201, -1.997997, 1.317875
7.379994, -0.122115, -1.984093, 1.285945
7.399994, -0.095558, -2.029327, 1.297197
7.419994, -0.221176, -1.927912, 1.312645
7.439994, -0.154722, -2.032377, 1.335482
7.459994, -0.152265, -2.000437, 1.314479
7.479994, -0.129016, -2.013822, 1.308334
7.499994, -0.150458, -2.078179, 1.360807
7.519994, -0.230524, -2.073224, 1.407073
7.539994, -0.129328, -2.019106, 1.311750
7.559994, -0.218824, -2.025884, 1.370983
7.579994, -0.131685, -2.100593, 1.362927
7.599994, -0.222376, -1.950838, 1.327375
7.619994, -0.225745, -2.005271, 1.362665
7.639994, -0.177264, -1.947007, 1.297264
7.659994, -0.027272, -1.977960, 1.223812
7.679994, 0.165366, -1.894864, 1.054512
7.699994, -0.176571, -1.946444, 1.296493
7.719994, -0.142536, -1.956689, 1.281792
7.739994, -0.170529, -1.851806, 1.235024
7.759994, -0.191037, -1.838390, 1.239461
7.779994, -0.033094, -1.863794, 1.157728
7.799994, -0.262673, -2.021307, 1.395184
7.819993, -0.304292, -1.819740, 1.297803
7.839993, -0.278771, -1.931330, 1.350187
7.859993, -0.102861, -1.551914, 1.010359
7.879993, -0.481245, -2.004746, 1.519637
7.899993, -0.536890, -1.906729, 1.494080
7.919993, -0.450128, -1.508547, 1.197682
7.939993, -0.707136, -1.458418, 1.325316
7.959993, -0.577048, -1.546412, 1.298924
7.979993, -0.857696, -1.245602, 1.288135
7.999993, -0.615635, -1.274107, 1.156509
8.019994, -0.601557, -1.193735, 1.098796
8.039994, -0.547787, -1.182391, 1.058770
8.059995, -0.485217, -1.250573, 1.061857
8.079995, -0.422234, -1.241559, 1.017581
8.099996, -0.358836, -1.106031, 0.895846
8.119996, -0.473148, -1.033309, 0.921845
8.139997, -0.465497, -0.953893, 0.868671
8.159997, -0.536098, -0.999204, 0.939786
8.179997, -0.491581, -0.873100, 0.835427
8.199998, -0.594510, -0.878142, 0.901871
8.219998, -0.533316, -0.798603, 0.815660
8.239999, -0.545951, -0.641986, 0.727866
8.259999, -0.462740, -0.704584, 0.714837
8.280000, -0.452104, -0.632101, 0.664056
8.300000, -0.284715, -0.679596, 0.589990
8.320001, -0.419986, -0.603021, 0.626539
8.340001, -0.338551, -0.632172, 0.594194
8.360002, -0.421321, -0.456539, 0.537973
8.380002, -0.243479, -0.590672, 0.510338
8.400002, -0.132867, -0.461075, 0.363157
8.420003, -0.209905, -0.309055, 0.317818
8.440003, -0.240071, -0.314889, 0.339949
8.460004, -0.214852, -0.273640, 0.299250
8.480004, -0.266931, -0.248010, 0.315673
8.500005, -0.165877, -0.325081, 0.300492
8.520005, -0.163916, -0.243797, 0.249683
8.540006, -0.231682, -0.157859, 0.238959
8.560006, -0.277574, -0.104845, 0.234861
8.580007, -0.209417, -0.050592, 0.159795
8.600007, -0.119234, -0.165662, 0.174495
8.620008, -0.068362, -0.258227, 0.199661
8.640008, -0.112734, -0.107433, 0.134959
8.660008, -0.222758, -0.014908, 0.146232
8.680009, -0.286229, 0.095161, 0.118140
8.700009, -0.145240, 0.030009, 0.071101
8.720010, -0.218873, 0.151706, 0.042169
8.740010, -0.142489, 0.081827, 0.037785
8.760011, -0.198097, 0.174026, 0.015756
8.780011, -0.204999, 0.124729, 0.050089
8.800012, -0.040692, 0.216480, -0.107053
8.820012, -0.055404, 0.145790, -0.054858
8.840013, -0.182016, 0.253594, -0.042698
8.860013, 0.061257, 0.099624, -0.098508
8.880013, 0.056724, 0.096901, -0.094056
8.900014, 0.085456, 0.231730, -0.194021
8.920014, -0.004104, 0.309246, -0.186187
8.940015, -0.255406, 0.265637, -0.004865
8.960015, -0.085452, 0.251294, -0.100741
8.980016, 0.061419, 0.191839, -0.154880
9.000016, -0.065144, 0.182077, -0.071005
9.020017, 0.085776, 0.222594, -0.188641
9.040017, -0.032304, 0.281421, -0.151845
9.060018, -0.045687, 0.263749, -0.132822
9.080018, -0.102240, 0.200242, -0.059252
9.100019, -0.114358, 0.225499, -0.067204
9.120019, -0.075747, 0.295908, -0.133940
9.140019, -0.089243, 0.274811, -0.112759
9.160020, -0.045102, 0.138941, -0.057021
9.180020, -0.140831, 0.310102, -0.102535
9.200021, -0.058660, 0.270211, -0.128780
9.220021, -0.079283, 0.299236, -0.133795
9.240022, -0.138401, 0.352594, -0.129961
9.260022, -0.065433, 0.231601, -0.101049
9.280023, -0.068102, 0.294088, -0.137538
9.300023, -0.084431, 0.244071, -0.096963
9.320024, -0.010236, 0.405381, -0.241075
9.340024, -0.136773, 0.356254, -0.133197
9.360024, -0.151978, 0.323824, -0.104046
9.380025, -0.164181, 0.379690, -0.130625
9.400025, -0.007178, 0.256137, -0.151885
9.420026, -0.106609, 0.399671, -0.178261
9.440026, -0.107453, 0.399863, -0.177859
9.460027, -0.039151, 0.296814, -0.157023
9.480027, -0.223041, 0.349246, -0.075810
9.500028, -0.016620, 0.302885, -0.174599
9.520028, -0.117720, 0.198356, -0.048571
9.540029, -0.199141, 0.522434, -0.196208
9.560029, -0.093403, 0.316827, -0.135837
9.580029, -0.163852, 0.302014, -0.083426
9.600030, -0.127448, 0.315214, -0.113893
9.620030, -0.123477, 0.356192, -0.141344
9.640031, -0.050590, 0.364734, -0.191428
9.660031, -0.139431, 0.334863, -0.118507
9.680032, -0.104304, 0.282811, -0.108368
9.700032, -0.299712, 0.388424, -0.052518
9.720033, -0.227809, 0.372933, -0.087331
9.740033, -0.154078, 0.345708, -0.116108
9.760034, -0.225184, 0.399779, -0.105328
9.780034, -0.119833, 0.438634, -0.193896
9.800035, -0.168904, 0.424417, -0.155011
9.820035, -0.183279, 0.378192, -0.117953
9.840035, -0.159084, 0.448486, -0.175743
9.860036, -0.109647, 0.339348, -0.139579
9.880036, -0.193622, 0.367392, -0.104994
9.900037, -0.089535, 0.277849, -0.114432
9.920037, -0.067197, 0.211010, -0.087398
9.940038, -0.180238, 0.315641, -0.081654
9.960038, -0.109941, 0.308777, -0.120742
9.980039, -0.107866, 0.302397, -0.118127
10.000039, -0.157308, 0.215699, -0.034782
10.020040, -0.130636, 0.240553, -0.066369
10.040040, 0.001443, 0.239597, -0.147098
10.060040, -0.138841, 0.323169, -0.111733
10.080041, -0.161338, 0.221447, -0.035810
10.100041, -0.181923, 0.243924, -0.036853
10.120042, -0.211498, 0.211421, 0.001190
10.140042, -0.148382, 0.229038, -0.048417
10.160043, -0.265348, 0.283097, -0.009398
10.180043, -0.168518, 0.280575, -0.067471
10.200044, -0.307340, 0.285736, 0.014843
10.220044, -0.259601, 0.297611, -0.021793
10.240045, -0.213933, 0.253751, -0.023144
10.260045, -0.210086, 0.258397, -0.028347
10.280046, -0.054995, 0.169089, -0.069327
10.300046, -0.184822, 0.283292, -0.059092
10.320046, -0.138209, 0.363489, -0.136728
10.340047, -0.146074, 0.366464, -0.133700
10.360047, -0.167740, 0.297577, -0.078325
10.380048, -0.261148, 0.248152, 0.009341
10.400048, -0.237213, 0.293424, -0.033022
10.420049, -0.137281, 0.286729, -0.090458
10.440049, -0.245696, 0.325386, -0.047303
10.460050, -0.233332, 0.266217, -0.018808
10.480050, -0.184567, 0.285572, -0.060640
10.500051, -0.300559, 0.299548, 0.002240
10.520051, -0.310045, 0.354863, -0.025675
10.540051, -0.231378, 0.254934, -0.013125
10.560052, -0.211903, 0.338624, -0.076185
10.580052, -0.251492, 0.319547, -0.040171
10.600053, -0.173150, 0.223208, -0.029612
10.620053, -0.145667, 0.206507, -0.036341
10.640054, -0.272900, 0.211074, 0.039202
10.660054, -0.180490, 0.227008, -0.027412
10.680055, -0.256718, 0.331339, -0.044150
10.700055, -0.296895, 0.308651, -0.005571
10.720056, -0.342110, 0.182114, 0.099482
10.740056, -0.173009, 0.256711, -0.050143
10.760056, -0.158318, 0.310522, -0.092024
10.780057, -0.242021, 0.235263, 0.005431
10.800057, -0.201887, 0.276302, -0.044321
10.820058, -0.182799, 0.283711, -0.060594
10.840058, -0.147389, 0.242817, -0.057438
10.860059, -0.178441, 0.173481, 0.003990
10.880059, -0.160782, 0.203747, -0.025351
10.900060, -0.248103, 0.320425, -0.042794
10.920060, -0.219763, 0.207240, 0.008828
10.940061, -0.116470, 0.252274, -0.082244
10.960061, -0.078537, 0.233532, -0.094160
10.980062, -0.092627, 0.246073, -0.093138
11.000062, -0.058339, 0.235170, -0.107594
11.020062, 0.073166, 0.182511, -0.156417
11.040063, -0.054864, 0.245940, -0.116305
11.060063, 0.018371, 0.182410, -0.122625
11.080064, 0.055436, 0.135470, -0.116797
11.100064, -0.100340, 0.315444, -0.130722
11.120065, -0.089953, 0.256886, -0.101382
11.140065, -0.182769, 0.268038, -0.051048
11.160066, -0.175241, 0.303743, -0.077470
11.180066, -0.093095, 0.188700, -0.057838
11.200067, -0.139940, 0.272448, -0.080105
11.220067, -0.132289, 0.210815, -0.047205
11.240067, -0.104370, 0.232066, -0.077361
11.260068, -0.170926, 0.220485, -0.029320
11.280068, -0.137092, 0.246270, -0.065884
11.300069, -0.064752, 0.241100, -0.107264
11.320069, -0.071214, 0.201443, -0.079087
11.340070, -0.193179, 0.232461, -0.022929
11.360070, -0.069161, 0.216851, -0.089752
11.380071, -0.064851, 0.186917, -0.074139
11.400071, -0.134918, 0.322912, -0.113992
11.420072, -0.107862, 0.209364, -0.061358
11.440072, -0.067122, 0.176137, -0.066162
11.460073, -0.159397, 0.235929, -0.045842
11.480073, -0.121935, 0.170883, -0.029212
11.500073, -0.192189, 0.289715, -0.058476
11.520074, -0.145908, 0.236878, -0.054726
11.540074, -0.198746, 0.265191, -0.039473
11.560075, -0.145993, 0.154527, -0.004419
11.580075, -0.194763, 0.254909, -0.035652
11.600076, -0.161226, 0.153039, 0.005866
11.620076, -0.070729, 0.248544, -0.108127
11.640077, -0.086053, 0.232273, -0.088765
11.660077, -0.169013, 0.270000, -0.060713
11.680078, -0.092477, 0.137393, -0.026910
11.700078, -0.175893, 0.257017, -0.048555
11.720078, -0.083929, 0.216190, -0.080257
11.740079, -0.054991, 0.284299, -0.139635
11.760079, -0.185732, 0.277333, -0.054896
11.780080, -0.112621, 0.278254, -0.100467
11.800080, -0.235760, 0.306494, -0.041892
11.820081, -0.151655, 0.234248, -0.049583
11.840081, -0.156464, 0.264988, -0.065380
11.860082, -0.054242, 0.237647, -0.111628
11.880082, -0.177732, 0.212057, -0.019988
11.900083, -0.224040, 0.347639, -0.074214
11.920083, -0.135076, 0.253666, -0.071639
11.940084, -0.138653, 0.259628, -0.073075
11.960084, -0.184325, 0.247275, -0.037419
11.980084, -0.093501, 0.189039, -0.057796
12.000085, -0.220520, 0.239167, -0.010189
12.020085, -0.192556, 0.295388, -0.061711
12.040086, -0.232448, 0.281884, -0.028912
12.060086, -0.131076, 0.337511, -0.125266
12.080087, -0.139714, 0.225821, -0.051791
12.100087, -0.258283, 0.215663, 0.027403
12.120088, -0.136259, 0.288715, -0.092298
