t, ur1, ur2, ur3
24.300365, -31.352041, 44.365372, -9.989749
24.320366, -31.343830, 40.321857, -8.962783
24.340366, -31.334242, 33.718712, -6.915542
24.360367, -29.288467, 29.158817, 0.745048
24.380367, -34.390972, 23.064877, 3.293576
24.400368, -28.752913, 22.085564, -6.416096
24.420368, -34.376434, 21.587072, 7.869872
24.440369, -38.982494, 23.625620, 14.995972
24.460369, -36.407143, 11.368811, 23.677231
24.480370, -55.789757, 14.456812, 19.083357
24.500370, -57.807049, 20.600233, 26.732445
24.520370, -55.236271, 13.433085, 40.492912
24.540371, -48.052902, 21.106070, 14.426661
24.560371, -54.701050, 11.390960, 24.636705
24.580372, -52.204254, 8.270746, 26.636948
24.600372, -49.200787, 8.215262, 26.584816
24.620373, -49.267281, 8.163198, 22.960911
24.640373, -46.791676, 7.080482, 23.929531
24.660374, -50.451927, 6.498343, 23.357935
24.680374, -46.960300, 6.924706, 19.712463
24.700375, -44.486786, 8.371000, 19.639381
24.720375, -44.055897, 8.793791, 21.611858
24.740376, -43.108448, 10.245644, 19.507021
24.760376, -41.637718, 10.688607, 18.947386
24.780376, -39.648426, 11.655807, 15.839417
24.800377, -37.138523, 11.615837, 12.224329
24.820377, -35.651382, 15.664057, 11.676347
24.840378, -33.138554, 12.050966, 9.598456
24.860378, -31.131393, 19.165764, 11.620109
24.880379, -28.609419, 19.642014, 4.959266
24.900379, -28.123421, 25.743099, -1.167987
24.920380, -23.049034, 15.480851, 1.384314
24.940380, -20.525074, 29.759605, -2.193578
24.960381, -15.953949, 20.544653, 1.390773
24.980381, -17.493944, 32.308029, -2.673959
25.000381, -15.952662, 36.419987, -16.437622
25.020382, -9.811539, 25.691145, -12.317385
25.040382, -12.880564, 31.300304, -12.302937
25.060383, -9.296136, 35.396374, -17.904766
25.080383, -13.371221, 41.024490, -17.883528
25.100384, -7.727345, 39.499172, -18.367594
25.120384, -11.773612, 48.724689, -20.884375
25.140385, -17.855724, 51.318855, -21.342274
25.160385, -21.882107, 56.468006, -19.757982
25.180386, -17.217592, 57.518429, -19.202343
25.200386, -19.191929, 52.444664, -13.019185
25.220387, -23.207790, 51.998306, -18.577772
25.240387, -24.149223, 51.581844, -16.978777
25.260387, -29.700264, 51.160297, -9.771226
25.280388, -32.694595, 54.815956, -7.679044
25.300388, -39.257092, 47.733250, -6.097881
25.320389, -20.276714, 63.118378, -6.062549
25.340389, -35.539715, 37.122829, -5.499142
25.360390, -30.385586, 42.302567, -10.545433
25.380390, -33.438820, 32.127918, -7.983066
25.400391, -33.441395, 32.661606, -7.989547
25.420391, -32.431496, 34.715488, -3.414139
25.440392, -36.006012, 25.012785, -0.359773
25.460392, -35.487560, 19.403538, 4.233833
25.480392, -34.972488, 16.869850, 12.898186
25.500393, -40.583130, 10.256179, 24.634354
25.520393, -26.241623, -1.449801, 16.459011
25.540394, -42.572834, 12.388121, 16.969309
25.560394, -40.024685, 10.347393, 14.389998
25.580395, -43.106258, 4.181912, 18.956699
25.600395, -52.839191, 6.184567, 25.044981
25.620396, -60.015923, 5.627773, 26.018301
25.640396, -51.345692, 11.200541, 39.248161
25.660397, -57.488392, 13.723958, 28.476820
25.680397, -51.879780, 10.632340, 30.505312
25.700397, -52.942478, 8.537207, 26.894953
25.720398, -54.028709, 5.410212, 23.276640
25.740398, -46.962967, 7.377147, 24.748213
25.760399, -47.572334, 10.358985, 18.551250
25.780399, -38.983128, 12.829693, 19.006577
25.800400, -33.449154, 11.728068, 17.422710
25.820400, -30.966963, 15.757469, 10.241593
25.840401, -32.047405, 15.710974, 9.201433
25.860401, -30.054581, 22.310081, 3.560998
25.880402, -27.542105, 24.309101, -0.035248
25.900402, -20.424183, 15.062256, 10.684579
25.920403, -21.980444, 25.262142, -0.044170
25.940403, -17.385729, 29.872593, -1.561970
25.960403, -21.480822, 30.379917, -5.126679
25.980404, -12.789970, 27.819620, -7.665987
26.000404, -14.318457, 27.822861, -10.719177
26.020405, -13.297228, 36.521835, -14.795561
26.040405, -10.735527, 36.018059, -18.356586
26.060406, -15.322031, 44.195202, -21.403484
26.080406, -12.753906, 40.612110, -24.454033
26.100407, -13.251709, 37.534973, -21.380070
26.120407, -13.242743, 43.149216, -17.291281
26.140408, -16.789454, 49.820740, -17.785456
26.160408, -17.759649, 49.869965, -16.722370
26.180408, -18.713676, 45.838078, -18.202675
26.200409, -19.159060, 46.914890, -16.622477
26.220409, -19.109524, 46.446491, -11.478092
26.240410, -23.654261, 46.492146, -10.926692
26.260410, -26.660612, 46.036263, -12.412024
26.280411, -27.113285, 47.627541, -14.926353
26.300411, -24.001348, 45.121597, -11.827578
26.320412, -27.034210, 44.651405, -11.799259
26.340412, -27.007423, 45.193615, -9.219515
26.360413, -29.037830, 42.139091, -8.182873
26.380413, -28.511486, 41.644196, -9.191485
26.400414, -29.520542, 40.642307, -6.628020
26.420414, -30.022652, 39.641159, -4.579547
26.440414, -30.007448, 35.065842, -6.109333
26.460415, -26.422565, 33.552662, -2.534970
26.480415, -26.933453, 33.056343, -2.543891
26.500416, -28.975599, 31.536457, 0.524069
26.520416, -28.971338, 31.034088, 0.016411
26.540417, -28.964237, 27.976231, -0.487096
26.560417, -28.963572, 27.462271, 5.131634
26.580418, -29.986187, 21.331938, 3.594170
26.600418, -27.944195, 21.850048, 4.610683
26.620419, -28.461906, 23.382492, 6.642943
26.640419, -34.600567, 19.799406, 7.146784
26.660419, -33.581146, 18.768778, 9.177835
26.680420, -30.010357, 16.706486, 7.113072
26.700420, -31.553247, 17.202158, 10.667373
26.720421, -34.637806, 15.655528, 9.622552
26.740421, -32.104580, 13.081166, 14.196650
26.760422, -34.678776, 13.062989, 13.146136
26.780422, -35.209270, 13.554112, 14.143053
26.800423, -35.232105, 13.526859, 13.090431
26.820423, -31.682568, 13.494080, 13.059205
26.840424, -34.778603, 9.370292, 12.005208
26.860424, -31.751345, 10.357698, 11.460776
26.880424, -31.795643, 10.321900, 12.951678
26.900425, -31.326412, 9.266272, 13.426623
26.920425, -29.313383, 8.215491, 12.886075
26.940426, -29.341169, 9.729353, 13.371628
26.960426, -26.810017, 7.664002, 8.750257
26.980427, -26.320759, 10.198905, 10.264452
27.000427, -24.307550, 12.215219, 5.641840
27.020428, -23.819912, 12.190141, 8.695818
27.040428, -17.196709, 10.125511, 2.043153
27.060429, -18.750208, 11.127666, 4.594755
27.080429, -17.757607, 13.150194, -0.013432
27.100430, -14.716369, 20.796169, 5.598163
27.120430, -11.150550, 20.272066, -5.634137
27.140430, -12.172944, 13.112620, 2.057889
27.160431, -11.163177, 23.315298, -6.615318
27.180431, -25.984144, 37.100800, -21.924347
27.200432, -7.602353, 25.307194, -20.903772
27.220432, -7.644853, 38.005119, -22.978510
27.240433, -5.126784, 31.324207, -17.873652
27.260433, -6.158189, 40.521427, -16.316757
27.280434, -0.003461, 43.114506, -21.895117
27.300434, -2.001333, 53.380173, -27.454958
27.320435, 3.665113, 40.123451, -20.235323
27.340435, 0.139243, 48.847996, -31.923260
27.360435, 0.189089, 48.389519, -32.370728
27.380436, -0.277755, 54.058647, -30.784872
27.400436, -0.222072, 52.583149, -30.213921
27.420437, -1.693866, 52.124897, -29.132757
27.440437, -5.204690, 52.174896, -27.034861
27.460438, -11.268470, 51.721310, -22.901196
27.480438, -13.230355, 46.687534, -19.786442
27.500439, -13.139407, 43.204338, -20.249401
27.520439, -15.617617, 43.289825, -12.037467
27.540440, -21.680042, 42.859585, -15.582779
27.560440, -24.169071, 39.352085, -18.111002
27.580441, -20.039801, 22.536179, -2.782499
27.600441, -27.678896, 21.046370, -5.857572
27.620441, -17.940062, 24.689360, -5.351623
27.640442, -29.172285, 25.233475, 14.563505
27.660442, -53.161110, 17.090275, 18.155912
27.680443, -24.481627, 8.958547, 21.236555
27.700443, -38.233192, 5.924321, 8.457736
27.720444, -49.988556, 21.778379, 4.872787
27.740444, -62.302052, 10.996201, 6.338644
27.760445, -55.208286, 22.145420, 9.822070
27.780445, -55.278793, 6.705207, 15.846756
27.800446, -51.772053, 10.193394, 28.022892
27.820446, -53.370773, 9.115128, 39.702091
27.840446, -56.475872, 8.074046, 40.179852
27.860447, -53.946373, 6.017629, 37.609169
27.880447, -47.341259, 5.990309, 36.049252
27.900448, -48.930210, 2.364324, 30.399784
27.920448, -46.964252, 1.272553, 29.338245
27.940449, -47.057621, 4.255202, 29.794542
27.960449, -42.547817, 5.706256, 25.651091
27.980450, -41.605164, 9.718700, 22.028191
28.000450, -38.608986, 5.048306, 20.453485
28.020451, -37.140697, 9.075232, 17.347942
28.040451, -35.151051, 16.690313, 14.754815
28.060452, -34.172466, 15.622001, 9.617699
28.080452, -28.078768, 11.999922, 12.665362
28.100452, -29.133610, 22.695187, 2.424619
28.120453, -25.077665, 16.541130, 7.015029
28.140453, -22.050842, 23.150801, 3.426151
28.160454, -18.495909, 24.161648, -0.153716
28.180454, -13.909826, 18.538973, 2.412923
28.200455, -16.468220, 33.366348, -7.277463
28.220455, -13.908739, 44.112286, -15.936756
28.240456, -7.256152, 24.684774, -34.301594
28.260456, -18.015118, 31.793093, -6.709485
28.280457, -10.895009, 42.996948, -20.022039
28.300457, -3.716055, 34.828732, -14.890593
28.320457, -8.803536, 45.066521, -20.476521
28.340458, -12.849670, 42.558865, -19.403393
28.360458, -16.371435, 52.312080, -21.395672
28.380459, -28.067205, 54.895924, -25.437788
28.400459, -24.430502, 48.772472, -9.565554
28.420460, -42.248554, 74.346382, -8.516860
28.440460, -23.234911, 60.621021, -14.066658
28.460461, -31.301090, 64.285271, -20.619120
28.480461, -30.217197, 66.905495, -22.595675
28.500462, -31.209808, 66.935989, -22.556904
28.520462, -30.160294, 64.421898, -17.917313
28.540462, -29.093624, 59.384060, -16.329969
28.560463, -31.595991, 58.956745, -15.764298
28.580463, -29.004740, 55.956974, -14.195142
28.600464, -30.502367, 56.001026, -16.213299
28.620464, -31.999762, 50.941086, -16.187355
28.640465, -28.903250, 48.946217, -12.595581
28.660465, -34.501850, 44.900860, -9.518600
28.680466, -35.497547, 41.361935, -3.887486
28.700466, -37.515625, 39.853348, -7.978428
28.720467, -38.005817, 44.978050, -3.899159
28.740467, -36.968575, 28.633537, 0.181974
28.760468, -41.042763, 34.270172, 9.376731
28.780468, -41.028736, 25.610659, 9.368053
28.800468, -47.649330, 32.795921, 10.902977
28.820469, -45.076866, 35.875793, 13.448387
28.840469, -43.018749, 34.858059, 8.849011
28.860470, -48.638325, 21.564459, 16.004662
28.880470, -50.187893, 22.067343, 14.964413
28.900471, -48.682377, 21.541821, 19.529562
28.920471, -49.219852, 14.362667, 22.045828
28.940472, -56.403366, 13.829710, 18.945559
28.960472, -56.443626, 16.349964, 18.890320
28.980473, -53.941513, 13.733768, 21.372629
29.000473, -50.421391, 11.115940, 26.925734
29.020473, -50.473701, 10.043988, 25.845682
29.040474, -50.524525, 7.958775, 26.819229
29.060474, -50.072193, 7.904822, 26.254801
29.080475, -47.576752, 6.313961, 26.199717
29.100475, -48.153786, 6.761164, 23.591105
29.120476, -47.712265, 6.690545, 23.534866
29.140476, -46.754765, 7.136349, 19.901470
29.160477, -44.261627, 6.558472, 18.822704
29.180477, -43.808300, 15.693707, 17.746758
29.200478, -39.772930, 19.214369, 15.149442
29.220478, -37.766449, 24.278164, 6.441679
29.240479, -34.740955, 21.676365, 18.183041
29.260479, -30.177088, 14.997939, -2.768414
29.280479, -29.194553, 28.770634, 1.829608
29.300480, -20.573677, 21.568882, 8.965230
29.320480, -19.580732, 46.584610, -11.455492
29.340481, -16.535089, 49.624615, 13.106240
29.360481, 4.932074, 49.087887, -30.268265
29.380482, -35.926338, 41.435806, -42.438381
29.400482, -20.662849, 59.775234, -24.558186
29.420483, -16.109524, 63.284637, -40.961105
29.440483, -7.933743, 65.300369, -44.011444
29.460484, -12.550386, 71.401100, -33.278709
29.480484, -11.511302, 59.152527, -28.131218
29.500484, -12.964698, 72.024361, -32.140911
29.520485, -10.825766, 68.039497, -16.731625
29.540485, -11.219305, 46.165615, -26.350237
29.560486, -32.038303, 80.023964, -14.498880
29.580486, -61.046478, 42.839943, -17.497341
29.600487, -25.104971, 46.557461, -10.253583
29.620487, -48.471668, 87.047523, -8.166428
29.640488, -54.998753, 23.764778, -2.991138
29.660488, -58.978817, 57.053532, -10.614853
29.680489, -34.909950, 63.246143, -6.034874
29.700489, -50.202919, 42.859562, 0.638386
29.720490, -43.021458, 38.325901, 4.270918
29.740490, -46.080132, 38.384178, 5.310845
29.760490, -49.140179, 34.857327, 12.992751
29.780491, -53.732273, 29.269207, 8.916479
29.800491, -51.164528, 28.268339, 8.406958
29.820492, -47.086521, 24.685987, 13.491797
29.840492, -49.654980, 22.120342, 13.984320
29.860493, -50.184456, 22.627571, 17.031828
29.880493, -46.628422, 19.037407, 19.050091
29.900494, -55.840538, 17.996414, 22.095695
29.920494, -57.393158, 24.103361, 22.583313
29.940495, -58.425484, 19.981014, 18.465954
29.960495, -54.362572, 17.376730, 23.029510
29.980495, -54.920898, 21.411346, 24.001526
30.000496, -55.472565, 18.815584, 20.386683
30.020496, -55.009781, 17.236580, 21.369078
30.040497, -52.512543, 17.691833, 20.293337
30.060497, -49.508541, 17.633686, 20.751608
30.080498, -52.643082, 17.574518, 20.192202
30.100498, -49.125401, 17.515419, 17.591225
30.120499, -47.142464, 19.497932, 17.540735
30.140499, -44.638546, 13.825810, 16.476017
30.160500, -49.796036, 19.404810, 14.904931
30.180500, -42.171608, 20.902874, 15.376524
30.200500, -44.754749, 17.295815, 15.345675
30.220501, -42.222187, 19.831188, 13.795461
30.240501, -37.134129, 18.279016, 11.729633
30.260502, -37.156078, 18.259796, 8.142841
30.280502, -35.650341, 18.753517, 9.661552
30.300503, -34.146500, 31.499779, 0.961236
30.320503, -29.062191, 16.645416, 10.667690
30.340504, -29.075819, 29.910366, 3.522825
30.360504, -25.501034, 25.318913, -3.094308
30.380505, -28.071333, 38.596867, -2.570871
30.400505, -22.975063, 45.220940, -11.758660
30.420506, -14.797796, 31.915888, -15.815092
30.440506, -20.430019, 46.720409, -19.367838
30.460506, -26.069723, 44.148884, -16.284576
30.480507, -20.964043, 51.277241, -16.783445
30.500507, -20.433659, 59.956085, -20.854391
30.520508, -16.310604, 53.330349, -26.944948
30.540508, -18.828505, 53.878170, -21.275406
30.560509, -18.790976, 52.399788, -22.762880
30.580509, -19.254623, 51.946217, -21.698351
30.600510, -19.205355, 56.593174, -19.622869
30.620510, -18.630451, 47.963779, -11.915686
30.640511, -23.144539, 51.630028, -14.918252
30.660511, -31.223902, 58.381290, -9.230679
30.680511, -53.613499, 57.951534, -8.151447
30.700512, -31.540686, 40.116058, -10.156509
30.720512, -34.556778, 43.717163, -9.647254
30.740513, -35.048901, 42.727600, -9.648142
30.760513, -32.483784, 39.188164, -9.134692
30.780514, -34.523579, 31.048136, 0.580240
30.800514, -31.451380, 31.086906, -0.435385
30.820515, -35.019428, 24.478168, 7.237222
30.840515, -36.536995, 27.061430, 8.268848
30.860516, -37.538994, 25.039572, 9.807821
30.880516, -35.477440, 22.500271, 5.726267
30.900517, -36.497890, 18.919981, 10.322204
30.920517, -36.509720, 19.421759, 12.349915
30.940517, -36.010185, 17.882074, 12.848739
30.960518, -38.061768, 15.828725, 17.947649
30.980518, -41.132599, 15.313588, 16.915735
31.000519, -41.650711, 14.284636, 14.856931
31.020519, -43.712788, 12.216743, 17.383621
31.040520, -39.141750, 10.648630, 18.878246
31.060520, -45.305058, 13.679461, 22.417418
31.080521, -45.333286, 10.069777, 21.364639
31.100521, -48.423264, 11.055441, 20.819853
31.120522, -45.392254, 11.518046, 21.286654
31.140522, -45.942612, 9.425065, 20.729015
31.160522, -44.459690, 10.396980, 20.683054
31.180523, -45.024651, 10.858653, 20.124334
31.200523, -39.969372, 10.300373, 21.103092
31.220524, -45.128136, 8.720263, 17.488359
31.240524, -42.619389, 9.701013, 18.473684
31.260525, -39.594940, 9.149867, 14.342200
31.280525, -35.034847, 10.142645, 14.306869
31.300526, -34.052444, 9.601697, 11.209525
31.320526, -29.493193, 11.618279, 13.229368
31.340527, -26.979952, 10.563415, 7.590797
31.360527, -24.451719, 16.670006, 9.630504
31.380527, -19.879574, 16.649033, 8.095392
31.400528, -20.404852, 16.637871, -0.571912
31.420528, -16.839855, 26.851221, -0.550340
31.440529, -17.879049, 12.011174, 5.083659
31.460529, -14.305230, 26.315090, -4.607193
31.480530, -15.322653, 29.386839, -11.742881
31.500530, -14.299571, 33.984241, -22.454763
31.520531, -6.647604, 19.132786, -5.589307
31.540531, -7.162230, 32.414204, -16.823814
31.560532, -6.125454, 30.906233, -13.218792
31.580532, -4.574785, 38.075405, -21.876675
31.600533, -8.638085, 42.175739, -22.863926
31.620533, -6.568595, 41.159538, -21.811094
31.640533, -9.087962, 42.198997, -18.710932
31.660534, -7.497245, 44.294628, -21.215729
31.680534, -11.007158, 46.396492, -19.118208
31.700535, -11.967545, 46.957546, -19.067186
31.720535, -12.412284, 46.494518, -17.485090
31.740536, -15.924661, 48.083157, -18.458794
31.760536, -15.858636, 44.062611, -14.831077
31.780537, -19.878670, 45.670643, -13.249226
31.800537, -16.749601, 36.545975, -16.782209
31.820538, -20.794493, 43.239513, -9.600204
31.840538, -22.295815, 45.323269, -6.009862
31.860538, -29.916834, 36.162441, -4.446964
31.880539, -24.756781, 34.159138, -2.373868
31.900539, -29.827305, 29.601753, -5.427391
31.920540, -26.233013, 31.677473, -5.427680
31.940540, -34.399628, 29.657681, -3.386575
31.960541, -28.778900, 32.227299, 2.229570
31.980541, -31.841478, 21.495258, 3.243886
32.000542, -27.236599, 20.991486, 7.843728
32.020542, -36.948822, 17.426466, 5.279952
32.040543, -33.890839, 27.654865, 1.176782
32.060543, -38.002045, 16.387604, 12.895145
32.080544, -42.615822, 31.690523, 3.157265
32.100544, -35.987106, 25.019333, 5.680438
32.120544, -43.678364, 13.734833, 15.863712
32.140545, -36.549980, 31.596756, 2.540905
32.160545, -39.653336, 10.615696, 21.917927
32.180546, -41.737976, 10.584114, 18.306740
32.200546, -45.342430, 4.442181, 21.336544
32.220547, -43.329525, 3.404673, 24.862331
32.240547, -48.982742, 3.895219, 24.803896
32.260548, -42.369072, 2.844905, 26.282831
32.280548, -44.960754, 3.310528, 27.755774
32.300549, -41.938026, 1.730808, 28.219154
32.320549, -44.543358, -0.876666, 26.127565
32.340549, -42.043533, -0.929287, 25.569153
32.360550, -42.617901, 1.566755, 22.956701
32.380550, -41.152012, -4.638985, 22.390741
32.400551, -39.686996, -0.110982, 18.756502
32.420551, -37.194584, 8.512002, 17.169308
32.440552, -33.678925, 13.050236, 15.080687
32.460552, -31.683060, 13.505894, 10.970525
32.480553, -15.888812, 3.748506, 17.098822
32.500553, -13.382184, 13.941501, -1.810847
32.520554, -22.119864, 7.287226, -10.989737
32.540554, -0.743593, 12.340108, 0.224954
32.560555, 2.765699, 3.597302, -11.039649
32.580555, -28.452948, 32.704121, -34.016113
32.600555, 10.852108, 24.488651, -8.483020
32.620556, 3.168892, 65.324226, -48.856476
32.640556, 4.213902, 55.615753, -18.628899
32.660557, -11.564966, 73.031792, -25.660255
32.680557, -8.894440, 94.056778, -45.947918
32.700558, 23.950428, 34.847263, -39.656132
32.720558, -7.652554, 61.458168, -58.442638
32.740559, -11.736217, 93.151535, -53.801762
32.760559, 2.086769, 73.717377, -27.712141
32.780560, -46.890984, 93.658684, -50.123001
32.800560, -32.454746, 83.012314, -45.953873
32.820560, -34.385349, 74.396049, -14.257860
32.840561, -50.620644, 73.964050, -28.024963
32.860561, -41.764030, 74.655602, -12.102449
32.880562, -33.939796, 63.604370, -11.005929
32.900562, -43.541920, 74.992271, -19.636637
32.920563, -59.311810, 72.544327, -11.423171
32.940563, -64.354858, 77.228920, -14.461602
32.960564, -62.752747, 47.662228, -2.183116
32.980564, -51.985294, 54.864086, -6.795876
33.000565, -59.139347, 50.308586, -3.753571
33.020565, -53.543964, 56.982174, -1.731497
33.040565, -60.208347, 43.204292, 11.540932
33.060566, -63.280647, 44.241371, 12.563370
33.080566, -67.870567, 39.657265, 15.113530
33.100567, -65.320732, 43.230080, 13.051297
33.120567, -61.251781, 43.203934, 20.174042
33.140568, -68.944824, 34.993793, 18.621153
33.160568, -71.016380, 33.425976, 17.070333
33.180569, -69.528412, 31.332365, 20.087198
33.200569, -68.566246, 33.319801, 20.539795
33.220570, -65.561508, 32.245541, 21.509918
33.240570, -71.751854, 29.635885, 20.950949
33.260571, -68.233543, 32.642899, 21.410358
33.280571, -68.813988, 33.079403, 20.835943
33.300571, -65.814934, 32.495621, 19.756741
33.320572, -65.883461, 28.842585, 22.762215
33.340572, -67.996201, 31.837183, 21.169449
33.360573, -67.037018, 32.286095, 20.093908
33.380573, -63.517288, 31.205067, 20.552734
33.400574, -63.568951, 26.555733, 19.996101
33.420574, -63.100922, 27.033873, 19.956043
33.440575, -61.606934, 27.518694, 20.935843
33.460575, -60.616386, 24.424862, 21.413782
33.480576, -61.151188, 27.984539, 17.299294
33.500576, -55.554981, 24.385046, 19.826590
33.520576, -55.073002, 28.443481, 17.756544
33.540577, -49.988873, 27.388308, 14.678004
33.560577, -52.575920, 29.914383, 8.538667
33.580578, -45.463078, 27.831915, 14.151093
33.600578, -47.033401, 39.040585, 4.438980
33.620579, -41.944832, 21.649601, 7.520711
33.640579, -37.368160, 33.895576, 3.950498
33.660580, -39.430191, 32.868752, 9.074155
33.680580, -30.743113, 39.002544, 2.974133
33.700581, -30.220831, 45.648567, -6.697833
33.720581, -30.213240, 38.491360, -10.232715
33.740582, -27.662836, 54.321888, -17.870611
33.760582, -30.215460, 51.763832, -9.670284
33.780582, -31.213419, 59.445545, -21.890745
33.800583, -29.131302, 55.369560, -18.784369
33.820583, -30.125465, 62.012478, -16.206833
33.840584, -29.570227, 64.085625, -14.123251
33.860584, -30.515854, 61.602669, -12.522990
33.880585, -33.999714, 71.918358, -13.464701
33.900585, -31.864996, 53.608097, -10.321029
33.920586, -38.419212, 60.331264, -18.945477
33.940586, -32.733234, 63.476112, -10.220649
33.960587, -46.975773, 57.931335, -6.093553
33.980587, -25.936613, 74.376694, -6.039024
34.000587, -47.824856, 52.481541, -4.956930
34.020588, -54.395439, 50.500965, -3.355149
34.040588, -64.578369, 56.667892, -0.807797
34.060589, -44.613941, 20.916451, -9.007835
34.080589, -47.169857, 33.704285, -8.031425
34.100590, -50.291893, 31.662071, 8.763766
34.120590, -48.285198, 29.621082, 12.296451
34.140591, -55.946907, 29.130255, 13.815428
34.160591, -54.912663, 12.279795, 17.377829
34.180592, -54.913860, 24.034628, 20.405636
34.200592, -54.927734, 21.985605, 22.919144
34.220592, -55.958359, 17.369740, 24.937056
34.240593, -56.484062, 18.872578, 23.888096
34.260593, -58.049511, 17.807083, 22.317480
34.280594, -55.031422, 18.769135, 26.876265
34.300594, -55.599865, 19.730053, 23.769583
34.320595, -57.187130, 22.224518, 19.140024
34.340595, -50.098339, 16.524166, 22.676615
34.360596, -49.654396, 24.628618, 18.035538
34.380596, -48.701546, 19.456631, 12.899125
34.400597, -43.661201, 24.505157, 12.356113
34.420597, -40.154308, 23.932812, 8.742801
34.440598, -35.608772, 27.461967, 10.767715
34.460598, -37.183464, 31.514425, 0.537347
34.480598, -33.123882, 29.956860, 7.688693
34.500599, -28.032295, 40.159626, 5.140052
34.520599, -32.110409, 35.570393, 0.574787
34.540600, -26.984280, 37.628185, -6.032359
34.560600, -22.887978, 33.036800, -9.079024
34.580601, -26.468010, 41.729115, -13.664396
34.600601, -22.390673, 35.590652, -8.041195
34.620602, -24.434031, 44.780861, -13.659825
34.640602, -25.438337, 44.277473, -12.623815
34.660603, -19.791643, 48.889874, -15.162135
34.680603, -22.820576, 47.895157, -13.597351
34.700603, -24.311413, 49.467926, -11.511626
34.720604, -27.840567, 51.038525, -15.560246
34.740604, -26.774353, 52.596798, -13.994485
34.760605, -27.244625, 46.483910, -11.416573
34.780605, -27.712490, 52.144958, -11.895844
34.800606, -30.220194, 46.581562, -16.968723
34.820606, -29.669704, 45.611053, -10.808290
34.840607, -29.645779, 45.131138, -8.754713
34.860607, -30.126116, 44.140663, -7.718859
34.880608, -31.634718, 42.629063, -6.174892
34.900608, -31.616142, 42.651432, -3.611593
34.920609, -31.594128, 41.654827, -6.152587
34.940609, -32.589668, 37.596420, -5.625977
34.960609, -32.069805, 37.104164, -3.067572
34.980610, -32.580235, 35.064819, -4.606646
35.000610, -31.558372, 31.999794, -5.122181
35.020611, -34.123360, 32.502659, -1.043712
35.040611, -32.094616, 32.488964, -1.060534
35.060612, -32.101894, 29.417770, -0.047661
35.080612, -29.042135, 26.349844, 5.561104
35.100613, -34.156071, 26.356058, 5.043505
35.120613, -32.109062, 23.810698, 6.065066
35.140614, -32.108952, 20.747160, 8.609989
35.160614, -36.706909, 21.775524, 9.111121
35.180614, -35.174694, 19.731140, 8.073636
35.200615, -34.159889, 19.206039, 9.074413
35.220615, -34.687855, 16.124037, 13.648711
35.240616, -37.769474, 13.044214, 11.581819
35.260616, -31.655668, 13.539821, 12.064176
35.280617, -31.168440, 14.034406, 13.566131
35.300617, -34.772919, 12.989907, 13.542828
35.320618, -31.734877, 11.428207, 12.496686
35.340618, -34.320992, 9.857808, 12.977489
35.360619, -31.290770, 9.819969, 12.433302
35.380619, -31.839273, 10.295801, 11.888071
35.400620, -29.831470, 10.263332, 12.879861
35.420620, -28.840725, 9.723650, 10.300472
35.440620, -28.862585, 10.717547, 10.282784
35.460621, -27.864824, 8.651509, 7.708977
35.480621, -25.841463, 10.676002, 5.646345
35.500622, -25.867607, 7.584750, 7.158242
35.520622, -20.270739, 13.694315, 6.122044
35.540623, -18.758640, 15.212038, 4.583348
35.560623, -13.657377, 8.559828, 6.645813
35.580624, -15.710112, 27.463011, -5.598029
35.600624, -9.080482, 32.047585, -14.264356
35.620625, -14.213638, 17.181519, -3.514945
35.640625, -10.147929, 29.417467, -17.301579
35.660625, 3.120815, 31.447712, -18.321011
35.680626, -16.322210, 55.443775, -34.149170
35.700626, -5.088634, 65.642059, -3.973389
35.720627, 11.818235, 65.123634, -44.279011
35.740627, -7.014133, 39.105545, -18.091841
35.760628, -1.882798, 51.913147, -32.854107
35.780628, -3.385951, 48.893536, -32.305836
35.800629, -2.847823, 49.955673, -31.258919
35.820629, -4.331279, 52.060204, -29.694855
35.840630, -4.268605, 56.215595, -20.455622
35.860630, -18.996582, 57.831467, -14.261389
35.880630, -7.631388, 26.758669, -8.563562
35.900631, -4.451175, 55.989109, -18.219660
35.920631, -19.183746, 31.564287, -15.102331
35.940632, -26.787998, 25.000490, -11.994234
35.960632, -15.505185, 37.319397, -15.586596
35.980633, -19.049143, 30.721043, -11.005929
36.000633, -26.183144, 29.731539, -7.940366
36.020634, -31.778206, 12.895312, -4.369310
36.040634, -31.766554, 27.726971, -2.356846
36.060635, -46.588985, 19.034721, 12.414541
36.080635, -36.862091, 16.989782, 7.277014
36.100636, -47.071144, 14.942997, 24.614912
36.120636, -60.873421, 11.872452, 32.250656
36.140636, -56.253204, 6.775693, 17.411009
36.160637, -54.732056, 9.822436, 25.018173
36.180637, -53.769650, 6.185721, 30.049189
36.200638, -51.785591, 3.064952, 30.503405
36.220638, -48.790859, 3.006650, 29.940351
36.240639, -46.831581, 2.941823, 28.350916
36.260639, -44.371868, -1.734342, 25.228390
36.280640, -47.029613, 3.798944, 24.142038
36.300640, -43.555984, 5.234486, 21.513586
36.320641, -33.945118, 7.683599, 19.400715
36.340641, -37.098686, 21.387251, 13.212279
36.360641, -28.999695, 7.509803, 11.134867
36.380642, -30.092619, 0.280304, 7.524972
36.400642, -17.908056, 10.450695, 4.413569
36.420643, -19.000437, 6.320182, -3.804213
36.440643, -10.386175, 12.911127, 8.421974
