t_g, g1, g2, g3
3.239998, -3.983890, 5.575215, 5.743102
3.259998, -3.980249, 5.573425, 5.745528
3.279998, -3.982598, 5.572793, 5.742475
3.299998, -3.980927, 5.578203, 5.744554
3.319998, -3.985013, 5.576242, 5.751129
3.339998, -3.990031, 5.575127, 5.754014
3.359998, -3.997099, 5.574758, 5.749391
3.379997, -3.994470, 5.573835, 5.749462
3.399997, -3.986355, 5.565940, 5.748519
3.419997, -3.987773, 5.560644, 5.746427
3.439997, -3.987110, 5.560541, 5.745922
3.459997, -3.991089, 5.552894, 5.744833
3.479997, -3.989174, 5.549110, 5.739032
3.499997, -3.991753, 5.551775, 5.737813
3.519997, -3.991218, 5.552537, 5.738902
3.539997, -3.987499, 5.550543, 5.743191
3.559997, -3.988555, 5.553247, 5.740106
3.579997, -3.987903, 5.556038, 5.740745
3.599997, -3.992218, 5.548352, 5.745487
3.619997, -3.989844, 5.554862, 5.752308
3.639997, -3.987667, 5.557683, 5.759357
3.659997, -3.982001, 5.559189, 5.760352
3.679997, -3.984478, 5.561659, 5.758301
3.699997, -3.986764, 5.560789, 5.757983
3.719997, -3.984130, 5.562345, 5.757546
3.739997, -3.980110, 5.562475, 5.760367
3.759997, -3.985157, 5.564729, 5.761648
3.779997, -3.981403, 5.568269, 5.758997
3.799997, -3.979756, 5.570414, 5.759931
3.819997, -3.978701, 5.567212, 5.757898
3.839997, -3.978410, 5.562916, 5.763120
3.859997, -3.981139, 5.563451, 5.765837
3.879997, -3.975528, 5.564884, 5.764111
3.899997, -3.973684, 5.566035, 5.763500
3.919997, -3.970798, 5.568604, 5.760360
3.939997, -3.970379, 5.572924, 5.757678
3.959997, -3.972173, 5.580219, 5.757385
3.979997, -3.968569, 5.576274, 5.757205
3.999997, -3.959545, 5.579241, 5.761543
4.019997, -3.962913, 5.573653, 5.760578
4.039997, -3.964975, 5.571726, 5.768415
4.059997, -3.957705, 5.570603, 5.765202
4.079997, -3.951820, 5.567752, 5.769780
4.099997, -3.954903, 5.569131, 5.770239
4.119997, -3.959244, 5.568980, 5.771308
4.139997, -3.960298, 5.570236, 5.772194
4.159997, -3.955154, 5.570936, 5.773022
4.179997, -3.951437, 5.566162, 5.772665
4.199997, -3.951476, 5.563190, 5.772454
4.219997, -3.950072, 5.563158, 5.767024
4.239997, -3.947509, 5.561718, 5.761847
4.259997, -3.948276, 5.557970, 5.761619
4.279997, -3.941603, 5.551422, 5.759880
4.299997, -3.946002, 5.550471, 5.757310
4.319997, -3.941094, 5.555674, 5.746533
4.339997, -3.933982, 5.558033, 5.745726
4.359997, -3.934529, 5.557949, 5.744240
4.379997, -3.931066, 5.560853, 5.745511
4.399997, -3.937928, 5.559667, 5.748537
4.419997, -3.936470, 5.555854, 5.747859
4.439997, -3.931001, 5.556501, 5.759605
4.459997, -3.933104, 5.553741, 5.756747
4.479997, -3.933804, 5.548927, 5.753575
4.499997, -3.939009, 5.553066, 5.748263
4.519997, -3.936315, 5.556324, 5.753147
4.539997, -3.938705, 5.557504, 5.749889
4.559997, -3.943605, 5.555099, 5.746353
4.579997, -3.946846, 5.557645, 5.747520
4.599997, -3.951966, 5.558326, 5.749867
4.619997, -3.955821, 5.556031, 5.751220
4.639997, -3.950985, 5.556055, 5.759337
4.659997, -3.949854, 5.561925, 5.768644
4.679996, -3.956322, 5.558908, 5.767505
4.699996, -3.951837, 5.568333, 5.766730
4.719996, -3.964378, 5.571120, 5.765233
4.739996, -3.973830, 5.573195, 5.758965
4.759996, -3.966459, 5.578873, 5.764576
4.779996, -3.965676, 5.576059, 5.770128
4.799996, -3.971417, 5.576034, 5.774505
4.819996, -3.966175, 5.572050, 5.773688
4.839996, -3.964217, 5.573459, 5.777646
4.859996, -3.966598, 5.573570, 5.777363
4.879996, -3.980081, 5.572523, 5.770010
4.899996, -3.982169, 5.577521, 5.765021
4.919996, -3.981511, 5.575573, 5.767615
4.939996, -3.982987, 5.577565, 5.764562
4.959996, -3.974499, 5.578856, 5.762481
4.979996, -3.971683, 5.583790, 5.763421
4.999996, -3.974347, 5.587515, 5.767994
5.019996, -3.980485, 5.588683, 5.770350
5.039996, -3.983379, 5.588386, 5.765903
5.059996, -3.985998, 5.588325, 5.768948
5.079996, -3.985914, 5.583461, 5.768463
5.099996, -3.986239, 5.577909, 5.770232
5.119996, -3.991546, 5.585716, 5.770455
5.139996, -3.978176, 5.590715, 5.768109
5.159996, -3.976417, 5.589482, 5.770637
5.179996, -3.969377, 5.594715, 5.776701
5.199996, -3.965835, 5.597841, 5.782046
5.219996, -3.965468, 5.597458, 5.778783
5.239996, -3.965836, 5.589749, 5.781402
5.259996, -3.971854, 5.592470, 5.782356
5.279996, -3.968122, 5.597305, 5.777288
5.299996, -3.973327, 5.600952, 5.770732
5.319996, -3.965302, 5.598934, 5.765936
5.339996, -3.966707, 5.603048, 5.761205
5.359996, -3.974785, 5.607039, 5.762083
5.379996, -3.971961, 5.606209, 5.767301
5.399996, -3.978384, 5.597260, 5.762553
5.419996, -3.981502, 5.603423, 5.764091
5.439996, -3.982811, 5.607126, 5.775280
5.459996, -3.975987, 5.610774, 5.768699
5.479996, -3.977035, 5.606440, 5.766628
5.499996, -3.972322, 5.601191, 5.758747
5.519996, -3.972710, 5.607547, 5.757080
5.539996, -3.975420, 5.601802, 5.755611
5.559996, -3.981118, 5.604782, 5.752092
5.579996, -3.984282, 5.604625, 5.757744
5.599996, -3.986949, 5.601200, 5.756666
5.619996, -3.992185, 5.596329, 5.752991
5.639996, -3.994207, 5.601794, 5.752415
5.659996, -3.997280, 5.598965, 5.747796
5.679996, -3.996624, 5.595090, 5.752141
5.699996, -4.001462, 5.596378, 5.748320
5.719995, -3.992095, 5.597294, 5.756681
5.739995, -3.994459, 5.593025, 5.763311
5.759995, -3.989730, 5.590958, 5.762740
5.779995, -3.990345, 5.593769, 5.765223
5.799995, -3.987591, 5.589831, 5.762660
5.819995, -3.980990, 5.586724, 5.769149
5.839995, -3.979445, 5.594324, 5.775911
5.859995, -3.979143, 5.593169, 5.777812
5.879995, -3.981125, 5.596622, 5.776504
5.899995, -3.980706, 5.596396, 5.771930
5.919995, -3.978298, 5.596322, 5.771489
5.939995, -3.975268, 5.593665, 5.769697
5.959995, -3.977912, 5.597458, 5.770241
5.979995, -3.982172, 5.595921, 5.768331
5.999995, -3.982685, 5.594138, 5.771852
6.019995, -3.974112, 5.595438, 5.771465
6.039995, -3.975545, 5.597407, 5.768400
6.059995, -3.972854, 5.599936, 5.765478
6.079995, -3.973193, 5.598977, 5.766431
6.099995, -3.972409, 5.595122, 5.759591
6.119995, -3.972040, 5.592258, 5.763363
6.139995, -3.969869, 5.585016, 5.760359
6.159995, -3.974310, 5.586143, 5.756186
6.179995, -3.978970, 5.583176, 5.757620
6.199995, -3.978360, 5.583542, 5.755583
6.219995, -3.976748, 5.588261, 5.751538
6.239995, -3.971989, 5.588308, 5.753010
6.259995, -3.970246, 5.586577, 5.747509
6.279995, -3.971225, 5.580379, 5.752287
6.299995, -3.974822, 5.580643, 5.755224
6.319995, -3.971237, 5.580038, 5.754963
6.339995, -3.973476, 5.579266, 5.748070
6.359995, -3.976612, 5.572040, 5.751361
6.379995, -3.974038, 5.572824, 5.755116
6.399995, -3.969752, 5.570374, 5.753054
6.419995, -3.963121, 5.574501, 5.753263
6.439995, -3.960422, 5.578949, 5.762306
6.459995, -3.964271, 5.583666, 5.762478
6.479995, -3.975861, 5.585036, 5.756947
6.499995, -3.970901, 5.578324, 5.751807
6.519995, -3.978384, 5.578254, 5.749426
6.539995, -3.973009, 5.576034, 5.748538
6.559995, -3.956353, 5.585288, 5.752938
6.579995, -3.955250, 5.575920, 5.756155
6.599995, -3.966892, 5.572932, 5.760905
6.619995, -3.965562, 5.571120, 5.763697
6.639995, -3.970025, 5.571322, 5.761704
6.659995, -3.970724, 5.574112, 5.762403
6.679995, -3.966203, 5.577554, 5.759524
6.699995, -3.971225, 5.574422, 5.758899
6.719995, -3.972535, 5.572578, 5.759172
6.739995, -3.975951, 5.572486, 5.760173
6.759995, -3.970870, 5.578681, 5.763506
6.779994, -3.983509, 5.576224, 5.757322
6.799994, -3.978053, 5.586347, 5.752220
6.819994, -3.984520, 5.583336, 5.753097
6.839994, -3.979715, 5.588752, 5.745307
6.859994, -3.984540, 5.582592, 5.750402
6.879994, -3.991397, 5.581494, 5.751503
6.899994, -3.994169, 5.578655, 5.751303
6.919994, -3.996021, 5.578424, 5.752317
6.939994, -3.997738, 5.582848, 5.756634
6.959994, -3.995947, 5.580075, 5.762073
6.979994, -3.998655, 5.582620, 5.763484
6.999994, -3.992718, 5.585514, 5.766912
7.019994, -3.995229, 5.585256, 5.763864
7.039994, -3.997386, 5.582330, 5.769952
7.059994, -3.995162, 5.574219, 5.771053
7.079994, -3.995695, 5.575410, 5.763958
7.099994, -4.003073, 5.571382, 5.763615
7.119994, -4.006797, 5.574318, 5.767043
7.139994, -4.006565, 5.567323, 5.773117
7.159994, -4.007566, 5.565614, 5.775581
7.179994, -4.015708, 5.566797, 5.772593
7.199994, -4.011914, 5.564355, 5.776277
7.219994, -4.006077, 5.566011, 5.772488
7.239994, -3.997339, 5.566712, 5.773717
7.259994, -3.992784, 5.559115, 5.781261
7.279994, -3.992873, 5.560019, 5.776106
7.299994, -3.994099, 5.553797, 5.774043
7.319994, -3.988167, 5.553064, 5.774050
7.339994, -3.988139, 5.557591, 5.773161
7.359994, -3.988544, 5.560532, 5.772629
7.379994, -3.983788, 5.567526, 5.776177
7.399994, -3.979635, 5.566119, 5.778368
7.419994, -3.971039, 5.567547, 5.775568
7.439994, -3.967971, 5.571346, 5.773370
7.459994, -3.968821, 5.574237, 5.775797
7.479994, -3.965082, 5.575408, 5.774331
7.499994, -3.962168, 5.576782, 5.770194
7.519994, -3.965563, 5.584331, 5.774513
7.539994, -3.964578, 5.584535, 5.778176
7.559994, -3.963792, 5.573253, 5.779418
7.579994, -3.956512, 5.568757, 5.786399
7.599994, -3.960544, 5.560292, 5.785631
7.619994, -3.967604, 5.554002, 5.779857
7.639994, -3.971139, 5.547045, 5.772009
7.659994, -3.952054, 5.549599, 5.763616
7.679994, -3.941936, 5.544062, 5.735312
7.699994, -3.960154, 5.507872, 5.615369
7.719994, -3.957162, 5.476100, 5.569174
7.739994, -3.944950, 5.424375, 5.523420
7.759994, -3.948045, 5.381031, 5.458478
7.779994, -3.957661, 5.320211, 5.390673
7.799994, -3.965944, 5.247568, 5.324968
7.819993, -3.959527, 5.162731, 5.239295
7.839993, -3.952533, 5.055594, 5.150539
7.859993, -3.944371, 4.931442, 5.047956
7.879993, -3.928030, 4.772094, 4.929754
7.899993, -3.906040, 4.593367, 4.801844
7.919993, -3.871640, 4.394996, 4.666501
7.939993, -3.839072, 4.182251, 4.505089
7.959993, -3.788172, 3.950237, 4.327553
7.979993, -3.723311, 3.703901, 4.163315
7.999993, -3.647276, 3.453316, 3.978476
8.019994, -3.562726, 3.189896, 3.786362
8.039994, -3.464933, 2.929630, 3.584726
8.059995, -3.355077, 2.676664, 3.390786
8.079995, -3.218919, 2.431847, 3.173888
8.099996, -3.077244, 2.194669, 2.955696
8.119996, -2.929639, 1.977244, 2.737553
8.139997, -2.779379, 1.770375, 2.520999
8.159997, -2.621249, 1.563962, 2.318871
8.179997, -2.454724, 1.362943, 2.131127
8.199998, -2.283341, 1.174965, 1.957931
8.219998, -2.109927, 1.009732, 1.776477
8.239999, -1.949781, 0.867066, 1.603767
8.259999, -1.777805, 0.727008, 1.441870
8.280000, -1.601399, 0.584474, 1.289086
8.300000, -1.431919, 0.465237, 1.137259
8.320001, -1.270929, 0.351623, 0.986087
8.340001, -1.101698, 0.253414, 0.841270
8.360002, -0.940005, 0.163181, 0.694469
8.380002, -0.780949, 0.088268, 0.551934
8.400002, -0.622552, 0.025316, 0.413605
8.420003, -0.460285, -0.027178, 0.263897
8.440003, -0.304397, -0.064413, 0.112261
8.460004, -0.157780, -0.081276, -0.039937
8.480004, -0.010106, -0.088482, -0.183564
8.500005, 0.123833, -0.095358, -0.321212
8.520005, 0.242231, -0.096139, -0.453012
8.540006, 0.349385, -0.096913, -0.569724
8.560006, 0.461618, -0.103241, -0.672308
8.580007, 0.547976, -0.111165, -0.744289
8.600007, 0.624477, -0.128393, -0.786933
8.620008, 0.688957, -0.158746, -0.812372
8.640008, 0.740496, -0.194917, -0.824454
8.660008, 0.779437, -0.239300, -0.822165
8.680009, 0.811365, -0.294775, -0.811601
8.700009, 0.844965, -0.350674, -0.788904
8.720010, 0.868972, -0.407418, -0.759570
8.740010, 0.886992, -0.453567, -0.737454
8.760011, 0.897431, -0.482823, -0.710724
8.780011, 0.899989, -0.515409, -0.687285
8.800012, 0.894984, -0.538424, -0.664905
8.820012, 0.896519, -0.563054, -0.649430
8.840013, 0.877390, -0.568427, -0.636751
8.860013, 0.876760, -0.578706, -0.633227
8.880013, 0.862898, -0.576376, -0.628820
8.900014, 0.841915, -0.572288, -0.628656
8.920014, 0.824297, -0.565058, -0.627233
8.940015, 0.809498, -0.565574, -0.620303
8.960015, 0.796853, -0.562501, -0.617743
8.980016, 0.784932, -0.561070, -0.608943
9.000016, 0.781354, -0.567230, -0.599426
9.020017, 0.781459, -0.579010, -0.596951
9.040017, 0.784050, -0.592515, -0.599858
9.060018, 0.781018, -0.603190, -0.596729
9.080018, 0.784690, -0.608436, -0.605637
9.100019, 0.792797, -0.613323, -0.615500
9.120019, 0.793773, -0.610981, -0.626257
9.140019, 0.798526, -0.602705, -0.639606
9.160020, 0.805161, -0.600048, -0.653515
9.180020, 0.808794, -0.584016, -0.665956
9.200021, 0.808352, -0.577422, -0.679332
9.220021, 0.804806, -0.569219, -0.689192
9.240022, 0.795026, -0.563062, -0.697715
9.260022, 0.788415, -0.562976, -0.704497
9.280023, 0.785556, -0.558511, -0.710771
9.300023, 0.772260, -0.564445, -0.712422
9.320024, 0.763702, -0.564486, -0.717392
9.340024, 0.761453, -0.558541, -0.716489
9.360024, 0.756077, -0.562631, -0.718735
9.380025, 0.754713, -0.561201, -0.720761
9.400025, 0.753353, -0.566247, -0.719379
9.420026, 0.751600, -0.565616, -0.718549
9.440026, 0.754262, -0.563899, -0.719789
9.460027, 0.751645, -0.563813, -0.718991
9.480027, 0.752906, -0.571110, -0.718214
9.500028, 0.760533, -0.573343, -0.716138
9.520028, 0.766623, -0.569531, -0.721062
9.540029, 0.767486, -0.566854, -0.726276
9.560029, 0.763231, -0.563976, -0.724502
9.580029, 0.766549, -0.558749, -0.737572
9.600030, 0.773135, -0.557278, -0.752133
9.620030, 0.769625, -0.545456, -0.755751
9.640031, 0.771173, -0.536036, -0.767632
9.660031, 0.764482, -0.521260, -0.780814
9.680032, 0.764546, -0.507408, -0.792979
9.700032, 0.767373, -0.499292, -0.792179
9.720033, 0.772492, -0.500775, -0.800032
9.740033, 0.777852, -0.500673, -0.804293
9.760034, 0.786812, -0.508250, -0.803694
9.780034, 0.796477, -0.510209, -0.813308
9.800035, 0.811994, -0.521485, -0.821644
9.820035, 0.827153, -0.529395, -0.823376
9.840035, 0.840359, -0.541220, -0.830017
9.860036, 0.847719, -0.552321, -0.838336
9.880036, 0.860508, -0.559634, -0.840653
9.900037, 0.873317, -0.561860, -0.855365
9.920037, 0.882461, -0.564596, -0.863290
9.940038, 0.889721, -0.564720, -0.871994
9.960038, 0.901123, -0.569279, -0.879827
9.980039, 0.905866, -0.569946, -0.881057
10.000039, 0.902948, -0.577155, -0.885892
10.020040, 0.902602, -0.579436, -0.887449
10.040040, 0.903895, -0.576283, -0.887423
10.060040, 0.900327, -0.573941, -0.890141
10.080041, 0.898104, -0.580286, -0.895710
10.100041, 0.898857, -0.572251, -0.892438
10.120042, 0.891277, -0.563158, -0.893481
10.140042, 0.890586, -0.561938, -0.892885
10.160043, 0.894297, -0.558781, -0.892209
10.180043, 0.902964, -0.556945, -0.902255
10.200044, 0.909256, -0.556685, -0.903029
10.220044, 0.917490, -0.564019, -0.910500
10.240045, 0.915525, -0.568882, -0.911485
10.260045, 0.918777, -0.575941, -0.914876
10.280046, 0.923045, -0.586415, -0.912796
10.300046, 0.926584, -0.589352, -0.913927
10.320046, 0.925076, -0.588790, -0.910132
10.340047, 0.923690, -0.589898, -0.904992
10.360047, 0.925934, -0.585046, -0.899868
10.380048, 0.928184, -0.583015, -0.902868
10.400048, 0.934532, -0.585284, -0.905109
10.420049, 0.926871, -0.586651, -0.903188
10.440049, 0.923430, -0.586026, -0.908644
10.460050, 0.924197, -0.577454, -0.914768
10.480050, 0.924409, -0.571891, -0.917507
10.500051, 0.929767, -0.568521, -0.915749
10.520051, 0.931407, -0.563148, -0.921878
10.540051, 0.929374, -0.563350, -0.922991
10.560052, 0.924819, -0.557556, -0.930490
10.580052, 0.922313, -0.558918, -0.929577
10.600053, 0.928495, -0.555209, -0.929544
10.620053, 0.922974, -0.552959, -0.930016
10.640054, 0.917874, -0.552256, -0.936760
10.660054, 0.915157, -0.559672, -0.935698
10.680055, 0.916961, -0.565158, -0.927058
10.700055, 0.910607, -0.561755, -0.925885
10.720056, 0.901509, -0.554857, -0.922467
10.740056, 0.895303, -0.553560, -0.918388
10.760056, 0.890923, -0.546849, -0.914129
10.780057, 0.888474, -0.541816, -0.922338
10.800057, 0.882674, -0.537575, -0.921316
10.820058, 0.881909, -0.536442, -0.928562
10.840058, 0.875082, -0.527309, -0.934827
10.860059, 0.867854, -0.515114, -0.939415
10.880059, 0.863502, -0.509781, -0.942261
10.900060, 0.859270, -0.503704, -0.948354
10.920060, 0.851556, -0.503827, -0.942030
10.940061, 0.844536, -0.496512, -0.935791
10.960061, 0.836598, -0.500740, -0.930338
10.980062, 0.839454, -0.507212, -0.925138
11.000062, 0.835481, -0.513543, -0.913825
11.020062, 0.840164, -0.520981, -0.906987
11.040063, 0.836088, -0.530010, -0.901205
11.060063, 0.838048, -0.534633, -0.901926
11.080064, 0.839369, -0.537935, -0.892006
11.100064, 0.838592, -0.540079, -0.880818
11.120065, 0.836996, -0.548525, -0.884568
11.140065, 0.836894, -0.547131, -0.879211
11.160066, 0.837360, -0.549261, -0.876711
11.180066, 0.837839, -0.554836, -0.874614
11.200067, 0.842041, -0.552260, -0.876960
11.220067, 0.843210, -0.552900, -0.875869
11.240067, 0.843408, -0.550364, -0.878820
11.260068, 0.838895, -0.546987, -0.878598
11.280068, 0.830661, -0.541068, -0.875641
11.300069, 0.825296, -0.532452, -0.888026
11.320069, 0.816532, -0.525007, -0.892005
11.340070, 0.814758, -0.522060, -0.889818
11.360070, 0.813669, -0.516249, -0.891946
11.380071, 0.805506, -0.513939, -0.891391
11.400071, 0.801389, -0.511460, -0.887584
11.420072, 0.792051, -0.511612, -0.881275
11.440072, 0.785101, -0.509500, -0.877439
11.460073, 0.783083, -0.506878, -0.874809
11.480073, 0.783888, -0.511450, -0.872098
11.500073, 0.776325, -0.514489, -0.866644
11.520074, 0.764748, -0.511940, -0.861084
11.540074, 0.752055, -0.510204, -0.850726
11.560075, 0.741510, -0.503977, -0.844038
11.580075, 0.728345, -0.490401, -0.842927
11.600076, 0.708278, -0.475176, -0.836510
11.620076, 0.686580, -0.457706, -0.834367
11.640077, 0.662876, -0.446846, -0.836730
11.660077, 0.637626, -0.435019, -0.829885
11.680078, 0.612183, -0.420979, -0.828103
11.700078, 0.587045, -0.406142, -0.819007
11.720078, 0.557594, -0.395090, -0.818819
11.740079, 0.541475, -0.382122, -0.811618
11.760079, 0.519770, -0.378530, -0.801652
11.780080, 0.499050, -0.368573, -0.794058
11.800080, 0.483347, -0.359728, -0.784235
11.820081, 0.467204, -0.348660, -0.775803
11.840081, 0.449148, -0.341409, -0.765818
11.860082, 0.437772, -0.341758, -0.756028
11.880082, 0.425701, -0.335924, -0.747990
11.900083, 0.415554, -0.335215, -0.748651
11.920083, 0.413352, -0.318891, -0.745681
11.940084, 0.407046, -0.320683, -0.736807
11.960084, 0.402851, -0.325295, -0.732903
11.980084, 0.400516, -0.326695, -0.737394
12.000085, 0.399674, -0.329748, -0.732184
12.020085, 0.403824, -0.333616, -0.731638
12.040086, 0.404760, -0.335186, -0.726454
12.060086, 0.403674, -0.340856, -0.728483
12.080087, 0.403292, -0.341035, -0.724250
12.100087, 0.409141, -0.347638, -0.723852
12.120088, 0.412622, -0.353259, -0.716900
