t, phi, uk, ur, tm
19.220000, -0.004439, -0.019161, 10.505571, -0.010861
19.240000, -0.004835, -0.017297, 11.529408, -0.009892
19.260000, -0.005030, -0.016155, 8.975496, -0.014449
19.280000, -0.005459, -0.013453, 11.022266, -0.011482
19.300000, -0.006161, -0.009452, 7.449241, -0.018480
19.320000, -0.006373, -0.004005, 9.498632, -0.013213
19.340000, -0.006114, 0.002875, 8.994526, -0.009511
19.360000, -0.005785, 0.006965, 8.487631, -0.006913
19.380000, -0.005275, 0.008243, 8.488909, -0.004096
19.400000, -0.005280, 0.007312, 5.421937, -0.009744
19.420000, -0.005428, 0.006633, 8.487298, -0.005558
19.440000, -0.005189, 0.010034, 5.935768, -0.007129
19.460000, -0.005174, 0.012722, 5.938456, -0.005711
19.480000, -0.005042, 0.015047, 5.940781, -0.003981
19.500000, -0.004496, 0.019739, 5.434364, -0.000156
19.520000, -0.004205, 0.021915, 5.436541, 0.002178
19.540000, -0.004044, 0.021669, 5.947403, 0.003602
19.560000, -0.003500, 0.021991, 5.436616, 0.005221
19.580000, -0.003367, 0.022834, 5.948568, 0.007070
19.600000, -0.002884, 0.022037, 4.925676, 0.007013
19.620000, -0.002255, 0.022156, 5.947889, 0.011474
19.640000, -0.002011, 0.021497, 3.903163, 0.008748
19.660000, -0.001518, 0.019652, 5.945385, 0.013358
19.680000, -0.001366, 0.019485, 5.434111, 0.013065
19.700000, -0.001149, 0.019533, 5.945267, 0.014872
19.720000, -0.001013, 0.017111, 5.942844, 0.014236
19.740000, -0.000621, 0.014214, 7.472906, 0.017031
19.760000, -0.000723, 0.013505, 5.428131, 0.012804
19.780000, -0.000579, 0.013016, 5.427641, 0.013173
19.800000, -0.000641, 0.014025, 5.939759, 0.014273
19.820000, -0.000466, 0.015244, 5.940978, 0.015634
19.840000, -0.000091, 0.014148, 5.428773, 0.015822
19.860000, 0.000299, 0.012415, 5.938148, 0.017472
19.880000, 0.000754, 0.010054, 5.424680, 0.017368
19.900000, 0.000657, 0.005619, 5.420244, 0.014727
19.920000, 0.000838, 0.002554, 8.483219, 0.019115
19.940000, 0.000743, -0.003207, 8.988444, 0.016674
19.960000, 0.000674, -0.010308, 8.470357, 0.011955
19.980000, 0.000144, -0.015319, 8.465346, 0.007179
20.000000, -0.000211, -0.017156, 8.463509, 0.004741
20.020000, -0.000333, -0.016064, 7.953615, 0.003912
20.040000, -0.000646, -0.014513, 11.021205, 0.008508
20.060000, -0.001296, -0.016793, 11.529912, 0.005454
20.080000, -0.001934, -0.019858, 11.015861, 0.000334
20.100000, -0.002329, -0.021622, 11.014096, -0.002239
20.120000, -0.002907, -0.019692, 12.037999, -0.002014
20.140000, -0.003530, -0.017950, 11.017769, -0.005515
20.160000, -0.003878, -0.015768, 11.019950, -0.005904
20.180000, -0.004126, -0.012971, 11.022748, -0.005555
20.200000, -0.004478, -0.009821, 11.536884, -0.004618
20.220000, -0.004841, -0.008524, 13.071140, -0.002935
20.240000, -0.005039, -0.008614, 10.516118, -0.008121
20.260000, -0.005297, -0.008004, 10.516728, -0.008913
20.280000, -0.005118, -0.004336, 11.031383, -0.005452
20.300000, -0.004909, -0.002385, 11.544320, -0.002721
20.320000, -0.005132, -0.002626, 5.411999, -0.014102
20.340000, -0.004791, -0.000168, 13.079495, 0.001473
20.360000, -0.004467, 0.002911, 10.527643, 0.000108
20.380000, -0.004332, -0.001063, 11.034656, -0.000455
20.400000, -0.004593, -0.004430, 13.075234, 0.000177
20.420000, -0.004704, -0.006016, 13.584634, -0.000234
20.440000, -0.004867, -0.007875, 14.604748, -0.000141
20.460000, -0.004736, -0.008309, 13.582341, -0.001520
20.480000, -0.004930, -0.006830, 14.094807, -0.000748
20.500000, -0.005005, -0.004782, 13.585869, -0.000895
20.520000, -0.005070, -0.001883, 10.522849, -0.004872
20.540000, -0.005008, 0.004716, 11.040435, -0.000435
20.560000, -0.004345, 0.012868, 10.026492, 0.004770
20.580000, -0.003903, 0.016768, 12.074459, 0.012051
20.600000, -0.003676, 0.016505, 12.074197, 0.012885
20.620000, -0.003559, 0.012433, 11.048151, 0.009622
20.640000, -0.003123, 0.010944, 11.046663, 0.010733
20.660000, -0.003136, 0.011397, 10.536129, 0.010046
20.680000, -0.002747, 0.012175, 11.047894, 0.012954
20.700000, -0.002385, 0.014311, 10.539043, 0.014710
20.720000, -0.001660, 0.014047, 10.538779, 0.017673
20.740000, -0.001242, 0.012727, 11.048446, 0.019652
20.760000, -0.000881, 0.007670, 11.043388, 0.018650
20.780000, -0.000592, 0.003813, 14.105450, 0.023099
20.800000, -0.000791, -0.001953, 14.610670, 0.020215
20.820000, -0.000986, -0.009446, 14.092191, 0.014758
20.840000, -0.001437, -0.013931, 13.576719, 0.009725
20.860000, -0.002092, -0.013093, 13.577557, 0.007353
20.880000, -0.002421, -0.008270, 14.093367, 0.009233
20.900000, -0.002481, -0.005056, 13.074608, 0.008872
20.920000, -0.002310, -0.002624, 13.588026, 0.011679
20.940000, -0.002577, -0.002812, 13.587838, 0.010449
20.960000, -0.002469, -0.005640, 13.585011, 0.009488
20.980000, -0.002486, -0.009703, 14.091933, 0.008233
21.000000, -0.002827, -0.011996, 14.600627, 0.006485
21.020000, -0.003278, -0.016475, 14.085162, 0.001454
21.040000, -0.003473, -0.017117, 14.084519, 0.000299
21.060000, -0.003925, -0.016507, 14.085130, -0.001319
21.080000, -0.004228, -0.015697, 13.574953, -0.003063
21.100000, -0.004384, -0.012977, 13.577673, -0.002365
21.120000, -0.004909, -0.012844, 13.577806, -0.004537
21.140000, -0.005394, -0.011985, 13.578665, -0.006173
21.160000, -0.005291, -0.010939, 13.579712, -0.005209
21.180000, -0.005676, -0.009319, 14.603304, -0.004321
21.200000, -0.005868, -0.009801, 14.091835, -0.006240
21.220000, -0.006142, -0.010817, 13.068847, -0.009635
21.240000, -0.006304, -0.009761, 14.091876, -0.008076
21.260000, -0.005989, -0.008101, 13.582550, -0.006760
21.280000, -0.006242, -0.008842, 13.581808, -0.008213
21.300000, -0.006744, -0.010168, 13.580482, -0.011017
21.320000, -0.007108, -0.008316, 14.093320, -0.010782
21.340000, -0.007026, -0.006012, 14.606610, -0.008415
21.360000, -0.006994, -0.004757, 13.585894, -0.009366
21.380000, -0.007033, -0.003558, 13.587092, -0.008932
21.400000, -0.007458, -0.001380, 13.589271, -0.009651
21.420000, -0.007676, 0.001509, 14.103146, -0.008267
21.440000, -0.007438, 0.004484, 13.084147, -0.007477
21.460000, -0.007199, 0.009612, 11.045331, -0.007320
21.480000, -0.007165, 0.013673, 10.538405, -0.005994
21.500000, -0.006709, 0.019434, 11.055153, -0.000298
21.520000, -0.006387, 0.023690, 11.570395, 0.004074
21.540000, -0.005743, 0.023664, 11.059382, 0.005947
21.560000, -0.004757, 0.022267, 10.035891, 0.007733
21.580000, -0.004246, 0.018851, 11.565557, 0.010774
21.600000, -0.003743, 0.016003, 11.051722, 0.010629
21.620000, -0.003921, 0.012096, 11.558802, 0.008766
21.640000, -0.003688, 0.011104, 11.046823, 0.008401
21.660000, -0.003529, 0.011491, 10.536223, 0.008417
21.680000, -0.003413, 0.013315, 11.560019, 0.011544
21.700000, -0.002914, 0.014637, 11.050355, 0.013477
21.720000, -0.003031, 0.014744, 11.561449, 0.013891
21.740000, -0.002555, 0.013262, 11.048981, 0.014317
21.760000, -0.002326, 0.012681, 11.559386, 0.015863
21.780000, -0.001726, 0.009896, 11.556601, 0.017023
21.800000, -0.002071, 0.005298, 11.041017, 0.012385
21.820000, -0.002354, 0.003419, 11.550124, 0.011093
21.840000, -0.002318, 0.004185, 10.528917, 0.009913
21.860000, -0.001970, 0.005593, 10.530326, 0.012103
21.880000, -0.002001, 0.005345, 11.552051, 0.013564
21.900000, -0.001710, 0.003628, 11.039347, 0.013084
21.920000, -0.001925, -0.001208, 11.034512, 0.009737
21.940000, -0.001928, -0.003271, 10.010352, 0.006972
21.960000, -0.002032, -0.004173, 11.542532, 0.008650
21.980000, -0.002017, -0.005548, 11.541158, 0.008027
22.000000, -0.002208, -0.008144, 13.582507, 0.009345
22.020000, -0.002292, -0.012856, 14.088780, 0.007476
22.040000, -0.002286, -0.017744, 12.550934, 0.002469
22.060000, -0.002609, -0.020128, 14.592495, 0.003330
22.080000, -0.003474, -0.021953, 13.568697, -0.002992
22.100000, -0.003698, -0.022508, 13.568142, -0.004227
22.120000, -0.004274, -0.021321, 14.080316, -0.005228
22.140000, -0.004644, -0.018067, 13.061597, -0.006888
22.160000, -0.004743, -0.015769, 13.063895, -0.006157
22.180000, -0.004718, -0.013166, 14.088470, -0.003026
22.200000, -0.005169, -0.014862, 14.086775, -0.005799
22.220000, -0.005315, -0.016766, 14.084871, -0.007379
22.240000, -0.005557, -0.018347, 13.572303, -0.010063
22.260000, -0.005892, -0.017626, 14.084011, -0.010272
22.280000, -0.006616, -0.016204, 14.085433, -0.012643
22.300000, -0.006984, -0.014061, 13.576590, -0.013998
22.320000, -0.007186, -0.009286, 14.092351, -0.011601
22.340000, -0.007572, -0.005789, 14.095848, -0.011491
22.360000, -0.007901, -0.001977, 10.522755, -0.016993
22.380000, -0.007776, 0.003949, 10.528682, -0.013485
22.400000, -0.007611, 0.012280, 11.047998, -0.007739
22.420000, -0.007404, 0.016273, 11.051991, -0.004847
22.440000, -0.007033, 0.017742, 8.498407, -0.006825
22.460000, -0.006536, 0.019399, 8.500065, -0.003872
22.480000, -0.006250, 0.021914, 8.502580, -0.001390
22.500000, -0.005584, 0.023919, 9.015571, 0.003315
22.520000, -0.005004, 0.022966, 7.992645, 0.003594
22.540000, -0.004620, 0.020258, 8.500923, 0.004731
22.560000, -0.004339, 0.020269, 8.500935, 0.005935
22.580000, -0.004090, 0.018763, 9.010415, 0.007099
22.600000, -0.003692, 0.018284, 9.009934, 0.008555
22.620000, -0.003179, 0.018294, 7.987973, 0.009028
22.640000, -0.002934, 0.016978, 7.986657, 0.009414
22.660000, -0.002420, 0.017594, 8.498260, 0.012775
22.680000, -0.002166, 0.017798, 8.498463, 0.013960
22.700000, -0.001852, 0.016140, 7.985819, 0.013608
22.720000, -0.001556, 0.014742, 14.116379, 0.024477
22.740000, -0.001582, 0.009037, 7.978715, 0.011189
22.760000, -0.001700, 0.003184, 8.994835, 0.009468
22.780000, -0.001937, 0.006809, 9.509446, 0.011134
22.800000, -0.001878, 0.009941, 8.490606, 0.011241
22.820000, -0.001573, 0.011636, 8.492301, 0.013393
22.840000, -0.001091, 0.013976, 7.983655, 0.015766
22.860000, -0.000599, 0.011372, 7.981051, 0.016557
22.880000, -0.000172, 0.007107, 8.487773, 0.017095
22.900000, -0.000336, 0.001456, 8.482121, 0.013557
22.920000, -0.000306, -0.003409, 10.521323, 0.014679
22.940000, -0.000429, -0.008295, 11.027424, 0.012561
22.960000, -0.000870, -0.013407, 10.000217, 0.006394
22.980000, -0.001257, -0.015541, 10.509191, 0.004529
23.000000, -0.001395, -0.014445, 9.999179, 0.003631
23.020000, -0.001403, -0.013449, 11.533256, 0.006676
23.040000, -0.001748, -0.015126, 10.509606, 0.002642
23.060000, -0.002508, -0.016100, 11.530604, 0.000631
23.080000, -0.002614, -0.017114, 12.040577, 0.000530
23.100000, -0.002701, -0.018002, 14.083634, 0.003147
23.120000, -0.002834, -0.020277, 13.570373, 0.000579
23.140000, -0.003137, -0.024322, 10.500410, -0.007897
23.160000, -0.003183, -0.024140, 14.077497, -0.001990
23.180000, -0.003529, -0.021693, 14.079944, -0.002238
23.200000, -0.003998, -0.024057, 14.077579, -0.005422
23.220000, -0.004629, -0.026084, 13.564567, -0.009994
23.240000, -0.005256, -0.025902, 13.053761, -0.013435
23.260000, -0.005539, -0.021900, 13.568750, -0.011770
23.280000, -0.005904, -0.016839, 13.573812, -0.010785
23.300000, -0.006417, -0.013237, 14.599385, -0.009449
23.320000, -0.006782, -0.011086, 13.579565, -0.011641
23.340000, -0.007003, -0.008619, 11.027100, -0.015640
23.360000, -0.006991, -0.004417, 11.542288, -0.012618
23.380000, -0.006642, 0.002510, 11.549214, -0.007652
23.400000, -0.006393, 0.004782, 11.040501, -0.006307
23.420000, -0.006354, 0.006691, 10.531424, -0.006040
23.440000, -0.006273, 0.006455, 8.998106, -0.008392
23.460000, -0.006212, 0.009083, 9.000734, -0.006814
23.480000, -0.005834, 0.013355, 8.494020, -0.003915
23.500000, -0.005336, 0.016811, 8.497477, -0.000053
23.520000, -0.005079, 0.018661, 9.010312, 0.002828
23.540000, -0.004707, 0.018346, 8.499011, 0.003399
23.560000, -0.004416, 0.016742, 9.008393, 0.004696
23.580000, -0.004086, 0.017582, 4.921221, -0.000349
23.600000, -0.003705, 0.019994, 8.500659, 0.008498
23.620000, -0.003314, 0.021666, 9.013317, 0.011868
23.640000, -0.003030, 0.019555, 5.945289, 0.006863
23.660000, -0.002793, 0.018994, 5.944728, 0.007593
23.680000, -0.002291, 0.021160, 5.435785, 0.009960
23.700000, -0.001840, 0.022128, 5.436754, 0.012369
23.720000, -0.001342, 0.023277, 5.437902, 0.015069
23.740000, -0.000778, 0.021618, 5.947351, 0.017504
23.760000, -0.000634, 0.016211, 5.941945, 0.015403
23.780000, -0.000484, 0.014310, 5.428936, 0.014228
23.800000, -0.000259, 0.012471, 8.493136, 0.019417
23.820000, 0.000024, 0.008265, 9.510903, 0.020230
23.840000, 0.000151, 0.001421, 8.993073, 0.016475
23.860000, 0.000408, -0.003184, 7.966495, 0.013542
23.880000, 0.000262, -0.007356, 8.473310, 0.011680
23.900000, 0.000140, -0.008593, 8.983059, 0.011398
23.920000, -0.000076, -0.009041, 8.471624, 0.009393
23.940000, -0.000121, -0.010057, 6.937650, 0.006115
23.960000, -0.000294, -0.009477, 8.471189, 0.008246
23.980000, -0.000575, -0.009918, 8.470747, 0.006824
24.000000, -0.000368, -0.011055, 8.469610, 0.007135
24.020000, -0.000623, -0.013470, 7.445223, 0.003119
24.040000, -0.000948, -0.015009, 11.531696, 0.007834
24.060000, -0.001236, -0.018256, 11.528449, 0.004972
24.080000, -0.001677, -0.025318, 11.010401, -0.001315
24.100000, -0.001960, -0.027964, 11.007754, -0.003848
24.120000, -0.002512, -0.028268, 10.496465, -0.007217
24.140000, -0.003050, -0.025678, 11.010041, -0.007351
24.160000, -0.003305, -0.023244, 11.523461, -0.006354
24.180000, -0.003657, -0.022949, 11.012770, -0.008566
24.200000, -0.003982, -0.021456, 11.525249, -0.008343
24.220000, -0.004234, -0.021689, 11.014030, -0.010397
24.240000, -0.004577, -0.020528, 8.460137, -0.015570
24.260000, -0.004905, -0.016723, 11.018996, -0.010761
24.280000, -0.004745, -0.012937, 8.978714, -0.011617
24.300000, -0.005019, -0.011187, 8.469478, -0.012766
24.320000, -0.005532, -0.008926, 8.471740, -0.013816
24.340000, -0.005804, -0.004373, 7.965306, -0.013550
24.360000, -0.005855, 0.000794, 8.481459, -0.010312
24.380000, -0.005728, 0.003324, 5.929058, -0.012797
24.400000, -0.005647, 0.007571, 5.422196, -0.011176
24.420000, -0.005585, 0.012685, 6.449405, -0.006627
24.440000, -0.005040, 0.015345, 5.941079, -0.003823
24.460000, -0.004772, 0.016427, 6.453147, -0.001278
24.480000, -0.004141, 0.015252, 5.429878, -0.000895
24.500000, -0.003895, 0.014625, 5.429250, -0.000163
24.520000, -0.003808, 0.013711, 4.917350, -0.001108
24.540000, -0.003806, 0.014209, 5.939942, 0.000869
24.560000, -0.003407, 0.016019, 3.897686, 0.000044
24.580000, -0.003031, 0.018718, 2.878412, 0.001282
24.600000, -0.002719, 0.023483, 2.883176, 0.005008
24.620000, -0.002224, 0.025265, 4.417918, 0.010590
24.640000, -0.001897, 0.022716, 3.393395, 0.008988
24.660000, -0.001401, 0.020690, 3.391370, 0.010083
24.680000, -0.000378, 0.021762, 3.903428, 0.015845
24.700000, -0.000041, 0.017974, 3.388654, 0.014519
24.720000, 0.000443, 0.013977, 3.384657, 0.014578
24.740000, 0.000898, 0.010072, 3.891738, 0.015416
24.760000, 0.000775, 0.005667, 3.376347, 0.011819
24.780000, 0.000677, 0.003419, 3.374099, 0.010273
24.800000, 0.000658, 0.005788, 3.376468, 0.011382
24.820000, 0.000850, 0.005598, 3.376278, 0.012104
24.840000, 0.000929, 0.006062, 3.376742, 0.012673
24.860000, 0.000966, 0.006272, 3.376952, 0.012936
24.880000, 0.000578, 0.002568, 3.373248, 0.009421
24.900000, 0.000724, 0.000693, 3.371373, 0.009104
24.920000, 0.001011, 0.000505, 2.860198, 0.009372
24.940000, 0.001004, 0.000370, 6.437090, 0.015290
24.960000, 0.000775, -0.004081, 3.877585, 0.007783
24.980000, 0.000294, -0.010656, 3.360024, 0.001570
25.000000, -0.000130, -0.011767, 3.869899, 0.000064
25.020000, -0.000261, -0.008252, 3.362428, 0.000411
25.040000, -0.000171, -0.005565, 3.365115, 0.002144
25.060000, -0.000269, -0.005717, 3.875949, 0.002506
25.080000, -0.000457, -0.008982, 3.361698, -0.000792
25.100000, -0.000704, -0.010965, 2.848729, -0.003702
25.120000, -0.000996, -0.010978, 5.914756, 0.000201
25.140000, -0.001425, -0.012610, 2.847084, -0.007604
25.160000, -0.002002, -0.013289, 3.357391, -0.009544
25.180000, -0.002183, -0.010709, 3.359972, -0.009022
25.200000, -0.002349, -0.008150, 3.362530, -0.008442
25.220000, -0.002862, -0.006881, 3.874785, -0.009137
25.240000, -0.002893, -0.004023, 2.855671, -0.009551
25.260000, -0.003041, -0.001955, 4.390697, -0.006566
25.280000, -0.003006, -0.003281, 2.856413, -0.009657
25.300000, -0.002953, -0.003867, 2.855826, -0.009728
25.320000, -0.002822, -0.000597, 3.370082, -0.006666
25.340000, -0.002798, -0.000053, 3.370627, -0.006290
25.360000, -0.002800, -0.000118, 3.881549, -0.005476
25.380000, -0.003272, 0.000557, 3.371237, -0.008005
25.400000, -0.003458, -0.000190, 3.370490, -0.009178
25.420000, -0.003600, 0.003202, 2.351909, -0.009796
25.440000, -0.003812, 0.008382, 3.379062, -0.006381
25.460000, -0.003956, 0.016092, 3.897758, -0.002265
25.480000, -0.003563, 0.018559, 2.878253, -0.001068
25.500000, -0.003090, 0.018852, 3.389532, 0.001959
25.520000, -0.002721, 0.020998, 3.391678, 0.004608
25.540000, -0.002448, 0.021058, 3.391738, 0.005802
25.560000, -0.001936, 0.019593, 3.390273, 0.007253
25.580000, -0.001514, 0.020433, 3.902099, 0.010334
25.600000, -0.001489, 0.019943, 2.879636, 0.008473
25.620000, -0.001067, 0.014793, 3.896459, 0.009404
25.640000, -0.000870, 0.013774, 0.318414, 0.003719
25.660000, -0.000543, 0.017749, 0.833375, 0.007968
25.680000, -0.000478, 0.020458, 0.325098, 0.008747
25.700000, 0.000364, 0.024778, 0.329417, 0.014510
25.720000, 0.000828, 0.029030, 0.844657, 0.019484
25.740000, 0.001124, 0.028452, 0.844079, 0.020454
25.760000, 0.001471, 0.020932, 0.325572, 0.017299
25.780000, 0.001686, 0.016699, 1.343434, 0.017808
25.800000, 0.001906, 0.017628, 0.833254, 0.018354
25.820000, 0.002020, 0.014979, 1.341713, 0.018370
25.840000, 0.002205, 0.013606, 3.384286, 0.021903
25.860000, 0.002260, 0.006819, 3.377499, 0.018729
25.880000, 0.002394, 0.001308, 3.371988, 0.016535
25.900000, 0.002725, -0.000604, 3.370076, 0.016986
25.920000, 0.002694, -0.002649, 3.368031, 0.015827
25.940000, 0.002360, -0.005960, 4.897679, 0.015317
25.960000, 0.001933, -0.009361, 5.916373, 0.013504
25.980000, 0.001573, -0.012961, 6.423759, 0.011022
26.000000, 0.000976, -0.014791, 5.910943, 0.006698
26.020000, 0.000285, -0.014882, 8.976769, 0.008859
26.040000, 0.000071, -0.014977, 8.465688, 0.007039
26.060000, -0.000235, -0.016017, 8.975635, 0.006073
26.080000, -0.000472, -0.018070, 8.973581, 0.004029
26.100000, -0.000781, -0.019013, 7.950665, 0.000519
26.120000, -0.000913, -0.018434, 7.440259, -0.000614
26.140000, -0.001286, -0.017320, 11.018398, 0.004371
26.160000, -0.001217, -0.018575, 11.528131, 0.004895
26.180000, -0.001788, -0.023086, 10.501647, -0.001523
26.200000, -0.002254, -0.027369, 11.008349, -0.004806
26.220000, -0.002470, -0.027244, 10.497489, -0.006522
26.240000, -0.002780, -0.025059, 11.010660, -0.005888
26.260000, -0.003364, -0.023596, 10.501136, -0.008502
26.280000, -0.003626, -0.021348, 10.503385, -0.008491
26.300000, -0.003938, -0.017347, 11.018372, -0.006955
26.320000, -0.004132, -0.015309, 11.020410, -0.006755
26.340000, -0.004232, -0.012853, 10.511879, -0.006809
26.360000, -0.004074, -0.010492, 11.025227, -0.004090
26.380000, -0.004170, -0.009477, 10.004148, -0.005707
26.400000, -0.004266, -0.007821, 11.027898, -0.003568
26.420000, -0.004261, -0.005035, 11.030684, -0.002148
26.440000, -0.004169, -0.004686, 11.031033, -0.001580
26.460000, -0.004055, -0.003466, 11.032253, -0.000479
26.480000, -0.003701, -0.002138, 11.033581, 0.001698
26.500000, -0.003556, -0.000833, 11.034885, 0.002969
26.520000, -0.003826, -0.000282, 11.035437, 0.002097
26.540000, -0.003623, 0.001500, 11.548205, 0.004718
26.560000, -0.003755, 0.002673, 11.038392, 0.003885
26.580000, -0.003321, 0.004715, 12.062407, 0.008479
26.600000, -0.003205, 0.006063, 11.552768, 0.008792
26.620000, -0.002741, 0.006573, 10.531305, 0.009305
26.640000, -0.002744, 0.006655, 11.553360, 0.011053
26.660000, -0.002444, 0.006246, 12.063937, 0.012986
26.680000, -0.002334, 0.004223, 11.039941, 0.010719
26.700000, -0.002548, 0.004130, 10.528862, 0.008902
26.720000, -0.002530, 0.005619, 11.041338, 0.010586
26.740000, -0.002196, 0.008235, 11.043954, 0.013325
26.760000, -0.001903, 0.008687, 11.555392, 0.015663
26.780000, -0.001767, 0.006154, 11.041873, 0.014109
26.800000, -0.001872, 0.003880, 11.039598, 0.012520
26.820000, -0.002087, 0.001851, 11.037569, 0.010584
26.840000, -0.002317, 0.002504, 11.549210, 0.010789
26.860000, -0.002503, 0.003435, 11.550140, 0.010466
26.880000, -0.002510, 0.002996, 11.038714, 0.009355
26.900000, -0.002476, 0.003166, 11.549871, 0.010446
26.920000, -0.002459, 0.002439, 10.527171, 0.008435
26.940000, -0.002461, 0.000389, 11.036108, 0.008253
26.960000, -0.002371, -0.000187, 10.524546, 0.007488
26.980000, -0.002021, -0.001606, 10.523127, 0.008268
27.000000, -0.002308, -0.005134, 11.030585, 0.006133
27.020000, -0.002500, -0.008223, 11.538482, 0.004620
27.040000, -0.002549, -0.010229, 11.536476, 0.003407
27.060000, -0.002463, -0.012911, 11.022808, 0.001564
27.080000, -0.002920, -0.014926, 11.531779, -0.000537
27.100000, -0.003367, -0.016181, 11.019538, -0.003931
27.120000, -0.003813, -0.016505, 11.530200, -0.005139
27.140000, -0.004222, -0.015029, 10.509704, -0.007859
27.160000, -0.004445, -0.014587, 11.021132, -0.007728
27.180000, -0.004725, -0.011864, 11.023854, -0.007554
27.200000, -0.004930, -0.010164, 11.025555, -0.007576
27.220000, -0.004936, -0.010917, 11.535788, -0.007119
27.240000, -0.005059, -0.011328, 11.024390, -0.008711
27.260000, -0.005592, -0.012209, 10.512524, -0.012285
27.280000, -0.005733, -0.010941, 10.513791, -0.012248
27.300000, -0.005856, -0.007664, 11.028055, -0.010269
27.320000, -0.006327, -0.006016, 11.029702, -0.011449
27.340000, -0.006469, -0.003649, 8.477016, -0.015163
27.360000, -0.006592, 0.000561, 11.036280, -0.009275
27.380000, -0.006314, 0.004281, 8.484946, -0.010520
27.400000, -0.006280, 0.008399, 8.489064, -0.008305
27.420000, -0.005803, 0.010131, 8.490796, -0.005402
27.440000, -0.005748, 0.011849, 7.981528, -0.005163
27.460000, -0.005642, 0.013639, 9.516277, -0.001236
27.480000, -0.005411, 0.014083, 9.005734, -0.000884
27.500000, -0.005335, 0.013335, 5.939069, -0.006092
27.520000, -0.005523, 0.016988, 5.942722, -0.005061
27.540000, -0.004931, 0.022757, 5.437382, -0.000496
27.560000, -0.004179, 0.028819, 5.443444, 0.005758
27.580000, -0.003085, 0.030635, 6.467355, 0.013054
27.600000, -0.002813, 0.027641, 6.464361, 0.012708
27.620000, -0.002417, 0.021434, 4.925073, 0.008703
27.640000, -0.001909, 0.017769, 5.943503, 0.010745
27.660000, -0.001429, 0.017751, 5.432377, 0.011925
27.680000, -0.001212, 0.017368, 5.943102, 0.013518
27.700000, -0.000887, 0.014243, 5.939977, 0.013335
27.720000, -0.000530, 0.013147, 5.427773, 0.013448
27.740000, -0.000324, 0.011657, 5.937390, 0.014436
27.760000, -0.000330, 0.011096, 5.936829, 0.014129
27.780000, -0.000242, 0.009542, 5.424168, 0.012863
27.800000, -0.000024, 0.009824, 5.424449, 0.013936
27.820000, 0.000095, 0.011150, 5.425776, 0.015107
27.840000, 0.000406, 0.007730, 5.422356, 0.014719
27.860000, 0.000412, 0.006834, 5.421459, 0.014294
27.880000, 0.000199, 0.004163, 8.484828, 0.017197
27.900000, 0.000224, -0.000463, 7.969216, 0.014122
27.920000, 0.000289, -0.005335, 8.986317, 0.013672
27.940000, 0.000261, -0.009432, 8.471233, 0.010634
27.960000, -0.000083, -0.013430, 7.445263, 0.005443
27.980000, -0.000322, -0.014362, 7.955317, 0.004811
28.000000, -0.000374, -0.012030, 9.490608, 0.008339
28.020000, -0.000922, -0.014073, 7.955606, 0.002399
28.040000, -0.001228, -0.015769, 8.464896, 0.001100
28.060000, -0.001426, -0.015612, 7.954068, -0.000525
28.080000, -0.001818, -0.015190, 7.954489, -0.001984
28.100000, -0.002414, -0.013538, 7.956141, -0.003695
28.120000, -0.002785, -0.011873, 7.957807, -0.004442
28.140000, -0.002828, -0.010699, 7.958980, -0.004034
28.160000, -0.002973, -0.011614, 8.469051, -0.004253
28.180000, -0.002869, -0.011026, 8.469639, -0.003514
28.200000, -0.003169, -0.011679, 11.024040, -0.000828
28.220000, -0.003680, -0.016282, 7.953397, -0.010474
28.240000, -0.003898, -0.018531, 11.017188, -0.007378
28.260000, -0.004303, -0.015725, 8.464940, -0.011989
28.280000, -0.004236, -0.013449, 11.022270, -0.006266
28.300000, -0.004469, -0.010801, 7.958879, -0.011085
28.320000, -0.004681, -0.009680, 8.470984, -0.010566
28.340000, -0.004946, -0.005415, 7.964264, -0.010414
28.360000, -0.005172, -0.001000, 8.990651, -0.007442
28.380000, -0.005122, 0.001761, 8.482427, -0.006701
28.400000, -0.004931, 0.003686, 8.995337, -0.004059
28.420000, -0.004842, 0.004803, 8.485468, -0.003978
28.440000, -0.004758, 0.004785, 8.996437, -0.002770
28.460000, -0.004488, 0.006659, 8.487324, -0.001538
28.480000, -0.004450, 0.006169, 8.486835, -0.001619
28.500000, -0.004316, 0.007623, 8.999274, 0.000541
28.520000, -0.004059, 0.009241, 7.978920, 0.000729
28.540000, -0.003579, 0.010772, 5.425397, -0.000751
28.560000, -0.003195, 0.013793, 8.494458, 0.007560
28.580000, -0.002775, 0.015255, 5.940989, 0.005790
28.600000, -0.002583, 0.015091, 5.429716, 0.005669
28.620000, -0.002184, 0.015504, 5.430130, 0.007577
28.640000, -0.001640, 0.017966, 5.432592, 0.011132
28.660000, -0.001088, 0.018592, 5.944326, 0.014661
28.680000, -0.001002, 0.013888, 5.939622, 0.012666
28.700000, -0.001093, 0.011910, 4.915549, 0.009565
28.720000, -0.000952, 0.011958, 5.426584, 0.011050
28.740000, -0.000822, 0.013395, 5.939129, 0.013184
28.760000, -0.000577, 0.014349, 9.006000, 0.019864
28.780000, -0.000348, 0.010383, 5.425009, 0.012834
28.800000, 0.000146, 0.007274, 5.421899, 0.013381
28.820000, 0.000285, 0.005966, 6.442687, 0.015032
28.840000, -0.000004, 0.003554, 5.929288, 0.011731
