t, u_comp_lqr, u_phiobs, u_fullobs
0.000000, 0.000000, 0.000000, 0.000000
0.040000, 0.000000, 0.000000, 0.000000
0.060000, 0.000000, 0.000000, 0.000000
0.080000, 0.000000, 0.000000, 0.000000
0.100000, 0.000000, 0.000000, 0.000000
0.120000, 0.000000, 0.000000, 0.000000
0.140000, 0.000000, 0.000000, 0.000000
0.160000, 0.000000, 0.000000, 0.000000
0.180000, 0.000000, 0.000000, 0.000000
0.200000, 0.000000, 0.000000, 0.000000
0.220000, 0.000000, 0.000000, 0.000000
0.240000, 0.000000, 0.000000, 0.000000
0.260000, 0.000000, 0.000000, 0.000000
0.280000, 0.000000, 0.000000, 0.000000
0.300000, 0.000000, 0.000000, 0.000000
0.320000, 0.000000, 0.000000, 0.000000
0.340000, 0.000000, 0.000000, 0.000000
0.360000, 0.000000, 0.000000, 0.000000
0.380000, 0.000000, 0.000000, 0.000000
0.400000, 0.000000, 0.000000, 0.000000
0.420000, 0.000000, 0.000000, 0.000000
0.440000, 0.000000, 0.000000, 0.000000
0.460000, 0.000000, 0.000000, 0.000000
0.480000, 0.000000, 0.000000, 0.000000
0.500000, 0.000000, 0.000000, 0.000000
0.520000, 0.000000, 0.000000, 0.000000
0.540000, 0.000000, 0.000000, 0.000000
0.560000, 0.000000, 0.000000, 0.000000
0.600000, 0.000000, 0.000000, 0.000000
0.620000, 0.000000, 0.000000, 0.000000
0.640000, 0.000000, 0.000000, 0.000000
0.660000, 0.000000, 0.000000, 0.000000
0.680000, 0.000000, 0.000000, 0.000000
0.700000, 0.000000, 0.000000, 0.000000
0.720000, 0.000000, 0.000000, 0.000000
0.740000, 0.000000, 0.000000, 0.000000
0.760000, 0.000000, 0.000000, 0.000000
0.780000, 0.000000, 0.000000, 0.000000
0.800000, 0.000000, 0.000000, 0.000000
0.820000, 0.000000, 0.000000, 0.000000
0.840000, 0.000000, 0.000000, 0.000000
0.860000, 0.000000, 0.000000, 0.000000
0.880000, 0.000000, 0.000000, 0.000000
0.900000, 0.000000, 0.000000, 0.000000
0.920000, 0.000000, 0.000000, 0.000000
0.940000, 0.000000, 0.000000, 0.000000
0.960000, 0.000000, 0.000000, 0.000000
0.980000, 0.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000, 0.000000
1.020000, 0.000000, 0.000000, 0.000000
1.040000, 0.000000, 0.000000, 0.000000
1.060000, 0.000000, 0.000000, 0.000000
1.080000, 0.000000, 0.000000, 0.000000
1.100000, 0.000000, 0.000000, 0.000000
1.120000, 0.000000, 0.000000, 0.000000
1.140000, 0.000000, 0.000000, 0.000000
1.159999, 0.000000, 0.000000, 0.000000
1.179999, 0.000000, 0.000000, 0.000000
1.199999, 0.000000, 0.000000, 0.000000
1.219999, 0.000000, 0.000000, 0.000000
1.239999, 0.000000, 0.000000, 0.000000
1.259999, 0.000000, 0.000000, 0.000000
1.279999, 0.000000, 0.000000, 0.000000
1.299999, 0.000000, 0.000000, 0.000000
1.319999, 0.000000, 0.000000, 0.000000
1.339999, 0.000000, 0.000000, 0.000000
1.359999, 0.000000, 0.000000, 0.000000
1.379999, 0.000000, 0.000000, 0.000000
1.399999, 0.000000, 0.000000, 0.000000
1.419999, 0.000000, 0.000000, 0.000000
1.439999, 0.000000, 0.000000, 0.000000
1.459999, 0.000000, 0.000000, 0.000000
1.479999, 0.000000, 0.000000, 0.000000
1.499999, 0.000000, 0.000000, 0.000000
1.519999, 0.000000, 0.000000, 0.000000
1.539999, 0.000000, 0.000000, 0.000000
1.559999, 0.000000, 0.000000, 0.000000
1.579999, 0.000000, 0.000000, 0.000000
1.599999, 0.000000, 0.000000, 0.000000
1.619999, 0.000000, 0.000000, 0.000000
1.639999, 0.000000, 0.000000, 0.000000
1.659999, 0.000000, 0.000000, 0.000000
1.679999, 0.000000, 0.000000, 0.000000
1.699999, 0.000000, 0.000000, 0.000000
1.719999, 0.000000, 0.000000, 0.000000
1.739999, 0.000000, 0.000000, 0.000000
1.759999, 0.000000, 0.000000, 0.000000
1.779999, 0.000000, 0.000000, 0.000000
1.799999, 0.000000, 0.000000, 0.000000
1.819999, 0.000000, 0.000000, 0.000000
1.839999, 0.000000, 0.000000, 0.000000
1.859999, 0.000000, 0.000000, 0.000000
1.879999, 0.000000, 0.000000, 0.000000
1.899999, 0.000000, 0.000000, 0.000000
1.919999, 0.000000, 0.000000, 0.000000
1.939999, 0.000000, 0.000000, 0.000000
1.959999, 0.000000, 0.000000, 0.000000
1.979999, 0.000000, 0.000000, 0.000000
1.999999, 0.000000, 0.000000, 0.000000
2.019999, 0.000000, 0.000000, 0.000000
2.039999, 0.000000, 0.000000, 0.000000
2.059999, 0.000000, 0.000000, 0.000000
2.079999, 0.000000, 0.000000, 0.000000
2.099999, 0.000000, 0.000000, 0.000000
2.119999, 0.000000, 0.000000, 0.000000
2.139999, 0.000000, 0.000000, 0.000000
2.159999, 0.000000, 0.000000, 0.000000
2.179999, 0.000000, 0.000000, 0.000000
2.199999, 0.000000, 0.000000, 0.000000
2.219999, 0.000000, 0.000000, 0.000000
2.239999, 0.000000, 0.000000, 0.000000
2.259999, 0.000000, 0.000000, 0.000000
2.279999, 0.000000, 0.000000, 0.000000
2.299999, 0.000000, 0.000000, 0.000000
2.319999, 0.000000, 0.000000, 0.000000
2.339998, 0.000000, 0.000000, 0.000000
2.359998, 0.000000, 0.000000, 0.000000
2.379998, 0.000000, 0.000000, 0.000000
2.399998, 0.000000, 0.000000, 0.000000
2.419998, 0.000000, 0.000000, 0.000000
2.439998, 0.000000, 0.000000, 0.000000
2.459998, 0.000000, 0.000000, 0.000000
2.479998, 0.000000, 0.000000, 0.000000
2.499998, 0.000000, 0.000000, 0.000000
2.519998, 0.000000, 0.000000, 0.000000
2.539998, 0.000000, 0.000000, 0.000000
2.559998, 0.000000, 0.000000, 0.000000
2.579998, 0.000000, 0.000000, 0.000000
2.599998, 0.000000, 0.000000, 0.000000
2.619998, 0.000000, 0.000000, 0.000000
2.639998, 0.000000, 0.000000, 0.000000
2.659998, 0.000000, 0.000000, 0.000000
2.679998, 0.000000, 0.000000, 0.000000
2.699998, 0.000000, 0.000000, 0.000000
2.719998, 0.000000, 0.000000, 0.000000
2.739998, 0.000000, 0.000000, 0.000000
2.759998, 0.000000, 0.000000, 0.000000
2.779998, 0.000000, 0.000000, 0.000000
2.799998, 0.000000, 0.000000, 0.000000
2.819998, 0.000000, 0.000000, 0.000000
2.839998, 0.000000, 0.000000, 0.000000
2.859998, 0.000000, 0.000000, 0.000000
2.879998, 0.000000, 0.000000, 0.000000
2.899998, 0.000000, 0.000000, 0.000000
2.919998, 0.000000, 0.000000, 0.000000
2.939998, 0.000000, 0.000000, 0.000000
2.959998, 0.000000, 0.000000, 0.000000
2.979998, 0.000000, 0.000000, 0.000000
2.999998, 0.000000, 0.000000, 0.000000
3.019998, 0.000000, 0.000000, 0.000000
3.039998, 0.000000, 0.000000, 0.000000
3.059998, 0.000000, 0.000000, 0.000000
3.079998, 0.000000, 0.000000, 0.000000
3.099998, 0.000000, 0.000000, 0.000000
3.119998, 0.000000, 0.000000, 0.000000
3.139998, 0.000000, 0.000000, 0.000000
3.159998, 0.000000, 0.000000, 0.000000
3.179998, 0.000000, 0.000000, 0.000000
3.199998, 0.000000, 0.000000, 0.000000
3.219998, 0.000000, 0.000000, 0.000000
3.239998, 0.000000, 0.000000, 0.000000
3.259998, 0.000000, 0.000000, 0.000000
3.279998, 0.000000, 0.000000, 0.000000
3.299998, 0.000000, 0.000000, 0.000000
3.319998, 0.000000, 0.000000, 0.000000
3.339998, 0.000000, 0.000000, 0.000000
3.359998, 0.000000, 0.000000, 0.000000
3.379997, 0.000000, 0.000000, 0.000000
3.399997, 0.000000, 0.000000, 0.000000
3.419997, 0.000000, 0.000000, 0.000000
3.439997, 0.000000, 0.000000, 0.000000
3.459997, 0.000000, 0.000000, 0.000000
3.479997, 0.000000, 0.000000, 0.000000
3.499997, 0.000000, 0.000000, 0.000000
3.519997, 0.000000, 0.000000, 0.000000
3.539997, 0.000000, 0.000000, 0.000000
3.559997, 0.000000, 0.000000, 0.000000
3.579997, 0.000000, 0.000000, 0.000000
3.599997, 0.000000, 0.000000, 0.000000
3.619997, 0.000000, 0.000000, 0.000000
3.639997, 0.000000, 0.000000, 0.000000
3.659997, 0.000000, 0.000000, 0.000000
3.679997, 0.000000, 0.000000, 0.000000
3.699997, 0.000000, 0.000000, 0.000000
3.719997, 0.000000, 0.000000, 0.000000
3.739997, 0.000000, 0.000000, 0.000000
3.759997, 0.000000, 0.000000, 0.000000
3.779997, 0.000000, 0.000000, 0.000000
3.799997, 0.000000, 0.000000, 0.000000
3.819997, 0.000000, 0.000000, 0.000000
3.839997, 0.000000, 0.000000, 0.000000
3.859997, 0.000000, 0.000000, 0.000000
3.879997, 0.000000, 0.000000, 0.000000
3.899997, 0.000000, 0.000000, 0.000000
3.919997, 0.000000, 0.000000, 0.000000
3.939997, 0.000000, 0.000000, 0.000000
3.959997, 0.000000, 0.000000, 0.000000
3.979997, 0.000000, 0.000000, 0.000000
3.999997, 0.000000, 0.000000, 0.000000
4.019997, 0.000000, 0.000000, 0.000000
4.039997, 0.000000, 0.000000, 0.000000
4.059997, 0.000000, 0.000000, 0.000000
4.079997, 0.000000, 0.000000, 0.000000
4.099997, 0.000000, 0.000000, 0.000000
4.119997, 0.000000, 0.000000, 0.000000
4.139997, 0.000000, 0.000000, 0.000000
4.159997, 0.000000, 0.000000, 0.000000
4.179997, 0.000000, 0.000000, 0.000000
4.199997, 0.000000, 0.000000, 0.000000
4.219997, 0.000000, 0.000000, 0.000000
4.239997, 0.000000, 0.000000, 0.000000
4.259997, 0.000000, 0.000000, 0.000000
4.279997, 0.000000, 0.000000, 0.000000
4.299997, 0.000000, 0.000000, 0.000000
4.319997, 0.000000, 0.000000, 0.000000
4.339997, 0.000000, 0.000000, 0.000000
4.359997, 0.000000, 0.000000, 0.000000
4.379997, 0.000000, 0.000000, 0.000000
4.399997, 0.000000, 0.000000, 0.000000
4.419997, 0.000000, 0.000000, 0.000000
4.439997, 0.000000, 0.000000, 0.000000
4.459997, 0.000000, 0.000000, 0.000000
4.479997, 0.000000, 0.000000, 0.000000
4.499997, 0.000000, 0.000000, 0.000000
4.519997, 0.000000, 0.000000, 0.000000
4.539997, 0.000000, 0.000000, 0.000000
4.559997, 0.000000, 0.000000, 0.000000
4.579997, 0.000000, 0.000000, 0.000000
4.599997, 0.000000, 0.000000, 0.000000
4.619997, 0.000000, 0.000000, 0.000000
4.639997, 0.000000, 0.000000, 0.000000
4.659997, 0.000000, 0.000000, 0.000000
4.679996, 0.000000, 0.000000, 0.000000
4.699996, 0.000000, 0.000000, 0.000000
4.719996, 0.000000, 0.000000, 0.000000
4.739996, 0.000000, 0.000000, 0.000000
4.759996, 0.000000, 0.000000, 0.000000
4.779996, 0.000000, 0.000000, 0.000000
4.799996, 0.000000, 0.000000, 0.000000
4.819996, 0.000000, 0.000000, 0.000000
4.839996, 0.000000, 0.000000, 0.000000
4.859996, 0.000000, 0.000000, 0.000000
4.879996, 0.000000, 0.000000, 0.000000
4.899996, 0.000000, 0.000000, 0.000000
4.919996, 0.000000, 0.000000, 0.000000
4.939996, 0.000000, 0.000000, 0.000000
4.959996, 0.000000, 0.000000, 0.000000
4.979996, 0.000000, 0.000000, 0.000000
4.999996, 0.000000, 0.000000, 0.000000
5.019996, 0.000000, 0.000000, 0.000000
5.039996, 0.000000, 0.000000, 0.000000
5.059996, 0.000000, 0.000000, 0.000000
5.079996, 0.000000, 0.000000, 0.000000
5.099996, 0.000000, 0.000000, 0.000000
5.119996, 0.000000, 0.000000, 0.000000
5.139996, 0.000000, 0.000000, 0.000000
5.159996, 0.000000, 0.000000, 0.000000
5.179996, 0.000000, 0.000000, 0.000000
5.199996, 0.000000, 0.000000, 0.000000
5.219996, 0.000000, 0.000000, 0.000000
5.239996, 0.000000, 0.000000, 0.000000
5.259996, 0.000000, 0.000000, 0.000000
5.279996, 0.000000, 0.000000, 0.000000
5.299996, 0.000000, 0.000000, 0.000000
5.319996, 0.000000, 0.000000, 0.000000
5.339996, 0.000000, 0.000000, 0.000000
5.359996, 0.000000, 0.000000, 0.000000
5.379996, 0.000000, 0.000000, 0.000000
5.399996, 0.000000, 0.000000, 0.000000
5.419996, 0.000000, 0.000000, 0.000000
5.439996, 0.000000, 0.000000, 0.000000
5.459996, 0.000000, 0.000000, 0.000000
5.479996, 0.000000, 0.000000, 0.000000
5.499996, 0.000000, 0.000000, 0.000000
5.519996, 0.000000, 0.000000, 0.000000
5.539996, 0.000000, 0.000000, 0.000000
5.559996, 0.000000, 0.000000, 0.000000
5.579996, 0.000000, 0.000000, 0.000000
5.599996, 0.000000, 0.000000, 0.000000
5.619996, 0.000000, 0.000000, 0.000000
5.639996, 0.000000, 0.000000, 0.000000
5.659996, 0.000000, 0.000000, 0.000000
5.679996, 0.000000, 0.000000, 0.000000
5.699996, 0.000000, 0.000000, 0.000000
5.719995, 0.000000, 0.000000, 0.000000
5.739995, 0.000000, 0.000000, 0.000000
5.759995, 0.000000, 0.000000, 0.000000
5.779995, 0.000000, 0.000000, 0.000000
5.799995, 0.000000, 0.000000, 0.000000
5.819995, 0.000000, 0.000000, 0.000000
5.839995, 0.000000, 0.000000, 0.000000
5.859995, 0.000000, 0.000000, 0.000000
5.879995, 0.000000, 0.000000, 0.000000
5.899995, 0.110000, 0.000000, 0.000000
5.919995, 0.110000, 0.110000, 0.110000
5.939995, 0.082052, 0.074480, 0.110000
5.959995, 0.100890, 0.101023, 0.101014
5.979995, 0.054364, -0.006619, 0.077442
5.999995, 0.051046, 0.015693, 0.063163
6.019995, 0.042935, 0.004019, 0.038106
6.039995, 0.046276, 0.005104, 0.015524
6.059995, 0.044356, 0.004085, 0.000315
6.079995, 0.043696, 0.011073, -0.017420
6.099995, 0.045418, 0.010022, -0.035191
6.119995, 0.042590, 0.004593, -0.043508
6.139995, 0.043599, 0.006388, -0.049889
6.159995, 0.040167, 0.003744, -0.053572
6.179995, 0.040338, 0.005926, -0.058528
6.199995, 0.035096, 0.003211, -0.062965
6.219995, 0.034404, 0.005254, -0.070200
6.239995, 0.033529, 0.001406, -0.076606
6.259995, 0.030014, -0.003241, -0.078585
6.279995, 0.031514, -0.003258, -0.081068
6.299995, 0.028477, -0.010071, -0.079181
6.319995, 0.030201, -0.009665, -0.076473
6.339995, 0.027029, -0.014189, -0.070057
6.359995, 0.025695, -0.011456, -0.066223
6.379995, 0.030431, -0.010435, -0.067609
6.399995, 0.031256, -0.014601, -0.064072
6.419995, 0.036035, -0.010313, -0.063427
6.439995, 0.036715, -0.013697, -0.060697
6.459995, 0.036980, -0.011187, -0.056353
6.479995, 0.038347, -0.007577, -0.056032
6.499995, 0.040127, -0.008584, -0.056619
6.519995, 0.042668, -0.009636, -0.054671
6.539995, 0.039984, -0.009651, -0.050035
6.559995, 0.043663, -0.004270, -0.052181
6.579995, 0.046145, -0.007133, -0.053008
6.599995, 0.043601, -0.007886, -0.049095
6.619995, 0.044348, -0.002159, -0.051816
6.639995, 0.044427, -0.003883, -0.056832
6.659995, 0.045530, -0.007961, -0.056933
6.679995, 0.046730, -0.008546, -0.053764
6.699995, 0.050101, -0.007706, -0.050011
6.719995, 0.054700, -0.009179, -0.043861
6.739995, 0.062929, -0.005748, -0.036207
6.759995, 0.067121, -0.005432, -0.025469
6.779994, 0.066636, -0.001767, -0.015820
6.799994, 0.065362, 0.004842, -0.014752
6.819994, 0.065026, 0.007381, -0.020713
6.839994, 0.065120, 0.004642, -0.026728
6.859994, 0.061325, 0.002727, -0.030371
6.879994, 0.060394, 0.001012, -0.035690
6.899994, 0.060661, -0.002760, -0.039136
6.919994, 0.061337, -0.003940, -0.040249
6.939994, 0.062806, -0.005098, -0.039941
6.959994, 0.062902, -0.008598, -0.035809
6.979994, 0.065670, -0.008229, -0.031125
6.999994, 0.066731, -0.010167, -0.026439
7.019994, 0.069575, -0.010067, -0.021610
7.039994, 0.074867, -0.009255, -0.014923
7.059994, 0.078916, -0.009477, -0.005956
7.079994, 0.074569, -0.010663, 0.004327
7.099994, 0.083866, 0.003417, -0.000393
7.119994, 0.078994, -0.004648, -0.000873
7.139994, 0.083753, 0.004131, -0.006680
7.159994, 0.086441, -0.000896, -0.010859
7.179994, 0.092039, -0.001100, -0.008628
7.199994, 0.092825, -0.001714, -0.002971
7.219994, 0.095873, 0.000626, 0.001271
7.239994, 0.096083, 0.002020, 0.004579
7.259994, 0.099403, 0.001144, 0.005767
7.279994, 0.100510, 0.000525, 0.010085
7.299994, 0.101872, 0.007024, 0.011161
7.319994, 0.100693, 0.009359, 0.008157
7.339994, 0.100568, 0.008451, 0.004596
7.359994, 0.100977, 0.006322, 0.002874
7.379994, 0.101831, 0.006631, 0.002768
7.399994, 0.107442, 0.011351, 0.001863
7.419994, 0.107915, 0.013779, 0.002738
7.439994, 0.104914, 0.015427, 0.002507
7.459994, 0.103837, 0.016013, -0.001261
7.479994, 0.103880, 0.017205, -0.005225
7.499994, 0.101510, 0.013660, -0.004706
7.519994, 0.099331, 0.017714, -0.006181
7.539994, 0.095396, 0.018135, -0.011937
7.559994, 0.100772, 0.015938, -0.017696
7.579994, 0.098473, 0.004476, -0.008291
7.599994, 0.095639, 0.009533, 0.001366
7.619994, 0.091903, 0.015984, 0.001103
7.639994, 0.093462, 0.016611, -0.005840
7.659994, 0.088290, 0.009673, -0.005340
7.679994, 0.089304, 0.011623, -0.006330
7.699994, 0.085204, 0.007973, -0.006381
7.719994, 0.082460, 0.009251, -0.008509
7.739994, 0.082258, 0.008111, -0.013024
7.759994, 0.076780, 0.001436, -0.011950
7.779994, 0.072073, 0.001104, -0.009971
7.799994, 0.074281, 0.002925, -0.013270
7.819993, 0.065384, -0.003140, -0.012346
7.839993, 0.062147, 0.002876, -0.019397
7.859993, 0.058164, -0.001654, -0.028949
7.879993, 0.056647, -0.005158, -0.034244
7.899993, 0.056536, -0.008706, -0.035759
7.919993, 0.056742, -0.011282, -0.034982
7.939993, 0.054361, -0.010053, -0.033846
7.959993, 0.055470, -0.007668, -0.036821
7.979993, 0.057805, -0.009720, -0.038437
7.999993, 0.058730, -0.011605, -0.035506
8.019994, 0.059250, -0.009741, -0.032498
8.039994, 0.060420, -0.005892, -0.033487
8.059995, 0.063124, -0.007676, -0.034277
8.079995, 0.059999, -0.008961, -0.030982
8.099996, 0.062819, -0.003127, -0.033954
8.119996, 0.062426, -0.005325, -0.035611
8.139997, 0.062032, -0.004319, -0.035941
8.159997, 0.064711, -0.005693, -0.037589
8.179997, 0.066365, -0.008836, -0.034556
8.199998, 0.070905, -0.008025, -0.028582
8.219998, 0.072916, -0.010226, -0.019465
8.239999, 0.073103, -0.007614, -0.009993
8.259999, 0.075036, 0.000258, -0.008723
8.280000, 0.073757, -0.000655, -0.010020
8.300000, 0.071082, -0.002428, -0.011435
8.320001, 0.069732, -0.004325, -0.014289
8.340001, 0.068454, -0.007603, -0.016551
8.360002, 0.070617, -0.010120, -0.016839
8.380002, 0.073578, -0.010516, -0.014049
8.400002, 0.074897, -0.010471, -0.009174
8.420003, 0.076507, -0.008814, -0.005860
8.440003, 0.084325, -0.010213, -0.004294
8.460004, 0.087242, -0.013202, 0.005693
8.480004, 0.095056, -0.006243, 0.013090
8.500005, 0.089066, -0.006734, 0.023771
8.520005, 0.095694, 0.008288, 0.018537
8.540006, 0.093366, 0.003427, 0.014040
8.560006, 0.091464, 0.006485, 0.008823
8.580007, 0.091091, 0.006494, 0.000802
8.600007, 0.094091, 0.004838, -0.007477
8.620008, 0.091735, 0.001249, -0.008491
8.640008, 0.096005, 0.007163, -0.012837
8.660008, 0.094973, 0.000679, -0.012872
8.680009, 0.098170, 0.003918, -0.013294
8.700009, 0.101442, 0.001396, -0.012564
8.720010, 0.101970, 0.000396, -0.008216
8.740010, 0.103906, 0.004998, -0.005903
8.760011, 0.106280, 0.007020, -0.007016
8.780011, 0.108076, 0.007932, -0.007313
8.800012, 0.110000, 0.012483, -0.008745
8.820012, 0.110000, 0.010456, -0.001258
8.840013, 0.110000, 0.015917, 0.005496
8.860013, 0.110000, 0.017268, 0.006283
8.880013, 0.110000, 0.020393, 0.004294
8.900014, 0.110000, 0.019367, 0.000649
8.920014, 0.110000, 0.014168, 0.004250
8.940015, 0.109204, 0.015736, 0.009549
8.960015, 0.110000, 0.021366, 0.004869
8.980016, 0.110000, 0.012136, 0.007212
9.000016, 0.105590, 0.015668, 0.010206
9.020017, 0.108158, 0.017600, 0.005132
9.040017, 0.105558, 0.009552, 0.007641
9.060018, 0.097060, 0.011157, 0.011901
9.080018, 0.097900, 0.017192, 0.003848
9.100019, 0.093675, 0.008500, 0.001016
9.120019, 0.090847, 0.008452, 0.000864
9.140019, 0.085866, 0.005559, 0.001014
9.160020, 0.082211, 0.006968, -0.002531
9.180020, 0.093040, 0.004434, -0.008466
9.200021, 0.076273, -0.015273, 0.010269
9.220021, 0.076719, 0.005136, 0.010963
9.240022, 0.072847, -0.000281, 0.002381
9.260022, 0.069103, -0.000942, -0.004951
9.280023, 0.066637, -0.001815, -0.014242
9.300023, 0.057470, -0.008539, -0.018330
9.320024, 0.057365, -0.003772, -0.028310
9.340024, 0.054173, -0.010942, -0.035720
9.360024, 0.053586, -0.013359, -0.037880
9.380025, 0.053151, -0.015209, -0.038251
9.400025, 0.054561, -0.013221, -0.038675
9.420026, 0.058213, -0.012379, -0.039205
9.440026, 0.055451, -0.014413, -0.035599
9.460027, 0.057410, -0.008804, -0.036978
9.480027, 0.057902, -0.009801, -0.039212
9.500028, 0.060446, -0.008392, -0.040850
9.520028, 0.061159, -0.007606, -0.041336
9.540029, 0.063561, -0.007737, -0.041522
9.560029, 0.066272, -0.009058, -0.038075
9.580029, 0.066686, -0.012035, -0.032320
9.600030, 0.062953, -0.012338, -0.026201
9.620030, 0.066974, -0.006425, -0.028452
9.640031, 0.067712, -0.009559, -0.029402
9.660031, 0.066750, -0.011444, -0.027772
9.680032, 0.066132, -0.013588, -0.026176
9.700032, 0.074659, -0.015481, -0.023922
9.720033, 0.081451, -0.020490, -0.011060
9.740033, 0.088440, -0.017609, 0.006209
9.760034, 0.093710, -0.011457, 0.020106
9.780034, 0.092902, -0.005320, 0.029120
9.800035, 0.089522, 0.005557, 0.024154
9.820035, 0.095323, 0.009581, 0.007189
9.840035, 0.094457, -0.000351, 0.001242
9.860036, 0.096057, 0.002764, -0.000863
9.880036, 0.095652, 0.001656, -0.004289
9.900037, 0.099390, 0.003809, -0.007508
9.920037, 0.097504, 0.000339, -0.007262
9.940038, 0.100363, 0.004395, -0.009630
9.960038, 0.105786, 0.002586, -0.010292
9.980039, 0.108035, -0.002080, -0.001844
10.000039, 0.110000, -0.000541, 0.008869
10.020040, 0.110000, 0.004614, 0.017526
10.040040, 0.110000, 0.008069, 0.021562
10.060040, 0.110000, 0.009057, 0.022247
10.080041, 0.110000, 0.010501, 0.022950
10.100041, 0.110000, 0.016425, 0.018069
10.120042, 0.110000, 0.021664, 0.006329
10.140042, 0.110000, 0.017821, -0.003068
10.160043, 0.110000, 0.018814, -0.014494
10.180043, 0.110000, 0.015174, -0.021625
10.200044, 0.110000, 0.011003, -0.021938
10.220044, 0.110000, 0.009727, -0.016430
10.240045, 0.110000, 0.007982, -0.005416
10.260045, 0.110000, 0.014567, 0.001298
10.280046, 0.110000, 0.015143, 0.003645
10.300046, 0.110000, 0.019257, 0.000205
10.320046, 0.107404, 0.017204, -0.005021
10.340047, 0.102677, 0.015641, -0.009327
10.360047, 0.101670, 0.015787, -0.015524
10.380048, 0.097294, 0.009516, -0.015585
10.400048, 0.097024, 0.009001, -0.014518
10.420049, 0.095230, 0.006102, -0.011342
10.440049, 0.098047, 0.008196, -0.010283
10.460050, 0.096342, 0.002540, -0.005301
10.480050, 0.096568, 0.005054, -0.001291
10.500051, 0.096216, 0.003323, 0.000916
10.520051, 0.094615, 0.003536, 0.002325
10.540051, 0.090764, 0.002369, 0.001842
10.560052, 0.088285, 0.001862, -0.001002
10.580052, 0.082824, 0.001174, -0.005678
10.600053, 0.082103, 0.001638, -0.014641
10.620053, 0.073966, -0.006077, -0.018207
10.640054, 0.071133, -0.003352, -0.025443
10.660054, 0.069162, -0.007610, -0.032682
10.680055, 0.068716, -0.010709, -0.036561
10.700055, 0.066464, -0.013222, -0.037121
10.720056, 0.067409, -0.009303, -0.040740
10.740056, 0.069983, -0.012894, -0.043606
10.760056, 0.068529, -0.015986, -0.039191
10.780057, 0.070451, -0.009766, -0.038949
10.800057, 0.071758, -0.010737, -0.039854
10.820058, 0.070053, -0.011176, -0.037492
10.840058, 0.072594, -0.006258, -0.039339
10.860059, 0.075900, -0.007477, -0.042414
10.880059, 0.077729, -0.008213, -0.040552
10.900060, 0.077166, -0.008661, -0.036763
10.920060, 0.085434, -0.002608, -0.037490
10.940061, 0.088022, -0.009377, -0.028662
10.960061, 0.086889, -0.004865, -0.017338
10.980062, 0.087517, 0.002292, -0.016082
11.000062, 0.087928, 0.002592, -0.018826
11.020062, 0.082660, -0.000677, -0.019226
11.040063, 0.080339, 0.000479, -0.023407
11.060063, 0.077582, -0.005954, -0.026298
11.080064, 0.075128, -0.009515, -0.027151
11.100064, 0.075790, -0.011747, -0.027495
11.120065, 0.084102, -0.011001, -0.027474
11.140065, 0.086727, -0.014671, -0.019014
11.160066, 0.093552, -0.013600, -0.009481
11.180066, 0.090960, -0.014723, 0.003892
11.200067, 0.096172, -0.001019, 0.004106
11.220067, 0.097560, -0.001450, -0.000782
11.240067, 0.097264, -0.000925, -0.005468
11.260068, 0.097088, -0.000670, -0.010447
11.280068, 0.100119, -0.001052, -0.014017
11.300069, 0.104752, -0.001533, -0.014382
11.320069, 0.106544, -0.002168, -0.010405
11.340070, 0.108335, -0.000338, -0.007452
11.360070, 0.110000, 0.001230, -0.006439
11.380071, 0.110000, 0.001156, -0.004260
11.400071, 0.110000, 0.005777, -0.003977
11.420072, 0.110000, 0.003576, -0.001483
11.440072, 0.110000, 0.009468, -0.002268
11.460073, 0.110000, 0.004516, -0.001382
11.480073, 0.110000, 0.006934, -0.001064
11.500073, 0.110000, 0.003278, 0.004663
11.520074, 0.110000, 0.007586, 0.009531
11.540074, 0.110000, 0.009624, 0.009582
11.560075, 0.110000, 0.008960, 0.010352
11.580075, 0.110000, 0.013086, 0.009369
11.600076, 0.110000, 0.018066, 0.003593
11.620076, 0.110000, 0.015593, -0.001611
11.640077, 0.110000, 0.016198, -0.004191
11.660077, 0.110000, 0.016556, -0.005808
11.680078, 0.110000, 0.019990, -0.010744
11.700078, 0.110000, 0.015474, -0.012549
11.720078, 0.110000, 0.008799, -0.004589
11.740079, 0.110000, 0.016891, -0.002176
11.760079, 0.110000, 0.012426, 0.000994
11.780080, 0.110000, 0.013855, 0.004258
11.800080, 0.110000, 0.015640, 0.004130
11.820081, 0.110000, 0.010734, 0.008740
11.840081, 0.110000, 0.011765, 0.013228
11.860082, 0.110000, 0.016615, 0.010408
11.880082, 0.110000, 0.010951, 0.009643
11.900083, 0.104951, 0.012031, 0.008358
11.920083, 0.103474, 0.012504, 0.002625
11.940084, 0.096147, 0.006294, 0.001456
11.960084, 0.091608, 0.007854, -0.002391
11.980084, 0.087631, 0.006800, -0.009874
12.000085, 0.082920, 0.003499, -0.016527
12.020085, 0.077981, 0.001263, -0.022514
12.040086, 0.078856, -0.001208, -0.029700
12.060086, 0.074419, -0.007412, -0.031461
12.080087, 0.072504, -0.007840, -0.033242
12.100087, 0.073166, -0.010716, -0.033799
12.120088, 0.074062, -0.015221, -0.029286
12.140088, 0.073156, -0.013685, -0.023922
12.160089, 0.073758, -0.011156, -0.023040
