t, ur1, ur2, ur3
12.140088, -18.156706, 24.997391, -2.882939
12.160089, -20.700163, 21.417789, -3.906054
12.180089, -18.138020, 22.433874, -3.392815
12.200089, -21.713881, 24.469559, -3.397077
12.220090, -17.619299, 24.979568, -4.924254
12.240090, -17.610422, 28.046925, -3.384449
12.260091, -18.622906, 27.035936, -7.964384
12.280091, -18.101511, 28.580635, -5.392540
12.300092, -18.607126, 27.054424, -5.382909
12.320092, -18.080761, 28.095039, -5.365198
12.340093, -15.506554, 28.626732, -6.367086
12.360093, -15.487068, 26.605690, -5.833906
12.380094, -18.535975, 23.558336, -6.837170
12.400094, -16.479990, 24.596771, -5.807385
12.420094, -15.956908, 22.568766, -5.291805
12.440095, -15.939242, 23.613731, -2.724456
12.460095, -15.408282, 24.148842, -3.733346
12.480096, -15.898473, 21.105766, -3.205570
12.500096, -15.372573, 22.653522, -3.191944
12.520097, -15.869333, 21.131332, -4.201455
12.540097, -18.925142, 18.076250, -2.144227
12.560098, -16.361256, 19.106279, -0.601680
12.580098, -15.844788, 19.112406, -0.088008
12.600099, -14.301331, 16.056679, -0.589407
12.620099, -17.871477, 16.066622, -1.090296
12.640100, -15.821861, 14.031165, -0.062930
12.660100, -17.862068, 13.526416, 6.580691
12.680100, -17.848440, 9.452939, 5.049985
12.700101, -17.316116, 11.009035, 7.103640
12.720101, -21.900423, 8.472935, 7.104794
12.740102, -20.352438, 5.933005, 10.685171
12.760102, -20.339390, 5.433493, 9.658683
12.780103, -23.397083, 2.885519, 13.743100
12.800103, -24.415218, 3.401277, 14.246429
12.820104, -29.012463, 2.888049, 12.702041
12.840104, -26.461582, 0.833229, 15.237654
12.860105, -26.982433, 0.304566, 19.809448
12.880105, -28.525269, -1.241221, 16.213419
12.900105, -29.054209, -0.238113, 18.235210
12.920106, -26.015022, -1.801077, 20.249994
12.940106, -28.594444, -5.403715, 18.182501
12.960107, -28.627468, -5.431700, 16.110554
12.980107, -26.118465, -4.959641, 16.065346
13.000108, -23.103815, -8.067771, 17.041889
13.020108, -20.596344, -8.107785, 18.023064
13.040109, -21.658419, -7.624319, 17.989775
13.060109, -18.109922, -9.182279, 17.966694
13.080110, -18.645655, -7.668683, 14.879098
13.100110, -15.601808, -7.686527, 15.374104
13.120111, -16.135963, -6.684217, 12.293084
13.140111, -13.093582, -5.684682, 12.282099
13.160111, -13.116730, -5.715509, 9.203164
13.180112, -11.097064, -5.236636, 8.680726
13.200112, -11.124095, 2.911892, 5.603512
13.220113, -6.541275, -7.837885, 5.605465
13.240113, -4.514907, 2.369657, 2.546127
13.260114, -1.469129, 5.935987, -2.048699
13.280114, -7.611407, 17.165384, -6.117848
13.300115, 4.135242, -4.833132, 3.097528
13.320115, 0.051912, 20.707928, -13.747600
13.340116, -4.537433, 18.164610, -12.189795
13.360116, -2.491990, 21.727633, -13.193736
13.380116, 9.271814, 17.121464, -17.266047
13.400117, 5.707117, 24.285976, -19.284880
13.420117, 5.716593, 27.374016, -21.295670
13.440118, 8.802086, 25.864365, -22.795305
13.460118, 7.805325, 31.000355, -26.335768
13.480119, 9.875424, 33.577984, -19.150833
13.500119, 5.828980, 37.188194, -23.193327
13.520120, 4.867629, 35.189640, -23.135557
13.540120, 2.370266, 34.211143, -23.087975
13.560121, 4.470760, 34.264744, -15.890756
13.580121, 1.473353, 31.268473, -15.838224
13.600121, 0.525762, 33.394821, -13.223083
13.620122, -3.490844, 30.406408, -9.590617
13.640122, -5.465957, 37.628712, -6.981167
13.660123, -5.385240, 29.517307, -9.480738
13.680123, -6.841787, 22.431671, -8.911849
13.700124, -4.241226, 8.693514, -0.196097
13.720124, -18.003889, 20.004850, -12.956896
13.740125, -12.871356, 40.496540, -9.383597
13.760125, -38.399200, 16.484812, 1.346982
13.780126, -14.340110, -1.393829, 6.470228
13.800126, -30.150093, -13.632611, 3.372940
13.820127, -22.993076, -15.620873, 23.784224
13.840127, -32.721992, 6.900553, 28.329315
13.860127, -42.915195, -2.763201, 4.302588
13.880128, -34.211651, -7.380732, 2.228749
13.900128, -43.476341, -15.150146, 9.783919
13.920129, -59.410618, -2.996475, 17.839701
13.940129, -45.702946, -8.214698, 25.887249
13.960130, -55.474983, -4.221395, 45.714531
13.980130, -67.261848, 3.909889, 56.393623
14.000131, -50.895203, -16.542215, 53.312199
14.020131, -58.045406, -4.792348, 47.682133
14.040132, -52.982338, -4.815917, 42.035572
14.060132, -48.974796, -4.879412, 36.377113
14.080132, -43.968342, -5.984743, 27.647270
14.100133, -50.728680, 0.046479, 20.948803
14.120133, -36.037933, -2.624878, 27.013266
14.140134, -33.600380, 0.846441, 20.305834
14.160134, -26.538431, 8.442936, 21.295315
14.180135, -20.987234, 9.925550, 10.035329
14.200135, -19.515484, 11.925929, 9.524420
14.220136, -12.931630, 35.378464, -2.748640
14.240136, 6.427304, 25.089766, 15.634351
14.260137, -5.361057, 28.115797, -16.534473
14.280137, 3.309376, 11.768801, -23.641632
14.300138, -3.397352, 29.103807, -10.371068
14.320138, 0.143078, 44.414940, -24.687685
14.340138, -0.335806, 31.637939, -35.889057
14.360139, -7.480571, 70.948372, -22.083006
14.380139, 4.807103, 27.992691, -38.423759
14.400140, -0.253602, 63.781685, -31.226187
14.420140, -0.222642, 54.112671, -25.583355
14.440141, -7.302092, 66.443298, -33.172558
14.460141, -40.950367, 65.988388, -56.101574
14.480142, -35.779396, 82.348106, -34.123646
14.500142, -42.877632, 81.824913, -10.139725
14.520143, -39.159321, 62.485645, -16.721836
14.540143, -46.181126, 86.096550, -20.744978
14.560143, -51.196301, 84.141899, -7.923171
14.580144, -38.823936, 86.812180, -7.329625
14.600144, -41.773552, 61.912621, -5.168765
14.620145, -43.233273, 61.012424, -9.157219
14.640145, -42.181892, 51.902496, -7.580394
14.660146, -38.593124, 48.397770, -7.038626
14.680146, -36.540459, 46.934013, -5.477082
14.700147, -36.013271, 35.241035, -2.381968
14.720147, -36.507744, 36.822903, 0.195179
14.740148, -36.488880, 34.820839, -2.856047
14.760148, -35.958740, 32.799694, 9.421539
14.780149, -36.953239, 24.647991, 8.413948
14.800149, -35.385979, 29.284054, 9.971275
14.820149, -41.489742, 29.822887, 2.325467
14.840150, -49.650852, 31.864763, 5.397755
14.860150, -47.605900, 15.992245, 0.779625
14.880151, -50.175709, 28.732365, 3.292134
14.900151, -54.299877, 27.157505, 2.209263
14.920152, -57.398354, 37.842278, 1.131884
14.940152, -52.327805, 21.940331, 18.447756
14.960153, -47.247425, 32.629070, 12.269708
14.980153, -57.990810, 19.338266, 33.203453
15.000154, -50.840164, 24.971128, 22.976269
15.020154, -58.495148, 14.260667, 35.749767
15.040154, -44.701714, 17.851292, 21.945335
15.060155, -56.981575, 11.207953, 32.150208
15.080155, -52.418732, 8.634147, 32.126286
15.100156, -63.683544, 8.614151, 31.073402
15.120156, -53.489704, 10.625838, 28.479527
15.140157, -60.683086, 8.015167, 31.492109
15.160157, -52.046097, 6.421998, 32.467468
15.180158, -55.674900, 11.477633, 30.886711
15.200158, -54.703884, 12.448160, 27.271175
15.220159, -51.696033, 7.782160, 27.738617
15.240159, -51.248344, 12.827674, 23.094212
15.260159, -47.228130, 13.787749, 26.626324
15.280160, -40.639950, 9.134176, 19.950140
15.300160, -44.777321, 10.119852, 13.285584
15.320161, -38.704861, 10.074244, 17.847338
15.340161, -35.690132, 19.228971, 9.631902
15.360162, -30.107357, 13.061509, 16.258368
15.380162, -29.115122, 28.874123, 3.480636
15.400163, -26.071165, 13.007247, 5.025779
15.420163, -26.105497, 31.362846, 1.446300
15.440164, -19.493603, 24.687571, 2.466231
15.460164, -28.709044, 30.285728, -3.139205
15.480165, -18.497574, 33.843956, -5.680876
15.500165, -15.436394, 33.829887, -9.250268
15.520165, -15.942276, 37.420700, -13.312514
15.540166, -14.908585, 53.794235, -21.971619
15.560166, -6.718223, 27.224409, -7.120912
15.580167, -18.959734, 48.703140, -22.925957
15.600167, -18.413727, 45.163506, -15.740323
15.620168, -17.350664, 44.678951, -20.317505
15.640168, -24.444927, 51.372608, -27.436693
15.660169, -29.502604, 59.586651, -21.793362
15.680169, -25.367874, 37.624367, -11.052217
15.700170, -33.996849, 58.094353, -13.079218
15.720170, -29.849470, 47.925938, -11.013513
15.740170, -37.952126, 47.487679, -11.485238
15.760171, -35.847336, 54.207718, -7.879539
15.780171, -35.790142, 50.694740, -6.827649
15.800172, -36.763237, 54.318417, -5.258693
15.820172, -36.730232, 51.789486, -5.230928
15.840173, -37.214722, 50.790352, -4.179816
15.860173, -37.197964, 46.221447, -4.149878
15.880174, -35.653500, 48.807953, -2.081109
15.900174, -34.112682, 42.193222, -4.099498
15.920175, -35.132481, 41.699703, -3.566208
15.940175, -34.117542, 40.681126, -3.052547
15.960176, -33.098457, 38.640602, -4.070292
15.980176, -34.122913, 35.066330, -2.531663
16.000175, -28.506027, 35.574963, -3.046244
16.020176, -31.575928, 34.556694, -4.071757
16.040176, -28.516657, 34.560646, -3.048597
16.060177, -29.030128, 32.511868, 0.532014
16.080177, -31.578369, 32.005920, 0.546861
16.100178, -30.032860, 28.435862, -0.465524
16.120178, -32.071579, 29.975962, -2.510978
16.140179, -29.520676, 29.462357, -2.519967
16.160179, -32.081699, 25.361317, 2.064607
16.180180, -32.595173, 25.865801, 4.096257
16.200180, -37.188332, 21.782602, 4.599187
16.220181, -34.626534, 22.807077, 7.652222
16.240181, -34.113750, 20.250399, 13.257747
16.260181, -36.146854, 17.197542, 12.743054
16.280182, -37.670799, 14.142998, 10.697777
16.300182, -34.611107, 13.633165, 15.281463
16.320183, -34.622227, 12.094769, 14.239039
16.340183, -34.632545, 12.090286, 16.779556
16.360184, -36.689133, 9.016789, 19.831110
16.380184, -36.700539, 3.895308, 17.262180
16.400185, -36.203445, 3.880172, 16.220144
16.420185, -36.741997, 2.833831, 20.782923
16.440186, -36.772202, 2.806977, 18.191223
16.460186, -36.802494, 3.288091, 18.669031
16.480186, -36.836319, 3.253136, 21.186760
16.500187, -37.379063, 4.234318, 20.640354
16.520187, -36.384388, 2.664851, 19.589668
16.540188, -33.856499, 2.635112, 21.093082
16.560188, -34.395561, 2.609967, 21.578014
16.580189, -36.977955, 2.587618, 20.541061
16.600189, -31.888144, 0.011014, 17.455956
16.620190, -31.405066, -1.039122, 17.943989
16.640190, -26.329258, 1.490765, 15.364051
16.660191, -26.361860, -1.084418, 14.326421
16.680191, -23.834227, -1.617620, 11.250360
16.700191, -21.314482, 3.974478, 11.744525
16.720192, -18.786804, 5.482259, 6.623421
16.740192, -15.231594, 3.924721, 3.558890
16.760193, -12.700931, 6.964550, 2.024555
16.780193, -10.173518, 13.584236, 3.049324
16.800194, -12.233865, 17.655931, -2.043395
16.820194, -7.127430, 21.217606, -5.597873
16.840195, -0.997159, 13.532881, -7.112257
16.860195, -5.097200, 21.700579, -12.712389
16.880196, -4.593782, 21.701599, -9.629315
16.900196, -2.030850, 30.396496, -18.298061
16.920197, -2.010299, 23.247053, -14.181952
16.940197, -4.031895, 30.921745, -17.734011
16.960197, -2.983624, 35.538055, -18.220585
16.980198, -1.419794, 32.997471, -19.214949
17.000198, -3.937574, 37.105793, -17.649343
17.020199, -3.376209, 35.609962, -19.140490
17.040199, -10.474511, 34.634956, -19.607689
17.060200, -9.399808, 34.689240, -13.439023
17.080200, -10.361459, 30.662725, -14.428239
17.100201, -11.315076, 32.268871, -12.342758
17.120201, -14.834666, 34.376930, -8.733030
17.140202, -16.818178, 31.370872, -7.673074
17.160202, -19.824675, 24.779022, -4.572778
17.180202, -18.757893, 21.761742, -7.110133
17.200203, -19.752079, 23.846762, -7.106271
17.220203, -19.736145, 19.279366, -4.545725
17.240204, -19.723429, 15.726635, -2.494267
17.260204, -20.734926, 12.172756, 5.172626
17.280205, -23.279549, 15.265961, 7.221753
17.300205, -27.341995, 8.145532, 10.811119
17.320206, -23.734430, 10.221846, 10.822371
17.340206, -33.421310, 4.113180, 19.002308
17.360207, -29.313633, 5.155526, 10.830538
17.380207, -33.389194, 2.095933, 16.952175
17.400208, -30.842508, 3.110204, 19.483843
17.420208, -31.367821, -1.503376, 23.043892
17.440208, -37.001976, 0.528896, 26.605433
17.460209, -38.547165, 1.028419, 25.057522
17.480209, -38.559479, 2.026667, 26.569723
17.500210, -37.044476, 3.014995, 26.542759
17.520210, -37.065228, -1.615807, 24.481287
17.540211, -37.099716, -2.677262, 22.412291
17.560211, -36.135357, -2.729527, 25.433878
17.580212, -37.219494, -2.271805, 19.764174
17.600212, -36.769207, -1.814238, 21.759800
17.620213, -31.724669, -2.901304, 20.678459
17.640213, -28.719637, -2.447731, 20.114548
17.660213, -29.286240, -2.494470, 22.626257
17.680214, -28.821527, -0.481463, 17.484564
17.700214, -26.300718, -0.510270, 14.903244
17.720215, -24.295055, 0.466839, 10.270422
17.740215, -23.312187, 2.467840, 9.726090
17.760216, -17.224649, -0.644761, 9.694110
17.780216, -20.330349, 10.563637, 6.094324
17.800217, -13.203217, 4.406190, 9.150677
17.820217, -13.738183, 8.468103, 4.551079
17.840218, -12.220238, 7.948750, 3.032346
17.860218, -9.170810, 10.998700, 3.550079
17.880219, -3.559304, 24.784023, -5.128211
17.900219, 13.301903, 8.936101, -15.836198
17.920219, -17.384953, 40.090317, -10.188373
17.940220, -9.735237, 41.090538, -24.992983
17.960220, 4.080735, 18.065184, -26.509275
17.980221, -4.110526, 30.806585, -22.433746
18.000221, -1.577389, 31.312111, -18.361534
18.020222, -3.100294, 40.533924, -19.883463
18.040222, -2.548161, 38.532417, -15.759919
18.060223, -4.019401, 40.622742, -17.243120
18.080223, -3.947605, 43.229156, -23.319185
18.100224, -10.020584, 43.780533, -20.206272
18.120224, -8.435793, 40.748001, -17.105278
18.140224, -12.469188, 44.372791, -18.598700
18.160225, -10.363056, 37.794880, -12.931744
18.180225, -13.875877, 40.424126, -13.393239
18.200226, -16.878323, 42.033585, -13.855111
18.220226, -19.888369, 35.447063, -8.192105
18.240227, -18.302746, 32.934460, -13.272219
18.260227, -20.823587, 32.968258, -10.700630
18.280228, -17.741335, 32.994312, -7.121363
18.300228, -23.856848, 29.446821, -5.066654
18.320229, -18.717989, 22.840967, -4.023176
18.340229, -20.232018, 21.346453, -3.498230
18.360229, -20.221010, 20.870909, -5.534962
18.380230, -21.751040, 18.330765, -0.424555
18.400230, -22.262836, 10.677015, -1.961553
18.420231, -23.284208, 14.262642, 7.225392
18.440231, -22.770582, 14.271120, 7.720888
18.460232, -26.329554, 11.221447, 11.303995
18.480232, -23.754492, 13.280063, 9.263700
18.500233, -31.405039, 7.666459, 13.352579
18.520233, -32.426834, 6.131525, 16.413115
18.540234, -30.378506, 4.593162, 15.884352
18.560234, -35.491089, 4.077937, 19.444450
18.580235, -35.502251, 3.556675, 19.933510
18.600235, -34.495193, 4.051527, 18.376514
18.620235, -34.519539, 3.508671, 20.900038
18.640236, -35.067345, 3.976491, 21.377823
18.660236, -36.637688, 0.360204, 20.837542
18.680237, -37.186401, -0.190708, 20.802387
18.700237, -34.682571, 0.271675, 19.733015
18.720238, -35.753036, 2.268027, 20.708088
18.740238, -32.739094, 0.169253, 18.619272
18.760239, -31.771118, 2.158392, 18.065388
18.780239, -28.762360, 1.593764, 15.978303
18.800240, -28.309608, 2.564670, 16.450384
18.820240, -23.247961, 3.030582, 11.817807
18.840240, -23.801424, 4.017023, 11.791375
18.860241, -20.772358, 7.050505, 8.704384
18.880241, -20.296793, 11.105006, 6.129701
18.900242, -17.770279, 4.938715, 5.607973
18.920242, -14.732103, 11.551276, 0.491340
18.940243, -15.785635, 16.633209, 2.009485
18.960243, -13.769675, 16.605356, 1.492573
18.980244, -6.113758, 17.613098, 2.012038
19.000244, -7.137950, 16.589911, -0.524596
19.020245, -6.111872, 21.716536, -11.225369
19.040245, -4.069580, 19.671085, -9.158099
19.060246, 1.543580, 23.745277, -14.764646
19.080246, -7.145718, 36.005722, -17.298094
19.100246, -3.568802, 37.016685, -18.298594
19.120247, -2.020219, 28.823811, -15.719194
19.140247, -2.505373, 43.138630, -26.935915
19.160248, -1.968309, 34.471237, -22.306755
19.180248, -1.940612, 42.674091, -25.342823
19.200249, -3.434555, 39.651951, -22.756044
19.220249, -6.453722, 42.253616, -20.163372
19.240250, -5.372449, 42.307724, -13.481213
19.260250, -10.918851, 43.393341, -16.497330
19.280251, -16.965166, 39.890221, -17.459768
19.300251, -13.827363, 40.464386, -13.845302
19.320251, -19.384884, 36.948391, -16.370516
19.340252, -19.330755, 33.433861, -13.785491
19.360252, -20.319815, 34.498482, -11.223091
19.380253, -20.292583, 27.381931, -9.171644
19.400253, -20.775583, 21.286175, -5.074621
19.420254, -18.715881, 22.857391, -5.585541
19.440254, -20.747309, 18.806374, -0.473625
19.460255, -25.330685, 14.755330, 9.245325
19.480255, -23.771538, 23.479809, 3.634185
19.500256, -25.778885, 8.188698, 16.939348
19.520256, -29.833076, 8.732974, 14.405622
19.540257, -32.356369, 4.165822, 16.462673
19.560257, -31.317730, 3.163335, 15.947003
19.580257, -30.806578, 2.657120, 23.086969
19.600258, -37.454594, 4.699090, 22.565136
19.620258, -36.949467, -1.442433, 19.490324
19.640259, -37.487263, 1.582439, 19.966932
19.660259, -40.083473, 1.015703, 20.940296
19.680260, -37.576878, -0.070886, 20.378426
19.700260, -36.608547, 0.889778, 21.347906
19.720261, -37.177414, -1.209351, 8.010695
19.740261, -33.673737, -1.277063, 17.146730
19.760262, -35.298378, 0.175600, 21.154425
19.780262, -31.787008, -0.898926, 21.102427
19.800262, -28.772413, -0.435678, 21.572887
19.820263, -29.830029, 3.105950, 16.940065
19.840263, -28.847626, 3.582737, 16.912279
19.860264, -25.309261, 3.029716, 11.261635
19.880264, -22.790104, 5.034168, 13.790223
19.900265, -19.251272, 4.998548, 8.659154
19.920265, -18.260571, 14.171667, 7.625774
19.940266, -13.182866, 17.210260, -1.067008
19.960266, -13.722071, 16.671337, 10.189506
19.980267, -7.096914, 5.408400, -5.628811
20.000267, -18.867632, 14.083560, -1.526239
20.020267, -3.573374, 12.012794, -6.656065
20.040268, -6.156192, 38.044846, -15.866247
20.060268, -8.220288, 51.803024, -21.988396
20.080269, 20.392372, -1.394881, -40.355740
20.100269, -37.909439, 36.370831, -9.700733
20.120270, -10.377520, 53.188686, -22.534815
20.140270, -3.181544, 54.217468, -25.091389
20.160271, -1.091303, 44.026909, -24.020081
20.180271, -2.576879, 53.777100, -24.474295
20.200272, -4.071977, 60.461121, -28.507778
20.220272, -3.003220, 45.680038, -24.869654
20.240273, -5.506253, 52.881279, -27.878769
20.260273, -7.996668, 53.466549, -26.288074
20.280273, -10.481769, 59.674801, -23.164719
20.300274, -17.041533, 61.788582, -12.881054
20.320274, -17.451361, 58.286858, -18.429543
20.340275, -13.254501, 58.883507, -15.284738
20.360275, -22.358910, 44.157841, -14.701268
20.380276, -26.368835, 42.210045, -12.084739
20.400276, -16.605255, 53.026306, -10.526834
20.420277, -29.837626, 35.721329, -10.488995
20.440277, -27.742746, 43.442448, -7.385581
20.460278, -33.841148, 36.837303, -4.825146
20.480278, -38.920708, 12.849971, -6.866894
20.500278, -23.578123, 18.495815, -8.934242
20.520279, -27.180960, 19.528908, 4.811200
20.540279, -31.805569, 23.118362, 8.878129
20.560280, -36.392494, 11.395864, 10.928477
20.580280, -26.659586, -3.405683, 15.527654
20.600281, -40.960758, 1.714822, 21.636219
20.620281, -34.830540, 12.973921, 6.790951
20.640282, -48.124077, 6.310847, 28.217705
20.660282, -47.118923, -1.905282, 27.157831
20.680283, -53.250374, 1.648708, 26.614532
20.700283, -53.782009, 0.591304, 22.475786
20.720284, -50.249947, 4.621592, 30.071758
20.740284, -52.861382, 3.022385, 34.093662
20.760284, -54.954231, 1.943775, 35.584339
20.780285, -52.958656, 5.976993, 31.454935
20.800285, -52.511143, 4.379063, 30.385180
20.820286, -45.939507, 6.350048, 32.890217
20.840286, -44.995289, 8.327391, 25.691082
20.860287, -49.163174, 14.388963, 15.436978
20.880287, -41.080727, 6.627959, 22.543232
20.900288, -35.544655, 11.139273, 12.270691
20.920288, -34.600140, 20.274441, 10.700470
20.940289, -30.584654, 11.525821, 11.691616
20.960289, -28.089155, 25.275768, 2.472068
20.980289, -21.494247, 12.456424, 10.633823
21.000290, -23.569696, 21.631956, 5.020830
21.020290, -15.921391, 33.897377, -5.189109
21.040291, -16.446693, 18.552156, -6.710173
21.060291, -14.420657, 29.775541, -12.322489
21.080292, -11.882759, 27.720238, -13.863670
21.100292, -12.406751, 37.926067, -11.821623
21.120293, -13.938967, 44.556908, -22.034426
21.140293, -9.837083, 36.365768, -24.059784
21.160294, -14.436082, 48.094215, -20.994497
21.180294, -11.358768, 47.588089, -25.073368
21.200294, -14.897843, 47.109062, -16.354885
21.220295, -16.892807, 54.310349, -18.871279
21.240295, -20.914774, 50.783344, -13.200927
21.260296, -32.084179, 62.069935, -13.154475
21.280296, -27.397892, 47.307846, -15.657053
21.300297, -29.359167, 52.997440, -11.009495
21.320297, -32.355255, 52.054543, -11.989212
21.340298, -32.797108, 53.664978, -10.919812
21.360298, -32.230373, 50.149155, -8.838161
21.380299, -32.696327, 42.531212, -7.784973
21.400299, -31.636583, 46.157463, -7.248730
21.420300, -31.610128, 39.567253, -5.688695
21.440300, -32.099876, 36.546440, -7.198484
21.460300, -28.517189, 37.087097, -5.142222
21.480301, -28.517302, 34.544312, -2.576560
21.500301, -29.018034, 32.507473, -3.582298
21.520302, -29.013174, 32.007496, -3.057363
21.540302, -29.009245, 28.435972, -3.563145
21.560303, -24.922543, 33.554413, -3.562457
21.580303, -29.005672, 29.475540, -0.999436
21.600304, -30.530775, 27.952818, -2.010423
21.620304, -27.969584, 28.978584, -2.521232
21.640305, -29.498749, 24.886816, 2.586024
21.660305, -28.470228, 23.867977, 4.631012
21.680305, -31.528812, 21.832783, 6.676167
21.700306, -31.518402, 22.867777, 8.723064
21.720306, -34.059708, 20.321396, 8.212299
21.740307, -34.557289, 14.709878, 9.745835
21.760307, -33.021866, 16.245855, 10.752728
21.780308, -32.513676, 17.273333, 11.245982
21.800308, -37.117580, 12.673889, 14.299538
21.820309, -35.592377, 12.155490, 14.794834
21.840309, -38.670513, 11.629990, 14.261254
21.860310, -36.133160, 9.564328, 14.746386
21.880310, -37.179413, 9.024246, 17.779669
21.900311, -36.697254, 8.486273, 16.725870
21.920311, -36.724884, 4.881571, 18.741047
21.940311, -36.758530, 5.358790, 18.706936
21.960312, -36.789066, 4.820051, 18.674202
21.980312, -34.267616, 4.786450, 21.193863
22.000313, -36.347038, 4.239844, 16.051165
22.020313, -36.895287, 5.222568, 17.042133
22.040314, -31.831350, 3.643236, 16.488735
22.060314, -31.361921, 5.136635, 15.943349
22.080315, -31.910669, 4.593990, 14.893923
22.100315, -28.872639, 6.612069, 11.802382
22.120316, -26.347633, 8.118729, 11.267339
22.140316, -23.310280, 6.045555, 7.162570
22.160316, -23.340729, 6.528422, 10.726658
22.180317, -16.725780, 9.060250, 5.606131
22.200317, -17.258162, 14.664544, 3.055449
22.220318, -12.683664, 6.466259, 4.083347
22.240318, -13.730127, 22.285646, -0.513366
22.260319, -6.591876, 28.401669, -7.656311
22.280319, -8.133446, 23.269712, 2.080371
22.300320, -6.598534, 39.612003, -9.636284
22.320320, 0.067669, 41.152924, -16.740036
22.340321, -5.534572, 44.221100, -30.480328
22.360321, -5.535237, 28.374327, -21.245134
22.380322, -5.545224, 40.633373, -24.305737
22.400322, -5.027181, 39.630314, -26.853045
22.420322, -3.978809, 40.164795, -24.792444
22.440323, -1.904081, 38.652550, -22.737425
22.460323, -4.929264, 39.708679, -21.181795
22.480324, -8.960617, 36.693787, -18.595171
22.500324, -11.961708, 35.732914, -19.587404
22.520325, -13.940039, 30.687338, -17.005253
22.540325, -13.371172, 29.213015, -9.324779
22.560326, -17.908785, 25.188431, -3.686252
22.580326, -18.353945, 25.771034, -4.169319
22.600327, -22.387829, 23.776674, -6.708737
22.620327, -24.394178, 21.258301, -4.652297
22.640327, -25.395489, 21.281204, -1.074139
22.660328, -26.402836, 19.252533, 5.055311
22.680328, -26.386324, 19.784981, 9.146964
22.700329, -28.917898, 17.257420, 9.165162
22.720329, -28.897791, 14.216902, 10.206043
22.740330, -28.890911, 11.165942, 13.791814
22.760330, -28.890223, 11.686715, 11.242830
22.780331, -28.894905, 10.157396, 13.802001
22.800331, -25.845865, 10.656731, 12.264559
22.820332, -26.374828, 8.595552, 9.707108
22.840332, -28.446749, 7.036427, 10.208729
22.860332, -25.925318, 9.047283, 9.164075
22.880333, -26.470615, 6.968804, 11.181110
22.900333, -26.502840, 7.446146, 10.645667
22.920334, -23.465950, 7.927660, 9.597895
22.940334, -23.492493, 6.876569, 9.574192
22.960335, -23.521523, 8.381032, 7.504126
22.980335, -23.553436, 8.861946, 7.989745
23.000336, -23.583664, 7.296163, 7.448775
23.020336, -20.545675, 8.286577, 7.931399
23.040337, -24.148357, 8.257525, 7.391850
23.060337, -21.102203, 8.236465, 7.370877
23.080338, -21.117628, 8.729674, 6.326467
23.100338, -20.619802, 8.206260, 7.333370
23.120338, -19.099293, 7.683510, 6.806516
23.140339, -18.597916, 6.652616, 7.309956
23.160339, -17.583191, 7.159408, 4.237036
23.180340, -18.615627, 6.639433, 4.229024
23.200340, -18.628965, 7.650331, 4.731732
23.220341, -15.572979, 9.682614, 4.211647
23.240341, -12.515660, 9.673315, 2.164617
23.260342, -14.054379, 15.288583, -0.893878
23.280342, -9.978395, 15.787741, -1.397607
23.300343, -8.966475, 12.706853, 1.167700
23.320343, -8.970071, 12.705411, -0.860565
23.340343, -8.461138, 16.287630, -0.848403
23.360344, -3.854526, 16.809048, -4.917862
23.380344, -5.379929, 16.308004, -8.983926
23.400345, -5.374935, 14.269829, -12.031024
23.420345, -4.360863, 21.418411, -12.540124
23.440346, -3.344561, 18.342245, -12.540279
23.460346, -2.319992, 24.465853, -11.511870
23.480347, -2.817706, 22.428637, -14.564994
23.500347, -1.775538, 23.463593, -13.522715
23.520348, -3.288678, 23.479017, -11.464221
23.540348, -2.236256, 25.039068, -10.931729
23.560349, -3.219790, 24.565212, -10.905231
23.580349, -4.202935, 23.583170, -10.872984
23.600349, -3.145597, 22.086342, -9.824557
23.620350, -2.091045, 21.100796, -7.755744
23.640350, -5.125815, 18.585684, -7.218858
23.660351, -6.121821, 19.640102, -9.242619
23.680351, -5.074947, 17.110987, -7.184281
23.700352, -7.613057, 17.122683, -6.665727
23.720352, -10.666713, 16.622040, -7.175914
23.740353, -10.146738, 11.515183, -8.208795
23.760353, -9.635663, 14.070292, -1.069434
23.780354, -10.140524, 14.080102, -1.585880
23.800354, -12.678722, 10.522594, -2.086790
23.820354, -13.182373, 8.997659, 4.042748
23.840355, -15.727983, 10.032070, 8.128719
23.860355, -14.687857, 5.963033, 14.775792
23.880356, -18.745909, 1.906047, 10.195613
23.900356, -18.722805, 3.466348, 8.160146
23.920357, -23.833900, 3.467169, 10.700685
23.940357, -21.802549, 4.473806, 13.230782
23.960358, -21.304834, 0.872889, 14.739883
23.980358, -23.874048, -0.170534, 14.721374
24.000359, -23.897839, 0.829900, 12.651218
24.020359, -24.439697, 1.314987, 13.641809
24.040359, -21.921173, 0.770799, 14.118240
24.060360, -20.426786, 0.215704, 15.616279
24.080360, -20.976278, -0.837872, 12.011621
24.100361, -18.464157, -0.366235, 13.514132
24.120361, -18.513004, -0.410821, 12.453453
24.140362, -18.553329, 0.578205, 12.934079
24.160362, -18.584778, 0.554015, 12.907470
24.180363, -16.050674, -3.043873, 12.374689
24.200363, -16.073069, -3.064203, 8.774072
24.220364, -13.032661, -3.086263, 9.770966
24.240364, -12.550104, -3.107435, 7.702519
24.260365, -10.530438, -5.171876, 6.663058
24.280365, -12.087255, -0.588146, 3.578930
