t_uk, uk1, uk2, uk3
3.799997, -0.002548, -0.000401, -0.001848
3.819997, -0.002666, -0.000823, -0.001557
3.839997, -0.001642, -0.001650, -0.002083
3.859997, -0.002046, -0.000861, -0.001456
3.879997, -0.002689, -0.000924, -0.002223
3.899997, -0.002640, -0.000942, -0.001721
3.919997, -0.002691, -0.001117, -0.001793
3.939997, -0.001985, -0.001286, -0.001963
3.959997, -0.001653, -0.001185, -0.001410
3.979997, -0.001955, -0.001387, -0.002244
3.999997, -0.002338, -0.001000, -0.001420
4.019997, -0.002411, -0.000776, -0.001436
4.039997, -0.002089, -0.000683, -0.001707
4.059997, -0.001935, -0.001607, -0.002267
4.079997, -0.001421, -0.000950, -0.002075
4.099997, -0.002205, -0.000947, -0.001301
4.119997, -0.000253, 0.000079, 0.000217
4.139997, -0.000373, -0.000251, 0.000006
4.159997, 0.000161, -0.000134, -0.000150
4.179997, -0.000275, 0.000260, -0.000103
4.199997, 0.000415, 0.000313, 0.000490
4.219997, 0.000030, 0.000009, 0.000840
4.239997, -0.000093, -0.000131, 0.000500
4.259997, 0.000372, 0.000387, 0.000295
4.279997, 0.000007, 0.000193, 0.000521
4.299997, 0.000368, 0.000168, 0.000512
4.319997, -0.000204, -0.000203, 0.000764
4.339997, 0.000207, 0.000187, 0.000369
4.359997, 0.000367, -0.000205, 0.000019
4.379997, -0.000232, 0.000352, -0.000120
4.399997, -0.000252, 0.000376, -0.000215
4.419997, -0.000065, 0.000562, 0.000291
4.439997, -0.000093, 0.000058, 0.000097
4.459997, -0.000123, -0.000335, 0.000425
4.479997, 0.000276, 0.000580, -0.000460
4.499997, 0.000230, -0.000036, 0.000016
4.519997, -0.000296, -0.000029, -0.000315
4.539997, -0.000176, -0.000044, 0.000238
4.559997, 0.000158, -0.000060, 0.000022
4.579997, -0.000252, 0.000420, 0.000172
4.599997, -0.000201, 0.000397, -0.000174
4.619997, -0.000293, 0.000068, -0.000035
4.639997, -0.000211, 0.000046, -0.000331
4.659997, -0.000072, 0.000054, 0.000195
4.679996, -0.000340, 0.000630, 0.000087
4.699996, 0.000253, 0.000258, 0.000340
4.719996, -0.000273, -0.000115, 0.000084
4.739996, -0.000686, -0.000165, 0.000234
4.759996, 0.000252, 0.000122, 0.000252
4.779996, -0.000176, 0.000697, -0.000005
4.799996, 0.000435, 0.000175, 0.000421
4.819996, -0.000068, 0.000440, -0.000351
4.839996, -0.000392, 0.000071, -0.000243
4.859996, 0.000067, -0.000159, 0.000010
4.879996, -0.000162, -0.000072, -0.000381
4.899996, -0.000369, -0.000142, -0.000297
4.919996, -0.000068, 0.000150, 0.000543
4.939996, 0.000180, -0.000173, -0.000147
4.959996, -0.000512, -0.000092, -0.000086
4.979996, 0.000364, -0.000242, -0.000005
4.999996, -0.000391, -0.000153, 0.000191
5.019996, -0.000000, 0.000105, 0.000477
5.039996, -0.000777, 0.000257, 0.000096
5.059996, 0.000181, 0.000093, -0.000544
5.079996, 0.000002, 0.000061, 0.000236
5.099996, 0.000040, 0.000263, -0.000656
5.119996, 0.000016, 0.000263, -0.000284
5.139996, 0.000018, -0.000206, -0.000147
5.159996, -0.000441, -0.000378, -0.000567
5.179996, -0.000451, -0.000116, 0.000125
5.199996, -0.000182, -0.000001, 0.000156
5.219996, -0.000100, 0.000196, -0.000239
5.239996, 0.000380, -0.000062, -0.000137
5.259996, -0.000119, -0.000249, -0.000240
5.279996, -0.000116, 0.000356, 0.000112
5.299996, -0.000075, 0.000223, -0.000103
5.319996, 0.000019, 0.000398, 0.000370
5.339996, 0.000117, 0.000305, 0.000460
5.359996, 0.000366, 0.000329, -0.000276
5.379996, 0.000226, 0.000165, -0.000397
5.399996, -0.000190, -0.000022, -0.000359
5.419996, 0.000620, 0.000224, 0.000456
5.439996, 0.000387, 0.000285, -0.000073
5.459996, 0.000478, 0.000521, 0.000099
5.479996, 0.000112, -0.000393, -0.000036
5.499996, -0.000163, 0.000425, 0.000088
5.519996, -0.000154, 0.000653, 0.000116
5.539996, -0.000254, 0.000608, 0.000088
5.559996, -0.000040, 0.000403, 0.000642
5.579996, -0.000412, -0.000041, 0.000266
5.599996, 0.000251, -0.000138, -0.000092
5.619996, 0.000299, -0.000017, 0.000177
5.639996, 0.000273, -0.000379, 0.000589
5.659996, -0.000114, -0.000067, -0.000196
5.679996, -0.000084, -0.000038, 0.000424
5.699996, -0.000393, -0.000195, 0.000091
5.719995, -0.000385, 0.000005, 0.000074
5.739995, -0.000256, -0.000602, 0.000003
5.759995, -0.000739, 0.000207, -0.000164
5.779995, -0.000646, -0.000047, 0.000026
5.799995, 0.000184, 0.000141, 0.000069
5.819995, -0.000002, 0.000305, -0.000099
5.839995, -0.000249, 0.000076, 0.000194
5.859995, 0.000300, 0.000452, 0.000397
5.879995, -0.000528, 0.000050, 0.000122
5.899995, 0.000000, 0.000329, -0.000169
5.919995, 0.000068, 0.000149, -0.000079
5.939995, -0.000595, 0.000313, 0.000580
5.959995, 0.000100, -0.000037, 0.000499
5.979995, -0.000365, 0.000029, 0.000379
5.999995, 0.000385, 0.000165, -0.000201
6.019995, -0.000300, -0.000224, 0.000125
6.039995, -0.000376, -0.001038, 0.000002
6.059995, 0.000160, 0.000306, -0.000139
6.079995, 0.000415, -0.000292, 0.000530
6.099995, -0.000431, 0.000078, 0.000510
6.119995, 0.000133, 0.000098, -0.000148
6.139995, -0.000571, -0.000390, 0.000343
6.159995, 0.000005, 0.000751, 0.000404
6.179995, -0.000300, 0.000450, 0.000315
6.199995, 0.000114, -0.000060, 0.000338
6.219995, -0.000326, -0.000533, -0.000066
6.239995, -0.000445, -0.000323, -0.000230
6.259995, 0.000180, 0.000481, 0.000318
6.279995, 0.000064, 0.000193, 0.000415
6.299995, 0.000090, -0.000064, 0.000040
6.319995, -0.000142, 0.000350, -0.000259
6.339995, 0.000085, -0.000491, -0.000401
6.359995, -0.000413, 0.000095, 0.000099
6.379995, -0.000554, 0.000142, 0.000309
6.399995, -0.000120, -0.000061, 0.000084
6.419995, -0.000481, -0.000369, 0.000120
6.439995, -0.000303, 0.000025, -0.000128
6.459995, 0.000165, 0.000540, 0.000210
6.479995, 0.000298, 0.000338, 0.000341
6.499995, 0.000232, 0.000330, -0.000445
6.519995, 0.000168, 0.000425, 0.000179
6.539995, 0.000164, -0.000276, 0.000110
6.559995, 0.000115, 0.000055, 0.000106
6.579995, -0.000185, -0.000110, 0.000042
6.599995, 0.000645, 0.000477, -0.000113
6.619995, 0.000048, 0.000456, 0.000453
6.639995, -0.000347, 0.000008, 0.000148
6.659995, -0.000096, 0.000395, -0.000165
6.679995, -0.000159, 0.000284, 0.000149
6.699995, -0.000434, 0.000095, 0.000306
6.719995, -0.000481, 0.000027, 0.000262
6.739995, -0.000095, -0.000203, 0.000219
6.759995, -0.000138, 0.000441, -0.000283
6.779994, -0.000163, -0.000023, -0.000304
6.799994, 0.000270, -0.000145, 0.000366
6.819994, 0.000073, 0.000609, -0.000003
6.839994, 0.000339, -0.000488, -0.000351
6.859994, 0.000021, -0.000086, 0.000036
6.879994, -0.000438, -0.000182, -0.000084
6.899994, -0.000047, -0.000601, 0.000124
6.919994, 0.000415, 0.000106, 0.000390
6.939994, 0.000073, 0.000589, 0.000065
6.959994, 0.000067, 0.000032, 0.000659
6.979994, -0.000506, 0.000280, 0.000266
6.999994, -0.000413, 0.000253, 0.000036
7.019994, -0.000124, -0.000229, -0.000352
7.039994, 0.000408, 0.000106, 0.000248
7.059994, 0.000302, 0.000802, 0.000141
7.079994, 0.000298, 0.000411, 0.000851
7.099994, 0.000631, 0.000164, -0.000524
7.119994, -0.000068, 0.000235, -0.000173
7.139994, -0.000311, 0.000163, -0.000628
7.159994, -0.000397, -0.000230, 0.000448
7.179994, -0.000088, 0.000265, 0.000310
7.199994, -0.000233, -0.000325, -0.000291
7.219994, -0.000340, 0.000565, 0.000128
7.239994, -0.000126, 0.000100, -0.000398
7.259994, -0.000073, -0.000176, -0.000077
7.279994, 0.000023, -0.000083, 0.000591
7.299994, 0.000368, 0.000294, 0.000181
7.319994, -0.000091, 0.000097, -0.000029
7.339994, -0.000074, -0.000008, 0.000054
7.359994, -0.000419, -0.000166, -0.000147
7.379994, 0.000088, -0.000130, 0.000037
7.399994, -0.000459, -0.000266, 0.000437
7.419994, 0.000138, 0.000613, 0.000298
7.439994, 0.000154, 0.000008, -0.000331
7.459994, -0.000095, -0.000044, -0.000444
7.479994, 0.000179, -0.000252, -0.000267
7.499994, -0.000273, 0.000608, 0.000064
7.519994, 0.000321, 0.000362, -0.000001
7.539994, 0.000069, 0.000224, 0.000477
7.559994, 0.000022, 0.000269, 0.000408
7.579994, -0.000023, -0.000110, 0.000081
7.599994, -0.000275, 0.000049, -0.000380
7.619994, 0.000378, -0.000805, -0.000564
7.639994, 0.000159, 0.000120, 0.000257
7.659994, -0.000415, -0.000583, -0.000381
7.679994, -0.000419, -0.000509, -0.000243
7.699994, 0.000115, -0.000232, 0.000104
7.719994, 0.000067, 0.000033, 0.000272
7.739994, 0.000051, 0.000585, -0.000116
7.759994, 0.000542, 0.000210, -0.000412
7.779994, -0.000054, -0.000342, -0.000241
7.799994, -0.000320, 0.000070, 0.000864
7.819993, 0.000107, 0.000148, -0.000164
7.839993, -0.000417, 0.000027, -0.000036
7.859993, 0.000069, 0.000036, 0.000526
7.879993, 0.000316, 0.000149, -0.000143
7.899993, 0.000265, -0.000359, 0.000040
7.919993, -0.000234, -0.000570, 0.000190
7.939993, -0.000052, -0.000160, 0.000322
7.959993, -0.000202, 0.000036, 0.000818
7.979993, 0.000153, -0.000455, -0.000220
7.999993, 0.000069, -0.000022, -0.000169
8.019994, -0.000132, -0.000019, 0.000126
8.039994, 0.000071, 0.000304, 0.000134
8.059995, -0.000574, -0.000064, 0.000352
8.079995, -0.000989, -0.000504, 0.000827
8.099996, -0.000276, 0.000003, 0.000199
8.119996, 0.000170, 0.000425, 0.000114
8.139997, -0.000390, 0.000051, 0.000328
8.159997, 0.000371, 0.000058, 0.000552
8.179997, -0.000457, 0.000563, 0.000195
8.199998, -0.000393, 0.000050, 0.000033
8.219998, -0.000234, 0.000172, -0.000034
8.239999, -0.000434, 0.000587, -0.000062
8.259999, -0.000748, 0.000092, 0.000234
8.280000, -0.000681, 0.000472, 0.000838
8.300000, -0.000502, -0.000065, -0.000046
8.320001, -0.000001, 0.000229, -0.000538
8.340001, -0.000022, 0.000163, 0.000221
8.360002, 0.000114, 0.000476, 0.000501
8.380002, -0.000384, 0.000745, 0.000130
8.400002, -0.000619, 0.000354, 0.000170
8.420003, -0.000048, 0.000215, -0.000103
8.440003, -0.000342, 0.000349, 0.000085
8.460004, -0.000269, 0.000569, 0.000473
8.480004, -0.000354, -0.000542, -0.000682
8.500005, -0.000165, -0.000344, 0.000339
8.520005, 0.000341, 0.000058, 0.000067
8.540006, -0.000027, -0.000038, 0.000342
8.560006, -0.000393, 0.000026, -0.000081
8.580007, -0.000049, 0.000376, -0.000330
8.600007, 0.000231, -0.000063, 0.000273
8.620008, 0.000093, 0.000384, 0.000268
8.640008, 0.000096, -0.000270, 0.000428
8.660008, 0.000065, -0.000212, -0.000444
8.680009, -0.000438, -0.000042, 0.000036
8.700009, -0.000139, -0.000364, 0.000100
8.720010, 0.000163, 0.000349, -0.000397
8.740010, -0.000028, -0.000403, -0.000307
8.760011, -0.000557, -0.000258, -0.000310
8.780011, 0.000140, 0.000357, -0.000116
8.800012, -0.000256, -0.000741, 0.000009
8.820012, 0.000646, -0.000144, 0.001035
8.840013, -0.000229, -0.000089, 0.000378
8.860013, -0.000248, 0.000308, 0.000290
8.880013, -0.000050, -0.000277, -0.000146
8.900014, -0.000071, -0.000118, -0.000164
8.920014, -0.000025, -0.000675, -0.000215
8.940015, -0.000600, 0.000206, -0.000147
8.960015, -0.000049, -0.000019, -0.000127
8.980016, -0.000339, 0.000907, -0.000163
9.000016, 0.000597, 0.000550, 0.000003
9.020017, 0.000198, 0.000239, -0.000300
9.040017, -0.000372, 0.000032, 0.000029
9.060018, -0.000073, 0.000422, 0.000045
9.080018, -0.000046, -0.000411, 0.000196
9.100019, -0.000096, 0.000302, -0.000466
9.120019, -0.000394, -0.000417, -0.000106
9.140019, -0.000277, 0.000560, -0.000234
9.160020, -0.000276, -0.000180, 0.000006
9.180020, -0.000161, 0.000026, -0.000563
9.200021, 0.000222, -0.000124, 0.000299
9.220021, -0.000069, 0.000144, 0.000318
9.240022, 0.000065, 0.000177, 0.000498
9.260022, -0.000249, 0.000259, 0.000473
9.280023, -0.000024, 0.000468, -0.000022
9.300023, -0.000498, 0.000346, -0.000247
9.320024, -0.000049, 0.000101, 0.000061
9.340024, -0.000049, 0.000488, -0.000276
9.360024, -0.000305, 0.000491, -0.000145
9.380025, 0.000179, 0.000287, -0.000305
9.400025, 0.000188, 0.000350, 0.000046
9.420026, -0.000389, 0.000451, 0.000311
9.440026, 0.000139, 0.000358, 0.000276
9.460027, -0.000075, 0.000426, -0.000030
9.480027, -0.000188, -0.000132, 0.000474
9.500028, -0.000298, -0.000384, 0.000422
9.520028, 0.000186, 0.000078, 0.000298
9.540029, 0.000088, 0.000341, -0.000625
9.560029, -0.000389, 0.000251, 0.000131
9.580029, -0.000347, -0.000368, 0.000286
9.600030, 0.000412, 0.000374, -0.000019
9.620030, -0.000363, 0.000648, -0.000255
9.640031, -0.000003, -0.000224, -0.000270
9.660031, -0.000209, 0.000523, 0.000597
9.680032, -0.000373, -0.000292, -0.000086
9.700032, -0.000525, -0.000043, -0.000255
9.720033, -0.000154, -0.000222, 0.000680
9.740033, -0.000776, 0.000036, 0.000713
9.760034, -0.000279, -0.000362, 0.000235
9.780034, -0.000640, -0.000081, 0.000926
9.800035, -0.000280, 0.000169, 0.000227
9.820035, 0.000275, 0.000033, 0.000315
9.840035, 0.000084, 0.000025, -0.000238
9.860036, -0.000547, 0.000676, 0.000105
9.880036, -0.000509, 0.000095, 0.000147
9.900037, -0.000002, 0.000139, -0.000235
9.920037, -0.000004, 0.000497, 0.000433
9.940038, 0.000081, -0.000355, 0.000217
9.960038, 0.000275, 0.000407, 0.000160
