time, x1__dd, x2__dd, y1__dd, y2__dd, phi1__d, phi2__d
2.199999, 5076.000000, 5174.000000, 15824.000000, 15684.000000, -132.000000, 46.000000
2.219999, 5052.000000, 5208.000000, 15732.000000, 15704.000000, -132.000000, 57.000000
2.239999, 5144.000000, 5218.000000, 15736.000000, 15766.000000, -120.000000, 50.000000
2.259999, 5082.000000, 5146.000000, 15806.000000, 15756.000000, -134.000000, 59.000000
2.279999, 5032.000000, 5232.000000, 15832.000000, 15800.000000, -112.000000, 45.000000
2.299999, 4982.000000, 5124.000000, 15752.000000, 15716.000000, -112.000000, 69.000000
2.319999, 5052.000000, 5168.000000, 15866.000000, 15766.000000, -120.000000, 59.000000
2.339998, 5082.000000, 5260.000000, 15736.000000, 15688.000000, -127.000000, 31.000000
2.359998, 5130.000000, 5034.000000, 15828.000000, 15762.000000, -154.000000, 22.000000
2.379998, 5010.000000, 5230.000000, 15818.000000, 15804.000000, -147.000000, 25.000000
2.399998, 5114.000000, 5196.000000, 15764.000000, 15740.000000, -120.000000, 31.000000
2.419998, 5186.000000, 5232.000000, 15738.000000, 15764.000000, -120.000000, 46.000000
2.439998, 5174.000000, 5186.000000, 15758.000000, 15730.000000, -140.000000, 28.000000
2.459998, 5026.000000, 5050.000000, 15880.000000, 15754.000000, -137.000000, 31.000000
2.479998, 5092.000000, 5244.000000, 15836.000000, 15754.000000, -126.000000, 43.000000
2.499998, 5020.000000, 5204.000000, 15824.000000, 15808.000000, -125.000000, 19.000000
2.519998, 5054.000000, 5136.000000, 15788.000000, 15742.000000, -126.000000, 35.000000
2.539998, 5138.000000, 5160.000000, 15778.000000, 15674.000000, -132.000000, 43.000000
2.559998, 5070.000000, 5194.000000, 15766.000000, 15670.000000, -138.000000, 48.000000
2.579998, 5104.000000, 5136.000000, 15836.000000, 15770.000000, -136.000000, 42.000000
2.599998, 5052.000000, 5168.000000, 15766.000000, 15714.000000, -135.000000, 40.000000
2.619998, 5086.000000, 5236.000000, 15752.000000, 15764.000000, -119.000000, 37.000000
2.639998, 5150.000000, 5072.000000, 15828.000000, 15682.000000, -115.000000, 18.000000
2.659998, 5106.000000, 5136.000000, 15800.000000, 15712.000000, -125.000000, 46.000000
2.679998, 5094.000000, 5206.000000, 15834.000000, 15766.000000, -143.000000, 44.000000
2.699998, 5102.000000, 5198.000000, 15796.000000, 15692.000000, -136.000000, 37.000000
2.719998, 5094.000000, 5110.000000, 15790.000000, 15764.000000, -146.000000, 15.000000
2.739998, 5100.000000, 5130.000000, 15754.000000, 15820.000000, -150.000000, 22.000000
2.759998, 5042.000000, 5176.000000, 15840.000000, 15704.000000, -161.000000, -6.000000
2.779998, 5392.000000, 5406.000000, 15674.000000, 15672.000000, -159.000000, 11.000000
2.799998, 4534.000000, 5010.000000, 15928.000000, 15962.000000, -147.000000, 53.000000
2.819998, 4884.000000, 5170.000000, 15790.000000, 15760.000000, -55.000000, 103.000000
2.839998, 5794.000000, 5520.000000, 15444.000000, 15456.000000, -106.000000, 33.000000
2.859998, 4978.000000, 5068.000000, 15828.000000, 15756.000000, -187.000000, -32.000000
2.879998, 4642.000000, 5048.000000, 15922.000000, 15894.000000, -163.000000, 26.000000
2.899998, 5210.000000, 5168.000000, 15754.000000, 15686.000000, -94.000000, 68.000000
2.919998, 5404.000000, 5294.000000, 15772.000000, 15672.000000, -133.000000, 47.000000
2.939998, 5062.000000, 5052.000000, 15738.000000, 15772.000000, -145.000000, 32.000000
2.959998, 5082.000000, 5100.000000, 15818.000000, 15736.000000, -132.000000, 28.000000
2.979998, 5118.000000, 5210.000000, 15730.000000, 15748.000000, -137.000000, 33.000000
2.999998, 4952.000000, 5160.000000, 15848.000000, 15726.000000, -141.000000, 19.000000
3.019998, 5060.000000, 5322.000000, 15740.000000, 15678.000000, -148.000000, 36.000000
3.039998, 5186.000000, 5164.000000, 15742.000000, 15694.000000, -131.000000, 17.000000
3.059998, 4936.000000, 5056.000000, 15844.000000, 15826.000000, -141.000000, 41.000000
3.079998, 5088.000000, 5248.000000, 15796.000000, 15728.000000, -130.000000, 38.000000
3.099998, 5164.000000, 5236.000000, 15754.000000, 15664.000000, -105.000000, 30.000000
3.119998, 5090.000000, 5108.000000, 15788.000000, 15724.000000, -139.000000, 22.000000
3.139998, 5048.000000, 5122.000000, 15842.000000, 15726.000000, -129.000000, 34.000000
3.159998, 5104.000000, 5166.000000, 15764.000000, 15778.000000, -127.000000, 33.000000
3.179998, 5076.000000, 5210.000000, 15728.000000, 15788.000000, -140.000000, 34.000000
3.199998, 5032.000000, 5192.000000, 15798.000000, 15710.000000, -145.000000, 34.000000
3.219998, 5104.000000, 5188.000000, 15756.000000, 15734.000000, -140.000000, 36.000000
3.239998, 5088.000000, 5094.000000, 15784.000000, 15730.000000, -128.000000, 49.000000
3.259998, 5060.000000, 5122.000000, 15742.000000, 15842.000000, -120.000000, 34.000000
3.279998, 5128.000000, 5276.000000, 15766.000000, 15752.000000, -132.000000, 29.000000
3.299998, 5104.000000, 5270.000000, 15740.000000, 15692.000000, -124.000000, 24.000000
3.319998, 5028.000000, 5160.000000, 15722.000000, 15710.000000, -126.000000, 18.000000
3.339998, 5074.000000, 5114.000000, 15756.000000, 15752.000000, -124.000000, 42.000000
3.359998, 5100.000000, 5168.000000, 15824.000000, 15734.000000, -132.000000, 42.000000
3.379997, 5086.000000, 5154.000000, 15822.000000, 15772.000000, -126.000000, 31.000000
3.399997, 5144.000000, 5208.000000, 15732.000000, 15700.000000, -137.000000, 34.000000
3.419997, 5104.000000, 5212.000000, 15806.000000, 15748.000000, -136.000000, 33.000000
3.439997, 5094.000000, 5114.000000, 15790.000000, 15794.000000, -148.000000, 30.000000
3.459997, 5016.000000, 4970.000000, 15790.000000, 15750.000000, -128.000000, 33.000000
3.479997, 5110.000000, 5232.000000, 15754.000000, 15698.000000, -125.000000, 44.000000
3.499997, 5118.000000, 5288.000000, 15728.000000, 15762.000000, -145.000000, 32.000000
3.519997, 5068.000000, 5162.000000, 15748.000000, 15752.000000, -145.000000, 11.000000
3.539997, 5034.000000, 5112.000000, 15768.000000, 15792.000000, -137.000000, 32.000000
3.559997, 4950.000000, 5122.000000, 15858.000000, 15714.000000, -132.000000, 33.000000
3.579997, 5038.000000, 5264.000000, 15774.000000, 15714.000000, -126.000000, 50.000000
3.599997, 5170.000000, 5236.000000, 15838.000000, 15706.000000, -122.000000, 34.000000
3.619997, 5124.000000, 5216.000000, 15882.000000, 15774.000000, -133.000000, 26.000000
3.639997, 5062.000000, 5194.000000, 15838.000000, 15652.000000, -129.000000, 36.000000
3.659997, 5176.000000, 5162.000000, 15798.000000, 15770.000000, -118.000000, 42.000000
3.679997, 5088.000000, 5238.000000, 15748.000000, 15710.000000, -139.000000, 29.000000
3.699997, 5084.000000, 5186.000000, 15826.000000, 15740.000000, -137.000000, 41.000000
3.719997, 5092.000000, 5170.000000, 15786.000000, 15762.000000, -142.000000, 26.000000
3.739997, 5032.000000, 5192.000000, 15870.000000, 15750.000000, -127.000000, 22.000000
3.759997, 5106.000000, 5124.000000, 15776.000000, 15646.000000, -143.000000, 36.000000
3.779997, 5090.000000, 5110.000000, 15810.000000, 15714.000000, -145.000000, 37.000000
3.799997, 5090.000000, 5188.000000, 15820.000000, 15738.000000, -145.000000, 23.000000
3.819997, 5012.000000, 5236.000000, 15734.000000, 15704.000000, -135.000000, 20.000000
3.839997, 5052.000000, 5242.000000, 15810.000000, 15692.000000, -125.000000, 45.000000
3.859997, 5056.000000, 5062.000000, 15832.000000, 15744.000000, -140.000000, 28.000000
3.879997, 5038.000000, 5050.000000, 15820.000000, 15796.000000, -128.000000, 34.000000
3.899997, 5070.000000, 5232.000000, 15808.000000, 15738.000000, -140.000000, 44.000000
3.919997, 5108.000000, 5184.000000, 15796.000000, 15696.000000, -139.000000, 41.000000
3.939997, 5140.000000, 5202.000000, 15780.000000, 15704.000000, -141.000000, 27.000000
3.959997, 5096.000000, 5146.000000, 15836.000000, 15722.000000, -133.000000, 25.000000
3.979997, 5052.000000, 5258.000000, 15764.000000, 15736.000000, -126.000000, 38.000000
3.999997, 5120.000000, 5208.000000, 15832.000000, 15818.000000, -144.000000, 30.000000
4.019997, 5112.000000, 5286.000000, 15792.000000, 15758.000000, -129.000000, 42.000000
4.039997, 5084.000000, 5252.000000, 15840.000000, 15732.000000, -129.000000, 27.000000
4.059997, 5088.000000, 5122.000000, 15772.000000, 15818.000000, -132.000000, 20.000000
4.079997, 5136.000000, 5204.000000, 15694.000000, 15768.000000, -128.000000, 45.000000
4.099997, 5148.000000, 5198.000000, 15774.000000, 15754.000000, -143.000000, 33.000000
4.119997, 5094.000000, 5170.000000, 15828.000000, 15678.000000, -127.000000, 31.000000
4.139997, 5076.000000, 5122.000000, 15768.000000, 15718.000000, -124.000000, 34.000000
4.159997, 5124.000000, 5042.000000, 15746.000000, 15688.000000, -129.000000, 34.000000
4.179997, 5076.000000, 5286.000000, 15744.000000, 15794.000000, -126.000000, 37.000000
4.199997, 5130.000000, 5260.000000, 15780.000000, 15770.000000, -136.000000, 35.000000
4.219997, 5112.000000, 5224.000000, 15686.000000, 15732.000000, -148.000000, 35.000000
4.239997, 5024.000000, 5186.000000, 15808.000000, 15654.000000, -141.000000, 40.000000
4.259997, 5100.000000, 5058.000000, 15794.000000, 15728.000000, -134.000000, 42.000000
4.279997, 5110.000000, 5230.000000, 15824.000000, 15694.000000, -126.000000, 36.000000
4.299997, 5110.000000, 5202.000000, 15762.000000, 15776.000000, -131.000000, 27.000000
4.319997, 5178.000000, 5280.000000, 15744.000000, 15668.000000, -135.000000, 35.000000
4.339997, 5090.000000, 5130.000000, 15796.000000, 15786.000000, -115.000000, 33.000000
4.359997, 5038.000000, 5066.000000, 15746.000000, 15682.000000, -127.000000, 35.000000
4.379997, 5066.000000, 5270.000000, 15782.000000, 15730.000000, -125.000000, 38.000000
4.399997, 5086.000000, 5130.000000, 15808.000000, 15810.000000, -128.000000, 31.000000
4.419997, 5150.000000, 5234.000000, 15796.000000, 15728.000000, -128.000000, 28.000000
4.439997, 5098.000000, 5120.000000, 15814.000000, 15770.000000, -118.000000, 24.000000
4.459997, 5078.000000, 5250.000000, 15800.000000, 15744.000000, -137.000000, 41.000000
4.479997, 5102.000000, 5246.000000, 15796.000000, 15790.000000, -134.000000, 34.000000
4.499997, 5074.000000, 5210.000000, 15832.000000, 15738.000000, -130.000000, 34.000000
4.519997, 5084.000000, 5212.000000, 15754.000000, 15800.000000, -124.000000, 33.000000
4.539997, 5078.000000, 5008.000000, 15800.000000, 15834.000000, -124.000000, 43.000000
4.559997, 5074.000000, 5170.000000, 15776.000000, 15720.000000, -131.000000, 33.000000
4.579997, 5112.000000, 5208.000000, 15756.000000, 15750.000000, -131.000000, 30.000000
4.599997, 5136.000000, 5190.000000, 15842.000000, 15784.000000, -137.000000, 25.000000
4.619997, 5064.000000, 5218.000000, 15834.000000, 15742.000000, -126.000000, 47.000000
4.639997, 5066.000000, 5156.000000, 15870.000000, 15690.000000, -126.000000, 32.000000
4.659997, 5122.000000, 5116.000000, 15804.000000, 15694.000000, -126.000000, 46.000000
4.679996, 5072.000000, 5212.000000, 15780.000000, 15688.000000, -126.000000, 44.000000
4.699996, 5086.000000, 5154.000000, 15732.000000, 15752.000000, -133.000000, 42.000000
4.719996, 5094.000000, 5166.000000, 15814.000000, 15700.000000, -121.000000, 32.000000
4.739996, 5104.000000, 5128.000000, 15824.000000, 15786.000000, -132.000000, 30.000000
4.759996, 5144.000000, 5104.000000, 15768.000000, 15656.000000, -129.000000, 36.000000
4.779996, 5128.000000, 5166.000000, 15772.000000, 15808.000000, -124.000000, 31.000000
4.799996, 5062.000000, 5196.000000, 15754.000000, 15736.000000, -146.000000, 32.000000
4.819996, 5050.000000, 5202.000000, 15806.000000, 15748.000000, -146.000000, 36.000000
4.839996, 5066.000000, 5124.000000, 15804.000000, 15786.000000, -135.000000, 27.000000
4.859996, 5096.000000, 5170.000000, 15832.000000, 15734.000000, -149.000000, 10.000000
4.879996, 5126.000000, 5256.000000, 15842.000000, 15798.000000, -135.000000, 27.000000
4.899996, 4836.000000, 5070.000000, 15882.000000, 15812.000000, -125.000000, 25.000000
4.919996, 5146.000000, 5264.000000, 15756.000000, 15728.000000, -110.000000, 50.000000
4.939996, 5298.000000, 5076.000000, 15732.000000, 15704.000000, -136.000000, 26.000000
4.959996, 4980.000000, 5026.000000, 15800.000000, 15806.000000, -151.000000, 13.000000
4.979996, 5004.000000, 5222.000000, 15848.000000, 15796.000000, -134.000000, 36.000000
4.999996, 5020.000000, 5094.000000, 15740.000000, 15786.000000, -115.000000, 42.000000
5.019996, 5126.000000, 5172.000000, 15800.000000, 15752.000000, -119.000000, 29.000000
5.039996, 5096.000000, 5112.000000, 15728.000000, 15814.000000, -132.000000, 29.000000
5.059996, 5066.000000, 5168.000000, 15768.000000, 15792.000000, -152.000000, 24.000000
5.079996, 5020.000000, 5262.000000, 15836.000000, 15714.000000, -129.000000, 36.000000
5.099996, 5064.000000, 5122.000000, 15776.000000, 15668.000000, -127.000000, 34.000000
5.119996, 5100.000000, 5154.000000, 15828.000000, 15694.000000, -123.000000, 42.000000
5.139996, 5184.000000, 5120.000000, 15736.000000, 15790.000000, -144.000000, 31.000000
5.159996, 5106.000000, 5222.000000, 15862.000000, 15712.000000, -128.000000, 37.000000
5.179996, 5066.000000, 5236.000000, 15774.000000, 15720.000000, -128.000000, 37.000000
5.199996, 5108.000000, 5196.000000, 15834.000000, 15726.000000, -124.000000, 47.000000
5.219996, 5160.000000, 5132.000000, 15802.000000, 15708.000000, -148.000000, 37.000000
5.239996, 5014.000000, 5106.000000, 15866.000000, 15692.000000, -154.000000, 30.000000
5.259996, 4976.000000, 5250.000000, 15878.000000, 15814.000000, -131.000000, 40.000000
5.279996, 5068.000000, 5214.000000, 15756.000000, 15728.000000, -125.000000, 34.000000
5.299996, 5178.000000, 5208.000000, 15776.000000, 15732.000000, -136.000000, 35.000000
5.319996, 5050.000000, 5204.000000, 15744.000000, 15726.000000, -147.000000, 40.000000
5.339996, 5074.000000, 5120.000000, 15834.000000, 15708.000000, -134.000000, 27.000000
5.359996, 5086.000000, 5134.000000, 15856.000000, 15804.000000, -125.000000, 37.000000
5.379996, 5078.000000, 5288.000000, 15776.000000, 15704.000000, -118.000000, 31.000000
5.399996, 5140.000000, 5200.000000, 15744.000000, 15726.000000, -130.000000, 36.000000
5.419996, 5052.000000, 5182.000000, 15792.000000, 15792.000000, -128.000000, 30.000000
5.439996, 5104.000000, 5102.000000, 15778.000000, 15772.000000, -128.000000, 29.000000
5.459996, 5016.000000, 5232.000000, 15774.000000, 15798.000000, -133.000000, 27.000000
5.479996, 5116.000000, 5240.000000, 15824.000000, 15776.000000, -127.000000, 31.000000
5.499996, 5122.000000, 5178.000000, 15772.000000, 15754.000000, -138.000000, 42.000000
5.519996, 5154.000000, 5118.000000, 15820.000000, 15722.000000, -134.000000, 53.000000
5.539996, 5096.000000, 5126.000000, 15752.000000, 15728.000000, -125.000000, 39.000000
5.559996, 5098.000000, 5226.000000, 15770.000000, 15702.000000, -123.000000, 22.000000
5.579996, 5124.000000, 5192.000000, 15778.000000, 15754.000000, -131.000000, 36.000000
5.599996, 5120.000000, 5246.000000, 15836.000000, 15714.000000, -137.000000, 27.000000
5.619996, 5128.000000, 5094.000000, 15828.000000, 15692.000000, -140.000000, 35.000000
5.639996, 5062.000000, 5064.000000, 15758.000000, 15640.000000, -135.000000, 31.000000
5.659996, 5062.000000, 5198.000000, 15816.000000, 15762.000000, -136.000000, 26.000000
5.679996, 5064.000000, 5148.000000, 15778.000000, 15754.000000, -128.000000, 44.000000
5.699996, 5018.000000, 5084.000000, 15856.000000, 15724.000000, -135.000000, 44.000000
5.719995, 4988.000000, 5168.000000, 15802.000000, 15756.000000, -131.000000, 36.000000
5.739995, 5174.000000, 5120.000000, 15802.000000, 15756.000000, -128.000000, 46.000000
5.759995, 5132.000000, 5296.000000, 15812.000000, 15730.000000, -125.000000, 37.000000
5.779995, 5032.000000, 5170.000000, 15832.000000, 15702.000000, -126.000000, 37.000000
5.799995, 5018.000000, 5144.000000, 15876.000000, 15692.000000, -134.000000, 38.000000
5.819995, 5080.000000, 5134.000000, 15742.000000, 15730.000000, -132.000000, 45.000000
5.839995, 5058.000000, 5172.000000, 15816.000000, 15690.000000, -137.000000, 37.000000
5.859995, 5038.000000, 5240.000000, 15866.000000, 15738.000000, -129.000000, 59.000000
5.879995, 5070.000000, 5162.000000, 15784.000000, 15740.000000, -115.000000, 30.000000
5.899995, 5082.000000, 5198.000000, 15784.000000, 15772.000000, -140.000000, 36.000000
5.919995, 5078.000000, 5158.000000, 15836.000000, 15712.000000, -122.000000, 47.000000
5.939995, 5072.000000, 5036.000000, 15800.000000, 15772.000000, -123.000000, 34.000000
5.959995, 5144.000000, 5184.000000, 15778.000000, 15768.000000, -133.000000, 26.000000
5.979995, 5026.000000, 5160.000000, 15726.000000, 15706.000000, -127.000000, 22.000000
5.999995, 5068.000000, 5198.000000, 15772.000000, 15744.000000, -144.000000, 27.000000
6.019995, 5138.000000, 5210.000000, 15766.000000, 15696.000000, -142.000000, 45.000000
6.039995, 5114.000000, 5244.000000, 15736.000000, 15744.000000, -145.000000, 37.000000
6.059995, 5002.000000, 5222.000000, 15794.000000, 15744.000000, -136.000000, 34.000000
6.079995, 5054.000000, 5148.000000, 15764.000000, 15620.000000, -134.000000, 28.000000
6.099995, 5112.000000, 5246.000000, 15758.000000, 15778.000000, -122.000000, 34.000000
6.119995, 5090.000000, 5188.000000, 15778.000000, 15694.000000, -127.000000, 37.000000
6.139995, 5152.000000, 5236.000000, 15732.000000, 15704.000000, -133.000000, 32.000000
6.159995, 5122.000000, 5292.000000, 15788.000000, 15810.000000, -145.000000, 32.000000
6.179995, 5106.000000, 5224.000000, 15854.000000, 15770.000000, -122.000000, 40.000000
