time, x1__dd, x2__dd, y1__dd, y2__dd, phi1__d, phi2__d
0.600000, 9178.000000, 9210.000000, 14022.000000, 13964.000000, -132.000000, 24.000000
0.620000, 9168.000000, 9254.000000, 14042.000000, 13970.000000, -134.000000, 35.000000
0.640000, 9108.000000, 9234.000000, 14006.000000, 14010.000000, -123.000000, 47.000000
0.660000, 9154.000000, 9274.000000, 13918.000000, 14042.000000, -128.000000, 31.000000
0.680000, 9224.000000, 9178.000000, 14038.000000, 14038.000000, -138.000000, 33.000000
0.700000, 9128.000000, 9280.000000, 13988.000000, 13908.000000, -126.000000, 43.000000
0.720000, 9146.000000, 9256.000000, 14062.000000, 13986.000000, -133.000000, 33.000000
0.740000, 9182.000000, 9354.000000, 14014.000000, 14016.000000, -143.000000, 37.000000
0.760000, 9152.000000, 9184.000000, 13994.000000, 13982.000000, -133.000000, 50.000000
0.780000, 9176.000000, 9222.000000, 14054.000000, 13968.000000, -136.000000, 37.000000
0.800000, 9104.000000, 9330.000000, 13974.000000, 13946.000000, -143.000000, 34.000000
0.820000, 9114.000000, 9280.000000, 13990.000000, 13980.000000, -142.000000, 40.000000
0.840000, 9134.000000, 9268.000000, 14032.000000, 13974.000000, -141.000000, 28.000000
0.860000, 9204.000000, 9366.000000, 14032.000000, 13972.000000, -127.000000, 51.000000
0.880000, 9222.000000, 9160.000000, 13992.000000, 13910.000000, -125.000000, 29.000000
0.900000, 9186.000000, 9142.000000, 13930.000000, 13944.000000, -133.000000, 22.000000
0.920000, 9106.000000, 9268.000000, 14068.000000, 14026.000000, -125.000000, 36.000000
0.940000, 9212.000000, 9210.000000, 13956.000000, 14028.000000, -143.000000, 29.000000
0.960000, 9088.000000, 9182.000000, 13966.000000, 14004.000000, -140.000000, 30.000000
0.980000, 9138.000000, 9130.000000, 14042.000000, 13926.000000, -126.000000, 34.000000
1.000000, 9106.000000, 9124.000000, 14022.000000, 13936.000000, -132.000000, 36.000000
1.020000, 9206.000000, 9294.000000, 13982.000000, 13980.000000, -127.000000, 30.000000
1.040000, 9120.000000, 9220.000000, 13920.000000, 13950.000000, -127.000000, 29.000000
1.060000, 9188.000000, 9328.000000, 13980.000000, 14002.000000, -121.000000, 43.000000
1.080000, 9260.000000, 9336.000000, 14066.000000, 13916.000000, -139.000000, 33.000000
1.100000, 9188.000000, 9222.000000, 13964.000000, 13960.000000, -142.000000, 41.000000
1.120000, 9152.000000, 9230.000000, 14026.000000, 13980.000000, -125.000000, 49.000000
1.140000, 9140.000000, 9194.000000, 13982.000000, 14052.000000, -138.000000, 27.000000
1.159999, 9198.000000, 9300.000000, 14096.000000, 14000.000000, -121.000000, 31.000000
1.179999, 9150.000000, 9282.000000, 14040.000000, 13968.000000, -122.000000, 42.000000
1.199999, 9152.000000, 9184.000000, 14022.000000, 13954.000000, -128.000000, 31.000000
1.219999, 9154.000000, 9186.000000, 14010.000000, 14028.000000, -132.000000, 32.000000
1.239999, 9218.000000, 9150.000000, 14044.000000, 14004.000000, -131.000000, 35.000000
1.259999, 9098.000000, 9392.000000, 13960.000000, 13996.000000, -125.000000, 31.000000
1.279999, 9162.000000, 9324.000000, 14046.000000, 13990.000000, -143.000000, 47.000000
1.299999, 9178.000000, 9134.000000, 13998.000000, 13930.000000, -146.000000, 19.000000
1.319999, 9210.000000, 9240.000000, 14068.000000, 13976.000000, -136.000000, 32.000000
1.339999, 9166.000000, 9180.000000, 14040.000000, 13986.000000, -140.000000, 42.000000
1.359999, 9170.000000, 9086.000000, 14012.000000, 14016.000000, -127.000000, 17.000000
1.379999, 9150.000000, 9264.000000, 14042.000000, 14012.000000, -134.000000, 49.000000
1.399999, 9076.000000, 9162.000000, 13984.000000, 13992.000000, -138.000000, 25.000000
1.419999, 9064.000000, 9268.000000, 13982.000000, 14010.000000, -127.000000, 41.000000
1.439999, 9128.000000, 9282.000000, 14024.000000, 13952.000000, -131.000000, 32.000000
1.459999, 9214.000000, 9180.000000, 14016.000000, 14050.000000, -136.000000, 33.000000
1.479999, 9142.000000, 9280.000000, 13986.000000, 14024.000000, -125.000000, 42.000000
1.499999, 9148.000000, 9222.000000, 14012.000000, 13926.000000, -147.000000, 34.000000
1.519999, 9190.000000, 9286.000000, 14028.000000, 13990.000000, -136.000000, 31.000000
1.539999, 9200.000000, 9308.000000, 14008.000000, 14014.000000, -141.000000, 39.000000
1.559999, 9196.000000, 9218.000000, 14008.000000, 13914.000000, -136.000000, 41.000000
1.579999, 9184.000000, 9260.000000, 14088.000000, 13930.000000, -151.000000, 32.000000
1.599999, 9182.000000, 9250.000000, 14020.000000, 14014.000000, -138.000000, 35.000000
1.619999, 9192.000000, 9134.000000, 14018.000000, 13924.000000, -129.000000, 32.000000
1.639999, 9246.000000, 9196.000000, 13952.000000, 13992.000000, -140.000000, 29.000000
1.659999, 9204.000000, 9360.000000, 14026.000000, 13902.000000, -129.000000, 31.000000
1.679999, 9224.000000, 9384.000000, 14002.000000, 13998.000000, -137.000000, 39.000000
1.699999, 9108.000000, 9346.000000, 14024.000000, 14016.000000, -131.000000, 27.000000
1.719999, 9180.000000, 9244.000000, 14004.000000, 13996.000000, -129.000000, 36.000000
1.739999, 9198.000000, 9172.000000, 14062.000000, 13974.000000, -138.000000, 45.000000
1.759999, 9140.000000, 9162.000000, 14098.000000, 13962.000000, -136.000000, 31.000000
1.779999, 9100.000000, 9202.000000, 14016.000000, 13968.000000, -145.000000, 43.000000
1.799999, 9186.000000, 9314.000000, 14036.000000, 13988.000000, -136.000000, 25.000000
1.819999, 9154.000000, 9230.000000, 14024.000000, 13926.000000, -134.000000, 41.000000
1.839999, 9160.000000, 9200.000000, 13946.000000, 13958.000000, -128.000000, 29.000000
1.859999, 9168.000000, 9200.000000, 14066.000000, 13896.000000, -132.000000, 25.000000
1.879999, 9162.000000, 9292.000000, 14072.000000, 14008.000000, -123.000000, 33.000000
1.899999, 9072.000000, 9296.000000, 13974.000000, 13980.000000, -127.000000, 44.000000
1.919999, 9152.000000, 9308.000000, 13934.000000, 13956.000000, -147.000000, 23.000000
1.939999, 9146.000000, 9196.000000, 13996.000000, 13958.000000, -129.000000, 28.000000
1.959999, 9100.000000, 9180.000000, 14070.000000, 13978.000000, -139.000000, 29.000000
1.979999, 9192.000000, 9258.000000, 14080.000000, 14042.000000, -143.000000, 37.000000
1.999999, 9136.000000, 9260.000000, 13980.000000, 13998.000000, -146.000000, 43.000000
2.019999, 9064.000000, 9238.000000, 14034.000000, 14024.000000, -135.000000, 33.000000
2.039999, 9158.000000, 9250.000000, 14058.000000, 13992.000000, -133.000000, 23.000000
2.059999, 9134.000000, 9180.000000, 14074.000000, 13968.000000, -134.000000, 32.000000
2.079999, 9176.000000, 9334.000000, 13944.000000, 13950.000000, -131.000000, 25.000000
2.099999, 9184.000000, 9292.000000, 13976.000000, 13962.000000, -135.000000, 36.000000
2.119999, 9156.000000, 9216.000000, 13960.000000, 13960.000000, -140.000000, 35.000000
2.139999, 9252.000000, 9276.000000, 13934.000000, 13998.000000, -143.000000, 43.000000
2.159999, 9146.000000, 9160.000000, 14082.000000, 13922.000000, -137.000000, 46.000000
2.179999, 9240.000000, 9334.000000, 14070.000000, 13986.000000, -133.000000, 30.000000
2.199999, 9184.000000, 9280.000000, 13934.000000, 13984.000000, -138.000000, 33.000000
2.219999, 9156.000000, 9226.000000, 14054.000000, 13918.000000, -135.000000, 38.000000
2.239999, 9158.000000, 9298.000000, 14008.000000, 13928.000000, -132.000000, 33.000000
2.259999, 9168.000000, 9144.000000, 13998.000000, 14012.000000, -124.000000, 18.000000
2.279999, 9126.000000, 9182.000000, 14016.000000, 14020.000000, -140.000000, 26.000000
2.299999, 9098.000000, 9272.000000, 14078.000000, 14084.000000, -125.000000, 31.000000
2.319999, 8984.000000, 9152.000000, 14054.000000, 14050.000000, -126.000000, 41.000000
2.339998, 9068.000000, 9224.000000, 14036.000000, 14014.000000, -129.000000, 38.000000
2.359998, 9136.000000, 9126.000000, 14066.000000, 13990.000000, -135.000000, 32.000000
2.379998, 9142.000000, 9334.000000, 14058.000000, 14010.000000, -129.000000, 28.000000
2.399998, 9120.000000, 9384.000000, 14004.000000, 13970.000000, -152.000000, 33.000000
2.419998, 9218.000000, 9264.000000, 13966.000000, 13936.000000, -134.000000, 32.000000
2.439998, 9228.000000, 9284.000000, 13980.000000, 13962.000000, -118.000000, 27.000000
2.459998, 9244.000000, 9262.000000, 14046.000000, 13886.000000, -126.000000, 39.000000
2.479998, 9190.000000, 9402.000000, 13954.000000, 13908.000000, -131.000000, 43.000000
2.499998, 9144.000000, 9332.000000, 13974.000000, 13960.000000, -141.000000, 44.000000
2.519998, 9206.000000, 9236.000000, 13978.000000, 13982.000000, -133.000000, 22.000000
2.539998, 9252.000000, 9242.000000, 14016.000000, 13980.000000, -114.000000, 49.000000
2.559998, 9060.000000, 9184.000000, 14024.000000, 13958.000000, -140.000000, 35.000000
2.579998, 9162.000000, 9272.000000, 14062.000000, 14006.000000, -145.000000, 37.000000
2.599998, 9048.000000, 9288.000000, 14076.000000, 14030.000000, -116.000000, 38.000000
2.619998, 9106.000000, 9152.000000, 14036.000000, 13988.000000, -145.000000, 30.000000
2.639998, 9030.000000, 9130.000000, 14068.000000, 14008.000000, -142.000000, 44.000000
2.659998, 9084.000000, 9090.000000, 13980.000000, 13998.000000, -132.000000, 34.000000
2.679998, 9138.000000, 9296.000000, 13960.000000, 13980.000000, -137.000000, 51.000000
2.699998, 9100.000000, 9250.000000, 14016.000000, 13992.000000, -141.000000, 34.000000
2.719998, 9166.000000, 9192.000000, 14038.000000, 13936.000000, -116.000000, 33.000000
2.739998, 9196.000000, 9208.000000, 13968.000000, 14058.000000, -117.000000, 40.000000
2.759998, 9180.000000, 9226.000000, 13986.000000, 13928.000000, -123.000000, 37.000000
2.779998, 9174.000000, 9294.000000, 14050.000000, 14002.000000, -133.000000, 45.000000
2.799998, 9134.000000, 9316.000000, 13994.000000, 13926.000000, -129.000000, 44.000000
2.819998, 9242.000000, 9240.000000, 13982.000000, 13948.000000, -139.000000, 28.000000
2.839998, 9224.000000, 9168.000000, 14046.000000, 13982.000000, -141.000000, 39.000000
2.859998, 9156.000000, 9226.000000, 13960.000000, 13992.000000, -127.000000, 38.000000
2.879998, 9184.000000, 9298.000000, 14020.000000, 14060.000000, -123.000000, 35.000000
2.899998, 9182.000000, 9224.000000, 14026.000000, 13988.000000, -137.000000, 32.000000
2.919998, 9108.000000, 9170.000000, 14028.000000, 13978.000000, -143.000000, 41.000000
2.939998, 9116.000000, 9104.000000, 14114.000000, 13948.000000, -137.000000, 33.000000
2.959998, 9086.000000, 9134.000000, 14028.000000, 14034.000000, -137.000000, 34.000000
2.979998, 9094.000000, 9258.000000, 14022.000000, 13980.000000, -120.000000, 37.000000
2.999998, 9134.000000, 9386.000000, 14024.000000, 13992.000000, -138.000000, 45.000000
3.019998, 9084.000000, 9230.000000, 13994.000000, 13978.000000, -135.000000, 36.000000
3.039998, 9226.000000, 9220.000000, 14018.000000, 13952.000000, -141.000000, 28.000000
3.059998, 9236.000000, 9204.000000, 13912.000000, 13936.000000, -133.000000, 35.000000
3.079998, 9296.000000, 9318.000000, 13958.000000, 14056.000000, -136.000000, 38.000000
3.099998, 9156.000000, 9246.000000, 14058.000000, 13986.000000, -137.000000, 30.000000
3.119998, 9180.000000, 9252.000000, 13986.000000, 13974.000000, -129.000000, 34.000000
3.139998, 9130.000000, 9178.000000, 13978.000000, 14028.000000, -135.000000, 31.000000
3.159998, 9182.000000, 9168.000000, 13968.000000, 13964.000000, -129.000000, 38.000000
3.179998, 9176.000000, 9342.000000, 13944.000000, 14050.000000, -133.000000, 40.000000
3.199998, 9172.000000, 9250.000000, 14036.000000, 14008.000000, -129.000000, 20.000000
3.219998, 9168.000000, 9158.000000, 13988.000000, 14020.000000, -135.000000, 15.000000
3.239998, 9176.000000, 9266.000000, 13994.000000, 14082.000000, -134.000000, 41.000000
3.259998, 9114.000000, 9050.000000, 14000.000000, 13976.000000, -134.000000, 38.000000
3.279998, 9098.000000, 9268.000000, 14012.000000, 14052.000000, -126.000000, 46.000000
3.299998, 9130.000000, 9186.000000, 14048.000000, 13952.000000, -132.000000, 34.000000
3.319998, 9122.000000, 9210.000000, 14054.000000, 13972.000000, -122.000000, 27.000000
3.339998, 9094.000000, 9234.000000, 14034.000000, 13978.000000, -139.000000, 46.000000
3.359998, 9152.000000, 9194.000000, 14080.000000, 14068.000000, -126.000000, 30.000000
3.379997, 9164.000000, 9342.000000, 14082.000000, 14040.000000, -121.000000, 37.000000
3.399997, 9198.000000, 9224.000000, 14078.000000, 13952.000000, -131.000000, 52.000000
3.419997, 9164.000000, 9194.000000, 13970.000000, 13988.000000, -139.000000, 56.000000
3.439997, 9142.000000, 9290.000000, 14086.000000, 13910.000000, -143.000000, 36.000000
3.459997, 9192.000000, 9320.000000, 13964.000000, 13960.000000, -135.000000, 20.000000
3.479997, 9228.000000, 9276.000000, 13922.000000, 13996.000000, -130.000000, 32.000000
3.499997, 9170.000000, 9208.000000, 13994.000000, 13872.000000, -126.000000, 47.000000
3.519997, 9164.000000, 9110.000000, 14028.000000, 13914.000000, -135.000000, 19.000000
3.539997, 9160.000000, 9224.000000, 14054.000000, 13976.000000, -144.000000, 36.000000
3.559997, 9110.000000, 9302.000000, 14068.000000, 13978.000000, -124.000000, 41.000000
3.579997, 9162.000000, 9232.000000, 14008.000000, 14050.000000, -143.000000, 26.000000
3.599997, 9212.000000, 9176.000000, 14030.000000, 13988.000000, -127.000000, 30.000000
3.619997, 9090.000000, 9264.000000, 14060.000000, 14024.000000, -132.000000, 36.000000
3.639997, 9124.000000, 9170.000000, 14028.000000, 14024.000000, -128.000000, 38.000000
3.659997, 9128.000000, 9276.000000, 13942.000000, 14020.000000, -118.000000, 36.000000
3.679997, 9134.000000, 9258.000000, 13970.000000, 14018.000000, -119.000000, 39.000000
3.699997, 9180.000000, 9160.000000, 14046.000000, 14002.000000, -127.000000, 32.000000
3.719997, 9148.000000, 9224.000000, 13988.000000, 13978.000000, -144.000000, 38.000000
3.739997, 9262.000000, 9158.000000, 14036.000000, 14036.000000, -148.000000, 39.000000
3.759997, 9176.000000, 9334.000000, 14028.000000, 13974.000000, -132.000000, 36.000000
3.779997, 9196.000000, 9382.000000, 14042.000000, 13978.000000, -131.000000, 49.000000
3.799997, 9170.000000, 9258.000000, 14034.000000, 13956.000000, -130.000000, 33.000000
3.819997, 9100.000000, 9206.000000, 14004.000000, 13996.000000, -124.000000, 46.000000
3.839997, 9162.000000, 9186.000000, 13930.000000, 14024.000000, -139.000000, 28.000000
3.859997, 9148.000000, 9308.000000, 14036.000000, 14002.000000, -153.000000, 29.000000
3.879997, 9180.000000, 9322.000000, 14028.000000, 13926.000000, -134.000000, 53.000000
3.899997, 9118.000000, 9122.000000, 14034.000000, 13958.000000, -136.000000, 29.000000
3.919997, 9090.000000, 9162.000000, 14048.000000, 13964.000000, -141.000000, 29.000000
3.939997, 9106.000000, 9162.000000, 14042.000000, 13974.000000, -136.000000, 32.000000
3.959997, 9098.000000, 9192.000000, 14054.000000, 14028.000000, -145.000000, 39.000000
3.979997, 9124.000000, 9138.000000, 13930.000000, 14026.000000, -114.000000, 40.000000
3.999997, 9138.000000, 9122.000000, 13990.000000, 13900.000000, -132.000000, 34.000000
4.019997, 9172.000000, 9196.000000, 14106.000000, 13998.000000, -125.000000, 38.000000
4.039997, 9138.000000, 9154.000000, 14026.000000, 13974.000000, -137.000000, 34.000000
4.059997, 9180.000000, 9340.000000, 13958.000000, 13950.000000, -120.000000, 40.000000
4.079997, 9106.000000, 9218.000000, 14138.000000, 14010.000000, -142.000000, 51.000000
4.099997, 9138.000000, 9228.000000, 13976.000000, 13972.000000, -108.000000, 37.000000
4.119997, 9138.000000, 9206.000000, 14006.000000, 14008.000000, -138.000000, 51.000000
4.139997, 9172.000000, 9104.000000, 14004.000000, 13974.000000, -134.000000, 30.000000
4.159997, 9106.000000, 9312.000000, 14014.000000, 13970.000000, -143.000000, 37.000000
4.179997, 9252.000000, 9198.000000, 13994.000000, 14034.000000, -131.000000, 21.000000
4.199997, 9106.000000, 9238.000000, 13958.000000, 13928.000000, -128.000000, 27.000000
4.219997, 9190.000000, 9152.000000, 14052.000000, 13950.000000, -131.000000, 39.000000
4.239997, 9176.000000, 9270.000000, 13960.000000, 14022.000000, -143.000000, 34.000000
4.259997, 9188.000000, 9302.000000, 14042.000000, 13942.000000, -125.000000, 48.000000
4.279997, 9184.000000, 9162.000000, 14066.000000, 13996.000000, -146.000000, 46.000000
4.299997, 9134.000000, 9246.000000, 14014.000000, 13952.000000, -117.000000, 25.000000
4.319997, 9144.000000, 9264.000000, 14002.000000, 13962.000000, -145.000000, 25.000000
4.339997, 9166.000000, 9226.000000, 13962.000000, 14036.000000, -132.000000, 30.000000
4.359997, 9178.000000, 9250.000000, 13998.000000, 14022.000000, -138.000000, 40.000000
4.379997, 9144.000000, 9174.000000, 13992.000000, 13998.000000, -139.000000, 26.000000
4.399997, 9186.000000, 9180.000000, 14064.000000, 13932.000000, -146.000000, 35.000000
4.419997, 9148.000000, 9128.000000, 14038.000000, 13930.000000, -127.000000, 38.000000
4.439997, 9134.000000, 9262.000000, 13940.000000, 13946.000000, -129.000000, 52.000000
4.459997, 9152.000000, 9248.000000, 13998.000000, 14056.000000, -138.000000, 39.000000
4.479997, 9050.000000, 9168.000000, 14008.000000, 13932.000000, -126.000000, 42.000000
4.499997, 9148.000000, 9242.000000, 14038.000000, 14024.000000, -125.000000, 37.000000
4.519997, 9172.000000, 9260.000000, 13978.000000, 14026.000000, -133.000000, 38.000000
4.539997, 9190.000000, 9226.000000, 14016.000000, 14042.000000, -136.000000, 32.000000
4.559997, 9198.000000, 9306.000000, 14016.000000, 13966.000000, -121.000000, 35.000000
4.579997, 9108.000000, 9132.000000, 14048.000000, 13942.000000, -124.000000, 42.000000
4.599997, 9138.000000, 9196.000000, 13990.000000, 14040.000000, -134.000000, 31.000000
4.619997, 9126.000000, 9208.000000, 13990.000000, 14012.000000, -127.000000, 32.000000
4.639997, 9086.000000, 9264.000000, 14042.000000, 14002.000000, -135.000000, 37.000000
4.659997, 9238.000000, 9316.000000, 14046.000000, 13906.000000, -141.000000, 34.000000
4.679996, 9222.000000, 9196.000000, 13980.000000, 13978.000000, -145.000000, 36.000000
4.699996, 9134.000000, 9150.000000, 14058.000000, 13890.000000, -117.000000, 39.000000
4.719996, 9160.000000, 9220.000000, 13972.000000, 14016.000000, -131.000000, 33.000000
4.739996, 9102.000000, 9284.000000, 14066.000000, 14064.000000, -130.000000, 35.000000
4.759996, 9124.000000, 9326.000000, 14118.000000, 13962.000000, -138.000000, 24.000000
4.779996, 9192.000000, 9230.000000, 13994.000000, 13878.000000, -134.000000, 45.000000
4.799996, 9176.000000, 9172.000000, 13994.000000, 13960.000000, -136.000000, 39.000000
4.819996, 9150.000000, 9264.000000, 14068.000000, 13990.000000, -123.000000, 46.000000
4.839996, 9184.000000, 9316.000000, 13990.000000, 13992.000000, -128.000000, 36.000000
4.859996, 9146.000000, 9350.000000, 14032.000000, 13964.000000, -131.000000, 35.000000
4.879996, 9202.000000, 9174.000000, 14052.000000, 13964.000000, -134.000000, 27.000000
4.899996, 9162.000000, 9264.000000, 13966.000000, 13972.000000, -128.000000, 51.000000
4.919996, 9130.000000, 9226.000000, 13996.000000, 14020.000000, -124.000000, 40.000000
4.939996, 9240.000000, 9200.000000, 14024.000000, 14010.000000, -148.000000, 43.000000
4.959996, 9140.000000, 9362.000000, 13956.000000, 13914.000000, -131.000000, 35.000000
4.979996, 9250.000000, 9160.000000, 13948.000000, 13936.000000, -141.000000, 29.000000
4.999996, 9134.000000, 9266.000000, 13956.000000, 14048.000000, -127.000000, 46.000000
5.019996, 9192.000000, 9284.000000, 14016.000000, 13920.000000, -135.000000, 25.000000
5.039996, 9202.000000, 9264.000000, 13976.000000, 13980.000000, -125.000000, 46.000000
5.059996, 9102.000000, 9220.000000, 14038.000000, 14004.000000, -136.000000, 26.000000
5.079996, 9150.000000, 9196.000000, 14132.000000, 14006.000000, -142.000000, 44.000000
5.099996, 9094.000000, 9230.000000, 13996.000000, 14016.000000, -129.000000, 27.000000
5.119996, 9144.000000, 9258.000000, 14004.000000, 13998.000000, -133.000000, 40.000000
5.139996, 9026.000000, 9272.000000, 13998.000000, 13996.000000, -129.000000, 39.000000
5.159996, 9150.000000, 9154.000000, 13944.000000, 13978.000000, -128.000000, 49.000000
5.179996, 9180.000000, 9174.000000, 13974.000000, 13884.000000, -135.000000, 21.000000
5.199996, 9134.000000, 9296.000000, 14034.000000, 14030.000000, -139.000000, 28.000000
5.219996, 9202.000000, 9246.000000, 14106.000000, 14020.000000, -134.000000, 39.000000
5.239996, 9058.000000, 9274.000000, 14030.000000, 14012.000000, -127.000000, 40.000000
5.259996, 9222.000000, 9090.000000, 13958.000000, 13984.000000, -141.000000, 46.000000
5.279996, 9130.000000, 9174.000000, 13982.000000, 13912.000000, -127.000000, 35.000000
5.299996, 9136.000000, 9304.000000, 14018.000000, 13994.000000, -155.000000, 24.000000
5.319996, 9178.000000, 9310.000000, 13974.000000, 13940.000000, -125.000000, 42.000000
5.339996, 9060.000000, 9268.000000, 13988.000000, 14026.000000, -140.000000, 31.000000
5.359996, 9160.000000, 9198.000000, 14052.000000, 13936.000000, -133.000000, 35.000000
5.379996, 9180.000000, 9260.000000, 14052.000000, 13990.000000, -135.000000, 37.000000
5.399996, 9132.000000, 9216.000000, 14072.000000, 14010.000000, -135.000000, 31.000000
5.419996, 9100.000000, 9108.000000, 14030.000000, 13954.000000, -119.000000, 41.000000
5.439996, 9194.000000, 9256.000000, 13968.000000, 14062.000000, -132.000000, 33.000000
5.459996, 9172.000000, 9136.000000, 14026.000000, 13970.000000, -139.000000, 34.000000
5.479996, 9250.000000, 9208.000000, 14026.000000, 14016.000000, -123.000000, 43.000000
5.499996, 9226.000000, 9204.000000, 13986.000000, 13982.000000, -127.000000, 34.000000
5.519996, 9112.000000, 9286.000000, 14076.000000, 14094.000000, -126.000000, 39.000000
5.539996, 9172.000000, 9324.000000, 14040.000000, 13924.000000, -128.000000, 32.000000
5.559996, 9112.000000, 9198.000000, 14032.000000, 13970.000000, -126.000000, 35.000000
5.579996, 9156.000000, 9160.000000, 14062.000000, 13976.000000, -139.000000, 37.000000
5.599996, 9190.000000, 9172.000000, 14066.000000, 13986.000000, -149.000000, 23.000000
5.619996, 9170.000000, 9258.000000, 14066.000000, 13934.000000, -134.000000, 32.000000
5.639996, 9196.000000, 9254.000000, 14032.000000, 14000.000000, -130.000000, 24.000000
5.659996, 9126.000000, 9244.000000, 13986.000000, 13916.000000, -125.000000, 39.000000
5.679996, 9202.000000, 9196.000000, 13974.000000, 13920.000000, -125.000000, 36.000000
5.699996, 9048.000000, 9288.000000, 14000.000000, 13998.000000, -131.000000, 25.000000
5.719995, 9188.000000, 9254.000000, 14044.000000, 13986.000000, -138.000000, 32.000000
5.739995, 9128.000000, 9288.000000, 14048.000000, 13956.000000, -135.000000, 15.000000
5.759995, 9156.000000, 9174.000000, 14046.000000, 13980.000000, -129.000000, 38.000000
5.779995, 9172.000000, 9328.000000, 14076.000000, 14004.000000, -122.000000, 30.000000
5.799995, 9254.000000, 9258.000000, 13994.000000, 14012.000000, -131.000000, 39.000000
5.819995, 9128.000000, 9214.000000, 13976.000000, 13962.000000, -139.000000, 36.000000
5.839995, 9134.000000, 9294.000000, 13986.000000, 14010.000000, -136.000000, 27.000000
5.859995, 9092.000000, 9150.000000, 13972.000000, 13936.000000, -141.000000, 42.000000
5.879995, 9232.000000, 9264.000000, 14004.000000, 13934.000000, -132.000000, 43.000000
5.899995, 9164.000000, 9294.000000, 14026.000000, 13928.000000, -123.000000, 27.000000
5.919995, 9210.000000, 9228.000000, 13998.000000, 14018.000000, -145.000000, 50.000000
5.939995, 9216.000000, 9280.000000, 14014.000000, 13932.000000, -146.000000, 36.000000
5.959995, 9144.000000, 9250.000000, 14036.000000, 13942.000000, -143.000000, 29.000000
5.979995, 9122.000000, 9292.000000, 14044.000000, 14016.000000, -124.000000, 29.000000
5.999995, 9158.000000, 9210.000000, 13990.000000, 14014.000000, -129.000000, 48.000000
6.019995, 9144.000000, 9208.000000, 13998.000000, 13932.000000, -138.000000, 41.000000
6.039995, 9208.000000, 9220.000000, 13968.000000, 13984.000000, -130.000000, 30.000000
6.059995, 9212.000000, 9244.000000, 13990.000000, 13972.000000, -128.000000, 38.000000
6.079995, 9266.000000, 9272.000000, 14002.000000, 13974.000000, -113.000000, 24.000000
6.099995, 9182.000000, 9196.000000, 13988.000000, 13990.000000, -126.000000, 49.000000
6.119995, 9158.000000, 9258.000000, 14038.000000, 14094.000000, -139.000000, 46.000000
6.139995, 9140.000000, 9162.000000, 14062.000000, 13988.000000, -128.000000, 34.000000
6.159995, 9178.000000, 9158.000000, 14002.000000, 13932.000000, -137.000000, 39.000000
6.179995, 9134.000000, 9258.000000, 13972.000000, 13956.000000, -149.000000, 29.000000
