t_uk, uk1, uk2, uk3
2.219999, -0.002627, 0.003905, 0.000627
2.239999, -0.001306, -0.002012, -0.002162
2.259999, -0.001891, 0.001370, -0.000953
2.279999, -0.002364, 0.001567, -0.000977
2.299999, -0.002418, 0.001903, 0.000448
2.319999, -0.002022, 0.002438, 0.000399
2.339998, -0.001145, -0.000004, -0.000181
2.359998, -0.002287, 0.001694, -0.001905
2.379998, -0.000856, 0.000963, -0.000449
2.399998, -0.001584, -0.000388, -0.000208
2.419998, -0.001722, 0.000460, -0.001865
2.439998, -0.000639, -0.001836, -0.003556
2.459998, -0.001754, -0.002261, -0.002400
2.479998, -0.000680, -0.002673, -0.002209
2.499998, -0.001759, -0.002898, -0.002207
2.519998, -0.002075, 0.000106, -0.001721
2.539998, -0.001793, -0.001157, -0.002218
2.559998, -0.000739, -0.000567, -0.002199
2.579998, -0.001632, -0.000894, -0.003014
2.599998, -0.000369, -0.000740, -0.001473
2.619998, -0.000522, -0.001786, -0.002386
2.639998, -0.001612, -0.002014, -0.002229
2.659998, -0.001036, -0.001395, -0.001051
2.679998, -0.001433, 0.000270, -0.003105
2.699998, -0.002021, -0.000571, -0.002120
2.719998, -0.001572, -0.001114, -0.002829
2.739998, -0.001711, -0.000982, -0.002336
2.759998, -0.001775, -0.001319, -0.001219
2.779998, -0.002527, 0.000179, -0.001799
2.799998, -0.000824, 0.000433, -0.001391
2.819998, -0.001292, 0.000212, -0.001384
2.839998, -0.001877, -0.000030, -0.000563
2.859998, -0.002097, -0.001721, -0.001509
2.879998, -0.001605, -0.000518, -0.001028
2.899998, -0.002665, 0.000042, -0.001480
2.919998, -0.001176, -0.000538, -0.002271
2.939998, -0.001964, 0.000371, -0.003039
2.959998, -0.001592, -0.001013, -0.000994
2.979998, -0.001971, -0.000878, -0.001708
2.999998, -0.001879, -0.000321, -0.002259
3.019998, -0.001784, 0.000549, -0.001491
3.039998, -0.002762, 0.000895, -0.000941
3.059998, -0.001651, -0.000126, -0.001736
3.079998, -0.001136, -0.000654, -0.002037
3.099998, -0.000704, 0.000116, -0.001873
3.119998, -0.002294, -0.000269, 0.000072
3.139998, -0.001287, 0.000612, -0.001786
3.159998, -0.001154, 0.000526, -0.002134
3.179998, -0.001609, 0.000176, -0.002498
3.199998, -0.002137, -0.000758, -0.001638
3.219998, -0.001329, -0.000605, -0.001851
3.239998, -0.002059, 0.000309, -0.001508
3.259998, -0.001651, -0.000308, -0.001415
3.279998, -0.001876, 0.000350, -0.000515
3.299998, -0.001297, -0.000197, -0.001211
3.319998, -0.002271, -0.000592, -0.001586
3.339998, -0.002054, -0.000129, -0.001431
3.359998, -0.002325, -0.000282, -0.001080
3.379997, -0.001172, 0.000595, 0.000559
3.399997, 0.000683, 0.000062, 0.005707
3.419997, 0.002718, 0.003026, 0.009674
3.439997, 0.003179, 0.009546, 0.007913
3.459997, 0.004280, 0.012180, 0.019344
3.479997, 0.000870, -0.004872, 0.005805
3.499997, -0.002487, -0.014501, -0.013159
3.519997, -0.002602, -0.010059, -0.007386
3.539997, -0.001761, -0.004238, 0.005013
3.559997, 0.004656, -0.002824, 0.010169
3.579997, 0.074007, -0.012123, 0.014993
3.599997, 0.075281, 0.002838, 0.007101
3.619997, 0.020386, 0.005131, 0.018078
3.639997, 0.017042, 0.001975, 0.046050
3.659997, 0.009365, -0.002876, 0.043285
3.679997, 0.002338, -0.006415, 0.010132
3.699997, -0.001144, -0.005774, -0.056529
3.719997, -0.000482, -0.007055, -0.149363
3.739997, -0.003711, 0.005672, 0.003733
3.759997, -0.003823, -0.001648, -0.002939
3.779997, 0.001129, -0.000689, -0.016146
3.799997, -0.001521, -0.004315, -0.007679
3.819997, -0.002125, -0.002538, -0.001761
3.839997, -0.002228, 0.000279, -0.001868
3.859997, -0.001485, 0.000136, -0.005016
3.879997, -0.001797, -0.001414, -0.004661
3.899997, -0.002079, -0.001191, -0.003007
3.919997, -0.002336, -0.000719, -0.005290
3.939997, -0.002412, -0.001572, -0.003840
3.959997, -0.002108, -0.002024, -0.004793
3.979997, -0.002399, -0.000605, -0.002907
3.999997, -0.001659, 0.000487, -0.004049
4.019997, -0.001727, 0.000667, -0.002179
4.039997, -0.001995, 0.000637, -0.001180
4.059997, -0.000883, 0.000565, -0.000999
4.079997, -0.002366, -0.000541, -0.001648
4.099997, -0.000129, 0.001660, -0.000696
4.119997, -0.002314, 0.000307, -0.000745
4.139997, -0.002344, 0.000745, -0.002085
4.159997, -0.001880, 0.000891, -0.002192
4.179997, -0.002912, 0.000170, -0.004934
4.199997, -0.002445, -0.000484, -0.002936
4.219997, -0.002340, -0.001785, -0.004144
4.239997, -0.001331, -0.000799, -0.001982
4.259997, -0.001819, -0.000424, -0.003394
4.279997, -0.002834, -0.001575, -0.002445
4.299997, -0.001318, 0.000857, -0.002574
4.319997, -0.002789, 0.000712, -0.003066
4.339997, -0.001231, 0.000433, -0.002958
4.359997, -0.001183, -0.000260, -0.002796
4.379997, -0.001522, 0.002988, -0.002593
4.399997, -0.001519, 0.001156, -0.003083
4.419997, -0.001473, 0.000743, -0.001483
4.439997, -0.002261, 0.000693, -0.000728
4.459997, -0.003162, -0.000546, -0.000032
4.479997, -0.002171, -0.002109, -0.002957
4.499997, -0.003033, -0.000108, -0.002846
4.519997, -0.004575, 0.001800, -0.003305
4.539997, -0.003736, 0.000778, -0.002088
4.559997, -0.005903, 0.001337, -0.002522
4.579997, -0.001333, -0.001112, -0.001175
4.599997, -0.002239, -0.002103, -0.002165
4.619997, -0.001076, -0.001029, -0.002269
4.639997, -0.003027, 0.001064, -0.003044
4.659997, -0.005359, -0.000124, -0.003320
4.679996, -0.004521, -0.004697, -0.001089
4.699996, -0.004418, -0.002105, -0.002113
4.719996, -0.002026, -0.010817, -0.001615
4.739996, -0.001228, 0.003875, 0.001669
4.759996, -0.002787, 0.002386, -0.005555
4.779996, -0.002857, 0.000067, -0.004310
4.799996, 0.000407, -0.001019, -0.003072
4.819996, -0.001824, -0.000049, -0.000525
4.839996, -0.000758, -0.000275, -0.001419
4.859996, -0.000131, 0.000058, -0.000423
4.879996, -0.000716, 0.000196, -0.001861
4.899996, -0.001925, -0.000641, -0.001106
4.919996, -0.001861, -0.002730, -0.001491
4.939996, -0.002033, -0.003779, -0.002846
4.959996, -0.000244, -0.001520, -0.003713
4.979996, -0.003284, -0.000484, -0.002504
4.999996, -0.002755, 0.000364, -0.003525
5.019996, -0.001020, -0.001668, 0.000127
5.039996, -0.000682, 0.000613, -0.001417
5.059996, -0.002777, 0.001873, -0.001949
5.079996, -0.001796, -0.001090, -0.002498
5.099996, -0.001310, -0.000572, -0.000129
5.119996, -0.001694, 0.000054, -0.001049
5.139996, -0.001601, -0.001342, -0.002935
5.159996, -0.001971, 0.000110, -0.002258
5.179996, -0.002832, 0.000158, -0.001920
5.199996, -0.001915, -0.000970, -0.003413
5.219996, -0.001552, -0.001843, -0.002542
5.239996, -0.002772, 0.000860, 0.000785
5.259996, -0.001535, 0.000044, 0.000099
5.279996, -0.002830, 0.002316, -0.002754
5.299996, -0.000915, -0.000471, -0.001684
5.319996, -0.000854, -0.000811, 0.000175
5.339996, -0.001772, -0.002618, -0.000369
5.359996, -0.002335, -0.000437, -0.000234
5.379996, -0.001121, 0.002450, -0.002031
5.399996, -0.002853, 0.000873, -0.000036
5.419996, -0.001307, -0.001981, 0.000750
5.439996, -0.000648, -0.000431, 0.000148
5.459996, -0.000625, -0.000313, -0.000694
5.479996, -0.000946, 0.001770, -0.001097
5.499996, -0.001311, 0.002570, -0.000179
5.519996, -0.000851, 0.002283, -0.000373
5.539996, -0.001836, 0.001481, -0.000016
5.559996, -0.001844, 0.002591, 0.000527
5.579996, -0.000998, -0.000890, 0.001192
5.599996, -0.000670, -0.002171, -0.000980
5.619996, -0.000821, -0.002279, -0.000065
5.639996, -0.002232, -0.003850, -0.003663
5.659996, -0.001190, -0.002096, -0.003417
5.679996, -0.001643, -0.001759, -0.001646
5.699996, -0.001553, 0.000417, -0.001510
5.719995, -0.001071, -0.000526, -0.000467
5.739995, -0.002013, -0.000383, -0.000093
5.759995, -0.001922, -0.000247, -0.002024
5.779995, -0.002122, 0.000392, -0.001873
5.799995, -0.001094, -0.000944, -0.002227
5.819995, -0.000779, -0.000598, -0.001122
5.839995, -0.001367, -0.000158, -0.001444
5.859995, -0.001744, -0.000755, -0.002077
5.879995, -0.001192, -0.000465, -0.001226
5.899995, -0.002363, 0.000650, -0.001474
5.919995, -0.002493, -0.000026, -0.001789
5.939995, -0.000432, 0.000339, -0.001365
5.959995, -0.001601, -0.000350, -0.001976
5.979995, -0.001955, -0.001877, -0.001302
5.999995, -0.001344, -0.001651, -0.001932
6.019995, -0.001159, 0.000805, -0.000440
6.039995, -0.001696, 0.000377, -0.002232
6.059995, -0.002007, -0.000059, -0.001619
6.079995, -0.001540, -0.000367, -0.001246
6.099995, -0.002553, -0.001657, -0.001915
6.119995, -0.001274, -0.000786, -0.000173
6.139995, -0.001041, -0.000902, -0.001053
6.159995, -0.000852, -0.000975, -0.000828
6.179995, -0.002964, 0.000548, -0.001450
6.199995, -0.001427, -0.000994, -0.001145
6.219995, -0.001058, -0.000339, -0.001976
6.239995, -0.001121, -0.000448, -0.001294
6.259995, -0.001983, 0.001433, -0.001259
6.279995, -0.001487, -0.000941, -0.000341
6.299995, -0.001373, -0.000271, -0.002659
6.319995, -0.001097, 0.000478, -0.000357
6.339995, -0.000087, -0.001758, -0.001635
6.359995, -0.000626, -0.000991, -0.001641
6.379995, -0.002274, -0.000822, -0.000796
6.399995, -0.002605, 0.000316, -0.002900
6.419995, -0.000825, -0.001301, -0.000657
6.439995, -0.001143, 0.000195, -0.000840
6.459995, -0.001933, -0.000680, -0.001541
6.479995, -0.002104, 0.000760, -0.000981
6.499995, -0.001449, 0.000028, -0.000566
6.519995, -0.001995, 0.001040, -0.001160
6.539995, -0.002120, 0.000417, -0.002089
6.559995, -0.001209, 0.000036, -0.002865
6.579995, -0.001646, 0.000096, -0.000404
6.599995, -0.001339, -0.001375, -0.001254
6.619995, -0.001199, -0.000434, -0.001458
6.639995, -0.001760, -0.000855, -0.000246
6.659995, -0.001036, 0.000062, -0.001780
6.679995, -0.002188, -0.000130, -0.002674
6.699995, -0.001818, 0.000068, -0.001348
6.719995, -0.002105, -0.000128, -0.001498
6.739995, -0.002616, -0.000345, -0.000468
6.759995, -0.001375, -0.000086, -0.001253
6.779994, -0.001837, 0.000205, -0.002451
6.799994, -0.002516, 0.000022, -0.002408
6.819994, -0.000786, 0.000079, -0.002344
6.839994, -0.000712, 0.000308, -0.001400
6.859994, -0.001098, 0.000048, -0.001292
6.879994, -0.001577, -0.000307, 0.000019
6.899994, -0.001870, -0.000451, -0.001165
6.919994, -0.002017, -0.000896, -0.001837
6.939994, -0.002050, 0.000113, -0.000959
6.959994, -0.000554, -0.000291, -0.001314
6.979994, -0.001660, -0.000365, -0.000673
6.999994, -0.001277, -0.000929, 0.000052
7.019994, -0.001504, -0.001462, -0.001308
7.039994, -0.001959, -0.001597, -0.000947
7.059994, -0.001818, -0.000560, -0.001909
7.079994, -0.001343, -0.000692, -0.000880
7.099994, -0.000849, -0.001133, -0.000909
7.119994, -0.001434, -0.001670, -0.002020
7.139994, -0.001325, -0.000627, -0.001400
7.159994, -0.002167, -0.001056, -0.000675
7.179994, -0.003234, -0.000472, -0.002020
7.199994, -0.001413, 0.000305, -0.000336
7.219994, -0.000794, -0.000939, -0.001132
7.239994, -0.001155, -0.000201, -0.001716
7.259994, -0.001207, -0.000395, -0.000909
7.279994, -0.001070, 0.000592, -0.002424
7.299994, -0.001724, -0.000571, -0.001406
7.319994, -0.002120, -0.001143, -0.001987
7.339994, -0.002902, 0.000344, -0.001301
7.359994, -0.001262, 0.000285, -0.001484
7.379994, -0.000301, -0.000008, -0.001479
7.399994, -0.001462, -0.001228, -0.001041
7.419994, -0.001727, 0.000505, -0.001328
7.439994, -0.001695, -0.001189, -0.001803
7.459994, -0.001972, -0.000655, -0.001145
7.479994, -0.002564, -0.000586, -0.001000
7.499994, -0.001960, -0.002233, -0.002577
7.519994, -0.000793, -0.000800, -0.002068
7.539994, -0.001467, -0.000155, -0.000095
7.559994, -0.001022, 0.000960, -0.000872
7.579994, -0.001249, 0.000218, -0.001036
7.599994, -0.001711, -0.000212, -0.001103
7.619994, -0.002031, -0.001023, -0.001445
7.639994, -0.000841, -0.000252, -0.001254
7.659994, -0.001723, -0.001180, -0.000952
7.679994, -0.001361, -0.000187, -0.001829
7.699994, -0.001374, 0.000346, -0.001238
7.719994, -0.001721, 0.001339, -0.000856
7.739994, 0.000293, 0.003528, -0.000681
7.759994, 0.000069, -0.000283, -0.002370
7.779994, -0.001240, -0.002518, -0.000736
7.799994, -0.001672, -0.001025, -0.001167
7.819993, -0.002239, -0.001412, 0.000227
7.839993, -0.001520, -0.000691, -0.001146
7.859993, -0.001987, -0.000867, -0.001429
7.879993, -0.001911, -0.001179, -0.000556
7.899993, -0.001179, -0.001755, 0.000854
7.919993, -0.001423, -0.002489, 0.000351
7.939993, -0.001289, -0.002770, -0.000324
7.959993, -0.001333, -0.002287, 0.000091
7.979993, -0.002176, -0.001857, -0.001375
7.999993, -0.000445, -0.002692, -0.001284
8.019994, -0.001750, -0.002773, 0.000039
8.039994, -0.001685, -0.001733, -0.000299
8.059995, -0.001676, -0.001312, -0.000415
8.079995, -0.002486, -0.002398, -0.000780
8.099996, -0.002104, -0.001080, -0.000771
8.119996, -0.001424, -0.002372, -0.000663
8.139997, -0.001522, -0.002610, -0.001122
8.159997, -0.000897, -0.001300, -0.000927
8.179997, -0.001554, -0.000267, -0.000613
8.199998, -0.001495, -0.000998, -0.001499
8.219998, -0.001991, -0.000196, -0.001116
8.239999, -0.001379, 0.000575, -0.002014
8.259999, -0.001124, -0.000377, -0.001376
8.280000, -0.001769, 0.000761, -0.001943
8.300000, -0.002559, 0.001581, -0.001384
8.320001, -0.001699, 0.000394, -0.001561
8.340001, -0.001837, 0.000382, -0.001836
8.360002, -0.001660, -0.000173, -0.001231
8.380002, -0.001559, -0.000161, -0.001725
8.400002, -0.001865, -0.001164, -0.002124
8.420003, -0.002045, -0.000385, -0.001835
8.440003, -0.001577, 0.000439, -0.001021
8.460004, -0.002212, -0.000145, -0.002090
8.480004, -0.001329, -0.000813, -0.001482
8.500005, -0.001998, -0.000529, -0.001894
8.520005, -0.002099, 0.000228, -0.001946
8.540006, -0.000985, 0.000001, -0.002161
8.560006, -0.002106, 0.000417, -0.001799
8.580007, -0.001659, -0.000087, -0.002136
8.600007, -0.001968, -0.000196, -0.001334
8.620008, -0.001145, -0.000110, -0.002293
8.640008, -0.001915, 0.000444, -0.001136
8.660008, -0.002038, 0.000180, -0.001742
8.680009, -0.000969, -0.000035, -0.001575
8.700009, -0.001355, 0.001143, -0.001194
8.720010, -0.000714, -0.000716, -0.001363
8.740010, -0.002121, -0.001809, -0.000480
8.760011, -0.002405, -0.001073, -0.001611
8.780011, -0.000701, -0.001079, -0.001002
8.800012, -0.001427, -0.000341, -0.000562
8.820012, -0.000602, -0.000277, -0.002094
8.840013, -0.001415, -0.001157, -0.001012
8.860013, -0.001901, -0.000918, -0.001555
8.880013, -0.001751, -0.001771, -0.001526
8.900014, -0.002292, 0.000188, -0.003316
8.920014, -0.001146, 0.000110, -0.002056
8.940015, -0.000491, -0.001160, -0.002261
8.960015, -0.001105, -0.000177, -0.001762
8.980016, -0.001881, -0.001831, -0.000450
9.000016, -0.000945, -0.000415, -0.001361
9.020017, -0.001208, -0.000567, -0.001758
9.040017, -0.001369, -0.001338, -0.002792
9.060018, -0.001786, -0.000826, -0.001495
9.080018, -0.002161, -0.001158, -0.001893
9.100019, -0.001582, -0.001802, -0.000075
9.120019, -0.002692, -0.001447, -0.001011
9.140019, -0.001720, -0.001489, -0.001363
9.160020, -0.001167, -0.000257, -0.000427
9.180020, -0.001705, -0.001549, -0.001128
9.200021, -0.002181, -0.001270, -0.000828
9.220021, -0.001776, -0.000652, -0.001771
9.240022, -0.000408, 0.000123, -0.002168
9.260022, -0.000413, 0.000018, -0.001436
9.280023, -0.000671, -0.001357, -0.000914
9.300023, -0.001836, -0.000629, -0.001028
9.320024, -0.002113, -0.001478, -0.000630
9.340024, -0.001594, -0.002336, -0.001493
9.360024, -0.002840, -0.001020, -0.001269
9.380025, -0.002116, -0.001456, -0.000172
9.400025, -0.001625, -0.000912, 0.000437
9.420026, -0.001821, -0.000276, -0.001825
9.440026, -0.002285, -0.000812, -0.000074
9.460027, -0.001946, -0.000918, -0.001478
9.480027, -0.001188, -0.000399, -0.001736
9.500028, -0.002363, -0.001066, -0.002503
9.520028, -0.001737, -0.000558, -0.000813
9.540029, -0.001770, -0.000770, -0.001687
9.560029, -0.002111, 0.000519, -0.000921
9.580029, -0.001756, 0.000263, -0.002967
9.600030, -0.000802, -0.001571, -0.001030
9.620030, -0.001688, 0.000025, -0.001360
9.640031, -0.002715, -0.000789, -0.002272
9.660031, -0.001341, -0.000047, -0.002063
9.680032, -0.001425, 0.000093, -0.002202
9.700032, -0.001773, -0.001628, -0.002155
9.720033, -0.001943, -0.001306, -0.002604
9.740033, -0.002116, -0.000756, -0.001459
9.760034, -0.001866, 0.000031, 0.000474
9.780034, -0.002443, 0.000147, 0.000018
9.800035, -0.005232, 0.000751, -0.001076
9.820035, -0.002640, -0.000450, -0.000581
9.840035, -0.000828, -0.000984, -0.001589
9.860036, -0.001143, 0.000093, -0.002199
9.880036, -0.000804, 0.000028, -0.001525
9.900037, -0.001290, -0.000231, -0.002312
9.920037, -0.001219, 0.000165, -0.000724
9.940038, -0.002846, -0.000473, -0.001182
9.960038, -0.001400, -0.000580, -0.001189
9.980039, -0.002537, 0.000159, -0.000724
10.000039, -0.001567, -0.002012, -0.001247
10.020040, -0.002628, -0.000566, -0.001215
10.040040, -0.001737, -0.000214, -0.001438
10.060040, -0.001799, -0.000563, -0.002941
10.080041, -0.002743, 0.000135, -0.001082
10.100041, -0.001699, 0.000169, -0.002039
10.120042, -0.001532, 0.000377, -0.001446
10.140042, -0.000248, -0.000258, -0.002124
10.160043, -0.001684, -0.000854, -0.001897
10.180043, -0.001300, 0.000141, -0.001089
10.200044, -0.000860, 0.000341, -0.000996
10.220044, -0.002112, -0.000110, -0.002854
10.240045, -0.002115, -0.000369, -0.001890
10.260045, -0.001369, 0.000169, -0.001756
10.280046, -0.002142, 0.001618, -0.001046
10.300046, -0.001870, 0.000938, -0.003245
10.320046, -0.000690, 0.001896, -0.002645
10.340047, -0.001165, 0.001622, -0.003983
10.360047, -0.000875, 0.001692, -0.004107
10.380048, -0.002326, 0.001749, -0.004843
10.400048, -0.001117, 0.003049, -0.004332
10.420049, -0.000584, 0.002652, -0.003618
10.440049, -0.002139, 0.003045, -0.002334
10.460050, 0.001899, 0.005755, -0.005596
10.480050, -0.001100, 0.001662, -0.001575
10.500051, -0.001991, 0.000613, 0.000517
10.520051, -0.001848, -0.000064, -0.000053
10.540051, -0.002860, -0.001234, 0.000678
10.560052, -0.001249, -0.002067, -0.000137
10.580052, -0.001443, -0.001828, -0.000718
10.600053, -0.002160, -0.001212, -0.001837
10.620053, -0.001935, -0.000193, -0.000686
10.640054, -0.001610, -0.000820, -0.001657
10.660054, -0.001367, 0.000664, -0.002284
10.680055, -0.001648, 0.001254, -0.002388
10.700055, -0.002996, 0.000023, -0.000627
10.720056, -0.001194, 0.001033, -0.002951
10.740056, -0.001496, 0.000050, -0.002382
10.760056, -0.001359, -0.000525, -0.001453
10.780057, -0.002184, -0.002496, 0.000229
10.800057, -0.001349, -0.001035, -0.000243
10.820058, -0.000604, 0.000266, -0.000534
10.840058, -0.001769, -0.000794, -0.001575
10.860059, -0.001940, 0.000258, -0.002086
10.880059, -0.001195, 0.000142, -0.002490
10.900060, -0.001238, -0.000153, -0.002477
10.920060, -0.001560, 0.000240, -0.002201
10.940061, -0.001253, 0.001304, -0.001303
10.960061, -0.001837, -0.000312, -0.001345
10.980062, -0.001948, -0.001148, -0.000020
11.000062, -0.002600, -0.000795, -0.000165
11.020062, -0.000822, 0.001185, -0.001468
11.040063, -0.001642, 0.000011, -0.000303
11.060063, -0.001740, -0.001252, -0.000306
11.080064, -0.001506, -0.000270, -0.000835
11.100064, -0.002417, -0.003440, -0.001579
11.120065, -0.001495, -0.001994, -0.001131
11.140065, -0.001236, -0.000366, -0.001182
11.160066, -0.001881, 0.000301, -0.003542
11.180066, -0.002039, 0.001369, -0.003864
11.200067, -0.000772, 0.003005, -0.003487
11.220067, -0.001562, -0.002162, -0.002018
11.240067, -0.001747, -0.003379, 0.000920
11.260068, -0.000628, -0.003613, 0.000777
11.280068, -0.001326, -0.001540, -0.000210
11.300069, -0.001690, -0.000593, -0.001114
11.320069, -0.001352, 0.000432, -0.001844
11.340070, -0.002013, 0.000929, -0.001535
11.360070, -0.002160, -0.000664, -0.001363
11.380071, -0.000216, -0.000318, -0.001284
11.400071, -0.001064, -0.000531, -0.001017
11.420072, -0.002081, -0.000152, 0.000021
11.440072, -0.002040, -0.001594, -0.001465
11.460073, -0.001964, -0.000133, -0.000488
11.480073, -0.002394, -0.001248, -0.002497
11.500073, -0.001495, 0.000310, -0.002214
11.520074, -0.002085, -0.000256, -0.001352
11.540074, -0.002469, -0.000644, -0.000057
11.560075, -0.001402, -0.000669, -0.001525
11.580075, -0.002819, -0.001515, -0.001586
11.600076, -0.002337, 0.000307, -0.001132
11.620076, -0.001428, -0.000369, -0.001975
11.640077, -0.001865, -0.000199, -0.002292
11.660077, -0.001420, -0.000658, -0.001231
11.680078, -0.001306, 0.001159, 0.000001
11.700078, -0.001753, -0.000786, -0.000080
11.720078, -0.001959, 0.000159, -0.001298
11.740079, -0.000891, -0.000987, -0.001529
11.760079, -0.002195, -0.001528, -0.001956
11.780080, -0.001510, -0.002072, -0.000371
11.800080, -0.001854, -0.000579, -0.001144
11.820081, -0.000871, -0.001364, -0.001265
11.840081, -0.000531, -0.000576, -0.001264
11.860082, -0.000900, -0.001685, -0.000989
11.880082, -0.001516, -0.001120, -0.000363
11.900083, -0.002423, -0.001066, -0.000639
11.920083, -0.002162, -0.000640, -0.001774
11.940084, -0.001900, 0.000578, -0.002176
11.960084, -0.000674, 0.000612, -0.002717
11.980084, -0.001071, 0.000233, -0.001949
12.000085, -0.002086, 0.001074, -0.002724
12.020085, -0.000925, -0.000560, -0.002564
12.040086, -0.001960, 0.000321, -0.000769
12.060086, -0.001588, -0.000063, -0.001181
12.080087, -0.001301, -0.001280, -0.002531
12.100087, -0.002424, 0.000202, -0.001243
12.120088, -0.001885, -0.000114, -0.001428
