t_tm, tm1, tm2, tm3
4.159997, -0.093153, -2.116705, 1.349038
4.179997, -0.092495, -2.116140, 1.348288
4.199997, -0.093519, -2.117374, 1.349672
4.219997, -0.093664, -2.117279, 1.349703
4.239997, -0.092074, -2.118646, 1.349559
4.259997, -0.093350, -2.118110, 1.350018
4.279997, -0.094833, -2.117580, 1.350606
4.299997, -0.094810, -2.116959, 1.350214
4.319997, -0.094401, -2.115407, 1.349014
4.339997, -0.093062, -2.118026, 1.349789
4.359997, -0.092094, -2.117342, 1.348775
4.379997, -0.092981, -2.117524, 1.349432
4.399997, -0.090523, -2.116514, 1.347303
4.419997, -0.092302, -2.115414, 1.347727
4.439997, -0.096200, -2.115867, 1.350403
4.459997, -0.095594, -2.118643, 1.351723
4.479997, -0.095680, -2.117696, 1.351199
4.499997, -0.095777, -2.116934, 1.350793
4.519997, -0.104959, -2.113778, 1.354521
4.539997, -0.116709, -2.107888, 1.358160
4.559997, -0.117242, -2.107283, 1.358119
4.579997, -0.117092, -2.108283, 1.358636
4.599997, -0.116339, -2.108678, 1.358415
4.619997, -0.118803, -2.109584, 1.360484
4.639997, -0.121579, -2.106513, 1.360319
4.659997, -0.123401, -2.107852, 1.362257
4.679996, -0.122180, -2.107657, 1.361387
4.699996, -0.122259, -2.106527, 1.360747
4.719996, -0.116676, -2.111426, 1.360298
4.739996, -0.120662, -2.112117, 1.363174
4.759996, -0.116336, -2.109328, 1.358809
4.779996, -0.108608, -2.111614, 1.355447
4.799996, -0.108684, -2.110969, 1.355099
4.819996, -0.112530, -2.112594, 1.358459
4.839996, -0.110512, -2.114238, 1.358220
4.859996, -0.108578, -2.112244, 1.355812
4.879996, -0.112100, -2.111441, 1.357491
4.899996, -0.111739, -2.111787, 1.357479
4.919996, -0.109732, -2.112945, 1.356951
4.939996, -0.111272, -2.113269, 1.358096
4.959996, -0.104657, -2.109715, 1.351855
4.979996, -0.103803, -2.108212, 1.350412
4.999996, -0.099523, -2.109937, 1.348830
5.019996, -0.102128, -2.111027, 1.351098
5.039996, -0.104064, -2.108972, 1.351036
5.059996, -0.104767, -2.108446, 1.351148
5.079996, -0.104512, -2.110615, 1.352315
5.099996, -0.105685, -2.111725, 1.353715
5.119996, -0.105638, -2.112368, 1.354078
5.139996, -0.101905, -2.112287, 1.351730
5.159996, -0.102490, -2.110078, 1.350743
5.179996, -0.104526, -2.109274, 1.351505
5.199996, -0.101219, -2.109587, 1.349661
5.219996, -0.101309, -2.110379, 1.350199
5.239996, -0.104462, -2.109470, 1.351586
5.259996, -0.104465, -2.109286, 1.351475
5.279996, -0.103081, -2.108216, 1.349970
5.299996, -0.100980, -2.107812, 1.348430
5.319996, -0.103134, -2.107418, 1.349516
5.339996, -0.104501, -2.106680, 1.349907
5.359996, -0.106404, -2.106138, 1.350748
5.379996, -0.105757, -2.105850, 1.350174
5.399996, -0.105978, -2.107271, 1.351177
5.419996, -0.105585, -2.108274, 1.351547
5.439996, -0.106819, -2.108525, 1.352460
5.459996, -0.107127, -2.109111, 1.353007
5.479996, -0.106784, -2.107421, 1.351765
5.499996, -0.110360, -2.106658, 1.353500
5.519996, -0.111425, -2.105935, 1.353715
5.539996, -0.111551, -2.106632, 1.354218
5.559996, -0.113668, -2.103730, 1.353751
5.579996, -0.112096, -2.104626, 1.353329
5.599996, -0.112039, -2.104605, 1.353281
5.619996, -0.109989, -2.106965, 1.353460
5.639996, -0.108673, -2.106894, 1.352606
5.659996, -0.107243, -2.106449, 1.351454
5.679996, -0.106343, -2.107026, 1.351252
5.699996, -0.106700, -2.105464, 1.350518
5.719995, -0.108399, -2.105483, 1.351576
5.739995, -0.108245, -2.105593, 1.351548
5.759995, -0.107800, -2.106480, 1.351816
5.779995, -0.106007, -2.108837, 1.352150
5.799995, -0.106046, -2.108069, 1.351705
5.819995, -0.105134, -2.108754, 1.351562
5.839995, -0.105464, -2.107931, 1.351263
5.859995, -0.103107, -2.108741, 1.350306
5.879995, -0.103065, -2.108924, 1.350392
5.899995, -0.104154, -2.109518, 1.351425
5.919995, -0.105992, -2.107494, 1.351322
5.939995, -0.107509, -2.108510, 1.352875
5.959995, -0.106497, -2.109418, 1.352807
5.979995, -0.107286, -2.110996, 1.354255
5.999995, -0.108626, -2.111996, 1.355690
6.019995, -0.108588, -2.113882, 1.356818
6.039995, -0.108773, -2.113653, 1.356792
6.059995, -0.110321, -2.112803, 1.357227
6.079995, -0.111179, -2.112276, 1.357433
6.099995, -0.110868, -2.111406, 1.356710
6.119995, -0.108650, -2.112909, 1.356263
6.139995, -0.108376, -2.112502, 1.355845
6.159995, -0.109937, -2.111953, 1.356471
6.179995, -0.112121, -2.110407, 1.356872
6.199995, -0.112142, -2.111054, 1.357280
6.219995, -0.114171, -2.110692, 1.358308
6.239995, -0.115141, -2.113198, 1.360435
6.259995, -0.115573, -2.111923, 1.359923
6.279995, -0.117478, -2.109993, 1.359918
6.299995, -0.117885, -2.109046, 1.359590
6.319995, -0.116885, -2.109466, 1.359231
6.339995, -0.117063, -2.111182, 1.360387
6.359995, -0.118248, -2.110808, 1.360889
6.379995, -0.117821, -2.110878, 1.360669
6.399995, -0.116854, -2.112381, 1.360990
6.419995, -0.117136, -2.114072, 1.362196
6.439995, -0.118329, -2.114106, 1.362951
6.459995, -0.118193, -2.111784, 1.361451
6.479995, -0.119903, -2.111608, 1.362396
6.499995, -0.121180, -2.110248, 1.362352
6.519995, -0.122652, -2.109391, 1.362735
6.539995, -0.122167, -2.107992, 1.361584
6.559995, -0.122299, -2.107176, 1.361167
6.579995, -0.122865, -2.106717, 1.361235
6.599995, -0.125435, -2.108542, 1.363931
6.619995, -0.124832, -2.108397, 1.363471
6.639995, -0.126394, -2.108577, 1.364542
6.659995, -0.127105, -2.107947, 1.364596
6.679995, -0.127445, -2.107395, 1.364468
6.699995, -0.127440, -2.107474, 1.364513
6.719995, -0.127615, -2.106487, 1.364019
6.739995, -0.126201, -2.106976, 1.363447
6.759995, -0.126086, -2.106356, 1.362998
6.779994, -0.125846, -2.106137, 1.362717
6.799994, -0.126685, -2.106414, 1.363402
6.819994, -0.127849, -2.108050, 1.365117
6.839994, -0.128776, -2.107305, 1.365233
6.859994, -0.130833, -2.105693, 1.365516
6.879994, -0.131019, -2.106692, 1.366240
6.899994, -0.132194, -2.107065, 1.367191
6.919994, -0.131691, -2.106488, 1.366529
6.939994, -0.132429, -2.106480, 1.366979
6.959994, -0.132852, -2.105521, 1.366654
6.979994, -0.132200, -2.107263, 1.367315
6.999994, -0.132667, -2.106992, 1.367437
7.019994, -0.131954, -2.108190, 1.367729
7.039994, -0.130955, -2.107969, 1.366980
7.059994, -0.131533, -2.107014, 1.366753
7.079994, -0.132965, -2.106175, 1.367123
7.099994, -0.133239, -2.104250, 1.366116
7.119994, -0.133962, -2.105441, 1.367288
7.139994, -0.134380, -2.105216, 1.367408
7.159994, -0.133863, -2.107298, 1.368361
7.179994, -0.132781, -2.108594, 1.368486
7.199994, -0.132022, -2.109879, 1.368802
7.219994, -0.132375, -2.110339, 1.369300
7.239994, -0.132780, -2.110351, 1.369557
7.259994, -0.131506, -2.111763, 1.369635
7.279994, -0.132442, -2.110498, 1.369439
7.299994, -0.132651, -2.110666, 1.369669
7.319994, -0.132984, -2.109380, 1.369090
7.339994, -0.131908, -2.109613, 1.368569
7.359994, -0.129827, -2.110303, 1.367709
7.379994, -0.128260, -2.110476, 1.366851
7.399994, -0.127858, -2.110870, 1.366843
7.419994, -0.129667, -2.109784, 1.367294
7.439994, -0.128298, -2.110379, 1.366815
7.459994, -0.125582, -2.112160, 1.366229
7.479994, -0.124585, -2.112053, 1.365550
7.499994, -0.124026, -2.112658, 1.365575
7.519994, -0.124216, -2.111687, 1.365100
7.539994, -0.123740, -2.111224, 1.364524
7.559994, -0.123761, -2.110395, 1.364031
7.579994, -0.124850, -2.112208, 1.365808
7.599994, -0.124010, -2.112130, 1.365243
7.619994, -0.121755, -2.111892, 1.363710
7.639994, -0.120327, -2.114444, 1.364388
7.659994, -0.121672, -2.113565, 1.364680
7.679994, -0.120182, -2.113573, 1.363767
7.699994, -0.121074, -2.114190, 1.364693
7.719994, -0.123796, -2.114637, 1.366641
7.739994, -0.125412, -2.111205, 1.365542
7.759994, -0.123008, -2.113078, 1.365205
7.779994, -0.124640, -2.112680, 1.365967
7.799994, -0.124984, -2.111363, 1.365374
7.819993, -0.124950, -2.109336, 1.364117
7.839993, -0.123528, -2.110399, 1.363890
7.859993, -0.123878, -2.109906, 1.363805
7.879993, -0.126519, -2.110528, 1.365810
7.899993, -0.126823, -2.111951, 1.366866
7.919993, -0.126361, -2.112429, 1.366873
7.939993, -0.125578, -2.113175, 1.366846
7.959993, -0.126898, -2.112049, 1.366972
7.979993, -0.127781, -2.112411, 1.367736
7.999993, -0.127009, -2.111201, 1.366522
8.019994, -0.128466, -2.110064, 1.366726
8.039994, -0.127144, -2.107964, 1.364631
8.059995, -0.126131, -2.108235, 1.364173
8.079995, -0.127052, -2.107823, 1.364488
8.099996, -0.128406, -2.106013, 1.364217
8.119996, -0.130760, -2.105781, 1.365524
8.139997, -0.131459, -2.105768, 1.365947
8.159997, -0.131681, -2.105386, 1.365851
8.179997, -0.133415, -2.103890, 1.366005
8.199998, -0.131475, -2.104823, 1.365380
8.219998, -0.131695, -2.106480, 1.366527
8.239999, -0.132276, -2.107089, 1.367256
8.259999, -0.131228, -2.108819, 1.367666
8.280000, -0.132745, -2.109204, 1.368835
8.300000, -0.134434, -2.107778, 1.369004
8.320001, -0.135321, -2.108545, 1.370019
8.340001, -0.134493, -2.110215, 1.370529
8.360002, -0.133740, -2.111709, 1.370977
8.380002, -0.132229, -2.112380, 1.370456
8.400002, -0.132452, -2.113208, 1.371098
8.420003, -0.133386, -2.113633, 1.371933
8.440003, -0.130976, -2.114243, 1.370821
8.460004, -0.130365, -2.113554, 1.370024
8.480004, -0.129639, -2.116664, 1.371475
8.500005, -0.128739, -2.119230, 1.372487
8.520005, -0.127093, -2.118980, 1.371322
8.540006, -0.124866, -2.120228, 1.370712
8.560006, -0.124619, -2.122297, 1.371822
8.580007, -0.124687, -2.121717, 1.371511
8.600007, -0.123189, -2.123198, 1.371492
8.620008, -0.120716, -2.122098, 1.369298
8.640008, -0.119512, -2.122375, 1.368726
8.660008, -0.121068, -2.121779, 1.369320
8.680009, -0.119756, -2.123868, 1.369787
8.700009, -0.119358, -2.124484, 1.369918
8.720010, -0.118761, -2.125215, 1.369997
8.740010, -0.120532, -2.123232, 1.369877
8.760011, -0.120520, -2.123660, 1.370131
8.780011, -0.120263, -2.124484, 1.370475
8.800012, -0.121192, -2.123366, 1.370365
8.820012, -0.120446, -2.126006, 1.371517
8.840013, -0.119181, -2.124461, 1.369796
8.860013, -0.120354, -2.124980, 1.370834
8.880013, -0.118798, -2.124591, 1.369638
8.900014, -0.116984, -2.124207, 1.368288
8.920014, -0.118490, -2.123567, 1.368824
8.940015, -0.117776, -2.123919, 1.368600
8.960015, -0.118228, -2.122380, 1.367938
8.980016, -0.116819, -2.123899, 1.367998
9.000016, -0.116841, -2.123642, 1.367855
9.020017, -0.116802, -2.121618, 1.366596
9.040017, -0.118144, -2.120347, 1.366646
9.060018, -0.118429, -2.118359, 1.365609
9.080018, -0.121080, -2.117398, 1.366654
9.100019, -0.122898, -2.116742, 1.367373
9.120019, -0.121996, -2.118335, 1.367790
9.140019, -0.121783, -2.120071, 1.368718
9.160020, -0.121226, -2.118734, 1.367559
9.180020, -0.121813, -2.118409, 1.367723
9.200021, -0.119697, -2.118848, 1.366688
9.220021, -0.117296, -2.116995, 1.364079
9.240022, -0.118656, -2.117796, 1.365405
9.260022, -0.118606, -2.118595, 1.365861
9.280023, -0.118237, -2.119666, 1.366288
9.300023, -0.117559, -2.120635, 1.366461
9.320024, -0.117878, -2.119546, 1.365994
9.340024, -0.117875, -2.119446, 1.365931
9.360024, -0.118426, -2.119148, 1.366088
9.380025, -0.119545, -2.117195, 1.365586
9.400025, -0.121655, -2.117698, 1.367191
9.420026, -0.121673, -2.117408, 1.367025
9.440026, -0.120530, -2.118950, 1.367262
9.460027, -0.119912, -2.119168, 1.367015
9.480027, -0.119228, -2.118888, 1.366423
9.500028, -0.116806, -2.119351, 1.365215
9.520028, -0.116393, -2.118769, 1.364605
9.540029, -0.118066, -2.117958, 1.365140
9.560029, -0.117556, -2.117140, 1.364328
9.580029, -0.116968, -2.116613, 1.363644
9.600030, -0.116673, -2.117319, 1.363893
9.620030, -0.117027, -2.117755, 1.364377
9.640031, -0.116862, -2.118312, 1.364615
9.660031, -0.119190, -2.117372, 1.365475
9.680032, -0.117760, -2.117366, 1.364591
9.700032, -0.116432, -2.118024, 1.364174
9.720033, -0.116129, -2.117193, 1.363481
9.740033, -0.118050, -2.116314, 1.364127
9.760034, -0.119777, -2.116284, 1.365173
9.780034, -0.122410, -2.115862, 1.366535
9.800035, -0.125049, -2.116230, 1.368385
9.820035, -0.124567, -2.116141, 1.368034
9.840035, -0.120610, -2.118003, 1.366734
9.860036, -0.119827, -2.116227, 1.365169
9.880036, -0.116955, -2.116185, 1.363375
9.900037, -0.118277, -2.117068, 1.364727
9.920037, -0.117715, -2.117814, 1.364836
9.940038, -0.118786, -2.117650, 1.365395
9.960038, -0.118284, -2.117016, 1.364699
9.980039, -0.117197, -2.116141, 1.363496
10.000039, -0.117791, -2.115469, 1.363452
10.020040, -0.118583, -2.114006, 1.363047
10.040040, -0.118384, -2.115519, 1.363847
10.060040, -0.118330, -2.117458, 1.364998
10.080041, -0.117694, -2.119765, 1.366014
10.100041, -0.117558, -2.119498, 1.365767
10.120042, -0.118214, -2.118984, 1.365858
10.140042, -0.118681, -2.120202, 1.366888
10.160043, -0.119392, -2.121978, 1.368410
10.180043, -0.120095, -2.121344, 1.368456
10.200044, -0.121723, -2.120308, 1.368826
10.220044, -0.123085, -2.120580, 1.369830
10.240045, -0.121403, -2.118191, 1.367337
10.260045, -0.121973, -2.117879, 1.367498
10.280046, -0.121850, -2.117192, 1.367002
10.300046, -0.121583, -2.117624, 1.367102
10.320046, -0.122271, -2.116559, 1.366875
10.340047, -0.121584, -2.118082, 1.367382
10.360047, -0.121868, -2.117881, 1.367434
10.380048, -0.122204, -2.119182, 1.368436
10.400048, -0.120172, -2.117934, 1.366422
10.420049, -0.119909, -2.117545, 1.366023
10.440049, -0.113915, -2.118296, 1.362791
10.460050, -0.112753, -2.119757, 1.362967
10.480050, -0.115659, -2.120418, 1.365159
10.500051, -0.117545, -2.118988, 1.365448
10.520051, -0.117287, -2.119971, 1.365889
10.540051, -0.117393, -2.119676, 1.365774
10.560052, -0.116434, -2.119437, 1.365039
10.580052, -0.115820, -2.119025, 1.364409
10.600053, -0.114979, -2.120250, 1.364638
10.620053, -0.114775, -2.120528, 1.364683
10.640054, -0.116830, -2.119074, 1.365061
10.660054, -0.116483, -2.119035, 1.364824
10.680055, -0.115890, -2.119860, 1.364961
10.700055, -0.116761, -2.121332, 1.366396
10.720056, -0.117141, -2.122266, 1.367200
10.740056, -0.116741, -2.120726, 1.366014
10.760056, -0.116599, -2.120928, 1.366050
10.780057, -0.117608, -2.119997, 1.366103
10.800057, -0.115404, -2.120317, 1.364941
10.820058, -0.116593, -2.121966, 1.366679
10.840058, -0.116165, -2.121910, 1.366382
10.860059, -0.116526, -2.120742, 1.365891
10.880059, -0.117277, -2.118544, 1.365012
10.900060, -0.118025, -2.117281, 1.364702
10.920060, -0.119212, -2.118114, 1.365941
10.940061, -0.118882, -2.119305, 1.366465
10.960061, -0.118462, -2.121194, 1.367359
10.980062, -0.118668, -2.123160, 1.368685
11.000062, -0.117823, -2.124618, 1.369055
11.020062, -0.117318, -2.125815, 1.369475
11.040063, -0.117408, -2.126117, 1.369714
11.060063, -0.118540, -2.125494, 1.370031
11.080064, -0.121001, -2.124962, 1.371221
11.100064, -0.119425, -2.126024, 1.370899
11.120065, -0.120704, -2.123111, 1.369909
11.140065, -0.121324, -2.124149, 1.370924
11.160066, -0.120420, -2.123111, 1.369734
11.180066, -0.119875, -2.123883, 1.369870
11.200067, -0.121422, -2.124700, 1.371321
11.220067, -0.121084, -2.125784, 1.371774
11.240067, -0.120575, -2.126536, 1.371920
11.260068, -0.120038, -2.126371, 1.371489
11.280068, -0.119463, -2.125187, 1.370412
11.300069, -0.116669, -2.124990, 1.368571
11.320069, -0.117391, -2.125095, 1.369080
11.340070, -0.119834, -2.124180, 1.370026
11.360070, -0.119758, -2.124854, 1.370390
11.380071, -0.119224, -2.122946, 1.368897
11.400071, -0.120173, -2.121955, 1.368877
11.420072, -0.119546, -2.122503, 1.368825
11.440072, -0.116524, -2.123635, 1.367655
11.460073, -0.117526, -2.125279, 1.369275
11.480073, -0.114363, -2.128096, 1.369047
11.500073, -0.114644, -2.128851, 1.369681
11.520074, -0.116311, -2.129469, 1.371084
11.540074, -0.115608, -2.130422, 1.371233
11.560075, -0.115422, -2.131390, 1.371710
11.580075, -0.114276, -2.130781, 1.370632
11.600076, -0.114832, -2.128725, 1.369719
11.620076, -0.113812, -2.130169, 1.369973
11.640077, -0.112918, -2.129136, 1.368792
11.660077, -0.112359, -2.128975, 1.368350
11.680078, -0.111895, -2.127692, 1.367281
11.700078, -0.110084, -2.130480, 1.367868
11.720078, -0.110100, -2.129922, 1.367537
11.740079, -0.107468, -2.130348, 1.366177
11.760079, -0.108593, -2.128504, 1.365744
11.780080, -0.110637, -2.128532, 1.367020
11.800080, -0.110471, -2.127634, 1.366369
11.820081, -0.111061, -2.126192, 1.365853
11.840081, -0.111745, -2.125602, 1.365913
11.860082, -0.111114, -2.125606, 1.365527
11.880082, -0.110116, -2.125945, 1.365120
11.900083, -0.109554, -2.126480, 1.365101
11.920083, -0.109733, -2.127215, 1.365659
11.940084, -0.111005, -2.127722, 1.366752
11.960084, -0.111064, -2.127498, 1.366652
11.980084, -0.113517, -2.126742, 1.367700
12.000085, -0.113416, -2.126459, 1.367465
12.020085, -0.114254, -2.126990, 1.368305
12.040086, -0.115346, -2.126898, 1.368921
12.060086, -0.115062, -2.125447, 1.367861
12.080087, -0.114835, -2.125655, 1.367848
12.100087, -0.115151, -2.124691, 1.367454
12.120088, -0.115346, -2.123699, 1.366969
