time, x1__dd, x2__dd, y1__dd, y2__dd, phi1__d, phi2__d
15.440164, -10866.000000, -10772.000000, 11760.000000, 11574.000000, -142.000000, 36.000000
15.460164, -10906.000000, -10782.000000, 11784.000000, 11678.000000, -140.000000, 38.000000
15.480165, -10816.000000, -10750.000000, 11706.000000, 11692.000000, -123.000000, 30.000000
15.500165, -10820.000000, -10602.000000, 11700.000000, 11680.000000, -121.000000, 37.000000
15.520165, -10758.000000, -10756.000000, 11688.000000, 11656.000000, -139.000000, 18.000000
15.540166, -10840.000000, -10764.000000, 11638.000000, 11728.000000, -124.000000, 24.000000
15.560166, -10810.000000, -10738.000000, 11724.000000, 11774.000000, -147.000000, 26.000000
15.580167, -10822.000000, -10660.000000, 11742.000000, 11686.000000, -133.000000, 34.000000
15.600167, -10826.000000, -10760.000000, 11718.000000, 11784.000000, -124.000000, 25.000000
15.620168, -10802.000000, -10748.000000, 11702.000000, 11688.000000, -135.000000, 37.000000
15.640168, -10866.000000, -10722.000000, 11752.000000, 11658.000000, -136.000000, 40.000000
15.660169, -10816.000000, -10718.000000, 11686.000000, 11698.000000, -125.000000, 22.000000
15.680169, -10892.000000, -10686.000000, 11746.000000, 11682.000000, -119.000000, 22.000000
15.700170, -10842.000000, -10660.000000, 11754.000000, 11680.000000, -141.000000, 25.000000
15.720170, -10884.000000, -10772.000000, 11726.000000, 11650.000000, -115.000000, 19.000000
15.740170, -10848.000000, -10684.000000, 11764.000000, 11694.000000, -124.000000, 19.000000
15.760171, -10822.000000, -10756.000000, 11756.000000, 11714.000000, -122.000000, 36.000000
15.780171, -10862.000000, -10740.000000, 11738.000000, 11700.000000, -138.000000, 19.000000
15.800172, -10794.000000, -10666.000000, 11732.000000, 11736.000000, -129.000000, 37.000000
15.820172, -10832.000000, -10758.000000, 11766.000000, 11698.000000, -133.000000, 31.000000
15.840173, -10840.000000, -10654.000000, 11752.000000, 11734.000000, -137.000000, 7.000000
15.860173, -10886.000000, -10748.000000, 11666.000000, 11738.000000, -139.000000, 27.000000
15.880174, -10858.000000, -10606.000000, 11708.000000, 11718.000000, -148.000000, 31.000000
15.900174, -10892.000000, -10700.000000, 11636.000000, 11622.000000, -123.000000, 34.000000
15.920175, -10796.000000, -10776.000000, 11700.000000, 11688.000000, -125.000000, 37.000000
15.940175, -10828.000000, -10754.000000, 11784.000000, 11674.000000, -137.000000, 25.000000
15.960176, -10850.000000, -10608.000000, 11676.000000, 11708.000000, -132.000000, 35.000000
15.980176, -10784.000000, -10678.000000, 11638.000000, 11674.000000, -139.000000, 28.000000
16.000175, -10862.000000, -10646.000000, 11794.000000, 11650.000000, -124.000000, 25.000000
16.020176, -10870.000000, -10742.000000, 11742.000000, 11672.000000, -138.000000, 32.000000
16.040176, -10792.000000, -10736.000000, 11708.000000, 11728.000000, -128.000000, 27.000000
16.060177, -10766.000000, -10664.000000, 11720.000000, 11718.000000, -131.000000, 39.000000
16.080177, -10832.000000, -10704.000000, 11728.000000, 11746.000000, -128.000000, 35.000000
16.100178, -10846.000000, -10696.000000, 11656.000000, 11710.000000, -152.000000, 39.000000
16.120178, -10894.000000, -10762.000000, 11768.000000, 11608.000000, -131.000000, 24.000000
16.140179, -10804.000000, -10740.000000, 11756.000000, 11664.000000, -127.000000, 25.000000
16.160179, -10836.000000, -10740.000000, 11672.000000, 11690.000000, -118.000000, 33.000000
16.180180, -10848.000000, -10696.000000, 11640.000000, 11764.000000, -148.000000, 37.000000
16.200180, -10862.000000, -10584.000000, 11730.000000, 11650.000000, -133.000000, 35.000000
16.220181, -10928.000000, -10732.000000, 11732.000000, 11582.000000, -137.000000, 36.000000
16.240181, -10918.000000, -10688.000000, 11728.000000, 11766.000000, -137.000000, 36.000000
16.260181, -10884.000000, -10712.000000, 11648.000000, 11688.000000, -136.000000, 20.000000
16.280182, -10832.000000, -10692.000000, 11732.000000, 11646.000000, -133.000000, 16.000000
16.300182, -10806.000000, -10796.000000, 11734.000000, 11692.000000, -142.000000, 28.000000
16.320183, -10906.000000, -10732.000000, 11678.000000, 11658.000000, -117.000000, 29.000000
16.340183, -10850.000000, -10706.000000, 11764.000000, 11700.000000, -129.000000, 48.000000
16.360184, -10896.000000, -10834.000000, 11628.000000, 11772.000000, -129.000000, 33.000000
16.380184, -10804.000000, -10644.000000, 11760.000000, 11660.000000, -141.000000, 19.000000
16.400185, -10796.000000, -10798.000000, 11698.000000, 11708.000000, -140.000000, 22.000000
16.420185, -10882.000000, -10906.000000, 11750.000000, 11644.000000, -146.000000, 39.000000
16.440186, -10848.000000, -10660.000000, 11714.000000, 11668.000000, -131.000000, 21.000000
16.460186, -10802.000000, -10836.000000, 11746.000000, 11710.000000, -142.000000, 32.000000
16.480186, -10840.000000, -10672.000000, 11708.000000, 11738.000000, -152.000000, 32.000000
16.500187, -10834.000000, -10844.000000, 11738.000000, 11698.000000, -133.000000, 34.000000
16.520187, -10856.000000, -10752.000000, 11734.000000, 11700.000000, -126.000000, 35.000000
16.540188, -10822.000000, -10744.000000, 11778.000000, 11778.000000, -121.000000, 24.000000
16.560188, -10808.000000, -10666.000000, 11712.000000, 11688.000000, -135.000000, 15.000000
16.580189, -10808.000000, -10536.000000, 11706.000000, 11724.000000, -133.000000, 30.000000
16.600189, -10876.000000, -10808.000000, 11740.000000, 11706.000000, -136.000000, 22.000000
16.620190, -10944.000000, -10732.000000, 11762.000000, 11724.000000, -117.000000, 39.000000
16.640190, -10806.000000, -10708.000000, 11586.000000, 11692.000000, -131.000000, 35.000000
16.660191, -10802.000000, -10638.000000, 11670.000000, 11696.000000, -134.000000, 35.000000
16.680191, -10878.000000, -10626.000000, 11660.000000, 11718.000000, -139.000000, 42.000000
16.700191, -10894.000000, -10792.000000, 11738.000000, 11670.000000, -132.000000, 14.000000
16.720192, -10792.000000, -10736.000000, 11736.000000, 11714.000000, -126.000000, 38.000000
16.740192, -10768.000000, -10704.000000, 11656.000000, 11762.000000, -131.000000, 32.000000
16.760193, -10826.000000, -10700.000000, 11782.000000, 11670.000000, -138.000000, 33.000000
16.780193, -10818.000000, -10600.000000, 11752.000000, 11706.000000, -122.000000, 27.000000
16.800194, -10854.000000, -10760.000000, 11756.000000, 11716.000000, -138.000000, 38.000000
16.820194, -10878.000000, -10732.000000, 11728.000000, 11714.000000, -139.000000, 29.000000
16.840195, -10854.000000, -10828.000000, 11750.000000, 11744.000000, -134.000000, 44.000000
16.860195, -10812.000000, -10750.000000, 11720.000000, 11650.000000, -132.000000, 29.000000
16.880196, -10828.000000, -10668.000000, 11744.000000, 11666.000000, -141.000000, 30.000000
16.900196, -10828.000000, -10732.000000, 11716.000000, 11674.000000, -136.000000, 31.000000
16.920197, -10894.000000, -10646.000000, 11668.000000, 11696.000000, -140.000000, 33.000000
16.940197, -10894.000000, -10720.000000, 11666.000000, 11738.000000, -134.000000, 31.000000
16.960197, -10862.000000, -10666.000000, 11720.000000, 11660.000000, -138.000000, 12.000000
16.980198, -10778.000000, -10644.000000, 11742.000000, 11648.000000, -133.000000, 33.000000
17.000198, -10844.000000, -10804.000000, 11678.000000, 11690.000000, -123.000000, 25.000000
17.020199, -10814.000000, -10782.000000, 11778.000000, 11640.000000, -134.000000, 36.000000
17.040199, -10834.000000, -10704.000000, 11736.000000, 11756.000000, -123.000000, 29.000000
17.060200, -10752.000000, -10666.000000, 11706.000000, 11650.000000, -128.000000, 24.000000
17.080200, -10938.000000, -10644.000000, 11698.000000, 11706.000000, -134.000000, 17.000000
17.100201, -10836.000000, -10714.000000, 11704.000000, 11648.000000, -136.000000, 36.000000
17.120201, -10850.000000, -10682.000000, 11686.000000, 11744.000000, -138.000000, 29.000000
17.140202, -10854.000000, -10696.000000, 11726.000000, 11762.000000, -135.000000, 41.000000
17.160202, -10790.000000, -10630.000000, 11652.000000, 11700.000000, -140.000000, 29.000000
17.180202, -10808.000000, -10694.000000, 11728.000000, 11648.000000, -123.000000, 35.000000
17.200203, -10748.000000, -10804.000000, 11710.000000, 11634.000000, -129.000000, 18.000000
17.220203, -10790.000000, -10752.000000, 11740.000000, 11740.000000, -135.000000, 30.000000
17.240204, -10856.000000, -10764.000000, 11726.000000, 11776.000000, -142.000000, 28.000000
17.260204, -10878.000000, -10668.000000, 11622.000000, 11678.000000, -127.000000, 31.000000
17.280205, -10828.000000, -10742.000000, 11664.000000, 11700.000000, -132.000000, 27.000000
17.300205, -10844.000000, -10742.000000, 11786.000000, 11646.000000, -142.000000, 27.000000
17.320206, -10908.000000, -10720.000000, 11768.000000, 11760.000000, -128.000000, 32.000000
17.340206, -10822.000000, -10734.000000, 11718.000000, 11738.000000, -139.000000, 35.000000
17.360207, -10786.000000, -10690.000000, 11748.000000, 11682.000000, -135.000000, 28.000000
17.380207, -10812.000000, -10806.000000, 11672.000000, 11734.000000, -133.000000, 27.000000
17.400208, -10808.000000, -10704.000000, 11760.000000, 11618.000000, -135.000000, 50.000000
17.420208, -10874.000000, -10688.000000, 11728.000000, 11696.000000, -141.000000, 35.000000
17.440208, -10852.000000, -10736.000000, 11722.000000, 11650.000000, -125.000000, 37.000000
17.460209, -10806.000000, -10606.000000, 11706.000000, 11638.000000, -126.000000, 36.000000
17.480209, -10790.000000, -10764.000000, 11722.000000, 11682.000000, -127.000000, 31.000000
17.500210, -10916.000000, -10710.000000, 11730.000000, 11632.000000, -133.000000, 41.000000
17.520210, -10840.000000, -10762.000000, 11778.000000, 11772.000000, -131.000000, 39.000000
17.540211, -10862.000000, -10842.000000, 11740.000000, 11758.000000, -125.000000, 30.000000
17.560211, -10808.000000, -10662.000000, 11770.000000, 11770.000000, -136.000000, 30.000000
17.580212, -10840.000000, -10762.000000, 11702.000000, 11722.000000, -146.000000, 35.000000
17.600212, -10836.000000, -10808.000000, 11654.000000, 11728.000000, -130.000000, 38.000000
17.620213, -10838.000000, -10720.000000, 11702.000000, 11690.000000, -140.000000, 29.000000
17.640213, -10834.000000, -10626.000000, 11760.000000, 11674.000000, -138.000000, 23.000000
17.660213, -10804.000000, -10638.000000, 11760.000000, 11768.000000, -130.000000, 27.000000
17.680214, -10856.000000, -10784.000000, 11682.000000, 11688.000000, -147.000000, 31.000000
17.700214, -10884.000000, -10720.000000, 11662.000000, 11710.000000, -132.000000, 28.000000
17.720215, -10796.000000, -10650.000000, 11722.000000, 11720.000000, -126.000000, 35.000000
17.740215, -10874.000000, -10672.000000, 11760.000000, 11756.000000, -135.000000, 17.000000
17.760216, -10762.000000, -10720.000000, 11756.000000, 11758.000000, -126.000000, 32.000000
17.780216, -10848.000000, -10774.000000, 11700.000000, 11672.000000, -134.000000, 36.000000
17.800217, -10894.000000, -10672.000000, 11706.000000, 11692.000000, -130.000000, 34.000000
17.820217, -10834.000000, -10710.000000, 11730.000000, 11730.000000, -139.000000, 31.000000
17.840218, -10770.000000, -10554.000000, 11684.000000, 11658.000000, -126.000000, 36.000000
17.860218, -10820.000000, -10648.000000, 11778.000000, 11796.000000, -121.000000, 26.000000
17.880219, -10958.000000, -10784.000000, 11748.000000, 11660.000000, -141.000000, 28.000000
17.900219, -10786.000000, -10732.000000, 11734.000000, 11750.000000, -127.000000, 32.000000
17.920219, -10894.000000, -10716.000000, 11702.000000, 11728.000000, -143.000000, 22.000000
17.940220, -10838.000000, -10712.000000, 11720.000000, 11690.000000, -144.000000, 36.000000
17.960220, -10812.000000, -10630.000000, 11708.000000, 11686.000000, -144.000000, 33.000000
17.980221, -10868.000000, -10762.000000, 11710.000000, 11644.000000, -123.000000, 27.000000
18.000221, -10814.000000, -10642.000000, 11750.000000, 11710.000000, -122.000000, 28.000000
18.020222, -10836.000000, -10708.000000, 11690.000000, 11728.000000, -137.000000, 26.000000
18.040222, -10924.000000, -10712.000000, 11766.000000, 11654.000000, -126.000000, 30.000000
18.060223, -10862.000000, -10694.000000, 11758.000000, 11720.000000, -123.000000, 34.000000
18.080223, -10884.000000, -10746.000000, 11682.000000, 11680.000000, -134.000000, 28.000000
18.100224, -10804.000000, -10656.000000, 11778.000000, 11672.000000, -130.000000, 42.000000
18.120224, -10832.000000, -10700.000000, 11800.000000, 11634.000000, -117.000000, 42.000000
18.140224, -10950.000000, -10706.000000, 11692.000000, 11716.000000, -137.000000, 26.000000
18.160225, -10834.000000, -10744.000000, 11762.000000, 11648.000000, -148.000000, 29.000000
18.180225, -10800.000000, -10856.000000, 11754.000000, 11694.000000, -136.000000, 23.000000
18.200226, -10840.000000, -10798.000000, 11706.000000, 11604.000000, -120.000000, 25.000000
18.220226, -10842.000000, -10744.000000, 11830.000000, 11702.000000, -124.000000, 23.000000
18.240227, -10928.000000, -10628.000000, 11736.000000, 11682.000000, -139.000000, 28.000000
18.260227, -10812.000000, -10816.000000, 11738.000000, 11712.000000, -131.000000, 36.000000
18.280228, -10776.000000, -10844.000000, 11666.000000, 11712.000000, -131.000000, 31.000000
18.300228, -10832.000000, -10732.000000, 11708.000000, 11730.000000, -142.000000, 24.000000
18.320229, -10882.000000, -10686.000000, 11696.000000, 11660.000000, -136.000000, 46.000000
18.340229, -10798.000000, -10598.000000, 11748.000000, 11718.000000, -142.000000, 28.000000
18.360229, -10862.000000, -10816.000000, 11712.000000, 11736.000000, -135.000000, 29.000000
18.380230, -10818.000000, -10810.000000, 11700.000000, 11708.000000, -131.000000, 19.000000
18.400230, -10852.000000, -10702.000000, 11786.000000, 11672.000000, -130.000000, 30.000000
18.420231, -10830.000000, -10646.000000, 11732.000000, 11658.000000, -131.000000, 20.000000
18.440231, -10814.000000, -10738.000000, 11714.000000, 11696.000000, -152.000000, 23.000000
18.460232, -10874.000000, -10748.000000, 11786.000000, 11666.000000, -128.000000, 35.000000
18.480232, -10872.000000, -10802.000000, 11738.000000, 11702.000000, -134.000000, 28.000000
18.500233, -10810.000000, -10694.000000, 11720.000000, 11698.000000, -132.000000, 26.000000
18.520233, -10850.000000, -10656.000000, 11802.000000, 11710.000000, -143.000000, 30.000000
18.540234, -10786.000000, -10616.000000, 11770.000000, 11778.000000, -122.000000, 39.000000
18.560234, -10836.000000, -10706.000000, 11664.000000, 11600.000000, -131.000000, 36.000000
18.580235, -10762.000000, -10710.000000, 11726.000000, 11676.000000, -132.000000, 33.000000
18.600235, -10908.000000, -10766.000000, 11668.000000, 11660.000000, -141.000000, 37.000000
18.620235, -10828.000000, -10578.000000, 11744.000000, 11706.000000, -138.000000, 31.000000
18.640236, -10814.000000, -10690.000000, 11742.000000, 11680.000000, -139.000000, 31.000000
18.660236, -10838.000000, -10860.000000, 11746.000000, 11690.000000, -128.000000, 25.000000
18.680237, -10834.000000, -10794.000000, 11736.000000, 11678.000000, -129.000000, 24.000000
18.700237, -10808.000000, -10716.000000, 11672.000000, 11676.000000, -129.000000, 30.000000
18.720238, -10838.000000, -10654.000000, 11572.000000, 11706.000000, -145.000000, 39.000000
18.740238, -10838.000000, -10694.000000, 11734.000000, 11716.000000, -135.000000, 37.000000
18.760239, -10854.000000, -10752.000000, 11700.000000, 11700.000000, -124.000000, 21.000000
18.780239, -10952.000000, -10658.000000, 11694.000000, 11686.000000, -139.000000, 26.000000
18.800240, -10864.000000, -10654.000000, 11740.000000, 11670.000000, -130.000000, 36.000000
18.820240, -10812.000000, -10716.000000, 11738.000000, 11678.000000, -139.000000, 24.000000
18.840240, -10834.000000, -10652.000000, 11698.000000, 11632.000000, -120.000000, 39.000000
18.860241, -10852.000000, -10826.000000, 11702.000000, 11722.000000, -127.000000, 23.000000
18.880241, -10892.000000, -10664.000000, 11682.000000, 11694.000000, -140.000000, 21.000000
18.900242, -10796.000000, -10762.000000, 11756.000000, 11682.000000, -144.000000, 27.000000
18.920242, -10824.000000, -10654.000000, 11708.000000, 11774.000000, -137.000000, 25.000000
18.940243, -10826.000000, -10684.000000, 11622.000000, 11680.000000, -127.000000, 33.000000
18.960243, -10892.000000, -10788.000000, 11698.000000, 11628.000000, -149.000000, 28.000000
18.980244, -10780.000000, -10692.000000, 11718.000000, 11776.000000, -134.000000, 28.000000
19.000244, -10838.000000, -10714.000000, 11702.000000, 11716.000000, -149.000000, 33.000000
19.020245, -10854.000000, -10658.000000, 11744.000000, 11698.000000, -136.000000, 34.000000
19.040245, -10818.000000, -10658.000000, 11732.000000, 11756.000000, -131.000000, 35.000000
19.060246, -10862.000000, -10790.000000, 11662.000000, 11732.000000, -135.000000, 29.000000
19.080246, -10852.000000, -10722.000000, 11686.000000, 11640.000000, -148.000000, 42.000000
19.100246, -10814.000000, -10788.000000, 11750.000000, 11706.000000, -132.000000, 38.000000
19.120247, -10788.000000, -10714.000000, 11726.000000, 11736.000000, -123.000000, 32.000000
19.140247, -10816.000000, -10652.000000, 11692.000000, 11632.000000, -136.000000, 39.000000
19.160248, -10812.000000, -10696.000000, 11728.000000, 11746.000000, -138.000000, 31.000000
19.180248, -10866.000000, -10732.000000, 11666.000000, 11668.000000, -137.000000, 25.000000
19.200249, -10868.000000, -10780.000000, 11670.000000, 11630.000000, -125.000000, 31.000000
19.220249, -10836.000000, -10630.000000, 11688.000000, 11716.000000, -129.000000, 28.000000
19.240250, -10816.000000, -10712.000000, 11728.000000, 11628.000000, -138.000000, 38.000000
19.260250, -10778.000000, -10724.000000, 11732.000000, 11738.000000, -144.000000, 34.000000
19.280251, -10874.000000, -10690.000000, 11704.000000, 11682.000000, -138.000000, 31.000000
19.300251, -10792.000000, -10754.000000, 11664.000000, 11678.000000, -131.000000, 31.000000
19.320251, -10778.000000, -10752.000000, 11730.000000, 11768.000000, -141.000000, 31.000000
19.340252, -10772.000000, -10782.000000, 11732.000000, 11556.000000, -140.000000, 38.000000
19.360252, -10820.000000, -10788.000000, 11710.000000, 11734.000000, -138.000000, 39.000000
19.380253, -10814.000000, -10724.000000, 11754.000000, 11752.000000, -139.000000, 44.000000
19.400253, -10852.000000, -10794.000000, 11632.000000, 11702.000000, -151.000000, 27.000000
19.420254, -10816.000000, -10678.000000, 11714.000000, 11762.000000, -125.000000, 28.000000
19.440254, -10864.000000, -10726.000000, 11658.000000, 11694.000000, -130.000000, 39.000000
19.460255, -10916.000000, -10718.000000, 11694.000000, 11804.000000, -134.000000, 29.000000
19.480255, -10884.000000, -10808.000000, 11740.000000, 11742.000000, -136.000000, 26.000000
19.500256, -10814.000000, -10674.000000, 11702.000000, 11704.000000, -124.000000, 26.000000
19.520256, -10866.000000, -10666.000000, 11746.000000, 11656.000000, -139.000000, 23.000000
19.540257, -10764.000000, -10786.000000, 11740.000000, 11698.000000, -132.000000, 36.000000
19.560257, -10790.000000, -10722.000000, 11728.000000, 11692.000000, -137.000000, 30.000000
19.580257, -10806.000000, -10720.000000, 11660.000000, 11744.000000, -132.000000, 24.000000
19.600258, -10780.000000, -10596.000000, 11754.000000, 11694.000000, -127.000000, 29.000000
19.620258, -10810.000000, -10626.000000, 11736.000000, 11678.000000, -125.000000, 23.000000
19.640259, -10834.000000, -10720.000000, 11752.000000, 11690.000000, -145.000000, 29.000000
19.660259, -10924.000000, -10832.000000, 11778.000000, 11756.000000, -142.000000, 32.000000
19.680260, -10858.000000, -10760.000000, 11708.000000, 11720.000000, -138.000000, 35.000000
19.700260, -10890.000000, -10706.000000, 11728.000000, 11750.000000, -130.000000, 19.000000
19.720261, -10888.000000, -10678.000000, 11748.000000, 11704.000000, -142.000000, 31.000000
19.740261, -10912.000000, -10796.000000, 11752.000000, 11712.000000, -142.000000, 28.000000
19.760262, -10812.000000, -10794.000000, 11690.000000, 11728.000000, -133.000000, 41.000000
19.780262, -10860.000000, -10738.000000, 11764.000000, 11634.000000, -137.000000, 21.000000
19.800262, -10874.000000, -10656.000000, 11758.000000, 11726.000000, -139.000000, 34.000000
19.820263, -10816.000000, -10636.000000, 11714.000000, 11798.000000, -140.000000, 40.000000
19.840263, -10886.000000, -10754.000000, 11800.000000, 11648.000000, -123.000000, 29.000000
19.860264, -10806.000000, -10818.000000, 11698.000000, 11734.000000, -137.000000, 25.000000
19.880264, -10822.000000, -10678.000000, 11724.000000, 11710.000000, -136.000000, 26.000000
19.900265, -10888.000000, -10694.000000, 11722.000000, 11708.000000, -135.000000, 19.000000
19.920265, -10858.000000, -10696.000000, 11672.000000, 11670.000000, -133.000000, 26.000000
19.940266, -10742.000000, -10726.000000, 11698.000000, 11632.000000, -130.000000, 28.000000
19.960266, -10772.000000, -10688.000000, 11688.000000, 11736.000000, -131.000000, 27.000000
19.980267, -10746.000000, -10842.000000, 11762.000000, 11726.000000, -133.000000, 33.000000
20.000267, -10776.000000, -10694.000000, 11716.000000, 11778.000000, -130.000000, 23.000000
20.020267, -10864.000000, -10620.000000, 11748.000000, 11616.000000, -141.000000, 22.000000
20.040268, -10876.000000, -10822.000000, 11784.000000, 11668.000000, -144.000000, 21.000000
20.060268, -10772.000000, -10684.000000, 11684.000000, 11690.000000, -143.000000, 45.000000
20.080269, -10766.000000, -10758.000000, 11764.000000, 11672.000000, -131.000000, 28.000000
20.100269, -10940.000000, -10692.000000, 11728.000000, 11722.000000, -122.000000, 38.000000
20.120270, -10790.000000, -10738.000000, 11726.000000, 11716.000000, -140.000000, 28.000000
20.140270, -10760.000000, -10760.000000, 11684.000000, 11642.000000, -146.000000, 37.000000
20.160271, -10812.000000, -10748.000000, 11720.000000, 11704.000000, -131.000000, 34.000000
20.180271, -10842.000000, -10700.000000, 11690.000000, 11742.000000, -135.000000, 16.000000
20.200272, -10882.000000, -10682.000000, 11738.000000, 11684.000000, -138.000000, 33.000000
20.220272, -10906.000000, -10778.000000, 11720.000000, 11736.000000, -125.000000, 25.000000
20.240273, -10794.000000, -10746.000000, 11682.000000, 11666.000000, -142.000000, 26.000000
20.260273, -10770.000000, -10786.000000, 11746.000000, 11754.000000, -133.000000, 36.000000
20.280273, -10858.000000, -10740.000000, 11722.000000, 11730.000000, -125.000000, 21.000000
20.300274, -10888.000000, -10612.000000, 11708.000000, 11722.000000, -132.000000, 40.000000
20.320274, -10858.000000, -10780.000000, 11670.000000, 11678.000000, -125.000000, 36.000000
20.340275, -10818.000000, -10792.000000, 11746.000000, 11688.000000, -122.000000, 34.000000
20.360275, -10816.000000, -10786.000000, 11660.000000, 11718.000000, -130.000000, 39.000000
20.380276, -10866.000000, -10774.000000, 11744.000000, 11678.000000, -133.000000, 6.000000
20.400276, -10852.000000, -10690.000000, 11720.000000, 11706.000000, -131.000000, 34.000000
20.420277, -10844.000000, -10772.000000, 11730.000000, 11614.000000, -135.000000, 27.000000
20.440277, -10802.000000, -10648.000000, 11756.000000, 11632.000000, -129.000000, 23.000000
20.460278, -10834.000000, -10754.000000, 11764.000000, 11722.000000, -138.000000, 49.000000
20.480278, -10848.000000, -10838.000000, 11796.000000, 11690.000000, -127.000000, 14.000000
20.500278, -10828.000000, -10682.000000, 11758.000000, 11722.000000, -137.000000, 45.000000
20.520279, -10872.000000, -10762.000000, 11674.000000, 11684.000000, -129.000000, 25.000000
20.540279, -10866.000000, -10690.000000, 11702.000000, 11714.000000, -141.000000, 35.000000
20.560280, -10854.000000, -10776.000000, 11708.000000, 11730.000000, -135.000000, 35.000000
20.580280, -10896.000000, -10724.000000, 11696.000000, 11720.000000, -143.000000, 17.000000
20.600281, -10854.000000, -10638.000000, 11644.000000, 11680.000000, -132.000000, 30.000000
20.620281, -10860.000000, -10762.000000, 11758.000000, 11738.000000, -135.000000, 41.000000
20.640282, -10876.000000, -10656.000000, 11670.000000, 11682.000000, -133.000000, 33.000000
20.660282, -10846.000000, -10746.000000, 11756.000000, 11688.000000, -129.000000, 30.000000
20.680283, -10784.000000, -10730.000000, 11654.000000, 11836.000000, -146.000000, 33.000000
20.700283, -10858.000000, -10728.000000, 11698.000000, 11690.000000, -131.000000, 35.000000
20.720284, -10822.000000, -10778.000000, 11676.000000, 11680.000000, -144.000000, 25.000000
20.740284, -10784.000000, -10684.000000, 11706.000000, 11708.000000, -140.000000, 33.000000
20.760284, -10806.000000, -10742.000000, 11722.000000, 11696.000000, -139.000000, 29.000000
20.780285, -10834.000000, -10642.000000, 11740.000000, 11678.000000, -137.000000, 32.000000
20.800285, -10814.000000, -10696.000000, 11706.000000, 11706.000000, -139.000000, 37.000000
20.820286, -10886.000000, -10688.000000, 11686.000000, 11688.000000, -125.000000, 32.000000
20.840286, -10816.000000, -10740.000000, 11696.000000, 11738.000000, -128.000000, 44.000000
20.860287, -10774.000000, -10716.000000, 11730.000000, 11668.000000, -123.000000, 26.000000
20.880287, -10878.000000, -10718.000000, 11756.000000, 11720.000000, -128.000000, 36.000000
20.900288, -10826.000000, -10710.000000, 11732.000000, 11556.000000, -126.000000, 24.000000
20.920288, -10866.000000, -10670.000000, 11686.000000, 11638.000000, -123.000000, 27.000000
20.940289, -10892.000000, -10716.000000, 11676.000000, 11750.000000, -131.000000, 25.000000
20.960289, -10796.000000, -10700.000000, 11690.000000, 11684.000000, -130.000000, 35.000000
20.980289, -10814.000000, -10728.000000, 11696.000000, 11788.000000, -144.000000, 33.000000
21.000290, -10798.000000, -10642.000000, 11776.000000, 11666.000000, -127.000000, 20.000000
21.020290, -10784.000000, -10732.000000, 11722.000000, 11712.000000, -124.000000, 31.000000
21.040291, -10858.000000, -10722.000000, 11792.000000, 11714.000000, -133.000000, 21.000000
21.060291, -10846.000000, -10722.000000, 11700.000000, 11700.000000, -144.000000, 28.000000
21.080292, -10794.000000, -10720.000000, 11732.000000, 11760.000000, -143.000000, 36.000000
21.100292, -10848.000000, -10688.000000, 11726.000000, 11676.000000, -132.000000, 33.000000
21.120293, -10850.000000, -10764.000000, 11656.000000, 11716.000000, -149.000000, 36.000000
21.140293, -10830.000000, -10704.000000, 11752.000000, 11730.000000, -144.000000, 15.000000
21.160294, -10756.000000, -10778.000000, 11668.000000, 11706.000000, -108.000000, 29.000000
21.180294, -10830.000000, -10648.000000, 11752.000000, 11724.000000, -142.000000, 20.000000
21.200294, -10858.000000, -10790.000000, 11734.000000, 11748.000000, -136.000000, 19.000000
21.220295, -10812.000000, -10770.000000, 11676.000000, 11688.000000, -124.000000, 30.000000
21.240295, -10816.000000, -10764.000000, 11696.000000, 11680.000000, -128.000000, 36.000000
21.260296, -10868.000000, -10806.000000, 11766.000000, 11688.000000, -128.000000, 34.000000
21.280296, -10856.000000, -10574.000000, 11762.000000, 11746.000000, -126.000000, 25.000000
21.300297, -10866.000000, -10754.000000, 11796.000000, 11694.000000, -132.000000, 36.000000
21.320297, -10856.000000, -10786.000000, 11690.000000, 11656.000000, -144.000000, 27.000000
21.340298, -10758.000000, -10734.000000, 11698.000000, 11696.000000, -133.000000, 27.000000
21.360298, -10788.000000, -10770.000000, 11726.000000, 11672.000000, -149.000000, 34.000000
21.380299, -10792.000000, -10742.000000, 11670.000000, 11692.000000, -133.000000, 20.000000
21.400299, -10878.000000, -10722.000000, 11692.000000, 11708.000000, -133.000000, 29.000000
21.420300, -10802.000000, -10718.000000, 11710.000000, 11696.000000, -137.000000, 27.000000
21.440300, -10878.000000, -10734.000000, 11722.000000, 11624.000000, -136.000000, 37.000000
21.460300, -10784.000000, -10746.000000, 11694.000000, 11716.000000, -146.000000, 41.000000
21.480301, -10790.000000, -10636.000000, 11680.000000, 11722.000000, -121.000000, 28.000000
21.500301, -10882.000000, -10736.000000, 11626.000000, 11602.000000, -128.000000, 28.000000
21.520302, -10878.000000, -10740.000000, 11748.000000, 11678.000000, -120.000000, 36.000000
21.540302, -10836.000000, -10728.000000, 11744.000000, 11652.000000, -140.000000, 26.000000
21.560303, -10820.000000, -10696.000000, 11726.000000, 11722.000000, -130.000000, 42.000000
21.580303, -10724.000000, -10678.000000, 11706.000000, 11658.000000, -115.000000, 39.000000
21.600304, -10914.000000, -10752.000000, 11674.000000, 11658.000000, -139.000000, 35.000000
21.620304, -10830.000000, -10658.000000, 11646.000000, 11728.000000, -124.000000, 4.000000
