t, tm1, tm2, tm3
12.140088, -0.005278, -0.013018, 0.010719
12.160089, -0.011112, -0.012272, 0.000675
12.180089, -0.005198, -0.004832, 0.005848
12.200089, 0.008607, 0.001182, -0.004890
12.220090, 0.013282, 0.006506, -0.014106
12.240090, 0.017344, 0.013819, -0.025475
12.260091, 0.020734, 0.018674, -0.027121
12.280091, 0.020699, 0.019357, -0.026847
12.300092, 0.029738, 0.025902, -0.031518
12.320092, 0.031209, 0.027216, -0.038579
12.340093, 0.032324, 0.037482, -0.038348
12.360093, 0.039048, 0.044703, -0.052890
12.380094, 0.035023, 0.015533, -0.033995
12.400094, 0.033761, 0.045045, -0.045973
12.420094, 0.028017, 0.038375, -0.054781
12.440095, 0.027731, 0.056336, -0.061417
12.460095, 0.039453, 0.068562, -0.041862
12.480096, 0.012961, 0.057554, -0.048664
12.500096, 0.019533, 0.083612, -0.054894
12.520097, 0.038759, 0.023955, -0.026016
12.540097, 0.004716, 0.065605, -0.031252
12.560098, 0.011862, 0.018618, -0.008507
12.580098, -0.016409, 0.055644, -0.027093
12.600099, -0.037293, 0.039772, -0.019835
12.620099, -0.024155, 0.019603, -0.002761
12.640100, -0.021015, 0.014541, -0.003077
12.660100, -0.010974, 0.011961, 0.006243
12.680100, -0.015145, -0.006992, 0.007876
12.700101, -0.029901, -0.007751, 0.018568
12.720101, -0.041068, -0.020410, 0.025164
12.740102, -0.039284, -0.026773, 0.028654
12.760102, -0.036903, -0.032194, 0.039002
12.780103, -0.047289, -0.035085, 0.029879
12.800103, -0.063022, -0.041882, 0.059789
12.820104, -0.043949, -0.085489, 0.061649
12.840104, -0.014096, -0.088639, 0.079484
12.860105, -0.017698, -0.052405, 0.062106
12.880105, -0.029155, -0.064044, 0.060588
12.900105, -0.028202, -0.068518, 0.080571
12.920106, -0.049851, -0.022919, 0.055425
12.940106, -0.042981, -0.034845, 0.058083
12.960107, -0.051953, -0.049544, 0.062842
12.980107, -0.045598, -0.033322, 0.046005
13.000108, -0.004396, -0.048524, 0.074615
13.020108, 0.014916, -0.008444, 0.032387
13.040109, -0.005216, -0.046549, 0.035849
13.060109, -0.009551, -0.057049, 0.023304
13.080110, -0.013976, -0.040357, 0.009565
13.100110, -0.014358, -0.004869, -0.013052
13.120111, -0.009185, 0.010211, -0.017170
13.140111, -0.006396, 0.016212, -0.010826
13.160111, 0.006417, 0.011231, -0.006934
13.180112, 0.025465, 0.011358, -0.024222
13.200112, 0.026797, 0.013593, -0.026801
13.220113, 0.032570, 0.016732, -0.025770
13.240113, 0.030927, 0.022969, -0.035604
13.260114, 0.030963, 0.031415, -0.024498
13.280114, 0.036314, 0.033352, -0.035557
13.300115, 0.035421, 0.041103, -0.049342
13.320115, 0.035874, 0.052955, -0.053888
13.340116, 0.038491, 0.078704, -0.079524
13.360116, 0.055007, 0.070817, -0.075589
13.380116, 0.058366, 0.078886, -0.083378
13.400117, 0.031534, 0.068825, -0.052353
13.420117, 0.054415, 0.046395, -0.076174
13.440118, 0.040958, 0.029202, 0.002615
13.460118, 0.009905, 0.082224, -0.063864
13.480119, 0.030462, 0.035623, -0.077640
13.500119, -0.044673, 0.119656, -0.107800
13.520120, -0.006825, 0.103496, -0.097662
13.540120, 0.037533, 0.034307, 0.032563
13.560121, -0.035340, 0.062396, -0.019170
13.580121, -0.035102, 0.022875, 0.012010
13.600121, -0.062601, 0.043557, 0.021950
13.620122, -0.075608, 0.021692, 0.036719
13.640122, -0.120208, -0.019090, 0.053885
13.660123, -0.103214, -0.031906, 0.070505
13.680123, -0.100280, -0.037587, 0.150197
13.700124, -0.064447, -0.072819, 0.128720
13.720124, -0.037254, -0.061717, 0.002544
13.740125, -0.021813, -0.080830, 0.036559
13.760125, -0.008927, -0.115566, 0.087465
13.780126, 0.017922, -0.123438, 0.060051
13.800126, 0.005010, -0.118449, 0.127007
13.820127, -0.022790, -0.007858, 0.073865
13.840127, -0.045611, -0.022134, 0.018819
13.860127, -0.040871, -0.036181, 0.072789
13.880128, -0.021014, -0.015806, 0.022932
13.900128, -0.036197, -0.030561, 0.026619
13.920129, -0.012134, -0.032281, 0.045066
13.940129, -0.047242, -0.028359, 0.054422
13.960130, -0.053617, 0.008337, 0.105066
13.980130, -0.046100, 0.002102, -0.034755
14.000131, -0.015196, -0.040347, 0.029176
14.020131, -0.008276, -0.028421, 0.000903
14.040132, -0.006636, -0.021777, 0.006952
14.060132, 0.004840, -0.009282, 0.000373
14.080132, 0.006251, 0.000622, -0.006322
14.100133, 0.018789, -0.001295, -0.012240
14.120133, 0.024711, 0.005493, -0.012868
14.140134, 0.027962, 0.011205, -0.022636
14.160134, 0.027839, 0.017727, -0.035044
14.180135, 0.034686, 0.020890, -0.029318
14.200135, 0.032834, 0.016019, -0.036537
14.220136, 0.040266, 0.020572, -0.036619
14.240136, 0.035939, 0.033912, -0.041537
14.260137, 0.034411, 0.033882, -0.045382
14.280137, 0.046825, 0.038114, -0.041799
14.300138, 0.041387, 0.034342, -0.047423
14.320138, 0.048893, 0.042838, -0.052161
14.340138, 0.045865, 0.048793, -0.041914
14.360139, 0.024754, 0.046175, -0.050510
14.380139, 0.032345, 0.056415, -0.050648
14.400140, 0.040779, 0.021233, -0.036405
14.420140, 0.031512, 0.040354, -0.051463
14.440141, 0.020939, 0.046433, -0.042735
14.460141, 0.007550, 0.051850, -0.055797
14.480142, 0.025918, 0.049320, -0.037775
14.500142, 0.002518, 0.074309, -0.033942
14.520143, 0.011957, 0.061681, -0.016331
14.540143, -0.006443, -0.005117, -0.009239
14.560143, -0.023572, 0.027986, -0.013812
14.580144, -0.030700, 0.023243, -0.005610
14.600144, -0.038628, 0.033562, 0.002415
14.620145, -0.045580, 0.027050, 0.001586
14.640145, -0.019714, -0.022726, 0.041152
14.660146, -0.043610, -0.019581, 0.027931
14.680146, -0.049300, -0.014719, 0.012618
14.700147, -0.039490, -0.041631, 0.047609
14.720147, -0.060524, -0.025063, 0.030969
14.740148, -0.052874, -0.031214, 0.038229
14.760148, -0.054931, -0.040899, 0.073032
14.780149, 0.000015, -0.090798, 0.057413
14.800149, -0.008879, -0.096079, 0.089363
14.820149, -0.011978, -0.043504, 0.041243
14.840150, -0.038961, -0.071290, 0.070205
14.860150, -0.065537, -0.042031, 0.103241
14.880151, -0.032220, -0.036866, 0.055373
14.900151, -0.048815, -0.055227, 0.089266
14.920152, -0.014197, -0.036028, -0.014731
14.940152, -0.034550, -0.047742, 0.036942
14.960153, -0.028250, 0.000886, 0.048450
14.980153, -0.020294, -0.010769, 0.057652
15.000154, -0.034669, 0.004024, 0.030882
15.020154, -0.024370, 0.010872, 0.024745
15.040154, -0.032714, 0.013418, -0.000752
15.060155, -0.003302, 0.018166, -0.011286
15.080155, 0.007444, 0.016917, -0.020618
15.100156, 0.022905, 0.018651, -0.028501
15.120156, 0.035308, 0.028206, -0.034102
15.140157, 0.048976, 0.018823, -0.048079
15.160157, 0.051715, 0.023807, -0.054329
15.180158, 0.051633, 0.042971, -0.058813
15.200158, 0.056395, 0.047525, -0.069754
15.220159, 0.067562, 0.016245, -0.051113
15.240159, 0.063419, 0.033993, -0.062785
15.260159, 0.059796, 0.050294, -0.074919
15.280160, 0.055409, 0.074010, -0.072303
15.300160, 0.037397, 0.064115, -0.120809
15.320161, 0.058403, 0.031602, -0.047151
15.340161, 0.027381, 0.041933, -0.064926
15.360162, 0.033252, 0.062869, -0.054193
15.380162, 0.035838, 0.035546, -0.037717
15.400163, 0.006189, 0.083215, -0.035086
15.420163, -0.013218, 0.032582, -0.035598
15.440164, -0.024717, 0.060876, -0.026939
15.460164, -0.032482, 0.015312, 0.012291
15.480165, -0.040361, 0.019625, 0.020138
15.500165, -0.013358, 0.020792, 0.035578
15.520165, -0.046082, -0.001223, 0.035380
15.540166, -0.068383, -0.012011, -0.000173
15.560166, -0.061899, -0.027209, 0.040202
15.580167, -0.095187, -0.001736, 0.061092
15.600167, -0.037330, -0.060541, 0.082936
15.620168, -0.050626, -0.031612, 0.071069
15.640168, -0.062540, 0.016569, -0.008174
15.660169, 0.015667, -0.077789, 0.009647
15.680169, 0.024087, -0.093067, 0.058293
15.700170, 0.032326, -0.092672, 0.063495
15.720170, 0.005827, -0.067017, 0.037754
15.740170, 0.006079, -0.084334, 0.077759
15.760171, -0.013731, -0.082639, 0.077142
15.780171, -0.030131, -0.024032, 0.047241
15.800172, -0.054880, 0.006967, 0.031257
15.820172, -0.062284, -0.018095, 0.077098
15.840173, -0.033651, -0.030067, 0.114659
15.860173, -0.020358, -0.027839, 0.084708
15.880174, 0.007305, -0.033401, 0.005404
15.900174, 0.007281, -0.046826, -0.001487
15.920175, 0.010085, -0.020611, -0.015620
15.940175, 0.010622, -0.011346, -0.016458
15.960176, 0.017416, 0.006249, -0.032049
15.980176, 0.030363, 0.010138, -0.041431
16.000175, 0.029428, 0.021474, -0.035406
16.020176, 0.031500, 0.030561, -0.040174
16.040176, 0.048066, 0.027861, -0.046286
16.060177, 0.040256, 0.039773, -0.051644
16.080177, 0.036750, 0.028025, -0.043458
16.100178, 0.031612, 0.045465, -0.052044
16.120178, 0.030930, 0.041035, -0.051815
16.140179, 0.027908, 0.071806, -0.064931
16.160179, 0.044597, 0.036195, -0.028415
16.180180, 0.039308, 0.049998, -0.056828
16.200180, 0.022849, 0.061348, -0.058782
16.220181, 0.029538, 0.078942, -0.066992
16.240181, 0.030948, 0.038908, -0.066573
16.260181, 0.005231, 0.102322, -0.080285
16.280182, 0.028851, 0.053067, -0.015785
16.300182, -0.012040, 0.095142, -0.052791
16.320183, 0.003423, 0.041572, -0.052229
16.340183, -0.050474, 0.091717, -0.058630
16.360184, -0.025653, 0.076025, 0.039824
16.380184, -0.025183, 0.088765, -0.001918
16.400185, -0.029503, 0.054479, -0.025274
16.420185, -0.023271, 0.025054, -0.024319
16.440186, -0.008479, -0.008349, 0.031305
16.460186, -0.018499, -0.033027, 0.025015
16.480186, -0.025587, -0.052004, 0.038153
16.500187, -0.024872, -0.069707, 0.053581
16.520187, -0.029236, -0.081116, 0.059503
16.540188, -0.050117, -0.098599, 0.076898
16.560188, -0.046713, -0.104230, 0.082969
16.580189, -0.071273, -0.062885, 0.087822
16.600189, -0.080284, -0.070191, 0.133014
16.620190, -0.047404, -0.107337, 0.162672
16.640190, 0.000044, -0.047859, 0.043342
16.660191, -0.024848, -0.094584, 0.074549
16.680191, -0.012661, -0.115800, 0.097703
16.700191, -0.025049, -0.108618, 0.127266
16.720192, -0.031855, 0.018201, 0.039337
16.740192, -0.070884, -0.023336, 0.068280
16.760193, -0.064341, -0.004287, 0.084337
16.780193, -0.039086, -0.007805, 0.013542
16.800194, -0.070861, -0.010672, 0.036911
16.820194, -0.063700, 0.003669, 0.059561
16.840195, -0.050744, -0.013154, -0.052255
16.860195, -0.026580, 0.007886, -0.027516
16.880196, 0.019485, 0.022949, -0.051615
16.900196, 0.061765, 0.020216, -0.048990
16.920197, 0.069891, 0.019453, -0.059661
16.940197, 0.075468, 0.038436, -0.059832
16.960197, 0.061710, 0.059622, -0.072180
16.980198, 0.055509, 0.061742, -0.066472
17.000198, 0.072937, 0.035921, -0.078661
17.020199, 0.064189, 0.045110, -0.081145
17.040199, 0.067696, 0.094905, -0.097702
17.060200, 0.088269, 0.025749, -0.085510
17.080200, 0.053731, 0.118334, -0.120143
17.100201, 0.092252, 0.036624, -0.027840
17.120201, 0.076528, 0.031300, -0.087855
17.140202, 0.033854, 0.049945, -0.011964
17.160202, -0.006374, 0.107103, -0.060726
17.180202, 0.005694, 0.123612, -0.028226
17.200203, -0.082451, 0.122368, -0.134230
17.220203, -0.034566, 0.044917, -0.016920
17.240204, -0.031077, 0.111836, -0.042526
17.260204, 0.025790, 0.020820, 0.042431
17.280205, -0.029708, 0.070151, -0.024914
17.300205, -0.034717, 0.027721, -0.029898
17.320206, -0.045694, 0.019482, -0.003916
17.340206, -0.080193, 0.058020, -0.016206
17.360207, -0.060467, 0.022342, 0.001215
17.380207, -0.048602, -0.031771, 0.080942
17.400208, -0.092000, 0.009978, 0.014201
17.420208, -0.066746, -0.058278, 0.089791
17.440208, -0.073281, -0.040752, 0.089647
17.460209, -0.045505, -0.103690, 0.156327
17.480209, -0.007519, -0.060995, 0.053434
17.500210, -0.019591, -0.056315, 0.053332
17.520210, -0.014321, -0.059784, 0.056275
17.540211, 0.007095, -0.067113, 0.031791
17.560211, -0.003768, -0.059243, 0.050989
17.580212, -0.016686, -0.055338, 0.050857
17.600212, -0.014865, -0.043495, 0.037166
17.620213, -0.016378, -0.029789, 0.022269
17.640213, -0.013673, -0.034497, 0.026192
17.660213, -0.017553, -0.023316, 0.020152
17.680214, -0.007442, -0.020470, 0.013950
17.700214, -0.002934, -0.014285, -0.001039
17.720215, -0.000355, -0.006473, 0.002038
17.740215, 0.011656, -0.004195, -0.012621
17.760216, 0.011263, 0.007332, -0.013784
17.780216, 0.016605, 0.011150, -0.016057
17.800217, 0.014279, 0.013837, -0.008241
17.820217, 0.015213, 0.011715, -0.011806
17.840218, 0.019835, 0.020020, -0.023444
17.860218, 0.023399, 0.006537, -0.017602
17.880219, 0.026057, 0.011188, -0.025515
17.900219, 0.021549, 0.007483, -0.019172
17.920219, 0.011556, 0.015355, -0.008436
17.940220, 0.016075, 0.004469, -0.014476
17.960220, 0.017695, 0.001319, -0.006672
17.980221, 0.024301, 0.001036, -0.016427
18.000221, 0.020574, 0.010203, -0.027278
18.020222, 0.017544, 0.010071, -0.020823
18.040222, 0.011676, 0.010637, -0.018088
18.060223, 0.006899, 0.002032, -0.015754
18.080223, 0.011747, 0.009586, -0.005086
18.100224, 0.011914, 0.009837, -0.014695
18.120224, 0.011215, 0.012623, -0.014283
18.140224, 0.007542, 0.012209, -0.012294
18.160225, 0.007852, 0.010742, -0.014233
18.180225, 0.000244, 0.016729, -0.012289
18.200226, 0.000698, 0.008513, -0.014833
18.220226, 0.002785, 0.007820, -0.012815
18.240227, 0.007960, 0.007221, -0.007105
18.260227, 0.015097, 0.004091, -0.011786
18.280228, 0.010772, 0.017290, -0.006298
18.300228, 0.006394, 0.012607, -0.014041
18.320229, 0.011531, 0.000155, -0.011099
18.340229, 0.009503, 0.003910, -0.010067
18.360229, 0.007378, 0.003412, -0.005320
18.380230, 0.007207, 0.006089, -0.007786
18.400230, 0.002988, 0.004935, -0.006512
18.420231, -0.002502, 0.006669, 0.001314
18.440231, 0.002364, 0.009864, 0.000378
18.460232, -0.006799, 0.004269, 0.001855
18.480232, -0.001685, -0.005956, 0.005934
18.500233, -0.001289, -0.002390, 0.002393
18.520233, -0.005944, -0.003995, -0.001496
18.540234, -0.005114, -0.012176, 0.004754
18.560234, -0.008272, -0.011481, 0.013752
18.580235, -0.003730, -0.016374, 0.002582
18.600235, -0.001983, -0.022240, 0.021225
18.620235, -0.002999, -0.022628, 0.021304
18.640236, -0.005101, -0.021984, 0.015966
18.660236, -0.006356, -0.025794, 0.020693
18.680237, -0.005224, -0.028429, 0.023398
18.700237, -0.006109, -0.020770, 0.017005
18.720238, -0.009519, -0.022883, 0.022055
18.740238, -0.009760, -0.022586, 0.017315
18.760239, -0.008757, -0.017850, 0.030632
18.780239, -0.012641, -0.029721, 0.025053
18.800240, -0.014374, -0.031862, 0.023912
18.820240, -0.015087, -0.020682, 0.019981
18.840240, -0.018529, -0.023725, 0.024260
18.860241, -0.011640, -0.017752, 0.015013
18.880241, -0.006802, -0.022106, 0.020589
18.900242, -0.000403, -0.015165, 0.010897
18.920242, -0.004820, -0.006602, 0.008859
18.940243, -0.003270, -0.009007, 0.010322
18.960243, 0.003758, -0.008530, -0.002219
18.980244, 0.010214, -0.000968, -0.005355
19.000244, 0.016718, 0.002445, -0.005404
19.020245, 0.015445, 0.008762, -0.009593
19.040245, 0.019770, 0.011036, -0.017351
19.060246, 0.025442, 0.009473, -0.022107
19.080246, 0.021468, 0.025111, -0.019730
19.100246, 0.022220, 0.025192, -0.028189
19.120247, 0.027045, 0.034838, -0.032741
19.140247, 0.032964, 0.033484, -0.040158
19.160248, 0.028980, 0.060530, -0.057818
19.180248, 0.027121, 0.060159, -0.063078
19.200249, 0.015181, 0.043170, -0.035487
19.220249, 0.034102, 0.032458, -0.044614
19.240250, 0.023406, 0.051981, -0.048335
19.260250, 0.024126, 0.073415, -0.050246
19.280251, 0.013073, 0.061360, -0.052534
19.300251, 0.018772, 0.032177, -0.026718
19.320251, 0.009807, 0.039180, -0.031863
19.340252, 0.004848, 0.037176, -0.019614
19.360252, 0.006690, 0.017182, -0.002794
19.380253, -0.004668, -0.005917, 0.001168
19.400253, -0.009680, -0.016682, 0.016918
19.420254, -0.015634, -0.027992, 0.030140
19.440254, -0.018404, -0.033062, 0.035199
19.460255, -0.032533, -0.039350, 0.037773
19.480255, -0.039818, -0.040935, 0.045833
19.500256, -0.046217, -0.036574, 0.033818
19.520256, -0.056252, -0.045733, 0.031607
19.540257, -0.076433, -0.046687, 0.055848
19.560257, -0.023168, -0.089317, 0.037526
19.580257, -0.044594, -0.103100, 0.074552
19.600258, -0.016067, -0.090228, 0.149257
19.620258, -0.034427, -0.087638, 0.139069
19.640259, -0.070484, -0.040681, 0.143451
19.660259, -0.102758, 0.033963, 0.028569
19.680260, -0.062494, -0.014268, 0.068964
19.700260, -0.092157, 0.009804, 0.088609
19.720261, -0.101323, -0.001385, 0.091163
19.740261, -0.079856, 0.013732, 0.110598
19.760262, -0.066374, -0.020614, 0.039131
19.780262, 0.034320, -0.019146, 0.057391
19.800262, 0.058520, -0.037878, -0.041395
19.820263, 0.063438, -0.048718, -0.040556
19.840263, 0.070299, -0.025367, -0.055359
19.860264, 0.072176, 0.000805, -0.062804
19.880264, 0.067828, 0.015309, -0.062019
19.900265, 0.094456, 0.038429, -0.075581
19.920265, 0.079426, 0.052637, -0.078656
19.940266, 0.054861, 0.081361, -0.082292
19.960266, 0.083941, 0.068815, -0.096656
19.980267, 0.077399, 0.090141, -0.061595
20.000267, 0.067416, 0.053517, -0.060729
20.020267, 0.038816, 0.092927, -0.114360
20.040268, 0.069941, 0.107588, -0.100418
20.060268, 0.058878, 0.087950, -0.064200
20.080269, 0.023858, 0.119169, -0.091498
20.100269, 0.032285, 0.069283, -0.037176
20.120270, -0.016652, 0.117979, -0.079902
20.140270, 0.046111, 0.083559, -0.030498
20.160271, -0.041003, 0.126423, -0.019222
20.180271, -0.039091, 0.068832, 0.009399
20.200272, -0.088152, 0.076407, -0.030476
20.220272, -0.051746, 0.059557, -0.020419
20.240273, -0.069941, 0.109976, -0.027150
20.260273, -0.141224, 0.111362, 0.003348
20.280273, -0.080583, -0.041330, 0.126789
20.300274, -0.091878, 0.025989, 0.031759
20.320274, -0.072500, 0.004186, 0.019367
20.340275, -0.134554, -0.015430, 0.081083
20.360275, -0.122214, -0.011044, 0.061407
20.380276, -0.098571, -0.043781, 0.092766
20.400276, -0.054883, -0.068749, 0.077061
20.420277, -0.023038, -0.065364, 0.076236
20.440277, 0.016870, -0.087836, 0.030028
20.460278, 0.010023, -0.074456, 0.017623
20.480278, 0.014784, -0.071841, 0.016191
20.500278, 0.010616, -0.067032, 0.010403
20.520279, 0.008230, -0.045779, 0.005664
20.540279, 0.006434, -0.032374, -0.000798
20.560280, 0.004967, -0.012819, -0.004316
20.580280, -0.000739, -0.004990, -0.001735
20.600281, 0.002201, 0.001085, -0.024610
20.620281, 0.011334, -0.009240, -0.006510
20.640282, 0.007186, -0.001229, -0.006856
20.660282, 0.011969, -0.008600, -0.005970
20.680283, 0.005072, 0.001912, -0.021666
20.700283, -0.002391, 0.004966, -0.006750
20.720284, -0.007732, 0.001528, -0.006735
20.740284, -0.006379, -0.000843, -0.002805
20.760284, -0.006645, -0.012289, 0.017171
20.780285, -0.002798, -0.018400, 0.018131
20.800285, -0.011035, -0.020514, 0.024830
20.820286, -0.020283, -0.015928, 0.030226
20.840286, -0.018360, -0.025552, 0.035184
20.860287, -0.015115, -0.026060, 0.032646
20.880287, -0.021323, -0.030034, 0.027849
20.900288, -0.027027, -0.031218, 0.038787
20.920288, -0.000633, -0.039932, 0.039541
20.940289, -0.023719, -0.024951, 0.037064
20.960289, -0.013807, -0.019945, 0.041006
20.980289, -0.011119, -0.025877, 0.024624
21.000290, -0.007414, -0.021604, 0.019595
21.020290, -0.007867, -0.014586, 0.013411
21.040291, 0.006891, -0.009382, 0.001228
21.060291, 0.008751, 0.002832, -0.005883
21.080292, 0.006504, 0.014486, -0.003256
21.100292, 0.035314, 0.018977, -0.037506
21.120293, 0.046843, 0.034633, -0.051193
21.140293, 0.049395, 0.048991, -0.071559
21.160294, 0.049644, 0.060466, -0.047858
21.180294, 0.065279, 0.065910, -0.077435
21.200294, 0.086859, 0.018617, -0.049347
21.220295, 0.053234, 0.088235, -0.087277
21.240295, 0.049682, 0.077510, -0.106238
21.260296, 0.066561, 0.088202, -0.075384
21.280296, 0.038010, 0.084416, -0.146343
21.300297, 0.074793, 0.069594, -0.117360
21.320297, 0.058851, 0.072248, -0.116308
21.340298, 0.008082, 0.063854, -0.088662
21.360298, -0.026334, 0.113344, -0.030589
21.380299, -0.088062, 0.109448, -0.056100
21.400299, -0.018175, -0.013661, -0.017043
21.420300, -0.047321, 0.042640, 0.017304
21.440300, -0.069779, 0.032848, 0.031750
21.460300, -0.077263, -0.003427, 0.118948
21.480301, -0.121943, -0.004066, 0.028588
21.500301, -0.138264, -0.037135, 0.162456
21.520302, -0.061931, -0.065486, 0.190444
21.540302, -0.094438, -0.063415, 0.064984
21.560303, -0.050764, -0.131372, 0.154669
21.580303, -0.033295, -0.127031, 0.130602
21.600304, -0.013038, -0.117716, 0.105850
21.620304, -0.022910, -0.070248, 0.126744
21.640305, 0.009587, -0.038358, 0.015203
21.660305, 0.006144, -0.074950, 0.054952
21.680305, -0.005371, -0.080612, 0.053059
21.700306, 0.000754, -0.057752, 0.060357
21.720306, -0.011157, -0.028069, 0.045837
21.740307, 0.000639, -0.022136, 0.003109
21.760307, -0.001332, -0.004668, -0.001719
21.780308, 0.008478, 0.006648, -0.015953
21.800308, 0.014282, 0.022680, -0.027772
21.820309, 0.015563, 0.032766, -0.032807
21.840309, 0.016998, 0.047677, -0.043956
21.860310, 0.035298, 0.048882, -0.055750
21.880310, 0.041883, 0.051041, -0.065544
21.900311, 0.027277, 0.025443, -0.042266
21.920311, 0.035870, 0.039396, -0.045121
21.940311, 0.037745, 0.041906, -0.043339
21.960312, 0.033838, 0.035829, -0.060370
21.980312, 0.037588, 0.020038, -0.043383
22.000313, 0.027183, 0.051845, -0.057115
22.020313, 0.023583, 0.037380, -0.038608
22.040314, 0.034392, 0.037679, -0.045844
22.060314, 0.022235, 0.040246, -0.040659
22.080315, 0.009390, 0.056430, -0.040875
22.100315, -0.003237, 0.049741, -0.037974
22.120316, 0.009295, 0.040301, -0.028967
22.140316, 0.007273, 0.025070, -0.010670
22.160316, -0.013934, 0.026238, -0.007989
22.180317, -0.020330, 0.032890, -0.009982
22.200317, -0.023432, 0.027347, -0.003466
22.220318, -0.023856, -0.006187, 0.024695
22.240318, -0.036616, 0.004419, 0.016907
22.260319, -0.046503, -0.019287, 0.008194
22.280319, -0.046412, -0.024164, 0.060290
22.300320, -0.034557, -0.012729, -0.019504
22.320320, -0.019474, -0.057922, 0.036422
22.340321, 0.003686, -0.062862, 0.049327
22.360321, 0.006479, -0.052612, 0.048345
22.380322, -0.009239, -0.049974, 0.048216
22.400322, -0.017191, -0.048607, 0.051221
22.420322, -0.005480, -0.039197, 0.045036
22.440323, -0.003155, -0.050666, 0.039660
22.460323, -0.008690, -0.046980, 0.040829
22.480324, -0.009630, -0.036867, 0.049102
22.500324, -0.015106, -0.028168, 0.040864
22.520325, -0.018736, -0.016868, 0.040387
22.540325, -0.027560, -0.024086, 0.019721
22.560326, -0.015234, -0.018618, 0.029542
22.580326, -0.004302, -0.030626, 0.004981
22.600327, 0.001919, -0.027262, 0.018625
22.620327, -0.001997, -0.011177, 0.015552
22.640327, 0.004738, -0.016719, 0.000734
22.660328, 0.005018, -0.003026, -0.001380
22.680328, 0.008455, 0.005467, -0.016843
22.700329, 0.014387, 0.010193, -0.016788
22.720329, 0.018877, 0.015261, -0.013572
22.740330, 0.020499, 0.018375, -0.027771
22.760330, 0.022439, 0.014066, -0.023375
22.780331, 0.024537, 0.017479, -0.031756
22.800331, 0.025782, 0.030429, -0.030266
22.820332, 0.035970, 0.021006, -0.035795
22.840332, 0.030243, 0.046434, -0.048047
22.860332, 0.036346, 0.037705, -0.053675
22.880333, 0.032669, 0.048464, -0.046624
22.900333, 0.037169, 0.052876, -0.068648
22.920334, 0.037299, 0.050277, -0.062283
22.940334, 0.023262, 0.063617, -0.067506
22.960335, 0.020523, 0.046947, -0.029041
22.980335, 0.024329, 0.065332, -0.044408
23.000336, 0.030277, 0.069466, -0.025426
23.020336, -0.021220, 0.080466, -0.052027
23.040337, 0.001784, 0.055346, -0.001218
23.060337, -0.012417, -0.012074, 0.007973
23.080338, -0.023238, 0.015660, 0.005098
23.100338, -0.027872, 0.003703, 0.007281
23.120338, -0.038682, -0.012932, 0.014920
23.140339, -0.035015, -0.020066, 0.025615
23.160339, -0.043696, -0.025236, 0.015683
23.180340, -0.057693, -0.027915, 0.024650
23.200340, -0.065430, -0.018717, 0.039518
23.220341, -0.029578, -0.042989, 0.038239
23.240341, -0.008425, -0.071172, 0.055169
23.260342, -0.002399, -0.067104, 0.044158
23.280342, -0.005784, -0.081022, 0.055009
23.300343, 0.004391, -0.079333, 0.047508
23.320343, -0.009058, -0.068712, 0.064091
23.340343, -0.009302, -0.048233, 0.051298
23.360344, -0.029000, -0.045441, 0.055380
23.380344, -0.031331, -0.038357, 0.055869
23.400345, -0.046323, -0.025686, 0.047516
23.420345, -0.048542, -0.045702, 0.055777
23.440346, -0.016429, -0.039393, 0.063644
23.460346, -0.031389, 0.001560, 0.008594
23.480347, -0.034605, 0.008204, 0.007203
23.500347, -0.009799, -0.009113, 0.013229
23.520348, -0.011824, 0.005047, -0.003941
23.540348, -0.007562, 0.011492, 0.001285
23.560349, 0.009787, 0.008484, -0.012252
23.580349, 0.028637, 0.005570, -0.023779
23.600349, 0.025454, 0.011196, -0.021614
23.620350, 0.025342, 0.014153, -0.028077
23.640350, 0.032002, 0.017275, -0.024704
23.660351, 0.029341, 0.019448, -0.025878
23.680351, 0.029237, 0.020533, -0.025226
23.700352, 0.042926, 0.019165, -0.040357
23.720352, 0.041273, 0.034086, -0.051953
23.740353, 0.046681, 0.040003, -0.048062
23.760353, 0.038020, 0.064307, -0.050373
23.780354, 0.048934, 0.037746, -0.036985
23.800354, 0.036343, 0.050470, -0.072002
23.820354, 0.031466, 0.048333, -0.055355
23.840355, 0.036708, 0.055372, -0.066152
23.860355, -0.014135, 0.096576, -0.036975
23.880356, 0.023013, 0.075023, -0.037477
23.900356, 0.035690, 0.071484, -0.042688
23.920357, 0.048301, 0.032625, -0.018853
23.940357, -0.028865, 0.058521, -0.016780
23.960358, -0.025947, 0.095217, -0.054508
23.980358, -0.036754, 0.091896, 0.022983
24.000359, 0.006713, -0.021765, -0.017455
24.020359, -0.032555, 0.026046, -0.017001
24.040359, -0.053012, 0.005658, 0.010669
24.060360, -0.066369, 0.011364, 0.000908
24.080360, -0.089881, 0.012056, 0.003855
24.100361, -0.063422, -0.025548, 0.008021
24.120361, -0.016694, -0.066504, 0.053393
24.140362, -0.008798, -0.043579, 0.033389
24.160362, -0.007406, -0.051799, 0.033677
24.180363, -0.015605, -0.041951, 0.037291
24.200363, -0.020859, -0.061342, 0.045345
24.220364, -0.003619, -0.063815, 0.042590
24.240364, -0.016226, -0.057448, 0.058435
24.260365, -0.024319, -0.055356, 0.041712
24.280365, -0.034737, -0.049025, 0.056971
